"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-06-17","0","0","0","0","0","2","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","3","0","0","0","0","1","1","6","0","3","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0"
"2020-06-18","1","0","0","0","0","5","0","1","0","0","1","0","0","","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","5","0","1","9","0","0","0","0","0","0","6","0","2","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0"
"2020-06-19","0","0","0","0","0","2","0","1","0","0","0","0","0","","0","0","1","0","0","1","0","0","0","0","0","1","0","0","4","0","1","0","0","0","0","1","0","0","0","0","2","2","0","5","0","0","0","0","0","1","14","0","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2"
"2020-06-20","0","0","0","0","0","3","1","0","0","0","3","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","4","0","0","0","0","2","0","1","10","0","0","0","0","0","0","4","1","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"2020-06-21","0","0","0","0","0","3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-22","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-23","0","0","0","0","1","4","0","0","0","1","1","0","0","","0","2","2","0","0","0","0","0","0","0","1","2","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","2","18","0","0","0","0","2","0","8","0","12","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0"
"2020-06-24","0","0","0","0","0","1","0","1","0","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","24","0","0","0","0","2","1","6","0","3","2","0","0","0","0","0","1","0","-1","0","0","0","0","0","0","0"
"2020-06-25","0","0","0","0","0","1","0","0","0","0","3","0","0","","1","2","0","0","0","0","0","0","0","0","0","0","0","1","6","0","1","0","0","0","0","1","0","0","0","0","1","0","1","9","0","0","0","0","2","0","4","0","5","4","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0"
"2020-06-26","1","0","0","0","0","2","0","0","0","1","0","0","0","","0","0","1","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","1","3","0","0","0","0","0","0","0","11","0","0","0","0","1","0","4","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2020-06-27","0","0","0","0","0","1","0","0","0","0","0","0","0","","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","2","0","8","5","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"2020-06-28","0","0","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","6","0","0","0","0","0","0","11","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-29","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"2020-06-30","0","0","0","0","0","1","0","0","0","0","3","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","16","0","0","0","0","2","0","7","2","12","5","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0"
"2020-07-01","0","0","1","0","0","2","0","0","0","0","7","0","0","","0","3","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","-1","0","0","9","0","0","1","0","0","1","2","2","6","4","0","0","0","1","0","1","0","1","1","0","0","1","0","0","1"
"2020-07-02","0","0","0","0","0","9","0","0","0","0","1","0","0","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","2","0","0","0","0","1","0","1","18","1","0","1","0","1","1","11","1","8","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"2020-07-03","0","0","0","0","1","12","0","0","0","0","3","0","0","","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","2","2","16","0","0","0","0","0","-1","13","1","3","3","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0"
"2020-07-04","0","0","0","0","1","3","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-05","0","0","0","0","0","3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","5","0","0","0","0","0","1","1","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-06","0","0","0","0","0","2","0","1","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","0","0","0","0","0","0","2","0","0","0","1","1","0","1","8","0","0","0","0","2","2","1","2","1","9","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2020-07-07","0","0","0","0","1","4","0","0","0","0","0","0","0","","0","2","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","5","0","0","0","0","3","0","2","6","0","1","1","0","0","0","20","0","7","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"2020-07-08","0","0","0","0","0","1","0","0","0","0","0","0","0","","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","3","11","1","0","0","0","2","1","6","0","3","7","0","1","0","0","1","5","1","0","0","0","0","3","0","0","0"
"2020-07-09","0","0","0","0","6","8","1","0","0","0","0","0","1","","0","4","1","0","0","0","0","0","0","0","0","0","0","0","19","0","1","0","0","0","1","5","0","0","0","0","3","0","2","24","0","0","1","0","6","1","9","1","12","5","1","0","2","1","0","0","0","0","0","0","0","5","0","0","0"
"2020-07-10","0","0","0","0","1","11","0","1","0","1","6","0","0","","0","0","1","0","0","0","0","0","0","0","1","1","0","1","4","0","2","0","0","0","0","3","0","1","0","0","0","3","2","26","0","0","0","0","9","0","8","0","2","2","0","0","0","0","1","1","0","0","0","0","0","5","0","0","0"
"2020-07-11","0","0","3","0","1","17","0","0","1","1","3","0","0","","0","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","2","14","0","0","0","2","2","0","8","1","6","9","0","1","0","2","2","1","0","1","0","0","0","5","0","0","0"
"2020-07-12","0","0","0","0","1","9","0","1","0","0","0","0","0","","0","5","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","2","7","0","0","0","0","0","0","12","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"2020-07-13","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","0","4","0","0","0","0","3","0","5","1","7","1","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0"
"2020-07-14","0","0","0","0","5","0","0","0","1","3","2","0","0","","0","3","0","0","0","0","0","0","0","0","0","1","2","0","1","0","1","0","0","0","0","15","2","0","0","0","0","0","0","32","0","1","0","0","2","6","13","5","26","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-15","0","0","0","0","6","0","0","1","1","3","3","0","1","","0","2","1","1","0","1","0","0","0","0","0","0","0","0","3","0","0","3","0","0","1","3","0","0","0","0","-1","2","1","27","0","0","0","0","9","0","10","2","16","4","0","0","0","3","1","6","0","1","0","0","0","1","0","0","0"
"2020-07-16","0","0","0","0","4","0","0","0","0","0","1","0","1","","0","0","1","1","0","0","0","0","0","0","0","0","3","0","40","0","0","1","0","0","6","0","0","0","0","0","4","1","3","44","0","0","2","0","8","0","4","4","17","4","0","1","0","3","1","2","1","-1","0","0","0","0","0","0","0"
"2020-07-17","0","0","0","0","2","13","0","0","0","0","4","0","0","","0","4","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","1","0","0","2","26","0","1","0","0","0","1","1","24","0","0","0","0","1","1","21","0","5","3","1","1","0","2","1","6","0","0","1","0","0","0","0","1","0"
"2020-07-18","0","0","0","0","3","11","0","0","0","0","1","0","0","","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","0","0","-1","0","0","-1","0","0","0","8","1","4","0","1","0","0","14","0","7","2","10","12","0","0","0","8","1","1","1","0","0","0","0","1","0","0","0"
"2020-07-19","1","0","1","0","1","5","0","1","0","0","2","1","0","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","2","0","28","0","0","3","0","3","0","13","2","4","0","0","2","6","2","0","1","1","0","0","0","1","2","0","0","0"
"2020-07-20","1","0","0","0","0","19","0","1","0","1","0","0","0","","0","4","3","0","0","0","0","0","0","0","0","0","1","0","8","0","0","2","1","0","1","0","1","0","0","0","1","1","3","7","0","0","0","0","-1","0","6","12","9","2","0","0","1","2","0","1","0","0","0","0","0","3","0","0","0"
"2020-07-21","0","0","2","0","3","5","0","0","0","0","2","0","1","","0","7","1","0","0","2","0","1","0","0","0","1","0","1","1","0","2","3","0","0","0","12","0","0","0","0","5","3","3","16","0","1","1","0","5","5","16","2","11","10","0","2","1","1","0","2","1","4","0","0","0","1","0","0","0"
"2020-07-22","1","0","2","0","5","12","0","0","1","1","5","1","0","","0","3","1","0","1","0","0","0","0","0","0","1","2","0","16","0","1","0","0","0","0","1","2","0","0","0","0","2","0","17","0","2","0","0","14","0","8","1","8","14","3","1","1","5","1","4","-1","0","0","0","0","3","0","0","0"
"2020-07-23","1","0","1","0","2","7","0","0","0","1","0","1","0","","0","5","10","1","0","0","0","0","0","0","0","0","3","0","18","0","3","2","0","0","1","2","0","0","0","1","3","3","4","12","0","0","0","0","18","6","18","6","22","3","1","1","1","5","0","7","0","1","0","0","0","3","0","0","0"
"2020-07-24","0","0","0","1","4","10","0","0","2","2","3","3","0","","0","9","3","0","0","0","0","1","0","0","0","0","1","6","2","0","0","0","0","0","1","5","0","0","0","0","1","5","0","16","0","0","0","0","8","2","17","0","3","12","1","0","3","4","1","1","3","0","1","0","0","4","0","0","0"
"2020-07-25","2","0","1","0","0","34","0","0","0","0","0","0","0","","0","16","0","0","0","1","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","6","0","0","0","1","1","5","5","9","0","1","4","0","9","0","8","1","5","1","0","0","0","5","1","1","1","0","0","0","1","1","0","0","0"
"2020-07-26","2","0","0","0","0","25","0","0","0","0","0","0","0","","0","1","4","0","0","0","0","0","0","0","1","1","1","0","15","0","2","0","0","0","1","0","0","0","0","0","0","1","1","9","0","0","0","0","0","0","3","3","1","1","0","0","0","1","0","1","0","0","0","0","0","2","0","1","0"
"2020-07-27","0","0","0","0","1","2","0","2","0","0","1","0","0","","0","4","2","0","0","0","1","0","0","0","0","1","0","0","3","0","0","1","0","0","9","1","1","0","0","0","2","1","1","16","0","0","0","0","1","2","3","-1","5","3","0","0","2","2","2","6","2","0","0","0","0","1","0","0","0"
"2020-07-28","0","0","3","0","20","0","0","0","0","0","2","0","0","","0","3","3","2","0","0","0","0","0","1","1","0","1","2","12","0","3","7","0","0","1","13","0","0","0","0","2","1","3","21","0","0","0","0","5","2","21","0","17","16","2","3","0","3","1","6","0","5","0","0","0","3","1","0","0"
"2020-07-29","0","0","1","0","10","31","0","1","3","0","0","0","0","","0","3","3","0","0","1","1","0","0","0","1","0","3","1","13","0","0","0","0","1","1","7","0","0","0","0","15","4","5","30","0","0","2","1","24","6","16","0","5","15","0","0","1","1","1","5","0","0","0","0","0","4","0","0","0"
"2020-07-30","0","0","2","0","13","38","0","0","3","0","1","0","0","","0","3","4","0","0","3","1","0","1","0","0","1","3","1","8","1","3","2","0","0","1","7","0","1","0","1","3","1","0","60","0","2","2","-1","9","3","11","26","18","11","0","0","3","0","1","4","0","0","0","0","0","2","0","0","0"
"2020-07-31","1","0","0","0","6","33","0","1","1","1","1","0","0","","0","1","3","0","0","1","0","0","0","0","0","1","3","0","4","0","4","3","0","0","0","9","0","0","0","0","6","4","2","96","2","0","4","4","4","7","9","2","14","6","0","0","1","10","2","2","3","0","0","0","0","3","1","1","1"
"2020-08-01","0","0","0","1","1","33","0","3","2","0","2","0","1","","0","4","2","0","1","1","0","0","1","0","0","0","1","3","6","0","3","1","0","0","0","5","0","0","0","0","3","1","0","36","1","0","2","0","16","8","18","0","5","1","1","2","1","2","2","5","2","0","0","0","0","1","1","0","0"
"2020-08-02","2","0","0","0","2","3","0","0","1","0","0","0","0","","0","1","0","0","0","1","0","0","0","0","0","1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","3","22","2","0","0","0","2","1","0","1","2","2","3","0","0","3","1","-1","0","0","0","0","0","2","0","0","0"
"2020-08-03","0","0","1","0","0","3","0","0","0","0","0","1","0","","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","3","-1","25","0","1","0","0","5","1","12","2","3","0","0","0","0","1","0","1","3","4","0","0","0","1","0","0","0"
"2020-08-04","2","0","15","0","6","17","0","0","4","1","5","2","1","","0","2","4","2","0","1","0","0","0","0","0","0","4","1","21","0","2","0","0","0","1","12","0","1","0","0","0","12","3","30","2","0","4","0","2","7","16","2","18","15","1","6","7","1","1","5","3","1","1","0","0","2","0","1","1"
"2020-08-05","0","0","8","0","9","18","0","0","0","0","0","0","0","","0","2","6","0","0","0","0","0","0","1","0","0","1","0","8","0","0","2","0","0","7","5","6","0","0","0","1","0","4","51","0","0","0","0","9","6","21","3","7","12","2","2","1","16","1","11","2","1","0","0","0","3","0","0","-1"
"2020-08-06","0","0","0","0","2","-1","0","0","2","1","1","0","0","","0","1","4","0","0","0","0","0","0","0","0","0","4","4","1","0","1","1","0","0","1","6","2","0","2","0","1","7","3","9","0","0","1","1","25","2","10","0","2","6","1","2","1","4","2","7","0","0","0","0","0","3","0","1","0"
"2020-08-07","1","0","0","0","6","0","0","1","0","0","1","1","0","","0","12","4","0","0","0","0","0","0","0","0","0","1","2","8","0","1","1","0","0","1","6","1","0","0","0","0","3","4","25","0","0","3","2","12","4","27","18","12","0","2","2","0","1","1","12","1","2","0","0","0","2","0","0","0"
"2020-08-08","0","0","6","0","2","7","0","1","0","1","2","1","0","","0","11","5","0","0","0","0","0","0","0","0","1","4","1","2","0","3","0","0","0","6","5","0","0","2","0","2","3","1","29","0","0","3","1","10","4","10","5","16","8","1","1","8","8","0","3","0","3","0","0","1","5","0","0","0"
"2020-08-09","0","0","0","0","9","14","0","0","0","0","3","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","2","27","0","0","0","2","1","0","2","1","3","0","0","0","1","1","0","3","0","0","0","0","0","4","0","0","0"
"2020-08-10","0","0","0","0","0","18","0","0","0","0","0","0","0","","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","35","0","0","9","0","0","0","0","0","0","5","1","0","2","1","1","8","0","2","0","0","1","1","0","0","0","0","0","0"
"2020-08-11","0","0","1","0","6","35","1","3","1","1","7","1","2","","0","9","11","0","0","0","1","0","0","0","0","0","2","0","7","1","1","3","0","0","0","17","1","0","1","0","7","13","5","35","0","0","4","0","17","2","4","2","13","12","0","2","15","11","0","14","1","0","0","0","0","5","1","1","0"
"2020-08-12","0","0","0","0","3","3","0","2","1","1","3","4","0","","0","12","6","0","0","0","0","0","0","0","1","0","3","0","31","1","0","2","0","0","6","11","0","0","0","0","8","2","1","30","0","0","4","0","10","1","14","5","9","8","1","1","4","7","3","3","2","1","0","0","0","6","0","2","0"
"2020-08-13","0","0","0","0","3","24","0","1","0","8","2","1","0","","0","2","4","0","0","5","0","0","0","0","0","0","0","3","1","0","1","3","0","0","1","6","0","0","0","1","0","4","1","15","0","0","0","0","5","0","10","5","14","9","1","3","1","1","3","5","0","0","0","0","0","5","0","0","0"
"2020-08-14","1","0","9","0","5","31","0","0","0","0","3","3","1","","0","2","6","1","1","0","1","0","2","0","0","0","3","0","31","0","4","1","0","0","4","3","0","0","0","1","3","3","3","45","0","0","1","0","5","2","12","4","5","10","1","1","7","5","0","7","0","1","0","0","0","0","0","0","0"
"2020-08-15","1","0","3","0","6","26","0","3","2","4","0","2","1","","0","7","3","0","0","2","0","0","0","0","0","1","4","1","2","0","3","4","0","0","3","4","1","0","0","0","0","2","0","48","0","2","0","0","16","9","13","4","3","5","1","2","-1","2","2","1","0","0","0","0","0","12","0","0","0"
"2020-08-16","0","0","0","0","4","40","0","0","0","0","1","0","0","","0","1","2","0","0","0","0","0","0","0","0","0","0","0","23","0","2","1","0","0","1","0","0","1","0","1","0","0","0","10","0","0","0","0","0","1","3","0","4","0","2","0","0","0","2","1","0","1","0","0","0","6","0","0","0"
"2020-08-17","1","0","0","0","0","33","0","1","0","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","0","0","0","0","0","0","2","0","24","0","0","0","0","0","0","0","3","10","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-08-18","0","0","3","0","3","12","0","2","3","4","5","0","1","","0","8","7","0","0","1","1","0","1","0","0","0","1","1","3","0","0","0","0","2","3","9","0","-1","0","1","2","3","0","45","0","0","13","0","1","2","14","0","12","27","0","3","5","6","3","9","1","1","0","0","0","2","0","0","0"
"2020-08-19","2","0","0","0","8","24","0","3","2","1","1","3","0","","0","2","5","0","0","0","1","0","1","0","0","0","6","5","18","0","0","0","0","0","2","0","0","0","0","0","0","3","0","40","0","0","1","0","4","1","16","3","12","2","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0"
"2020-08-20","0","0","2","0","3","2","0","0","1","2","1","2","0","","0","0","6","1","0","0","0","0","1","0","0","0","2","3","4","0","2","4","0","0","0","9","0","0","0","0","0","0","5","19","1","1","3","0","3","2","17","0","5","7","0","3","1","-1","0","4","0","0","0","0","0","2","0","0","0"
"2020-08-21","0","0","0","0","2","17","0","1","0","-2","1","0","0","","0","3","1","0","0","0","0","0","0","0","0","0","0","3","7","0","3","2","0","0","0","4","1","0","0","0","1","0","3","34","0","1","3","0","-1","1","9","2","4","3","2","0","0","8","1","0","0","3","0","0","0","2","0","0","0"
"2020-08-22","0","0","2","0","1","20","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","5","0","0","2","1","0","0","0","0","0","13","0","19","0","0","1","1","3","2","11","0","4","5","0","1","0","1","0","2","0","0","0","0","0","2","0","2","0"
"2020-08-23","0","0","0","0","0","25","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","4","1","0","0","0","0","7","0","5","0","0","0","0","0","0","0","0","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"2020-08-24","0","0","0","0","0","19","0","0","2","1","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0","0","0","0","0","0","0","0","2","0","10","0","0","0","0","0","0","2","0","13","3","0","0","1","1","1","4","0","0","0","0","0","0","1","0","0"
