"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-06-12","  1.35 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .52 %","-21.57 %","-12.50 %","   .00 %","   .00 %","  3.06 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","-50.00 %","  8.40 %"," -5.00 %"," -6.56 %","   .00 %","-11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  6.67 %","   .00 %","-50.00 %","   .00 %","  5.56 %","-33.33 %","  1.15 %"," 22.99 %","-12.41 %","   .00 %","  1.57 %","   .00 %"," 12.50 %","  1.20 %","-12.50 %","   .00 %","-27.27 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 36.96 %","   .00 %","-20.00 %","  2.94 %","   .00 %","   .00 %"," -7.69 %","   .00 %"," 14.29 %","  4.26 %","   .00 %","   .00 %","-16.67 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","  6.90 %","  5.95 %","   .00 %"," -2.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"," -4.59 %","   .00 %","-11.11 %","  1.52 %","   .00 %","   .00 %","   .34 %","-33.33 %"," -2.44 %","  4.66 %","   .79 %","   .00 %","  3.67 %","-30.00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-13","  6.67 %","  2.94 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  1.96 %","  1.55 %","  2.50 %","   .00 %","  5.88 %","   .00 %","  2.97 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","  1.62 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","  3.54 %"," 14.02 %","   .53 %","  1.27 %","   .60 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %"," -1.14 %","   .00 %"," 75.00 %"," 16.67 %","   .00 %","   .00 %"," 14.29 %"," 11.11 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.38 %"," 26.53 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  3.03 %","  5.00 %","  1.19 %","   .00 %","   .00 %","  8.99 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %"," -8.33 %","   .37 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .84 %","   .73 %","  7.69 %","  4.42 %","   .00 %","  6.94 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-15","  3.75 %","   .00 %","   .00 %","   .00 %"," 40.00 %"," ##.## %","   .00 %","   .00 %"," 11.11 %","  3.37 %","   .38 %"," 12.20 %","   .00 %"," 11.11 %","  5.26 %","  3.85 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","  3.45 %","   .00 %","  1.74 %","  5.00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %"," 10.91 %","  1.20 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  5.62 %"," 13.93 %","   .53 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-14.29 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.43 %","   .00 %"," 50.00 %","  4.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 27.42 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","  1.19 %","  1.18 %","   .00 %","  3.23 %","  1.03 %"," 25.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  -.37 %","   .00 %","   .00 %","  4.32 %","   .00 %","   .00 %","  2.25 %","   .00 %","  5.00 %","  1.23 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-16","  1.20 %","   .00 %","   .00 %","   .00 %","  7.14 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .47 %","   .51 %","  4.35 %","   .00 %","   .00 %","  7.50 %","  1.85 %"," 10.00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","  2.38 %","   .00 %","   .00 %","  2.07 %"," -8.33 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","  2.77 %"," 28.06 %","   .79 %","  1.25 %","  1.44 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.64 %","   .00 %"," 16.67 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.86 %","  6.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","  3.49 %","   .00 %"," -3.12 %","  1.02 %","-10.00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  2.38 %","   .87 %","   .68 %","   .00 %","  2.54 %","   .00 %","  1.30 %","  8.33 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-17","  1.19 %","   .00 %","   .00 %","   .00 %"," 33.33 %"," 22.22 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .25 %"," 10.42 %"," 14.29 %","   .00 %","  4.65 %","   .91 %","   .00 %","   .00 %"," -5.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %"," 22.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","  3.04 %","  3.37 %","  1.84 %","  3.70 %","  2.27 %","   .00 %"," 11.11 %","  1.18 %","   .00 %","   .00 %","  3.45 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %"," 18.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 22.22 %","   .00 %","  4.76 %","  6.67 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %"," 16.67 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .74 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .28 %","   .90 %","   .00 %","  2.48 %","   .00 %"," 16.67 %","  3.85 %","   .00 %","-##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %"
"2020-06-18","   .00 %","  2.86 %","   .00 %","   .82 %"," 25.00 %"," -9.09 %","   .00 %","   .00 %"," 10.00 %","  1.80 %","   .88 %","  9.43 %","   .00 %","  5.00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","  3.33 %","   .00 %","  5.98 %","  9.52 %","   .00 %","  9.09 %"," 11.11 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","  2.89 %","   .00 %","   .00 %","  5.53 %","  9.09 %","   .00 %"," -5.56 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","  1.86 %","  4.35 %","   .26 %","  3.57 %","  1.61 %","   .00 %"," 20.00 %","   .00 %"," 25.00 %","   .00 %","  1.11 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %"," 14.29 %","  2.67 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %"," 22.73 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","  5.62 %","   .00 %","   .00 %","  2.02 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %"," 50.00 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %"," 13.95 %","  1.09 %","  1.69 %","   .00 %","  1.61 %"," 14.29 %","   .00 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-19","   .00 %","  8.33 %","   .00 %","  8.13 %"," 12.00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  8.85 %","   .25 %","  1.72 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %"," 20.00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.70 %"," -4.35 %","  1.75 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  1.54 %","  1.12 %"," 50.00 %","   .00 %","  1.90 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %","  4.61 %","  2.08 %","   .51 %","  3.45 %","  2.24 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  6.45 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  8.33 %","   .00 %","   .00 %"," 13.89 %"," -5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","  1.06 %","-14.29 %","  6.45 %","   .99 %"," -9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .36 %"," ##.## %","   .00 %","  4.03 %","   .00 %"," ##.## %","  1.07 %","   .00 %","  2.04 %","   .66 %","  1.18 %","   .00 %","   .79 %"," 25.00 %","  2.20 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %"
"2020-06-20"," -1.18 %","  5.13 %","   .00 %","   .75 %"," 10.71 %","   .00 %","   .00 %","  7.14 %","  9.09 %","  4.47 %","   .37 %","  5.08 %"," 12.50 %","   .00 %","  4.44 %","  1.71 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  3.23 %","   .00 %","  2.40 %","  4.55 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.70 %","  4.44 %"," 33.33 %","   .00 %","  1.87 %","  6.25 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," -3.23 %","   .00 %","  4.10 %"," 21.94 %","  2.56 %"," -1.11 %","  2.24 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 28.79 %","   .00 %"," 25.00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %"," 43.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %","  3.16 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","   .97 %","   .00 %"," 14.29 %","  -.79 %","   .00 %","  3.23 %","   .00 %"," ##.## %","-##.## %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-21","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %"," 11.30 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %"," 49.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  1.27 %","   .00 %","   .00 %","   .32 %","   .00 %"," 32.00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %"
"2020-06-22","  1.18 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -7.69 %","  3.10 %","   .50 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.75 %","   .00 %","  1.67 %","  8.33 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","  1.33 %","   .00 %"," 22.22 %","   .00 %","   .00 %","-50.00 %"," 66.67 %","   .00 %","   .00 %","  1.18 %","  1.13 %","   .00 %","   .00 %","  1.25 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  1.37 %","   .00 %"," 10.00 %","  2.60 %","   .00 %","   .00 %","   .00 %","   .00 %"," -5.56 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  1.96 %","  2.04 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .31 %","   .00 %","  3.03 %","   .48 %","   .00 %","   .00 %","   .79 %","   .00 %","   .99 %","  6.67 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-23","   .00 %","  2.38 %","   .00 %","  2.24 %","   .00 %","  6.67 %","   .00 %","  6.67 %","   .00 %","  5.26 %","   .37 %","  8.06 %","   .00 %","  7.14 %","  8.00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.38 %","   .00 %","  5.46 %","   .00 %","  3.28 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  2.53 %","  1.05 %"," 25.00 %","  1.82 %","  2.19 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %"," 20.45 %","  1.50 %","  2.25 %","  3.55 %","   .00 %"," -5.00 %","   .00 %"," 46.15 %","   .00 %","  2.17 %","  7.69 %","   .00 %","   .00 %","   .00 %"," 33.33 %"," 18.18 %","  8.63 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %"," 15.38 %"," -8.33 %","  5.88 %","  5.97 %","  5.88 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  6.73 %","  2.00 %"," 14.29 %","   .00 %","  2.94 %"," 20.00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.62 %","   .00 %","   .00 %","  1.15 %","   .00 %"," 23.53 %","  1.07 %","   .00 %","   .00 %","  1.57 %"," 10.00 %","   .98 %","  6.25 %","   .00 %","   .00 %","   .00 %","  3.03 %","  7.14 %"," ##.## %","  4.76 %","   .00 %","   .00 %"
"2020-06-24","  1.16 %","  4.65 %","   .00 %","   .00 %","  3.23 %","  6.25 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .86 %","  1.49 %","   .00 %","  2.22 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %"," ##.## %","  2.18 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","  -.52 %"," 20.00 %","  1.79 %","  2.15 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  2.09 %","  3.09 %","  5.16 %","   .00 %","  2.14 %","   .00 %","  5.26 %","   .00 %","  5.26 %","   .00 %","  1.06 %","   .00 %"," 42.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","  5.99 %"," -5.56 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  1.90 %"," -8.33 %","  8.49 %","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .62 %","   .00 %"," 15.48 %","  1.06 %"," -7.63 %","   .00 %","   .00 %","   .00 %","  -.97 %","  2.94 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  4.55 %","   .00 %","   .00 %"
"2020-06-25","  1.15 %","   .00 %","   .00 %","   .00 %","  6.25 %"," 23.53 %","   .00 %","   .00 %","   .00 %","  3.47 %","   .98 %","  4.41 %","   .00 %"," -2.17 %","  3.64 %","  2.44 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","  2.70 %","   .00 %","  2.93 %","   .00 %"," -1.56 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  2.44 %","  4.69 %"," 16.67 %"," -1.75 %","  3.36 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","  -.19 %"," 16.47 %","   .93 %","  5.49 %","  5.10 %","   .00 %"," 15.00 %","  1.16 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  6.87 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  3.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","   .90 %","  7.84 %"," 25.00 %","  5.88 %","   .93 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","  3.09 %","  1.47 %","  3.31 %","  6.25 %","  2.33 %","   .00 %","  5.88 %"," 11.43 %","-20.00 %","   .00 %"," 15.38 %","  8.82 %"," 11.76 %","   .00 %","  4.35 %","   .00 %","   .00 %"
"2020-06-26","   .00 %","   .00 %","   .00 %","  1.46 %","  5.88 %","   .00 %","   .00 %","  6.25 %","  8.33 %","  5.03 %","   .85 %","  5.63 %","   .00 %","  2.22 %","  5.26 %","  5.56 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  2.63 %","   .00 %","  5.18 %","   .00 %"," 15.87 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .50 %"," 28.57 %","  1.79 %","  5.69 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.70 %","  8.74 %","  1.39 %","  5.21 %","  2.27 %","   .00 %","  8.70 %","   .00 %"," 40.00 %","   .00 %"," -1.04 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.88 %"," 20.00 %","  9.09 %","  7.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %"," 46.67 %","   .00 %","  1.85 %"," 18.18 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %"," 25.00 %","  1.26 %","   .00 %","   .00 %","   .80 %","   .00 %"," 29.00 %","  1.79 %","  4.97 %","   .00 %","  1.52 %","  9.09 %","  -.93 %","  2.56 %","   .00 %","   .00 %","  6.67 %","  5.41 %"," 10.53 %","   .00 %","  8.33 %","   .00 %","   .00 %"
"2020-06-27","  2.27 %","  8.89 %","   .00 %","  -.72 %"," 19.44 %","   .00 %","   .00 %","   .00 %"," -7.69 %","   .00 %","   .48 %","   .00 %","   .00 %"," -4.35 %","   .00 %","  6.02 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","  2.56 %","   .00 %","  1.97 %","   .00 %"," -1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .99 %"," 22.22 %","   .00 %","  1.92 %","   .00 %","  8.33 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.09 %","  5.67 %","  1.60 %"," 10.89 %","  1.40 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  1.05 %","  7.14 %","   .00 %","   .00 %"," 33.33 %","   .00 %","  7.14 %","  5.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","  4.82 %","   .00 %"," 16.67 %"," 16.67 %","   .00 %","   .92 %","  3.36 %","  5.45 %"," -4.55 %","   .00 %","  3.64 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","  6.98 %","  1.48 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .93 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %"
