"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-06-01","2","0","0","","","0","0","1","","2","-1","0","1","0","0","0","0","0","2","1","0","2","0","1","","2","13","133","","1","0","0","0","0","2","0","0","","0","12","0","0","","0","0","0","0","0","0","0","0","0","0","0","17","0","0","","4","0","-1","0","0","0","0","0","","","0","0","9","0","0","0","","7","30","2","5","0","0","0","","0","0","0","-1","-4","0","2","0","0","","0"
"2020-06-02","0","0","0","","","0","0","0","","7","0","1","2","0","0","0","0","0","1","2","0","10","0","0","","0","9","145","","0","0","0","0","0","0","0","0","","0","7","0","0","","0","0","0","0","1","0","0","0","0","0","0","22","0","0","","0","0","0","0","0","1","0","0","","","0","0","17","0","0","0","","2","30","2","5","0","0","0","","0","0","0","4","0","0","0","3","0","","0"
"2020-06-03","1","0","0","","","0","0","0","","2","0","1","0","0","0","0","0","0","4","0","0","9","0","1","","0","16","164","","0","0","0","0","0","2","0","0","","0","3","0","0","","0","0","0","0","0","0","0","0","0","0","0","18","0","0","","2","0","1","0","0","0","0","0","","","0","0","8","0","0","0","","2","23","2","8","1","0","0","","1","0","0","0","0","0","0","0","0","","0"
"2020-06-04","2","0","0","","","1","0","0","","3","1","0","0","0","0","0","0","0","2","0","2","8","0","1","","0","28","129","","0","0","0","0","0","0","0","0","","0","7","0","0","","0","0","0","0","0","0","1","0","0","0","0","16","-1","0","","0","0","0","0","0","0","0","0","","","0","0","6","0","0","0","","2","33","4","4","0","0","0","","0","0","0","1","2","1","1","0","0","","0"
"2020-06-05","0","0","0","","","0","0","0","","1","1","0","1","0","0","0","1","0","5","0","1","10","0","1","","3","26","124","","0","0","0","0","0","0","1","0","","1","7","0","0","","0","0","0","1","0","0","0","0","0","0","0","32","1","0","","3","0","1","0","0","0","0","3","","","0","0","2","0","0","0","","3","17","1","13","0","0","1","","0","0","0","0","0","0","0","5","0","","1"
"2020-06-06","0","0","0","","","0","0","0","","2","0","1","0","0","0","0","0","0","4","0","0","0","0","0","","0","8","89","","0","0","0","0","0","0","0","0","","0","3","1","0","","0","0","0","0","0","0","0","0","0","0","1","30","1","0","","0","0","0","0","0","0","0","1","","","0","0","2","0","0","0","","2","12","4","3","0","0","0","","0","0","0","0","0","0","1","1","0","","0"
"2020-06-07","0","0","0","","","0","1","0","","0","0","0","1","0","0","0","0","0","2","0","0","2","0","1","","0","2","50","","0","0","0","0","0","0","0","0","","0","1","0","0","","0","0","0","0","1","0","0","0","0","0","0","9","0","0","","1","0","1","0","0","0","0","0","","","0","0","3","0","0","0","","2","8","0","3","0","0","0","","0","0","0","1","0","0","2","1","0","","0"
"2020-06-08","1","0","0","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","","0","4","60","","0","0","0","0","0","0","0","0","","0","3","0","0","","0","0","0","0","0","0","0","0","0","0","0","14","0","0","","1","0","1","0","0","0","0","0","","","0","0","5","0","0","0","","1","14","0","2","0","0","0","","0","0","0","4","0","1","0","0","0","","0"
"2020-06-09","1","0","0","","","0","0","0","","1","0","0","2","0","0","0","0","0","2","0","0","1","0","0","","0","11","72","","0","0","0","0","0","0","0","0","","0","4","0","0","","0","0","0","0","1","0","0","0","0","0","0","13","1","0","","3","0","0","0","0","0","0","0","","","0","0","1","1","0","0","","0","9","3","4","0","0","0","","0","0","0","1","0","0","0","1","0","","0"
"2020-06-10","0","0","0","","","0","0","0","","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","","2","9","81","","2","0","0","0","0","0","0","0","","0","3","0","0","","0","0","0","1","0","0","0","0","0","0","0","17","1","0","","0","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","0","13","1","0","0","0","0","","0","0","0","5","0","1","0","0","0","","0"
"2020-06-11","0","0","0","1","","0","0","0","","2","-1","-1","1","0","0","0","0","0","4","0","0","2","0","0","","1","20","158","","0","0","0","0","0","0","0","0","","0","6","0","0","","0","0","0","0","0","0","0","0","0","0","0","35","1","0","","3","0","1","0","0","0","0","0","","","0","0","8","0","0","0","","0","33","1","13","1","0","-1","1","0","0","0","2","-37","0","2","0","1","","0"
"2020-06-12","1","0","0","0","","0","0","0","","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","3","5","137","","0","0","0","0","0","0","0","0","","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","17","0","0","","0","0","0","1","0","0","0","1","","","0","0","0","0","0","0","","0","26","0","8","1","0","0","1","0","0","0","0","0","0","1","0","0","","0"
"2020-06-13","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","1","5","71","","0","0","0","0","0","0","0","0","","0","1","0","0","","0","0","0","1","0","0","0","0","0","0","0","15","1","0","","0","0","0","0","0","0","0","0","","","0","0","3","0","0","0","","0","14","0","2","0","0","0","0","0","0","0","2","0","0","1","0","0","","0"
"2020-06-14","0","0","0","0","","0","0","0","","0","1","0","0","0","0","0","0","0","1","0","0","3","0","0","","1","0","57","","1","0","0","0","0","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","1","3","0","0","","1","0","0","0","0","0","0","0","","","0","0","0","0","0","0","","1","16","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","","0"
"2020-06-15","0","0","0","0","","0","0","0","","-1","1","0","0","0","0","0","0","0","0","0","0","2","0","1","","0","17","66","","1","0","0","0","0","0","0","0","","0","1","0","0","","0","0","0","-1","0","0","0","0","0","0","1","17","0","0","","1","0","-1","0","0","0","0","0","","","0","0","5","0","0","0","","1","9","0","5","0","0","1","-1","0","0","0","0","-4","0","0","0","0","","0"
"2020-06-16","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","1","0","4","0","0","1","0","1","","0","1","116","","2","0","0","0","0","0","0","0","","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","0","36","0","0","","1","0","0","0","0","0","0","1","","","0","0","1","0","1","0","","3","13","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","","0"
"2020-06-17","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","0","0","2","0","0","4","0","1","","0","3","103","","0","0","0","0","1","0","0","0","","0","3","1","0","","0","0","0","0","0","0","0","0","0","0","0","22","1","0","","5","0","0","2","0","0","0","1","","","1","0","2","0","0","0","","2","28","2","6","0","0","0","0","0","0","0","3","0","0","0","0","0","","0"
"2020-06-18","0","0","0","0","","0","0","0","","1","0","0","0","0","0","0","1","0","0","0","0","6","0","0","","0","3","105","","0","0","0","0","0","0","0","0","","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","3","31","0","0","","5","0","1","0","0","0","0","0","","","0","0","1","0","0","1","","0","19","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
"2020-06-19","2","0","0","0","","0","0","0","","1","0","0","0","1","0","0","1","1","2","0","0","2","1","1","","0","7","111","","0","0","0","0","0","0","0","0","","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","0","17","0","0","","0","0","0","0","0","1","0","0","","","0","0","1","0","0","3","","0","15","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","","2"
"2020-06-20","1","0","0","0","","0","0","0","","1","0","0","1","0","0","0","0","2","2","0","0","1","0","1","","0","2","65","","0","0","0","0","1","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","11","0","0","","0","0","0","0","0","0","0","-1","","","0","0","0","0","0","0","","0","16","1","1","0","0","0","0","0","0","0","0","11","0","2","0","0","","1"
"2020-06-21","1","0","0","0","","0","0","0","","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","","3","0","65","","0","0","0","0","0","0","0","0","","0","3","1","0","","0","0","0","0","0","0","0","0","0","0","0","4","0","0","","0","0","0","0","0","0","0","1","","","0","0","0","0","0","0","","0","20","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
"2020-06-22","0","0","0","0","","0","0","0","","1","0","0","0","1","0","0","1","0","3","0","0","2","0","0","","1","1","87","","0","0","0","0","0","0","0","0","","0","0","0","0","","0","1","0","1","0","0","1","0","0","0","0","16","0","0","","6","0","0","0","0","0","0","1","","","0","0","0","0","0","0","","5","20","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
"2020-06-23","0","0","0","0","","0","0","0","","1","0","0","0","1","0","0","4","0","0","0","0","3","0","1","","0","5","75","","0","0","0","0","0","0","0","0","","0","0","0","1","","0","1","0","0","0","0","0","0","1","0","1","17","0","0","","0","0","1","0","0","0","0","0","","","1","0","0","0","0","0","","0","11","2","6","0","0","0","2","0","0","0","1","0","0","0","0","0","","1"
"2020-06-24","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","7","1","0","3","0","-1","4","63","0","0","0","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","-1","0","0","15","0","0","1","5","0","0","0","0","0","0","0","0","0","1","1","-1","0","0","0","1","0","11","1","3","0","0","0","0","0","0","0","0","-4","0","0","1","0","0","0"
"2020-06-25","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","4","0","0","0","1","8","64","0","0","0","0","0","1","0","0","0","0","0","7","-1","0","0","0","0","0","0","0","0","0","0","0","0","4","11","0","0","-1","1","0","0","6","0","0","0","0","0","0","0","0","5","0","0","0","0","1","8","1","3","1","0","0","1","0","0","0","10","-16","1","1","0","0","0","0"
"2020-06-26","2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","1","0","-1","0","0","0","0","0","1","118","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","21","2","3","0","2","0","2","0","0","0","1","3","0","0","0","0","0","0"
"2020-06-27","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","6","0","3","0","2","6","172","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","16","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","2","22","4","1","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0"
"2020-06-28","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","2","84","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","1","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0"
"2020-06-29","4","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","0","0","1","1","0","1","0","0","0","1","3","57","0","1","-1","0","0","-1","-1","0","0","0","0","-3","6","0","0","0","0","0","0","0","0","0","1","0","0","0","16","2","0","0","2","0","0","6","0","0","0","2","0","0","2","0","3","0","0","0","0","1","22","0","4","0","2","0","0","0","0","0","1","2","0","2","0","0","0","0"
"2020-06-30","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","-1","0","-2","1","0","0","1","3","65","0","0","0","0","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","15","0","0","0","1","0","0","6","0","0","0","2","0","0","1","0","1","0","0","0","0","-1","22","3","2","1","0","0","0","0","0","0","0","-1","0","2","0","0","0","0"
"2020-07-01","2","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","2","0","0","4","1","2","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","1","0","0","0","0","23","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","1","1","2","0","0","0","0","0","0","-1","2","0","1","0","0","0","1"
"2020-07-02","0","0","0","0","0","0","0","0","0","-2","0","0","1","0","0","1","0","0","0","0","0","2","0","1","0","1","2","54","0","0","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","10","-1","0","0","2","0","1","6","0","1","1","3","0","0","0","0","1","0","0","0","0","1","14","1","0","0","1","0","0","0","0","0","42","-10","0","0","0","1","0","2"
"2020-07-03","2","0","0","1","0","0","0","0","0","5","0","0","2","0","0","0","0","0","-2","1","0","7","1","1","0","1","1","112","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","31","0","0","0","3","0","0","2","0","0","0","0","0","0","0","1","4","0","0","0","1","4","20","0","8","1","3","0","0","0","0","0","0","-6","0","-1","0","0","0","1"
"2020-07-04","1","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","3","80","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","40","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","18","0","0","2","0","0","0","0","0","0","1","6","0","0","0","0","0","0"
"2020-07-05","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","64","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","-1","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2020-07-06","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","1","5","44","0","1","1","0","0","2","0","0","0","0","2","3","2","0","0","0","0","1","-2","0","0","1","0","0","0","0","29","3","0","0","6","0","0","4","0","-1","-1","0","0","0","0","0","2","0","0","0","0","-1","5","0","3","2","0","0","0","0","0","0","0","-2","0","0","0","0","0","0"
"2020-07-07","1","0","0","0","0","0","0","0","0","2","0","-1","3","0","0","0","0","1","1","0","-1","0","0","2","0","1","-1","96","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","22","2","0","0","-1","0","0","1","0","0","0","0","0","-1","0","0","1","0","0","0","0","1","17","2","2","3","0","0","0","0","0","0","38","-40","0","0","0","0","0","2"
"2020-07-08","2","0","0","0","0","0","0","0","0","2","0","1","2","1","0","0","1","0","0","1","0","5","-1","4","0","0","1","88","0","2","0","0","0","1","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","66","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","4","13","2","2","2","0","0","0","0","3","0","1","-3","0","3","0","0","0","2"
"2020-07-09","5","2","0","0","0","0","1","0","0","4","0","-1","4","0","0","0","0","0","5","0","0","0","0","2","0","0","7","89","0","1","0","0","0","2","0","0","0","0","0","-3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","27","2","0","0","0","0","0","1","0","0","0","2","0","0","0","0","3","0","0","1","0","1","27","2","2","0","0","0","0","0","3","0","0","0","0","2","3","0","0","1"
"2020-07-10","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0","1","0","0","2","91","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","29","1","0","0","2","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","12","1","2","1","0","0","0","0","0","0","2","-7","0","1","-1","0","0","-1"
"2020-07-11","3","1","0","0","0","0","0","0","0","1","0","0","4","0","0","1","0","1","2","0","0","3","0","0","0","0","1","90","0","0","0","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","57","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","4","0","0","2","0","1","24","3","6","0","0","0","0","0","2","0","0","-2","0","2","1","0","0","2"
"2020-07-12","0","3","0","0","0","0","0","0","0","6","0","1","2","0","0","0","1","0","0","0","0","4","0","7","0","1","0","70","0","0","0","0","0","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","-1","0","0","0","1","0","38","0","0","0","2","0","0","0","0","0","1","-1","0","0","0","-1","4","0","0","1","0","0","13","0","0","1","0","0","0","0","0","0","10","2","0","0","1","0","0","1"
"2020-07-13","2","1","0","0","0","0","0","0","0","5","1","0","2","0","0","0","0","2","1","0","0","2","0","1","0","2","3","89","0","2","0","0","0","2","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","2","0","0","1","57","-4","0","0","1","0","0","0","0","0","1","0","0","0","0","1","4","0","1","0","0","0","25","6","2","4","0","0","0","0","1","0","-1","-1","0","2","1","2","0","0"
"2020-07-14","1","0","0","0","0","0","0","0","0","1","0","1","7","0","0","0","0","2","1","1","0","67","0","0","1","2","2","120","0","0","0","0","0","2","0","0","0","0","0","3","1","0","0","0","0","0","1","0","1","0","0","0","1","0","45","0","0","0","2","0","0","1","0","1","1","2","0","0","0","0","3","0","0","1","0","2","32","2","1","0","0","0","0","0","6","0","1","1","0","1","1","0","0","0"
"2020-07-15","0","0","0","0","0","0","0","0","0","3","1","0","4","0","0","0","1","1","2","0","0","2","0","0","1","1","2","124","0","0","0","0","0","2","0","0","0","0","0","7","0","0","0","0","0","0","2","0","0","0","1","0","0","0","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","-1","0","0","1","38","1","1","2","0","0","0","0","0","0","0","2","1","5","0","0","0","2"
"2020-07-16","0","0","0","0","0","0","0","0","0","4","1","-1","7","0","0","0","0","0","1","0","0","3","0","0","0","0","1","52","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-1","1","0","1","0","0","4","25","0","3","0","0","0","0","0","0","0","-1","-1","0","1","1","0","0","0"
"2020-07-17","1","0","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","1","-1","0","0","1","0","1","0","0","4","130","1","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0","1","1","0","0","0","0","0","36","1","0","0","1","0","1","0","0","0","-1","0","0","0","1","1","3","0","0","0","0","1","21","1","1","0","0","0","0","0","0","0","-1","-3","0","6","0","0","0","2"
"2020-07-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","3","0","0","3","31","0","0","0","0","0","1","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","48","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","6","1","0","2","0","0","0","0","3","0","1","1","0","2","0","0","0","-1"
"2020-07-19","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","1","2","0","0","3","0","1","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0","2","7","1","1","0","0","0","0","1","0","0","4","5","0","0","0","0","0","4"
"2020-07-20","4","0","0","0","0","0","3","0","0","4","0","0","0","0","3","0","-1","4","1","1","0","1","0","0","-1","-2","-2","105","1","0","0","0","2","0","0","0","0","0","0","5","2","0","0","0","0","1","1","0","0","0","1","0","1","0","67","2","0","0","0","0","0","0","0","1","0","4","0","7","2","1","1","1","1","0","0","0","25","2","8","0","0","0","0","1","0","0","1","5","0","1","0","0","0","0"
"2020-07-21","0","1","0","0","0","0","0","0","0","5","0","0","5","1","0","0","0","-1","2","1","0","0","0","4","0","0","1","185","-1","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","2","2","0","0","0","60","1","0","0","2","1","0","2","0","3","2","0","0","1","2","0","4","1","1","1","0","0","42","2","0","3","0","0","0","0","2","0","0","-5","0","2","0","0","0","1"
"2020-07-22","0","0","0","0","0","0","1","0","0","11","0","0","10","0","0","0","0","1","-3","0","0","4","0","5","0","0","3","122","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","64","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","6","1","0","0","0","1","43","2","7","2","0","0","-1","0","1","0","-2","7","0","1","0","0","0","1"
"2020-07-23","0","0","0","0","0","0","1","0","0","8","0","0","4","0","0","0","2","1","1","2","1","3","0","6","0","0","4","158","0","0","0","0","0","1","0","0","0","0","1","4","3","0","0","0","2","0","0","1","0","0","1","0","0","1","56","5","0","0","0","0","1","0","0","0","0","2","1","0","0","0","3","2","1","5","0","3","37","1","4","0","0","0","0","0","1","0","1","3","0","1","0","0","0","0"
"2020-07-24","3","0","0","0","0","0","0","0","0","7","0","0","2","0","0","0","0","2","3","3","0","1","0","4","0","0","3","201","-1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","1","0","2","0","0","1","43","3","0","0","4","0","0","1","0","0","0","0","0","0","0","-1","3","1","1","0","0","2","42","2","3","1","1","0","0","2","1","0","2","0","0","7","0","1","0","1"
"2020-07-25","1","0","0","0","0","0","0","0","0","5","0","0","5","0","0","1","0","0","0","0","0","6","0","10","0","0","3","84","0","0","0","0","0","2","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","3","0","1","0","0","0","0","0","3","0","0","0","6","0","0","1","0","6","26","2","2","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2020-07-26","2","0","0","0","0","0","0","0","0","7","0","0","3","0","0","0","0","2","1","1","1","0","0","2","0","0","4","93","0","0","0","0","1","0","0","0","0","0","1","9","0","0","0","0","0","0","2","0","0","-1","0","0","0","0","41","1","0","0","2","0","1","1","0","2","0","0","0","1","0","1","2","0","0","0","0","0","28","3","0","0","0","0","0","1","0","0","6","2","0","2","1","0","0","0"
"2020-07-27","2","0","0","0","0","0","1","0","0","7","-1","1","2","0","0","1","0","0","1","0","0","3","0","2","0","0","5","154","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-1","0","1","2","0","0","0","29","2","0","0","2","0","0","0","1","-1","0","1","0","1","0","1","3","0","0","0","0","1","39","2","0","1","0","1","0","-1","1","0","4","10","0","1","-1","0","0","1"
"2020-07-28","1","1","0","0","0","0","0","0","0","6","0","-1","4","0","0","0","0","0","-1","0","1","3","0","1","0","0","2","98","1","0","0","0","1","2","0","0","1","0","0","5","2","0","0","0","0","0","0","0","0","2","0","0","0","0","57","2","0","0","1","0","0","1","0","3","0","0","1","0","0","0","5","2","0","0","0","2","47","2","-1","2","0","0","0","0","0","0","2","2","0","1","0","0","0","0"
"2020-07-29","2","0","0","0","0","0","0","0","0","12","0","0","2","1","0","-1","1","0","1","1","0","-1","0","10","0","0","2","84","0","1","0","0","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","1","3","0","0","0","52","1","0","0","-2","0","2","0","1","1","0","0","0","1","1","-1","6","1","0","1","0","2","49","3","0","2","0","0","0","1","0","0","2","5","0","4","0","0","1","3"
"2020-07-30","5","0","0","0","0","0","0","0","0","14","2","1","5","0","0","0","1","1","2","3","0","4","1","12","0","0","0","156","0","0","0","0","1","1","0","0","1","0","0","5","2","0","0","0","1","0","2","2","1","2","0","0","0","1","44","5","0","0","3","0","0","0","0","1","0","1","0","1","0","1","5","-1","1","0","0","2","38","1","5","7","0","1","0","0","0","0","-1","0","0","4","0","-1","0","1"
"2020-07-31","3","0","0","0","0","0","0","0","0","10","1","2","2","0","2","0","1","1","0","5","0","5","3","3","0","0","5","191","0","0","0","0","0","3","0","0","0","0","0","7","4","0","0","0","0","0","0","0","-1","3","0","0","0","1","61","7","0","0","7","0","1","0","0","3","0","2","1","3","1","-1","12","2","1","2","0","3","60","5","6","17","0","0","0","0","0","0","2","-4","1","2","0","0","-2","2"
"2020-08-01","1","0","0","0","0","0","1","0","0","4","3","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","3","99","0","1","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","1","0","0","0","1","25","-1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","-2","0","1","0","0","0","30","0","3","1","0","0","0","0","0","0","1","-5","0","3","0","0","0","4"
"2020-08-02","1","0","0","0","0","0","0","0","0","14","3","0","1","0","0","0","0","1","2","1","0","0","0","6","0","0","14","140","0","1","0","0","0","1","0","0","2","0","0","5","1","0","0","0","1","0","0","0","1","5","1","0","0","0","49","1","0","0","4","0","6","0","0","1","0","0","0","2","2","-1","2","0","0","0","0","2","20","10","2","1","0","1","0","2","0","0","0","3","0","2","0","0","0","1"
"2020-08-03","3","1","0","0","0","1","0","0","0","10","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","3","131","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","3","0","-1","0","1","0","0","0","0","1","31","-1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","-1","36","1","0","4","0","1","0","0","1","0","1","12","0","2","0","0","0","-2"
"2020-08-04","2","0","0","0","0","-1","0","0","0","3","0","1","0","0","0","0","0","0","0","4","0","3","0","1","0","1","6","108","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","30","-1","0","0","4","0","1","0","0","0","0","0","1","0","1","-1","2","0","0","0","0","4","37","3","2","4","0","1","0","0","0","0","1","-4","0","0","2","0","0","1"
"2020-08-05","0","0","0","0","0","0","0","0","0","16","1","0","3","1","0","0","0","1","1","2","0","4","1","1","1","0","3","156","0","0","1","0","0","1","0","0","0","0","0","6","1","0","0","0","1","0","0","0","0","9","0","0","0","1","17","1","0","0","3","0","2","0","0","2","0","0","0","0","0","1","9","2","0","0","1","6","38","1","6","3","0","0","0","0","0","0","0","-1","0","5","0","0","0","4"
