"date","Oklahoma/Adair","Oklahoma/Alfalfa","Oklahoma/Atoka","Oklahoma/Beaver","Oklahoma/Beckham","Oklahoma/Blaine","Oklahoma/Bryan","Oklahoma/Caddo","Oklahoma/Canadian","Oklahoma/Carter","Oklahoma/Cherokee","Oklahoma/Choctaw","Oklahoma/Cimarron","Oklahoma/Cleveland","Oklahoma/Coal","Oklahoma/Comanche","Oklahoma/Cotton","Oklahoma/Craig","Oklahoma/Creek","Oklahoma/Custer","Oklahoma/Delaware","Oklahoma/Dewey","Oklahoma/Ellis","Oklahoma/Garfield","Oklahoma/Garvin","Oklahoma/Grady","Oklahoma/Grant","Oklahoma/Greer","Oklahoma/Harmon","Oklahoma/Harper","Oklahoma/Haskell","Oklahoma/Hughes","Oklahoma/Jackson","Oklahoma/Jefferson","Oklahoma/Johnston","Oklahoma/Kay","Oklahoma/Kingfisher","Oklahoma/Kiowa","Oklahoma/Latimer","Oklahoma/Le Flore","Oklahoma/Lincoln","Oklahoma/Logan","Oklahoma/Love","Oklahoma/Major","Oklahoma/Marshall","Oklahoma/Mayes","Oklahoma/McClain","Oklahoma/McCurtain","Oklahoma/McIntosh","Oklahoma/Murray","Oklahoma/Muskogee","Oklahoma/Noble","Oklahoma/Nowata","Oklahoma/Okfuskee","Oklahoma/Oklahoma","Oklahoma/Okmulgee","Oklahoma/Osage","Oklahoma/Ottawa","Oklahoma/Out of OK","Oklahoma/Pawnee","Oklahoma/Payne","Oklahoma/Pittsburg","Oklahoma/Pontotoc","Oklahoma/Pottawatomie","Oklahoma/Pushmataha","Oklahoma/Roger Mills","Oklahoma/Rogers","Oklahoma/Seminole","Oklahoma/Sequoyah","Oklahoma/Stephens","Oklahoma/Texas","Oklahoma/Tillman","Oklahoma/Tulsa","Oklahoma/Unassigned","Oklahoma/Wagoner","Oklahoma/Washington","Oklahoma/Washita","Oklahoma/Woods","Oklahoma/Woodward"
"2020-06-05","0","0","0","0","0","1","2","0","4","0","0","7","0","6","2","13","0","0","1","1","0","0","","1","0","3","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","22","0","0","0","0","0","0","0","2","0","0","","0","0","1","0","0","0","25","0","2","1","0","1","0"
"2020-06-06","0","0","0","0","0","0","0","0","0","0","0","1","0","-1","0","3","0","0","0","0","0","-1","","0","0","0","0","0","","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","-1","0","0","2","0","0","0","0","0","0","10","1","-1","0","0","1","0","0","1","0","0","","2","0","0","0","0","0","31","0","0","1","0","0","0"
"2020-06-07","1","0","0","3","0","0","1","2","1","1","2","0","0","1","0","1","0","1","1","2","2","0","","1","2","8","0","0","","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","2","3","0","3","0","1","1","0","1","0","9","0","0","0","0","1","0","1","0","1","0","","0","0","0","3","3","0","23","0","3","0","0","0","2"
"2020-06-08","0","0","0","0","0","0","0","0","0","1","0","2","0","4","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","13","0","0","2","0","0","0","15","1","1","0","0","0","3","0","0","0","0","","2","0","0","0","0","0","8","0","0","0","0","0","0"
"2020-06-09","1","0","1","0","0","1","4","4","1","2","4","0","0","5","0","1","0","0","1","1","1","0","","1","0","0","0","0","","0","0","0","1","0","0","1","0","0","0","0","-1","0","4","0","0","1","0","12","0","0","3","0","0","1","20","2","0","0","0","0","1","1","2","1","0","","2","0","1","-1","7","0","65","0","2","3","0","1","1"
"2020-06-10","0","0","0","0","0","0","6","0","1","0","0","1","0","0","0","1","0","0","1","2","1","0","","0","0","0","0","0","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","8","0","0","0","0","0","0","32","0","1","0","0","1","3","1","0","1","1","","3","0","1","0","1","0","47","0","3","0","0","0","0"
"2020-06-11","0","0","0","2","0","-1","1","-1","0","2","2","0","0","4","1","5","0","0","-1","1","0","0","","0","0","0","0","0","","0","0","0","0","0","1","4","0","0","0","1","0","1","-1","0","1","9","2","5","0","0","2","0","0","0","25","0","1","1","0","0","5","0","0","0","0","","0","0","0","1","1","0","64","0","3","1","0","0","1"
"2020-06-12","0","0","3","1","0","0","2","0","2","0","2","1","0","6","0","2","0","0","1","2","3","0","","14","0","1","0","0","","0","0","0","2","0","0","1","0","0","0","1","0","0","1","0","0","4","2","15","1","0","1","1","1","0","56","0","0","0","0","1","12","0","0","1","1","","1","1","0","0","7","0","71","0","1","1","0","0","0"
"2020-06-13","1","0","0","0","0","0","-1","2","2","0","2","0","0","5","0","14","0","0","3","1","0","0","","1","0","0","0","0","","0","0","0","-2","0","0","0","0","0","1","1","0","1","1","0","2","6","-1","6","1","0","4","1","0","0","44","0","2","1","0","5","25","-1","1","0","0","","2","0","1","0","5","0","82","0","3","3","0","0","0"
"2020-06-14","0","0","0","0","1","1","0","0","2","0","5","0","0","2","0","4","0","0","1","0","1","2","","1","8","1","0","0","","0","0","0","0","0","1","0","0","0","0","1","2","0","1","0","0","0","3","5","0","5","3","5","0","0","36","1","6","0","0","0","3","0","0","4","0","","2","0","1","1","7","0","39","0","1","0","0","0","2"
"2020-06-15","0","0","0","0","0","2","0","1","6","3","0","0","0","6","0","4","0","0","0","0","1","1","","0","2","1","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","1","0","0","3","0","0","2","0","0","0","46","0","2","0","0","0","4","0","0","1","0","","2","0","0","0","0","0","89","0","2","2","0","0","0"
"2020-06-16","0","0","1","0","0","-1","3","0","4","0","2","3","0","12","0","-2","0","0","2","1","2","-1","","4","3","0","0","0","","0","0","0","2","0","0","4","0","0","1","0","3","-1","1","0","4","3","2","7","5","0","-2","4","1","0","30","1","0","4","0","0","38","0","0","3","0","","1","0","0","2","0","0","76","0","2","3","1","0","0"
"2020-06-17","0","0","0","0","0","0","6","2","7","0","2","1","0","12","0","3","0","0","0","0","1","0","","0","0","2","0","0","1","0","0","0","0","0","1","1","0","0","0","0","-3","0","-1","0","0","0","0","8","2","2","0","2","0","0","81","0","2","1","0","0","14","1","1","3","0","","-2","0","0","1","0","0","96","0","8","4","0","0","0"
"2020-06-18","5","0","2","0","0","1","7","3","8","2","6","1","0","29","0","18","0","1","10","4","0","0","","2","6","2","0","0","0","0","1","0","0","0","2","2","0","0","0","5","2","1","0","1","1","1","2","23","2","-1","3","4","1","1","107","1","8","0","0","0","23","3","2","1","0","","15","0","0","0","1","0","120","0","8","4","0","0","0"
"2020-06-19","2","0","0","0","0","1","4","0","11","1","2","0","0","15","0","1","0","0","3","-1","2","0","","1","2","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","-1","1","0","0","0","0","1","11","2","1","8","2","0","-1","85","4","1","0","0","5","29","0","0","1","1","","9","2","1","0","1","0","125","0","5","4","0","0","1"
"2020-06-20","1","0","2","0","0","1","1","-1","6","3","5","0","0","20","0","3","0","1","1","4","1","0","","1","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","1","5","3","45","2","0","4","0","0","1","44","4","5","1","0","1","7","1","-1","3","1","","1","0","0","1","1","0","136","0","8","2","0","0","0"
"2020-06-21","3","0","0","0","0","0","2","0","5","3","1","0","0","37","0","1","0","0","1","0","2","0","","0","2","2","0","0","0","0","0","2","0","0","0","1","1","0","0","1","1","2","1","1","0","4","6","57","9","0","2","2","1","0","109","5","10","1","0","1","27","0","4","2","0","","3","2","3","0","2","0","143","0","8","8","0","0","0"
"2020-06-22","1","0","1","0","1","0","1","1","3","1","0","1","0","7","0","12","0","0","1","1","0","0","1","0","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","2","0","0","1","1","0","29","2","1","3","1","0","4","48","3","2","0","0","2","22","2","0","3","-1","","2","0","1","0","0","0","43","0","5","2","0","0","0"
"2020-06-23","2","0","0","0","0","0","0","0","7","4","0","0","0","27","0","0","0","0","3","1","1","0","0","5","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","3","0","0","2","0","3","18","0","0","3","1","1","0","83","0","4","0","0","1","14","0","1","2","0","","4","0","1","0","3","0","91","0","1","4","0","0","0"
"2020-06-24","0","0","0","0","2","0","3","1","11","1","2","0","0","24","0","4","0","0","1","0","1","0","0","2","1","-1","0","0","0","0","0","1","-1","0","0","2","1","0","0","1","0","2","1","0","0","1","0","14","3","0","2","1","3","0","87","2","9","-1","0","0","16","1","1","-1","0","","10","0","1","1","0","0","259","0","7","4","0","0","0"
"2020-06-25","1","0","0","0","1","0","3","0","9","5","2","0","0","28","0","2","0","1","1","1","2","0","0","2","2","2","0","0","0","0","0","0","1","1","0","0","3","0","0","0","1","2","0","0","0","2","6","22","5","1","0","3","0","0","93","1","-1","1","0","0","6","1","4","2","2","","3","1","0","2","1","0","207","0","3","3","0","0","0"
"2020-06-26","0","0","2","0","0","1","5","2","11","2","3","0","0","17","1","3","1","0","5","2","3","1","0","0","4","2","0","0","0","0","1","1","1","0","0","3","1","0","2","1","0","2","2","0","0","2","2","9","1","1","1","2","1","1","76","3","0","0","0","0","35","3","0","5","0","","7","0","3","3","0","0","154","0","8","3","0","0","0"
"2020-06-27","0","0","2","0","0","0","2","0","11","0","1","2","0","15","0","5","0","0","5","0","3","0","0","0","4","2","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","2","0","0","0","1","1","12","0","2","2","1","0","1","114","0","2","0","0","0","10","1","2","1","0","","9","0","1","0","0","0","75","0","4","0","0","0","0"
"2020-06-28","1","0","1","0","0","0","0","0","9","0","0","0","0","57","1","1","0","0","1","1","5","0","0","1","6","5","0","0","0","0","0","3","0","0","0","0","1","2","0","0","0","2","0","0","0","2","9","15","1","0","1","0","1","1","63","5","2","3","0","2","9","1","2","2","0","","3","0","0","0","1","0","73","0","4","4","0","0","0"
"2020-06-29","2","0","0","0","-1","-1","1","1","8","0","0","0","0","21","0","7","0","0","0","0","4","0","0","1","1","3","0","0","0","0","1","0","0","1","2","1","0","0","0","1","0","1","1","0","1","1","3","15","2","1","0","1","0","0","69","2","2","3","0","1","4","1","1","3","0","","3","1","0","0","1","0","53","0","4","1","0","0","0"
"2020-06-30","1","0","3","0","0","0","8","1","14","10","3","2","0","13","0","7","0","2","4","0","16","0","0","1","1","-1","0","0","0","0","1","0","3","2","0","5","-1","2","2","1","0","5","0","0","6","2","5","35","5","-1","12","1","0","0","181","1","5","20","0","2","24","0","1","2","1","","11","3","8","8","1","0","120","0","20","2","0","2","0"
"2020-07-01","0","0","0","0","0","0","6","3","9","3","2","0","0","25","0","2","0","1","3","0","1","0","0","1","3","2","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","0","0","0","0","1","8","12","2","0","5","0","0","0","116","0","3","3","0","1","5","0","3","1","2","","8","1","0","0","0","0","120","0","3","2","0","0","0"
"2020-07-02","4","0","-2","0","0","0","8","1","4","1","4","2","0","24","0","10","-1","0","4","-1","9","-1","0","7","0","5","0","0","0","0","-1","0","0","1","0","6","1","0","0","0","0","3","0","0","1","1","3","18","4","0","4","1","0","0","106","2","6","3","0","0","11","1","2","4","2","","6","2","1","0","-1","1","136","0","8","1","1","0","0"
"2020-07-03","0","0","4","0","0","0","5","1","14","24","4","0","0","68","0","9","1","0","7","9","3","0","0","0","8","9","0","0","0","0","2","2","5","1","0","2","2","1","3","1","2","2","1","0","0","3","21","21","1","0","6","0","2","1","128","4","2","1","0","0","9","2","0","3","1","","10","0","3","1","4","0","112","0","12","0","1","0","0"
"2020-07-04","1","0","1","2","0","4","10","2","18","7","3","4","0","32","1","16","1","0","11","0","7","0","0","3","8","16","0","0","1","0","1","0","4","0","0","2","3","1","0","1","1","1","0","0","3","7","5","12","2","3","4","0","0","1","130","0","6","3","0","1","10","3","0","3","1","","12","0","2","1","3","1","182","0","19","2","0","0","1"
"2020-07-05","1","0","0","0","0","0","1","2","12","1","0","1","0","17","0","4","0","0","5","1","3","0","0","1","2","4","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","5","0","0","1","1","2","8","1","1","1","0","1","0","86","27","3","1","0","0","9","0","1","2","0","","3","0","1","0","0","0","61","0","2","4","0","0","0"
"2020-07-06","2","0","2","0","0","-1","10","2","23","4","0","1","0","55","0","0","0","-1","1","0","6","0","0","3","0","25","0","0","0","0","1","0","0","0","0","1","1","0","-1","1","1","2","3","0","0","0","6","19","3","0","5","7","0","0","128","5","1","4","0","0","12","1","5","2","0","","5","0","3","7","0","0","69","0","4","3","0","-1","2"
"2020-07-07","6","0","2","0","2","1","2","3","27","8","5","0","0","50","1","10","1","1","10","3","18","0","0","2","3","8","0","0","1","0","0","0","5","3","0","1","3","2","1","3","1","5","5","0","4","8","12","8","-1","1","10","1","0","0","212","4","1","35","0","2","14","2","1","2","0","","40","3","2","-2","4","0","261","0","17","21","1","2","0"
"2020-07-08","1","0","1","0","0","0","10","0","22","11","2","1","0","29","0","6","1","1","9","2","1","0","1","2","4","6","0","1","0","0","2","0","1","0","2","2","2","1","0","9","1","3","1","1","2","3","5","12","2","0","6","0","0","0","220","9","1","1","0","1","3","2","12","13","0","","16","2","5","4","1","0","206","0","5","6","0","1","0"
"2020-07-09","6","0","1","0","0","0","8","2","21","8","8","2","0","22","0","11","1","3","7","1","18","0","0","7","8","12","0","0","0","0","1","0","0","0","0","5","1","0","3","5","2","5","5","1","0","4","8","15","8","1","15","2","0","1","155","14","6","11","0","4","10","0","4","8","3","","13","5","2","2","3","1","122","0","8","3","1","0","0"
"2020-07-10","0","0","3","0","1","3","19","2","26","4","6","-1","0","30","0","5","1","1","3","2","11","0","0","9","5","4","0","1","0","0","0","1","1","2","0","3","1","-1","1","1","1","10","1","4","0","5","1","4","5","1","8","1","1","0","185","9","9","5","0","3","11","2","2","9","2","1","13","5","1","2","3","0","135","0","6","5","1","0","0"
"2020-07-11","0","0","0","0","0","1","7","2","23","7","7","0","0","39","0","10","0","0","6","4","10","0","0","2","11","8","0","0","0","0","0","0","2","1","1","1","4","2","1","2","2","5","0","0","0","3","5","6","1","0","11","1","0","2","234","10","11","4","0","0","2","0","1","7","3","0","20","6","2","3","1","0","177","0","16","3","0","0","0"
"2020-07-12","1","0","0","0","5","0","3","0","23","12","2","0","0","42","0","9","0","0","2","2","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","8","0","0","0","5","3","4","1","0","3","0","0","0","189","5","1","7","0","2","2","0","0","0","0","0","7","6","1","1","0","0","94","0","4","0","0","0","0"
"2020-07-13","0","0","0","0","3","0","1","2","17","0","1","4","0","29","1","4","0","0","5","0","2","0","0","4","1","0","1","0","0","0","0","0","0","1","1","2","0","1","0","4","2","0","0","0","0","0","3","12","1","0","4","1","0","0","184","6","3","9","0","1","1","5","2","1","0","0","11","2","2","1","1","0","168","0","6","1","0","0","0"
"2020-07-14","7","0","8","0","0","0","6","2","24","4","10","2","0","100","1","15","1","0","6","7","17","0","0","24","10","13","0","1","0","1","1","1","15","1","1","3","4","0","2","2","1","3","2","1","4","17","20","9","1","0","16","0","1","1","273","29","3","26","0","2","3","5","10","13","6","0","17","6","5","6","0","0","181","0","24","16","2","2","0"
"2020-07-15","16","0","0","0","3","0","9","4","51","17","7","3","0","78","0","53","1","2","8","8","9","0","0","6","7","10","0","2","1","0","2","1","56","1","3","4","4","1","3","12","2","10","1","1","2","9","10","20","0","3","12","2","2","0","332","10","7","7","0","2","9","2","11","6","4","0","9","2","3","13","1","1","178","0","10","9","2","0","0"
"2020-07-16","3","0","-2","0","0","0","6","2","14","0","1","4","0","50","1","14","-1","2","2","2","2","0","-1","2","3","21","0","0","0","0","0","1","38","0","2","6","4","0","0","2","4","6","0","0","0","3","6","8","4","0","2","1","-1","2","165","5","2","5","0","0","6","-1","2","6","0","0","20","1","1","4","0","3","164","0","24","5","0","0","1"
"2020-07-17","3","0","1","0","0","0","14","4","23","4","2","0","0","54","1","1","0","4","14","4","7","1","0","4","0","5","0","-1","0","0","1","3","3","1","0","2","0","0","0","7","1","-3","1","0","0","2","8","2","4","0","9","1","0","0","222","3","7","8","0","3","12","3","1","7","2","2","14","0","5","5","0","0","207","0","6","4","1","0","1"
"2020-07-18","2","0","1","0","2","1","7","3","21","6","7","1","0","40","2","6","0","2","20","8","9","2","0","16","2","12","1","1","0","0","1","2","42","0","0","5","2","0","0","2","4","5","5","0","1","24","1","19","3","1","7","1","1","1","217","12","9","16","0","6","15","1","4","10","0","0","33","2","4","14","0","2","246","0","18","7","0","1","1"
"2020-07-19","2","0","3","0","0","0","13","2","15","0","1","5","0","8","0","0","0","0","2","4","2","0","0","13","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","1","2","1","0","0","0","1","0","0","76","2","0","0","0","0","0","1","0","3","2","0","0","1","0","0","0","0","42","0","2","0","-1","0","0"
"2020-07-20","2","0","2","0","0","0","1","1","7","3","1","2","0","15","2","3","0","0","3","1","3","0","0","3","1","0","1","0","0","0","0","0","4","0","0","1","1","0","0","2","0","0","0","0","1","0","1","14","1","0","1","0","0","0","30","1","0","0","0","1","2","0","3","7","0","0","4","0","3","1","0","0","31","0","4","6","0","0","0"
"2020-07-21","24","0","0","1","0","0","12","6","12","8","19","4","0","67","1","13","0","4","15","9","7","-1","0","7","5","5","0","0","0","0","1","0","4","2","0","6","5","0","2","11","2","3","1","1","0","14","13","13","2","2","29","2","1","1","191","14","6","5","0","-1","23","2","3","5","1","0","26","5","16","4","1","3","220","0","24","6","0","0","3"
"2020-07-22","9","0","1","0","0","1","7","4","31","7","13","1","0","87","1","2","0","3","12","5","16","-2","0","3","1","16","0","1","0","0","1","3","9","1","2","3","2","1","2","2","3","5","1","1","7","10","13","20","7","8","12","4","3","0","270","9","5","9","0","2","9","11","9","21","6","0","23","13","9","0","1","1","208","0","19","3","0","3","2"
"2020-07-23","4","0","2","0","0","0","9","7","27","1","7","0","0","40","0","4","2","0","9","5","7","0","1","15","2","3","0","1","0","0","0","3","24","0","1","8","1","0","2","6","3","2","0","2","1","12","7","11","1","1","6","1","-1","1","219","9","13","11","0","6","5","3","1","9","1","3","11","4","7","0","1","2","112","0","9","1","2","1","3"
"2020-07-24","6","0","5","1","0","2","16","15","42","4","6","2","0","71","0","5","0","3","13","3","18","0","0","19","12","19","1","4","1","0","0","16","50","0","1","5","3","2","5","6","5","8","3","1","0","13","10","16","9","7","10","3","0","6","258","21","7","4","0","2","10","20","6","13","4","0","44","13","8","2","2","1","255","0","21","10","0","-2","1"
"2020-07-25","12","0","0","2","3","1","19","14","9","7","16","2","0","90","4","41","2","6","20","24","10","0","2","7","6","5","0","1","0","2","1","9","44","0","1","3","1","2","1","6","3","5","0","1","0","7","4","7","5","2","12","2","1","2","176","8","7","12","0","7","8","2","2","11","2","0","34","8","12","10","4","4","196","0","25","10","3","0","0"
"2020-07-26","14","0","2","-1","4","2","13","13","35","12","17","2","0","72","0","34","0","0","47","-2","12","0","0","53","1","14","0","0","0","0","3","20","24","4","6","9","4","1","1","4","18","4","1","0","5","12","6","21","2","2","17","2","0","5","206","32","20","9","0","6","31","7","7","30","7","0","26","14","9","5","2","3","250","0","15","8","1","0","1"
"2020-07-27","5","2","1","0","3","0","7","4","47","4","12","1","0","50","1","7","0","-1","22","1","7","2","0","11","3","10","1","0","0","0","2","5","13","0","2","7","2","0","3","12","5","3","0","0","3","1","7","8","1","-2","26","1","2","4","398","14","21","8","0","0","8","11","7","5","7","0","51","5","13","4","6","1","355","157","29","-3","-1","-1","0"
"2020-07-28","20","0","0","0","1","5","33","15","36","8","30","2","0","39","2","23","1","10","19","5","9","0","-1","15","8","4","3","1","4","1","0","8","12","0","0","10","7","0","9","21","7","9","2","0","2","10","7","13","11","4","28","0","2","4","255","23","9","20","0","5","4","15","17","13","11","1","39","19","31","5","1","0","265","-139","25","9","1","2","0"
"2020-07-29","2","1","-1","1","2","4","3","24","28","10","4","1","0","173","0","12","-1","2","12","-1","2","1","0","16","6","7","-1","0","3","0","1","6","29","1","0","1","8","0","7","10","2","5","-1","0","9","2","11","5","3","5","9","-1","2","3","170","4","6","7","0","3","9","1","4","11","1","0","8","10","8","8","1","4","142","0","9","7","5","0","3"
"2020-07-30","6","0","3","0","1","1","9","4","47","8","18","3","0","105","0","16","1","4","27","12","4","0","0","2","6","4","0","0","3","0","2","4","18","-1","1","6","0","0","1","17","6","0","2","1","5","11","12","5","0","1","15","1","0","-1","225","16","6","7","0","-2","3","1","5","18","4","1","44","4","15","4","3","3","317","12","33","9","0","0","-1"
"2020-07-31","9","0","0","0","1","6","6","16","21","4","9","-1","0","68","1","5","0","1","5","12","5","0","0","6","1","6","2","1","7","0","3","4","26","2","2","2","5","0","6","34","6","6","0","3","10","1","4","1","2","0","5","3","0","5","241","1","5","16","0","3","13","11","0","12","6","0","11","8","6","0","2","-1","74","1","13","1","1","0","2"
"2020-08-01","6","-1","2","0","1","1","7","11","50","13","20","4","0","97","-2","6","0","3","22","5","9","0","0","33","5","9","0","0","2","4","5","7","10","1","1","7","6","3","3","11","7","10","0","-1","4","11","6","3","8","0","17","0","4","2","304","24","9","10","0","6","10","20","7","24","12","0","22","2","32","6","3","2","276","-6","40","9","0","0","0"
"2020-08-02","14","0","1","0","2","1","5","-1","19","2","25","2","0","51","1","9","0","5","-2","0","2","0","0","2","4","3","0","0","0","0","1","4","8","1","0","0","2","0","2","7","5","5","1","0","-1","3","7","8","0","0","5","0","0","1","143","5","6","8","0","-2","2","2","5","10","1","0","22","4","6","0","1","0","65","-1","7","5","1","0","0"
"2020-08-03","2","0","1","0","0","-9","-1","15","11","4","5","0","0","22","0","7","0","0","7","2","2","1","0","7","2","3","1","1","1","0","2","0","0","0","0","3","2","0","2","13","2","4","0","0","1","0","1","3","0","1","10","0","1","1","82","-3","1","2","0","2","9","8","1","7","-2","0","23","0","6","1","1","1","108","-8","5","4","-1","0","0"
"2020-08-04","6","0","1","0","0","0","13","10","17","4","9","5","0","55","4","7","1","0","10","2","1","0","0","10","10","5","0","0","0","0","4","4","3","1","2","6","2","0","6","12","10","-1","0","1","3","5","5","6","6","3","15","4","0","0","154","9","9","1","0","4","6","13","8","14","3","0","32","16","15","7","1","1","259","-5","24","14","2","4","3"
"2020-08-05","3","0","2","0","0","1","4","1","22","3","25","0","0","91","0","7","1","0","26","-1","1","0","0","7","-3","4","0","0","2","0","1","3","8","0","3","8","1","0","0","16","5","8","0","0","-1","4","18","3","3","5","17","2","0","1","357","6","9","4","0","1","9","13","1","2","-2","0","19","5","11","8","7","0","324","-2","25","4","-1","0","0"
"2020-08-06","11","0","0","0","7","1","8","8","24","11","6","2","0","38","0","3","-1","1","16","9","7","0","0","7","5","7","0","1","0","0","2","6","7","0","0","2","1","0","3","21","5","2","4","1","3","11","4","1","6","1","6","0","1","2","163","30","6","6","0","3","11","25","2","11","4","0","28","7","19","2","2","1","227","-3","18","13","1","0","1"
"2020-08-07","3","0","1","0","0","1","21","12","22","5","7","2","0","23","1","3","0","1","28","0","7","1","2","24","1","2","1","0","0","0","5","2","10","0","1","5","8","0","6","13","4","4","4","7","4","4","3","9","12","0","4","0","0","2","187","12","6","9","0","4","19","58","5","6","2","0","37","6","10","1","3","0","166","15","20","10","1","1","1"
"2020-08-08","11","0","2","0","1","0","22","9","20","6","23","8","0","35","4","5","0","3","8","4","5","0","0","27","4","7","2","1","0","0","2","8","4","1","0","4","6","0","1","15","9","10","2","0","1","4","3","8","3","2","13","0","0","1","124","13","7","1","0","2","4","29","5","9","2","0","19","7","14","5","6","0","254","-11","23","7","0","0","1"
"2020-08-09","1","0","0","0","7","1","-1","4","14","1","19","2","0","27","-1","28","0","0","8","0","2","1","0","5","1","4","0","0","5","1","1","3","5","0","1","2","7","1","1","14","-1","8","0","0","0","3","10","-2","-1","2","3","0","0","3","136","1","13","1","0","1","9","11","1","5","-1","0","18","1","7","2","1","0","76","-5","12","9","0","0","-1"
"2020-08-10","1","0","0","0","-1","0","6","8","16","4","5","3","0","23","2","0","0","4","11","0","5","0","0","8","1","1","0","0","0","0","2","1","0","0","1","0","3","1","4","5","3","2","0","0","0","6","5","4","1","0","3","1","1","1","105","2","9","2","0","1","10","11","2","1","0","0","10","1","-1","1","0","0","97","-4","4","4","1","0","0"
"2020-08-11","3","0","6","1","2","3","7","2","14","7","4","3","0","31","2","9","1","0","14","3","7","0","0","32","8","3","1","0","0","0","2","3","4","0","0","7","-1","1","1","15","7","3","0","1","3","4","9","7","13","3","11","3","0","4","129","10","5","16","0","11","14","16","6","11","1","1","34","5","15","1","2","1","185","2","26","6","1","0","4"
"2020-08-12","2","0","3","2","0","-2","14","7","18","3","7","5","2","36","1","14","0","3","16","2","7","0","0","20","1","6","0","0","0","0","4","5","4","0","0","1","1","0","0","16","6","3","1","0","1","6","3","11","8","0","11","0","2","3","157","15","5","8","0","-1","12","6","0","6","3","0","11","7","7","2","2","0","151","3","13","5","2","0","3"
"2020-08-13","12","1","1","0","0","2","8","2","19","6","14","6","-1","39","0","14","1","1","20","6","6","1","0","17","-1","2","0","0","0","1","8","6","1","0","4","2","5","1","1","10","10","7","2","2","7","21","7","3","0","2","9","0","3","0","197","2","10","6","0","3","7","12","-2","10","0","0","22","0","8","5","6","0","101","-4","19","14","0","0","1"
"2020-08-14","3","1","1","0","6","0","7","20","23","3","11","5","1","28","3","7","1","2","6","5","10","1","0","26","3","7","1","0","0","0","7","20","3","0","1","2","7","0","2","19","34","2","1","1","1","7","9","5","5","1","19","2","-1","2","164","4","10","4","0","2","15","24","3","5","-1","0","28","5","15","6","10","0","131","2","18","15","1","1","2"
"2020-08-15","15","0","2","0","9","0","11","7","16","4","23","1","8","28","3","9","0","1","15","5","6","0","0","16","3","4","0","1","0","0","7","5","2","0","0","9","4","0","2","18","18","5","3","1","2","5","6","2","-2","0","13","2","0","6","146","4","103","12","0","13","4","9","3","22","5","0","27","4","41","0","1","0","182","0","14","14","0","0","2"
"2020-08-16","2","1","1","0","26","1","7","1","17","2","17","1","0","13","0","0","0","1","3","5","2","1","0","38","1","5","0","1","0","0","0","1","0","0","1","1","2","1","3","7","1","2","0","1","0","1","1","9","2","2","6","0","0","1","142","1","-1","0","0","0","2","5","0","88","1","0","23","0","8","2","1","0","63","3","6","6","3","0","3"
"2020-08-17","5","0","4","1","-1","0","0","6","8","3","14","0","0","23","0","0","0","0","0","9","4","0","0","8","0","3","0","0","0","2","0","1","1","1","1","1","3","1","-1","6","5","0","1","0","0","2","3","1","0","1","10","1","1","0","115","3","6","1","0","2","6","4","4","5","-1","0","8","0","6","1","1","0","68","-5","8","9","0","0","0"
"2020-08-18","1","0","1","1","0","0","5","4","4","5","-4","0","3","31","0","8","0","1","24","2","3","1","0","25","2","1","0","-1","0","0","4","2","6","0","4","3","9","0","1","0","2","2","1","-2","5","6","11","7","1","-1","19","0","0","0","86","12","9","12","0","2","14","25","0","13","1","0","10","8","10","7","2","0","171","-1","13","6","1","1","2"
"2020-08-19","1","0","0","-1","1","0","5","9","4","0","0","0","0","90","0","13","0","0","6","4","4","0","0","14","4","5","0","0","0","0","2","3","2","0","1","1","2","1","1","13","0","2","-3","0","-3","2","9","-1","2","0","7","0","4","6","120","2","2","3","0","2","22","31","-2","23","1","0","14","3","2","-1","2","0","149","6","15","5","0","0","2"
"2020-08-20","15","0","1","0","1","4","10","9","14","0","38","2","0","63","0","18","1","2","10","2","13","5","1","15","2","3","1","0","0","0","39","1","7","0","0","4","15","2","1","32","0","5","1","0","0","4","3","12","3","3","14","0","3","0","116","9","7","9","0","6","11","9","2","0","0","0","16","5","32","0","0","0","110","10","7","8","1","2","7"
