"date","Texas/Anderson","Texas/Andrews","Texas/Angelina","Texas/Aransas","Texas/Archer","Texas/Armstrong","Texas/Atascosa","Texas/Austin","Texas/Bailey","Texas/Bandera","Texas/Bastrop","Texas/Baylor","Texas/Bee","Texas/Bell","Texas/Bexar","Texas/Blanco","Texas/Borden","Texas/Bosque","Texas/Bowie","Texas/Brazoria","Texas/Brazos","Texas/Brewster","Texas/Briscoe","Texas/Brooks","Texas/Brown","Texas/Burleson","Texas/Burnet","Texas/Caldwell","Texas/Calhoun","Texas/Callahan","Texas/Cameron","Texas/Camp","Texas/Carson","Texas/Cass","Texas/Castro","Texas/Chambers","Texas/Cherokee","Texas/Childress","Texas/Clay","Texas/Cochran","Texas/Coke","Texas/Coleman","Texas/Collin","Texas/Collingsworth","Texas/Colorado","Texas/Comal","Texas/Comanche","Texas/Concho","Texas/Cooke","Texas/Coryell","Texas/Cottle","Texas/Crane","Texas/Crockett","Texas/Crosby","Texas/Culberson","Texas/Dallam","Texas/Dallas","Texas/Dawson","Texas/DeWitt","Texas/Deaf Smith","Texas/Delta","Texas/Denton","Texas/Dickens","Texas/Dimmit","Texas/Donley","Texas/Duval","Texas/Eastland","Texas/Ector","Texas/Edwards","Texas/El Paso","Texas/Ellis","Texas/Erath","Texas/Falls","Texas/Fannin","Texas/Fayette","Texas/Fisher","Texas/Floyd","Texas/Foard","Texas/Fort Bend","Texas/Franklin","Texas/Freestone","Texas/Frio","Texas/Gaines","Texas/Galveston","Texas/Garza","Texas/Gillespie","Texas/Glasscock","Texas/Goliad","Texas/Gonzales","Texas/Gray","Texas/Grayson","Texas/Gregg","Texas/Grimes","Texas/Guadalupe","Texas/Hale","Texas/Hall","Texas/Hamilton","Texas/Hansford","Texas/Hardeman","Texas/Hardin","Texas/Harris","Texas/Harrison","Texas/Hartley","Texas/Haskell","Texas/Hays","Texas/Hemphill","Texas/Henderson","Texas/Hidalgo","Texas/Hill","Texas/Hockley","Texas/Hood","Texas/Hopkins","Texas/Houston","Texas/Howard","Texas/Hudspeth","Texas/Hunt","Texas/Hutchinson","Texas/Irion","Texas/Jack","Texas/Jackson","Texas/Jasper","Texas/Jeff Davis","Texas/Jefferson","Texas/Jim Hogg","Texas/Jim Wells","Texas/Johnson","Texas/Jones","Texas/Karnes","Texas/Kaufman","Texas/Kendall","Texas/Kenedy","Texas/Kent","Texas/Kerr","Texas/Kimble","Texas/King","Texas/Kinney","Texas/Kleberg","Texas/Knox","Texas/La Salle","Texas/Lamar","Texas/Lamb","Texas/Lampasas","Texas/Lavaca","Texas/Lee","Texas/Leon","Texas/Liberty","Texas/Limestone","Texas/Lipscomb","Texas/Live Oak","Texas/Llano","Texas/Loving","Texas/Lubbock","Texas/Lynn","Texas/Madison","Texas/Marion","Texas/Martin","Texas/Mason","Texas/Matagorda","Texas/Maverick","Texas/McCulloch","Texas/McLennan","Texas/McMullen","Texas/Medina","Texas/Menard","Texas/Midland","Texas/Milam","Texas/Mills","Texas/Mitchell","Texas/Montague","Texas/Montgomery","Texas/Moore","Texas/Morris","Texas/Motley","Texas/Nacogdoches","Texas/Navarro","Texas/Newton","Texas/Nolan","Texas/Nueces","Texas/Ochiltree","Texas/Oldham","Texas/Orange","Texas/Palo Pinto","Texas/Panola","Texas/Parker","Texas/Parmer","Texas/Pecos","Texas/Polk","Texas/Potter","Texas/Presidio","Texas/Rains","Texas/Randall","Texas/Reagan","Texas/Real","Texas/Red River","Texas/Reeves","Texas/Refugio","Texas/Roberts","Texas/Robertson","Texas/Rockwall","Texas/Runnels","Texas/Rusk","Texas/Sabine","Texas/San Augustine","Texas/San Jacinto","Texas/San Patricio","Texas/San Saba","Texas/Schleicher","Texas/Scurry","Texas/Shackelford","Texas/Shelby","Texas/Sherman","Texas/Smith","Texas/Somervell","Texas/Starr","Texas/Stephens","Texas/Sterling","Texas/Stonewall","Texas/Sutton","Texas/Swisher","Texas/Tarrant","Texas/Taylor","Texas/Terrell","Texas/Terry","Texas/Throckmorton","Texas/Titus","Texas/Tom Green","Texas/Travis","Texas/Trinity","Texas/Tyler","Texas/Unassigned","Texas/Upshur","Texas/Upton","Texas/Uvalde","Texas/Val Verde","Texas/Van Zandt","Texas/Victoria","Texas/Walker","Texas/Waller","Texas/Ward","Texas/Washington","Texas/Webb","Texas/Wharton","Texas/Wheeler","Texas/Wichita","Texas/Wilbarger","Texas/Willacy","Texas/Williamson","Texas/Wilson","Texas/Winkler","Texas/Wise","Texas/Wood","Texas/Yoakum","Texas/Young","Texas/Zapata","Texas/Zavala"
"2020-05-06","0","0","0","0","","0","1","0","0","0","2","","0","3","48","0","","0","2","7","17","0","0","0","6","0","0","0","3","0","18","0","0","0","1","0","1","0","0","0","0","0","22","0","0","6","1","0","0","2","0","0","","1","","1","123","1","1","0","0","22","0","0","0","0","0","4","","22","9","1","0","1","1","","0","","30","0","0","0","0","28","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","150","6","2","","1","0","0","7","1","1","3","0","0","1","","3","0","","0","0","1","","23","0","0","4","0","0","1","0","","","0","","","","1","0","0","1","0","0","1","0","0","1","1","0","0","0","","46","1","0","0","1","0","3","0","0","4","","2","","8","1","","0","1","15","6","0","0","7","2","0","0","3","1","1","2","2","3","0","0","0","0","12","","0","3","","","0","0","0","0","0","3","0","1","0","1","0","0","","","0","","4","0","3","","0","0","","","","0","83","6","","0","","0","1","57","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","12","4","0","2","0","0","1","0","0"
"2020-05-07","0","0","0","0","","0","1","0","0","0","2","","0","3","53","0","","0","2","7","17","0","0","0","6","0","0","0","3","1","19","0","0","0","1","0","1","0","0","0","0","0","22","0","0","6","1","0","0","2","0","0","","1","","1","125","1","1","0","0","22","0","0","0","0","0","4","","23","10","1","0","1","1","","0","","32","0","0","0","0","28","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","154","6","2","","1","0","0","7","1","1","3","0","0","1","","3","0","","0","0","1","","23","0","0","4","0","0","1","0","","","0","","","","1","0","0","1","0","0","1","0","0","1","1","0","0","0","","47","1","0","0","1","0","3","0","0","4","","2","","9","1","","0","1","15","6","0","0","7","2","0","0","3","1","1","2","2","3","0","0","0","0","15","","0","3","","","0","0","0","0","0","3","0","1","0","1","0","0","","","0","0","4","0","3","","0","0","","","","0","90","6","","0","","0","1","59","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","12","4","0","2","0","0","1","0","0"
"2020-05-08","0","0","0","0","","0","1","0","0","0","2","","0","3","54","0","","0","2","8","18","0","0","0","6","0","0","0","3","1","20","0","0","0","1","0","1","0","0","0","0","0","24","0","0","6","1","0","0","2","0","0","","1","","1","135","1","1","0","0","23","0","0","0","0","0","4","","30","11","1","0","1","1","","0","","33","0","0","0","0","28","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","160","6","2","","1","0","0","7","1","1","3","0","0","1","","3","0","","0","0","1","","25","0","0","4","0","0","1","0","","","0","0","","","1","0","0","1","0","0","1","0","0","1","1","0","0","0","","48","1","0","0","1","0","3","0","0","4","","2","","10","1","","0","1","16","7","0","0","7","2","0","0","3","1","1","2","2","3","0","0","0","0","15","","0","3","","","0","0","0","0","0","4","0","1","0","1","0","0","","","0","0","4","0","3","","0","0","","","","0","90","6","","0","","0","1","60","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","12","4","0","2","0","0","1","0","0"
"2020-05-09","0","0","0","0","","0","1","0","0","0","2","","0","3","54","0","","0","2","9","18","0","0","0","6","0","0","0","3","1","22","0","0","0","1","0","1","0","0","0","0","0","27","0","0","6","1","0","0","2","1","0","","1","","1","143","1","1","0","0","25","0","0","0","0","0","4","","32","11","1","0","1","1","","0","","36","0","0","0","0","29","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","168","6","2","","2","0","0","7","1","1","3","0","0","1","","3","0","","0","0","1","","25","0","0","4","0","0","1","0","","","0","0","","","1","0","0","1","0","0","1","0","0","1","1","0","0","0","","49","1","0","0","1","0","3","0","0","4","","2","","11","1","","0","1","16","8","0","0","7","2","0","0","3","1","1","2","2","3","0","0","0","0","15","","0","3","","","0","0","0","0","0","4","0","1","0","1","0","0","","","0","0","4","0","3","","0","0","","","","0","95","6","","0","","0","1","60","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","13","4","0","2","0","0","1","0","0"
"2020-05-10","0","0","0","0","","0","1","0","0","0","2","","0","3","56","0","","0","2","9","18","0","0","0","6","0","0","0","3","1","22","0","0","0","1","0","1","0","0","0","0","0","28","0","0","6","1","0","0","2","1","0","","1","","1","143","1","1","0","0","25","0","0","0","0","0","4","","32","11","1","0","1","1","","0","","36","0","0","0","0","29","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","172","9","2","","2","0","0","8","1","1","3","0","0","1","","3","0","","0","0","1","","25","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","1","1","0","0","0","","49","1","0","0","1","0","3","0","0","4","","2","","11","1","","0","1","16","8","0","0","9","2","0","0","3","1","1","2","2","8","0","0","0","0","15","","0","3","","","0","0","0","0","0","4","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","101","6","","0","","0","1","60","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","13","4","0","2","0","0","1","0","0"
"2020-05-11","0","0","0","0","","0","1","0","0","0","2","","0","3","56","0","","0","2","9","18","0","0","0","6","0","0","0","3","1","22","0","0","0","1","0","1","0","0","0","0","0","28","0","0","6","1","0","0","2","1","0","","1","","1","145","1","1","0","0","25","0","0","0","0","0","4","","33","11","1","0","1","1","","0","","38","0","0","0","0","29","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","179","9","2","","2","0","0","8","1","1","3","0","0","1","","3","0","","0","0","1","","25","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","1","1","0","0","0","","49","1","0","0","1","0","3","0","0","4","","2","","11","1","","0","1","17","9","0","0","9","2","0","0","3","1","1","2","2","8","0","0","0","0","15","","0","3","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","103","6","","0","","0","1","65","0","0","0","0","","0","0","1","5","2","0","","18","17","0","0","2","0","1","14","4","0","2","0","0","1","0","0"
"2020-05-12","0","0","1","0","","0","1","0","0","0","2","","0","3","56","0","","0","2","9","18","0","0","0","6","0","0","0","3","1","23","0","0","0","1","0","1","0","0","0","0","0","29","0","0","6","1","0","0","2","1","0","","1","","1","145","1","1","1","0","25","0","0","0","0","0","4","","33","11","1","0","1","1","","0","","40","0","0","0","0","29","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","183","9","2","","2","0","0","8","1","1","3","0","0","1","","3","0","","0","0","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","1","1","0","0","0","","50","1","0","0","1","0","3","0","0","4","","2","","12","1","0","0","1","17","9","0","0","9","2","0","0","3","1","1","2","2","8","0","0","0","0","17","","0","3","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","104","6","","0","","0","1","71","0","0","0","0","","0","0","1","6","2","0","","22","17","0","0","2","0","1","16","4","0","2","0","0","1","0","0"
"2020-05-13","0","0","1","0","","0","1","0","0","0","2","","0","3","57","0","","0","2","9","18","0","0","0","7","0","0","0","3","1","25","0","0","0","1","0","1","0","0","0","0","0","29","0","0","6","1","0","0","2","1","0","","1","","1","153","1","1","2","0","25","0","0","0","0","0","4","","33","11","1","0","1","1","","0","","40","0","0","0","0","29","0","0","0","0","2","0","0","0","1","0","4","","0","2","","3","188","9","2","","3","0","0","8","1","1","3","0","0","1","","3","0","","0","0","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","1","1","0","0","0","","50","1","0","0","1","0","3","0","0","4","","2","","12","1","0","0","1","17","9","0","0","9","2","0","0","3","1","1","2","2","8","0","0","0","0","17","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","109","6","","0","","0","1","72","0","0","0","0","","0","0","1","6","2","0","","22","17","0","0","2","0","1","16","4","0","2","0","0","1","0","0"
"2020-05-14","0","0","1","0","","0","1","0","0","0","2","","0","3","58","0","","0","2","9","18","0","0","0","7","0","0","0","3","1","25","0","0","0","1","0","1","0","0","0","0","0","30","0","0","6","1","0","0","2","1","0","","1","","1","159","1","1","2","0","25","0","0","0","0","0","4","","41","11","1","0","1","2","","0","","40","0","0","0","0","30","0","0","0","0","2","0","0","0","1","0","4","","0","2","","4","193","9","2","","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","2","1","0","0","0","","50","1","0","0","1","0","5","0","0","4","","2","","12","1","0","0","1","18","9","0","0","9","2","0","0","3","2","1","2","2","8","0","0","0","0","21","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","114","6","","0","","0","1","74","0","0","0","0","","0","0","1","6","19","0","","22","17","0","0","2","0","1","19","4","0","2","0","0","1","0","0"
"2020-05-15","0","0","1","0","0","0","1","0","0","0","2","","0","3","58","0","","0","2","9","18","0","0","0","7","0","0","0","3","1","26","0","0","0","1","0","1","0","0","0","0","0","30","0","0","6","1","0","0","2","1","0","","1","","1","164","1","1","2","0","28","0","0","0","0","0","4","","43","11","1","0","1","2","0","0","","40","0","0","0","0","30","0","0","0","0","2","0","0","0","1","0","4","","0","2","","4","193","19","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","2","1","0","0","0","","50","1","0","0","1","0","5","0","0","4","","2","","12","1","0","0","1","18","9","0","0","17","2","0","0","3","2","1","2","2","15","0","0","0","0","23","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","117","6","","0","","1","1","77","0","0","0","0","","0","0","1","6","19","0","","22","17","0","0","2","0","1","19","4","0","2","0","0","1","0","0"
"2020-05-16","0","0","1","0","0","0","1","0","0","0","2","","0","3","62","0","","0","3","9","18","0","0","0","7","0","0","0","3","1","27","0","0","0","1","0","1","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","170","1","1","6","0","28","0","0","0","0","0","4","","45","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","0","0","0","1","0","4","","0","2","","4","204","19","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","4","0","0","1","0","0","2","1","0","0","0","","50","1","0","0","1","0","5","0","0","4","","2","","12","1","0","0","1","18","11","0","0","17","2","0","0","3","2","1","2","2","15","0","0","0","0","23","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","120","6","","0","","1","1","77","0","0","0","0","","0","0","1","6","19","0","","22","17","0","0","2","0","1","19","4","0","2","0","0","1","0","0"
"2020-05-17","0","0","1","0","0","0","1","0","0","0","2","","0","3","62","0","","0","3","10","18","0","0","0","7","0","0","0","3","1","27","0","0","0","1","0","1","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","176","1","1","6","0","28","0","0","0","0","0","4","","46","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","0","0","0","1","0","4","","0","2","","4","204","19","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","0","0","4","","2","","12","1","0","0","1","18","11","0","0","17","2","0","0","3","2","1","2","2","15","0","0","0","0","23","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","121","6","","0","","1","1","77","0","0","0","0","","0","0","1","7","26","0","","22","18","0","0","2","0","1","19","5","0","2","0","0","1","0","0"
"2020-05-18","0","0","1","0","0","0","1","0","0","0","2","","0","3","62","0","","0","3","11","18","0","0","0","7","0","0","0","3","1","27","0","0","0","1","0","1","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","177","1","1","6","0","28","0","0","0","0","0","4","","47","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","0","0","0","1","0","4","","0","2","","4","205","19","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","1","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","0","0","4","","2","","12","1","0","0","1","18","12","0","0","17","2","0","0","3","2","1","2","2","15","0","0","0","0","23","","0","4","","","0","0","0","0","0","5","0","1","0","1","0","0","","","0","0","5","0","3","","0","0","","","","0","123","6","","0","","1","1","77","0","0","0","0","","0","0","1","7","26","0","","22","18","0","0","2","0","1","19","5","0","2","0","0","1","0","0"
"2020-05-19","0","0","1","0","0","0","1","0","0","0","2","","0","3","62","0","","0","5","11","18","0","0","0","7","0","0","0","3","1","29","0","0","0","1","0","2","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","191","1","1","7","0","28","0","0","0","0","0","4","","52","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","1","0","0","1","0","4","","0","2","","4","207","21","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","18","12","0","0","17","2","0","0","3","2","1","2","2","16","0","0","0","0","23","","0","5","","","0","0","0","0","0","5","0","2","0","1","0","0","0","","0","0","5","0","3","","0","0","","","","0","123","6","","0","","1","1","79","0","0","0","0","","0","0","1","7","26","0","","22","18","0","0","2","0","1","20","5","0","2","0","0","1","0","0"
"2020-05-20","0","0","2","0","0","0","1","0","0","0","2","","0","3","62","0","","0","5","11","18","0","0","0","7","0","0","0","3","1","30","0","0","0","1","0","2","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","191","1","1","7","0","28","0","0","0","0","0","4","","54","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","1","1","4","1","0","4","0","0","2","","4","210","22","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","26","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","21","12","0","0","17","2","0","0","3","3","1","2","2","19","0","0","0","0","24","","0","5","","","4","0","0","0","0","5","0","2","0","1","0","0","0","","0","0","5","0","4","","0","0","","","","0","130","6","","0","","2","1","81","0","0","0","0","","0","0","1","7","27","0","","22","18","0","0","2","0","1","20","5","0","2","1","0","1","0","0"
"2020-05-21","0","0","2","0","0","0","1","0","0","0","2","","0","3","63","0","","0","5","11","18","0","0","0","7","0","0","0","3","1","32","0","0","0","1","0","2","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","203","1","1","7","0","28","0","0","0","0","0","4","","57","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","1","1","4","1","0","4","0","0","2","","4","216","22","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","21","13","0","0","17","2","0","0","3","3","1","2","2","19","1","0","0","0","24","","0","5","","","4","0","0","0","0","9","0","2","0","1","0","0","0","","0","0","5","0","4","","0","0","","","","0","132","6","","0","","2","1","82","0","0","0","0","","0","0","1","7","27","0","","22","18","0","0","2","0","1","20","5","0","2","1","0","1","0","0"
"2020-05-22","0","0","2","0","0","0","1","0","0","0","2","","0","3","64","0","","0","5","11","18","0","0","0","7","0","0","0","3","1","32","0","0","0","1","0","2","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","207","1","1","7","0","28","0","0","0","0","0","4","","57","12","1","0","2","2","0","0","","40","0","0","0","0","31","0","0","0","0","2","1","1","4","1","0","4","0","0","2","","4","217","22","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","23","13","0","0","17","2","0","0","3","3","1","2","2","21","1","0","0","0","24","","0","5","","","4","0","0","0","0","9","0","2","0","1","0","0","0","","0","0","5","0","4","","0","0","","","","0","132","5","","0","","2","1","82","0","0","0","0","","0","0","1","7","27","0","","22","18","0","0","2","0","1","21","5","0","2","1","0","1","0","0"
"2020-05-23","0","0","2","0","0","0","1","0","0","0","2","","0","3","66","0","","0","5","11","18","0","0","0","7","0","0","0","3","1","32","0","0","0","1","0","2","0","0","0","0","0","31","0","0","6","1","0","0","2","1","0","","1","","1","210","1","1","7","0","28","0","0","0","0","0","4","","57","12","1","0","2","2","0","0","","41","0","0","0","0","31","0","0","0","0","2","1","1","4","1","0","4","0","0","2","","4","219","22","2","0","3","0","0","10","1","1","3","0","0","1","","3","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","23","13","0","0","17","2","0","0","3","3","1","2","2","21","1","0","0","0","24","","0","5","","","4","0","0","0","0","9","0","2","0","1","0","0","0","","0","0","5","0","4","","0","0","","","","0","132","5","","0","","2","1","82","0","0","0","0","","0","0","1","7","27","0","","22","18","0","0","2","0","1","21","5","0","2","1","0","1","0","0"
"2020-05-24","0","0","2","0","0","0","2","0","0","0","2","","0","3","66","0","","0","11","12","19","0","0","0","8","0","0","0","3","1","33","0","0","0","1","0","2","0","0","0","0","0","33","0","0","6","1","0","0","2","1","0","","1","","1","211","1","1","13","0","30","0","0","0","0","0","4","","58","12","1","0","2","2","1","0","","41","0","0","0","0","32","0","0","0","0","2","2","2","4","1","0","4","0","1","2","0","5","220","23","2","0","3","0","0","10","1","1","3","0","0","1","","4","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","23","13","0","0","17","2","0","0","3","2","1","2","2","21","1","0","0","0","26","","0","6","","","4","0","0","0","0","10","0","2","0","1","0","0","0","","0","0","6","0","4","","0","0","","","","0","143","5","","0","","2","1","83","0","0","0","0","","0","0","1","7","27","0","0","23","18","0","0","2","0","1","21","5","0","3","1","0","1","0","0"
"2020-05-25","0","0","2","0","0","0","2","0","0","0","2","","0","3","66","0","","0","11","12","19","0","0","0","8","0","0","0","3","1","33","0","0","0","1","0","2","0","0","0","0","0","33","0","0","6","1","0","0","2","1","0","","1","","1","211","1","1","13","0","30","0","0","0","0","0","4","","58","12","1","0","2","2","1","0","","41","0","0","0","0","32","0","0","0","0","2","2","2","4","1","0","4","0","1","2","0","5","221","23","2","0","3","0","0","10","1","1","3","0","0","1","","4","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","23","13","0","0","17","2","0","0","3","2","1","2","2","21","1","0","0","0","26","0","0","6","","","4","0","0","0","0","10","0","2","0","1","0","0","0","","0","0","6","0","4","","0","0","","","","0","144","5","","0","","2","1","84","0","0","0","0","","0","0","1","7","27","0","0","23","19","0","0","2","0","1","22","5","0","3","1","0","1","0","0"
"2020-05-26","0","0","2","0","0","0","2","0","0","0","2","","0","3","69","0","","0","11","12","19","0","0","0","9","0","0","0","3","1","33","0","0","0","1","0","2","0","0","0","0","0","33","0","0","6","1","0","0","2","1","0","","1","","1","213","1","1","14","0","30","0","0","0","0","0","4","","60","12","1","0","2","2","1","0","","41","0","0","0","0","32","0","0","0","0","2","2","2","4","1","0","4","0","1","2","0","5","221","24","2","0","3","0","0","10","1","1","3","0","0","1","0","4","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","0","1","0","5","1","0","4","","2","","12","1","0","0","1","23","13","0","0","17","2","0","0","3","2","1","2","2","22","1","0","0","0","26","0","0","6","","","4","0","0","0","0","11","0","2","0","1","0","0","0","","0","0","6","0","4","","0","0","","","","0","144","5","","0","","2","1","85","0","0","0","0","","0","0","1","7","27","0","0","23","19","0","0","2","0","1","22","5","0","3","1","0","1","0","0"
"2020-05-27","0","0","4","0","0","0","2","0","0","0","2","","0","3","69","0","","0","11","12","19","0","0","0","9","0","0","0","3","1","33","0","0","0","1","0","2","0","0","0","0","0","33","0","0","6","1","0","0","2","1","1","","1","","1","221","1","1","14","0","30","0","0","0","0","0","5","","68","13","1","0","2","2","1","0","","41","0","0","0","0","32","0","0","0","0","2","2","2","5","1","0","4","0","1","2","0","5","223","25","2","0","3","0","0","10","1","1","3","0","0","1","0","4","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","1","1","0","5","1","0","4","","2","","12","1","0","0","1","26","13","0","0","17","2","0","0","3","2","1","2","2","22","1","0","0","0","26","0","0","6","0","","5","0","0","0","0","12","0","2","0","2","0","0","0","","0","0","6","0","4","","0","0","","","","0","144","5","","0","","2","1","88","0","0","0","0","","0","0","1","7","27","0","0","23","19","0","0","2","0","1","22","5","0","3","1","0","1","0","0"
"2020-05-28","0","0","4","0","0","0","2","0","0","0","3","","0","3","71","0","","0","11","12","19","0","0","0","9","0","0","0","3","1","33","0","0","0","1","0","2","0","0","0","0","0","33","0","0","6","1","0","0","2","1","2","","1","","1","222","1","1","13","0","30","0","0","0","0","0","5","","72","13","1","0","2","2","1","0","","41","0","0","0","0","32","0","0","0","0","2","2","2","6","1","0","4","0","1","2","0","5","224","25","2","0","3","0","0","10","1","1","3","0","0","1","0","4","0","","0","1","1","","27","0","0","4","0","0","2","0","","","0","0","","","1","0","0","9","0","0","1","0","0","3","1","0","0","0","","50","1","0","1","1","0","5","1","0","4","","2","","12","1","0","0","1","26","13","0","0","20","2","0","0","3","2","1","2","2","22","1","0","0","0","27","0","0","6","0","","5","0","0","0","0","13","0","2","0","2","0","0","0","","0","0","6","0","4","","0","0","","","","0","155","5","","0","","2","1","91","0","0","0","0","","0","0","1","7","27","0","0","23","19","0","0","2","0","1","23","5","0","3","1","0","1","0","0"
