"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-05","-18.20 %","   .00 %","  2.28 %","-35.11 %"," ##.## %"," ##.## %","   .47 %","  1.18 %","   .55 %"," ##.## %"," ##.## %","   .00 %","-33.72 %"," ##.## %"," ##.## %","  4.43 %"," ##.## %"," ##.## %"," ##.## %","  1.97 %","  1.31 %","  1.11 %"," ##.## %","  1.64 %"," ##.## %"," ##.## %","-46.13 %","-11.48 %","   .90 %","  2.57 %","   .59 %"," -5.00 %"," ##.## %","-16.50 %"," -4.88 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-28.17 %","  1.46 %"," ##.## %"," ##.## %","-30.82 %"," ##.## %","  1.22 %","   .00 %"," ##.## %"," ##.## %","-23.57 %"," ##.## %","","  1.25 %"
"2020-06-06","-30.94 %","   .00 %","  2.59 %","-49.97 %","-33.23 %"," -6.03 %","   .42 %","  1.17 %","   .63 %","-42.11 %","-33.12 %","   .00 %","-47.55 %"," -6.70 %","-10.56 %"," -3.28 %","-34.76 %","-28.30 %","-23.43 %","  1.97 %","  1.43 %","   .71 %"," -6.95 %"," -4.88 %","-25.23 %","-22.65 %","-61.74 %","-21.12 %","   .95 %","  2.93 %","   .65 %","-14.02 %"," -2.95 %","-27.74 %","-13.36 %","-14.33 %","-34.64 %","-40.77 %"," -4.22 %","-39.69 %","  1.41 %","-46.30 %","-20.30 %","-44.71 %","-45.65 %","  1.39 %","   .00 %","-17.05 %","-24.52 %","-33.07 %","-22.66 %","","   .00 %"
"2020-06-07","-65.21 %","   .00 %","  2.20 %","-77.63 %","-61.19 %","-22.57 %","   .49 %","  1.31 %","   .80 %","-70.85 %","-56.26 %","   .00 %","-67.01 %","-30.87 %","-32.15 %","-45.23 %","-50.86 %","-48.95 %","-37.27 %","  1.05 %","  1.15 %","   .64 %","-15.61 %","-38.83 %","-62.29 %","-49.57 %","-78.60 %","-54.38 %","  1.00 %","  2.24 %","   .68 %","-48.29 %"," -8.31 %","-59.67 %","-53.93 %","-41.72 %","-51.63 %","-60.15 %","-23.93 %","-59.09 %","  1.07 %","-75.37 %","-63.47 %","-72.40 %","-79.22 %","  1.39 %","   .00 %","-44.17 %","-37.75 %","-55.07 %","-44.60 %","","   .00 %"
"2020-06-08"," 32.14 %","   .00 %","  1.39 %"," -2.18 %"," 24.56 %"," 47.24 %","   .47 %","  1.20 %","   .75 %","  -.63 %","  5.30 %","   .00 %","-41.08 %"," 64.56 %"," 49.16 %"," ##.## %"," -6.68 %"," 10.38 %"," -2.80 %","   .84 %","  1.00 %","   .56 %"," 26.12 %"," ##.## %"," 55.52 %"," 33.72 %","-36.88 %"," ##.## %","   .51 %","  1.54 %","   .56 %"," ##.## %"," 14.20 %"," 66.69 %"," 91.24 %"," 61.69 %","-14.07 %","-21.67 %"," ##.## %","-24.66 %","  1.50 %"," 15.62 %"," ##.## %","-20.24 %","   .51 %","  1.18 %","   .00 %"," 83.62 %","-13.56 %"," 69.17 %","  6.16 %","","   .00 %"
"2020-06-09"," 33.57 %","  2.00 %","  1.50 %"," -1.28 %"," 25.61 %"," 49.22 %","   .45 %","  1.22 %","   .83 %","   .20 %","  6.49 %","   .00 %","-40.03 %"," 66.69 %"," 51.93 %"," ##.## %"," -3.64 %"," 12.46 %"," -1.72 %","  1.04 %","  1.05 %","   .57 %"," 28.46 %"," ##.## %"," 56.56 %"," 36.72 %","-35.71 %"," ##.## %","   .73 %","   .94 %","   .55 %"," ##.## %"," 14.58 %"," 68.31 %"," 94.95 %"," 63.08 %","-12.17 %","-20.06 %"," ##.## %","-23.65 %","  1.35 %"," 16.49 %"," ##.## %","-18.97 %","   .96 %","  1.66 %","   .00 %"," 85.19 %","-11.98 %"," 70.69 %"," 10.31 %","","   .00 %"
"2020-06-10"," 34.82 %","  2.00 %","  1.64 %","   .28 %"," 39.90 %"," 50.44 %","   .40 %","  1.26 %","   .82 %","  1.25 %","  8.15 %","   .00 %","-39.11 %"," 73.69 %"," 53.56 %"," ##.## %","  -.54 %"," 14.33 %","  -.50 %","   .41 %","  1.03 %","   .60 %"," 29.45 %"," ##.## %"," 57.94 %"," 39.52 %","-34.55 %"," ##.## %","   .59 %","  1.62 %","   .54 %"," ##.## %"," 14.86 %"," 70.24 %"," 98.92 %"," 64.85 %","-10.45 %","-18.71 %"," ##.## %","-21.63 %","  1.02 %"," 17.34 %"," ##.## %","-17.54 %","  1.54 %","  1.30 %","   .00 %"," 87.49 %"," -2.79 %"," 72.89 %"," 12.41 %","","  1.18 %"
"2020-06-11"," 42.55 %","  2.00 %","  1.71 %","  6.85 %"," 47.03 %"," 53.05 %","   .44 %","  1.21 %","   .78 %"," 10.64 %"," 15.39 %","   .00 %","-27.20 %"," 76.56 %"," 56.57 %"," ##.## %","  5.04 %"," 19.35 %","  4.64 %","   .41 %","   .97 %","   .55 %"," 30.81 %"," ##.## %"," 65.74 %"," 44.14 %","-23.29 %"," ##.## %","   .99 %","  1.73 %","   .55 %"," ##.## %"," 15.40 %"," 76.92 %"," ##.## %"," 69.47 %"," -3.01 %","-11.10 %"," ##.## %","-11.53 %","  1.29 %"," 26.81 %"," ##.## %","-10.12 %"," 12.43 %","  1.61 %","   .00 %"," 91.62 %","  1.71 %"," 80.50 %"," 17.13 %","","  1.18 %"
"2020-06-12"," 54.95 %","  3.82 %","  1.93 %"," 20.46 %"," 57.97 %"," 56.51 %","   .43 %","   .80 %","   .69 %"," 24.21 %"," 25.29 %","   .00 %","-13.51 %"," 81.30 %"," 61.46 %"," ##.## %"," 13.32 %"," 27.54 %"," 11.37 %","   .20 %","  1.08 %","   .60 %"," 32.77 %"," ##.## %"," 77.20 %"," 52.40 %"," -8.73 %"," ##.## %","  1.03 %","  1.97 %","   .51 %"," ##.## %"," 16.81 %"," 87.31 %"," ##.## %"," 76.37 %","  6.36 %","  -.49 %"," ##.## %","  -.15 %","  1.54 %"," 41.58 %"," ##.## %","  2.76 %"," 28.00 %","  2.83 %","   .00 %"," 98.82 %","  8.31 %"," 90.00 %"," 24.28 %","","  1.18 %"
"2020-06-13","-20.33 %","  3.82 %","  2.46 %","-27.20 %"," -6.19 %"," -1.01 %","   .49 %","  1.04 %","   .80 %","-25.79 %","-18.26 %","   .00 %","-29.83 %","  2.80 %"," -6.33 %"," -1.64 %","-19.76 %","-15.21 %","-14.71 %","   .20 %","  1.06 %","   .60 %"," -1.39 %","   .74 %","-15.53 %","-13.73 %","-37.66 %"," -7.16 %","   .89 %","  2.16 %","   .66 %"," -9.66 %"," -1.93 %","-16.32 %"," -8.53 %"," -8.53 %","-21.48 %","-26.49 %"," -2.74 %","-25.90 %","   .84 %","-26.49 %","-16.49 %","-26.26 %","-29.36 %","  2.33 %","   .00 %","-10.96 %"," -7.12 %","-20.67 %"," -9.46 %","","  1.18 %"
"2020-06-14"," -6.16 %","  1.82 %","  2.06 %"," -9.66 %","  7.73 %","  3.77 %","   .50 %","   .58 %","   .80 %"," -9.73 %"," -4.84 %","   .00 %","-13.53 %","  9.20 %","   .61 %","  8.85 %"," -7.22 %"," -3.46 %"," -5.53 %","   .00 %","   .89 %","   .58 %","  1.74 %","  8.81 %"," -1.33 %"," -1.96 %","-19.74 %","  4.80 %","   .75 %","  2.28 %","   .57 %","  1.05 %","  -.31 %"," -2.53 %","  5.23 %","  1.24 %"," -8.52 %","-12.71 %","  2.38 %","-10.31 %","   .61 %"," -9.91 %"," -2.73 %"," -9.92 %","-11.73 %","  1.85 %","   .00 %","  -.44 %","  1.68 %"," -5.62 %","   .22 %","","  1.18 %"
"2020-06-15"," ##.## %","  1.82 %","  1.79 %"," 96.86 %"," ##.## %"," 85.55 %","   .40 %","   .48 %","   .63 %"," 84.09 %"," 77.67 %","   .00 %"," 26.64 %"," ##.## %"," 98.15 %"," ##.## %"," 52.03 %"," 74.56 %"," 37.40 %","   .20 %","   .71 %","   .51 %"," 46.87 %"," ##.## %"," ##.## %"," ##.## %"," 31.39 %"," ##.## %","   .71 %","  1.24 %","   .53 %"," ##.## %"," 34.29 %"," ##.## %"," ##.## %"," ##.## %"," 41.44 %"," 42.24 %"," ##.## %"," 41.05 %","   .95 %"," 99.63 %"," ##.## %"," 63.07 %"," 92.15 %","  2.27 %","   .00 %"," ##.## %"," 25.89 %"," ##.## %"," 64.43 %","","   .00 %"
"2020-06-16"," ##.## %","  1.82 %","  1.59 %"," ##.## %"," ##.## %"," 90.76 %","   .31 %","   .48 %","   .71 %"," 95.51 %"," 87.84 %","   .00 %"," 30.83 %"," ##.## %"," ##.## %"," ##.## %"," 58.41 %"," 83.57 %"," 41.79 %","   .20 %","   .73 %","   .46 %"," 50.55 %"," ##.## %"," ##.## %"," ##.## %"," 38.09 %"," ##.## %","   .35 %","  1.15 %","   .56 %"," ##.## %"," 36.40 %"," ##.## %"," ##.## %"," ##.## %"," 46.32 %"," 50.93 %"," ##.## %"," 45.26 %","  1.00 %"," ##.## %"," ##.## %"," 78.28 %"," ##.## %","  2.08 %","   .00 %"," ##.## %"," 31.28 %"," ##.## %"," 74.49 %","","   .00 %"
"2020-06-17"," ##.## %","   .00 %","  1.56 %"," ##.## %"," ##.## %"," 91.05 %","   .29 %","   .57 %","   .66 %"," 95.73 %"," 88.25 %","   .00 %"," 30.84 %"," ##.## %"," ##.## %"," ##.## %"," 58.18 %"," 83.73 %"," 41.95 %","   .40 %","   .65 %","   .51 %"," 50.59 %"," ##.## %"," ##.## %"," ##.## %"," 39.14 %"," ##.## %","   .52 %","   .94 %","   .55 %"," ##.## %"," 36.45 %"," ##.## %"," ##.## %"," ##.## %"," 46.32 %"," 51.39 %"," ##.## %"," 45.40 %","  1.02 %"," ##.## %"," ##.## %"," 78.72 %"," ##.## %","  1.41 %","   .00 %"," ##.## %"," 31.26 %"," ##.## %"," 74.42 %","","   .00 %"
"2020-06-18"," ##.## %","   .00 %","  1.54 %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .57 %","   .62 %"," ##.## %"," ##.## %","   .00 %"," 80.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 98.21 %","   .40 %","   .61 %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 83.31 %"," ##.## %","   .56 %","   .81 %","   .39 %"," ##.## %"," 92.91 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 95.82 %","  1.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.81 %","   .36 %"," ##.## %"," 58.13 %"," ##.## %"," ##.## %","","   .00 %"
"2020-06-19"," ##.## %","   .00 %","  2.10 %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .52 %","   .58 %"," ##.## %"," ##.## %","   .00 %"," 62.94 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 88.11 %","   .40 %","   .61 %","   .46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 63.97 %"," ##.## %","   .68 %","  1.04 %","   .38 %"," ##.## %"," 91.00 %"," ##.## %"," ##.## %"," ##.## %"," 88.74 %"," 95.72 %"," ##.## %"," 78.73 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.20 %","   .36 %"," ##.## %"," 47.72 %"," ##.## %"," ##.## %","","  2.22 %"
"2020-06-20"," ##.## %","   .00 %","  2.27 %"," ##.## %"," ##.## %"," ##.## %","   .22 %","   .52 %","   .61 %"," ##.## %"," ##.## %","   .00 %"," 40.03 %"," ##.## %"," ##.## %"," ##.## %"," 90.11 %"," 91.21 %"," 55.63 %","   .20 %","   .70 %","   .47 %"," 73.66 %"," ##.## %"," ##.## %"," ##.## %"," 33.22 %"," ##.## %","   .89 %","  1.16 %","   .34 %"," ##.## %"," 58.75 %"," ##.## %"," ##.## %"," ##.## %"," 52.40 %"," 58.23 %"," ##.## %"," 42.70 %","   .99 %"," ##.## %"," ##.## %"," 83.00 %"," ##.## %","  1.63 %","   .36 %"," ##.## %"," 26.14 %"," ##.## %"," 88.85 %","","  2.22 %"
"2020-06-21"," ##.## %","   .00 %","  1.90 %"," ##.## %"," ##.## %"," ##.## %","   .24 %","   .51 %","   .50 %"," ##.## %"," 81.85 %","   .00 %"," 19.67 %"," ##.## %"," ##.## %"," ##.## %"," 69.98 %"," 71.09 %"," 42.78 %","   .20 %","   .56 %","   .50 %"," 63.48 %"," ##.## %"," ##.## %"," ##.## %"," 11.45 %"," ##.## %","   .84 %","   .79 %","   .23 %"," ##.## %"," 55.64 %"," ##.## %"," ##.## %"," ##.## %"," 33.81 %"," 37.76 %"," ##.## %"," 22.60 %","   .66 %"," ##.## %"," ##.## %"," 56.54 %"," ##.## %","  1.74 %","   .36 %"," ##.## %"," 12.46 %"," ##.## %"," 65.92 %","","  2.22 %"
"2020-06-22"," ##.## %","   .00 %","  1.59 %"," ##.## %"," ##.## %"," 97.95 %","   .21 %","   .42 %","   .45 %"," 92.58 %"," 67.41 %","   .00 %","  1.28 %"," ##.## %"," ##.## %"," ##.## %"," 52.66 %"," 55.63 %"," 31.78 %","   .00 %","   .52 %","   .36 %"," 53.68 %"," ##.## %"," ##.## %"," ##.## %"," -8.06 %"," ##.## %","   .67 %","   .54 %","   .22 %"," ##.## %"," 52.81 %"," ##.## %"," ##.## %"," ##.## %"," 17.31 %"," 21.15 %"," ##.## %","  4.78 %","   .61 %"," ##.## %"," ##.## %"," 38.95 %"," ##.## %","  1.18 %","   .36 %"," ##.## %","  1.14 %"," ##.## %"," 49.52 %","","  2.22 %"
"2020-06-23","-54.14 %","   .00 %","  1.71 %","-58.73 %","-50.74 %","-32.12 %","   .24 %","  3.36 %","   .38 %","-60.47 %","-50.95 %","   .00 %","-69.84 %","-32.40 %","-38.62 %","-50.64 %","-61.58 %","-52.41 %","-38.66 %","   .00 %","   .50 %","   .31 %","-25.21 %","-39.43 %","-53.92 %","-54.11 %","-73.35 %","-49.50 %","   .58 %","   .72 %","   .24 %","-46.93 %"," -7.25 %","-54.35 %","-67.09 %","-40.50 %","-60.05 %","-58.06 %","-27.19 %","-66.92 %","   .47 %","-61.78 %","-64.46 %","-61.35 %","-65.68 %","  1.41 %","   .00 %","-44.44 %","-39.42 %","-65.62 %","-54.72 %","","  2.22 %"
"2020-06-24","-49.25 %","   .00 %","  2.14 %","-52.08 %","-45.67 %","-26.11 %","   .23 %","  3.30 %","   .41 %","-56.26 %","-44.30 %","   .00 %","-64.71 %","-26.20 %","-31.41 %","-42.27 %","-52.17 %","-44.52 %","-33.94 %","   .20 %","   .51 %","   .35 %","-20.17 %","-31.21 %","-48.65 %","-44.84 %","-68.57 %","-40.25 %","   .42 %","   .59 %","   .27 %","-39.95 %"," -6.27 %","-47.31 %","-55.68 %","-34.55 %","-52.53 %","-52.06 %","-22.53 %","-59.44 %","   .40 %","-58.26 %","-55.03 %","-55.04 %","-62.82 %","  1.02 %","   .00 %","-38.40 %","-33.93 %","-55.78 %","-44.32 %","","   .00 %"
"2020-06-25","-71.25 %","   .00 %","  2.14 %","-84.00 %","-66.21 %","-38.97 %","   .22 %","  3.34 %","   .45 %","-78.47 %","-64.46 %","   .00 %","-84.71 %","-41.20 %","-46.95 %","-62.62 %","-73.16 %","-63.59 %","-46.61 %","   .20 %","   .50 %","   .34 %","-30.57 %","-50.86 %","-69.08 %","-65.10 %","-91.53 %","-64.75 %","   .37 %","  1.05 %","  2.98 %","-60.61 %"," -9.28 %","-68.44 %","-79.08 %","-51.68 %","-70.64 %","-72.86 %","-34.05 %","-78.55 %","   .58 %","-81.31 %","-79.60 %","-81.57 %","-86.89 %","  1.14 %","   .00 %","-53.82 %","-47.72 %","-77.06 %","-65.59 %","","   .00 %"
"2020-06-26","-68.70 %","  3.33 %","  2.64 %","-81.80 %","-64.34 %","-33.36 %","   .22 %","  3.29 %","   .48 %","-76.99 %","-61.93 %","   .00 %","-82.69 %","-35.83 %","-41.19 %","-57.47 %","-67.92 %","-59.38 %","-44.51 %","   .20 %","   .49 %","   .39 %","-25.83 %","-44.41 %","-66.90 %","-59.88 %","-89.45 %","-58.02 %","   .45 %","  1.49 %","  3.01 %","-55.20 %"," -8.33 %","-65.06 %","-73.34 %","-48.26 %","-67.19 %","-69.49 %","-30.14 %","-76.42 %","   .73 %","-80.06 %","-72.93 %","-78.87 %","-85.86 %","  1.00 %","   .00 %","-50.82 %","-44.34 %","-73.87 %","-57.74 %","","   .00 %"
"2020-06-27","-67.92 %","  3.33 %","  3.19 %","-81.34 %","-63.47 %","-31.72 %","   .22 %","  3.29 %","   .48 %","-76.59 %","-61.43 %","  1.18 %","-82.43 %","-34.55 %","-40.05 %","-56.12 %","-67.36 %","-58.53 %","-43.82 %","   .39 %","   .53 %","   .42 %","-24.43 %","-43.21 %","-66.21 %","-59.21 %","-89.37 %","-57.25 %","   .45 %","  1.60 %","  3.01 %","-54.14 %"," -7.61 %","-64.38 %","-73.16 %","-47.18 %","-66.57 %","-68.71 %","-28.17 %","-76.11 %","   .53 %","-79.64 %","-72.53 %","-78.36 %","-85.55 %","  1.12 %","   .00 %","-49.73 %","-43.88 %","-73.38 %","-57.13 %","","   .00 %"
"2020-06-28","-67.74 %","  3.33 %","  2.70 %","-81.26 %","-63.23 %","-32.11 %","   .18 %","   .12 %","   .48 %","-76.46 %","-61.38 %","  1.18 %","-82.66 %","-34.63 %","-40.50 %","-56.39 %","-67.56 %","-58.63 %","-43.74 %","   .39 %","   .49 %","   .43 %","-24.67 %","-43.55 %","-66.09 %","-59.52 %","-89.64 %","-57.42 %","   .45 %","  1.37 %","  2.96 %","-54.43 %"," -7.57 %","-64.47 %","-73.59 %","-47.17 %","-66.80 %","-68.73 %","-28.12 %","-76.16 %","   .46 %","-79.54 %","-72.88 %","-78.36 %","-85.45 %","   .49 %","   .00 %","-49.43 %","-43.95 %","-73.67 %","-57.84 %","","   .00 %"
"2020-06-29","-69.77 %","  3.33 %","  1.73 %","-69.74 %"," ##.## %","-29.90 %","   .15 %","   .08 %","   .37 %"," ##.## %","-53.78 %","  1.18 %","-69.89 %","-31.85 %","-37.30 %","-50.98 %","-60.79 %","-52.37 %","-38.36 %","   .39 %","   .43 %","   .39 %","-23.39 %","-40.33 %","-56.49 %","-54.15 %","-75.09 %","-52.06 %","   .61 %","  1.13 %","  2.91 %","-48.29 %"," -6.64 %","-56.31 %","-66.81 %","-42.03 %","-58.84 %","-59.33 %","-25.87 %","-81.51 %","   .74 %","-66.05 %","-64.38 %","-67.10 %","-70.37 %","   .61 %","   .00 %","-43.61 %"," ##.## %","-66.19 %","-52.89 %","","   .00 %"
"2020-06-30","-54.37 %","  3.33 %","  1.94 %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .08 %","   .29 %"," ##.## %"," ##.## %","  1.18 %","-51.60 %"," ##.## %"," ##.## %","-36.09 %"," ##.## %"," ##.## %"," ##.## %","   .39 %","   .39 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-55.66 %","-36.27 %","   .48 %","   .78 %","   .22 %","-33.81 %"," ##.## %","-41.12 %","-48.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .96 %","   .00 %"," ##.## %"," ##.## %","-48.38 %"," ##.## %","","   .00 %"
"2020-07-01"," -8.93 %","   .00 %","  2.36 %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .08 %","   .26 %"," ##.## %"," ##.## %","  1.18 %","-28.07 %"," ##.## %"," ##.## %"," 15.18 %"," ##.## %"," ##.## %"," ##.## %","   .39 %","   .40 %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-30.83 %"," 12.88 %","   .52 %","   .44 %","   .22 %"," 12.94 %"," ##.## %","  5.35 %"," -4.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .62 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .83 %","   .00 %"," ##.## %"," ##.## %","-17.52 %"," ##.## %","","   .00 %"
"2020-07-02"," -5.73 %","   .00 %","  2.24 %"," ##.## %"," ##.## %"," ##.## %","   .07 %","   .12 %","   .22 %"," ##.## %"," ##.## %","   .00 %","-25.37 %"," ##.## %"," ##.## %"," 21.66 %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .35 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-28.25 %"," 21.69 %","   .98 %","   .43 %","   .21 %"," 19.68 %"," ##.## %","  9.63 %","  3.76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.06 %","   .00 %"," ##.## %"," ##.## %","-13.01 %"," ##.## %","","   .00 %"
"2020-07-03"," -5.11 %","  1.43 %","  2.45 %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .20 %","   .18 %"," ##.## %"," ##.## %","  1.11 %","-25.24 %"," ##.## %"," ##.## %"," 22.05 %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .34 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-28.13 %"," 22.28 %","  1.10 %","   .49 %","   .25 %"," 20.22 %"," ##.## %"," 10.04 %","  3.93 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .70 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.63 %","   .00 %"," ##.## %"," ##.## %","-12.91 %"," ##.## %","","   .00 %"
"2020-07-04"," 11.27 %","  2.76 %","  2.61 %"," ##.## %"," ##.## %"," ##.## %","   .07 %","   .20 %","   .22 %"," ##.## %"," ##.## %","  1.11 %","-24.34 %"," ##.## %"," ##.## %"," 23.07 %"," ##.## %"," ##.## %"," ##.## %","   .38 %","   .38 %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-25.13 %"," 25.56 %","  1.01 %","   .65 %","   .26 %"," 22.10 %"," ##.## %"," 13.29 %","  4.71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.51 %","   .00 %"," ##.## %"," ##.## %","-11.79 %"," ##.## %","","   .00 %"
"2020-07-05"," -4.48 %","  2.76 %","  2.11 %"," -1.58 %","  7.37 %"," -4.22 %","   .06 %","   .12 %","   .29 %","-18.67 %","-15.28 %","  1.11 %","-43.00 %"," 15.93 %"," -7.00 %","  6.86 %","-26.63 %","-15.66 %","-17.27 %","   .75 %","   .33 %","   .32 %"," -7.39 %"," 12.37 %"," -2.46 %","-10.34 %","-44.64 %","  9.10 %","  1.05 %","   .53 %","   .23 %","  6.37 %","   .84 %"," -2.38 %","-14.04 %"," -2.82 %","-30.61 %","-25.89 %","  -.53 %","-37.82 %","   .21 %","-14.37 %","   .28 %","-13.07 %","-17.17 %","  1.36 %","   .00 %","  -.16 %"," -3.87 %","-30.33 %","-12.70 %","","   .00 %"
"2020-07-06","-35.25 %","  2.76 %","  1.18 %","-43.14 %","-19.58 %","-19.99 %","   .06 %","   .12 %","   .29 %","-40.95 %","-36.29 %","  1.11 %","-49.80 %"," -8.36 %","-23.88 %","-34.74 %","-39.02 %","-33.31 %","-25.99 %","   .75 %","   .25 %","   .36 %","-15.71 %","-25.28 %","-35.67 %","-34.75 %","-51.23 %","-30.36 %","  1.00 %","   .48 %","   .20 %","-30.84 %"," -3.15 %","-35.70 %","-45.40 %","-27.22 %","-39.81 %","-38.98 %","-17.33 %","-47.55 %","   .08 %","-39.75 %","-38.41 %","-41.92 %","-45.70 %","  1.90 %","   .00 %","-25.22 %","-13.03 %","-46.37 %","-34.25 %","","   .00 %"
"2020-07-07","-35.65 %","  4.01 %","  1.80 %","-44.46 %","-20.42 %","-21.45 %","   .06 %","   .16 %","   .25 %","-41.79 %","-37.60 %","  1.11 %","-50.59 %"," -9.24 %","-25.46 %","-36.84 %","-42.34 %","-35.00 %","-26.78 %","   .94 %","   .33 %","   .20 %","-16.60 %","-27.15 %","-36.35 %","-38.41 %","-52.47 %","-33.00 %","   .86 %","   .48 %","   .23 %","-31.84 %"," -3.22 %","-37.41 %","-50.54 %","-28.27 %","-41.57 %","-39.94 %","-18.37 %","-49.01 %","   .21 %","-40.18 %","-42.88 %","-43.18 %","-46.00 %","  1.97 %","   .00 %","-27.05 %","-13.99 %","-48.21 %","-37.02 %","","  1.00 %"
"2020-07-08","-33.22 %","  2.58 %","  1.79 %","-40.84 %","-18.03 %","-19.10 %","   .04 %","   .12 %","   .32 %","-39.87 %","-35.34 %","   .00 %","-48.73 %"," -5.86 %","-21.72 %","-32.96 %","-36.36 %","-31.11 %","-24.91 %","   .94 %","   .32 %","   .23 %","-14.58 %","-23.30 %","-33.99 %","-32.82 %","-49.95 %","-28.57 %","   .93 %","   .53 %","   .22 %","-28.89 %"," -2.86 %","-34.10 %","-42.93 %","-25.47 %","-38.20 %","-36.97 %","-16.25 %","-46.50 %","   .23 %","-38.27 %","-36.25 %","-40.06 %","-44.68 %","  2.13 %","   .00 %","-23.08 %","-11.37 %","-44.89 %","-31.27 %","","  1.00 %"
"2020-07-09","-51.07 %","  1.25 %","  2.34 %","-63.69 %","-33.72 %","-27.82 %","   .06 %","   .19 %","   .39 %","-58.88 %","-50.61 %","   .00 %","-67.34 %","-15.01 %","-32.80 %","-47.46 %","-54.35 %","-46.59 %","-35.41 %","   .74 %","   .32 %","   .23 %","-21.21 %","-35.49 %","-51.14 %","-48.89 %","-72.16 %","-45.77 %","  1.51 %","   .42 %","   .34 %","-43.30 %"," -4.73 %","-51.53 %","-61.80 %","-37.15 %","-54.84 %","-54.20 %","-23.46 %","-64.24 %","   .29 %","-58.97 %","-57.74 %","-61.04 %","-65.64 %","  2.52 %","   .00 %","-36.30 %","-22.22 %","-63.23 %","-47.72 %","","  1.00 %"
"2020-07-10","-42.60 %","  1.25 %","  2.69 %","-53.27 %","-33.72 %","-16.51 %","   .06 %","   .19 %","   .32 %","-52.01 %","-41.51 %","   .00 %","-59.86 %","-15.01 %","-21.31 %","-35.00 %","-41.10 %","-34.87 %","-28.23 %","   .37 %","   .37 %","   .27 %","-11.53 %","-22.99 %","-42.70 %","-36.28 %","-64.65 %","-32.73 %","  1.64 %","   .47 %","   .35 %","-31.60 %"," -2.08 %","-42.00 %","-47.60 %","-27.22 %","-44.29 %","-43.84 %","-13.40 %","-54.36 %","   .33 %","-52.65 %","-44.22 %","-50.97 %","-60.65 %","  2.39 %","   .00 %","-26.93 %","-22.22 %","-49.73 %","-34.36 %","","  1.00 %"
