"date","Colorado/Adams","Colorado/Alamosa","Colorado/Arapahoe","Colorado/Archuleta","Colorado/Baca","Colorado/Bent","Colorado/Boulder","Colorado/Broomfield","Colorado/Chaffee","Colorado/Cheyenne","Colorado/Clear Creek","Colorado/Conejos","Colorado/Costilla","Colorado/Crowley","Colorado/Custer","Colorado/Delta","Colorado/Denver","Colorado/Dolores","Colorado/Douglas","Colorado/Eagle","Colorado/El Paso","Colorado/Elbert","Colorado/Fremont","Colorado/Garfield","Colorado/Gilpin","Colorado/Grand","Colorado/Gunnison","Colorado/Hinsdale","Colorado/Huerfano","Colorado/Jackson","Colorado/Jefferson","Colorado/Kiowa","Colorado/Kit Carson","Colorado/La Plata","Colorado/Lake","Colorado/Larimer","Colorado/Las Animas","Colorado/Lincoln","Colorado/Logan","Colorado/Mesa","Colorado/Mineral","Colorado/Moffat","Colorado/Montezuma","Colorado/Montrose","Colorado/Morgan","Colorado/Otero","Colorado/Ouray","Colorado/Out of CO","Colorado/Park","Colorado/Phillips","Colorado/Pitkin","Colorado/Prowers","Colorado/Pueblo","Colorado/Rio Blanco","Colorado/Rio Grande","Colorado/Routt","Colorado/Saguache","Colorado/San Juan","Colorado/San Miguel","Colorado/Sedgwick","Colorado/Summit","Colorado/Teller","Colorado/Unassigned","Colorado/Washington","Colorado/Weld","Colorado/Yuma"
"2020-06-23","9","6","18","1","0","0","23","2","0","0","0","0","1","0","0","0","37","","5","4","26","0","0","12","0","0","2","0","0","","12","","0","2","0","3","-1","0","0","5","1","0","0","0","0","0","0","","1","0","5","0","0","0","1","2","0","0","4","","1","0","","0","6","0"
"2020-06-24","30","2","29","-1","0","0","23","2","0","0","0","0","0","0","0","1","75","","4","5","34","0","0","7","0","0","2","0","0","","14","","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","","1","0","1","0","10","0","1","0","0","0","0","","0","0","","0","16","1"
"2020-06-25","42","1","44","0","1","0","16","3","0","0","0","0","2","0","0","0","60","","22","5","47","1","1","9","1","0","0","0","0","1","25","","0","1","2","6","-1","0","0","2","2","0","1","1","0","0","0","","0","0","5","1","1","1","3","2","1","0","2","","1","1","","0","11","0"
"2020-06-26","45","3","34","0","0","0","15","4","-1","0","0","0","0","1","0","1","66","","16","10","46","1","1","8","0","0","0","0","0","0","22","","0","4","0","9","0","0","1","1","0","1","0","1","1","0","0","","0","0","2","0","3","0","2","1","0","0","1","","2","0","","0","16","0"
"2020-06-27","35","3","27","0","0","0","11","0","0","0","0","1","0","0","0","0","46","","11","5","30","0","1","6","0","0","0","0","0","0","17","","0","0","0","12","0","0","0","1","0","0","1","0","1","0","0","","0","0","-1","1","6","0","1","1","0","0","0","","0","0","","0","10","0"
"2020-06-28","55","3","30","0","0","0","13","4","1","0","0","0","0","0","0","0","60","","17","1","31","1","2","7","0","1","0","0","0","0","23","","0","7","1","5","0","0","1","0","0","0","0","1","1","0","0","","0","1","1","1","5","0","0","1","2","0","1","","2","0","","0","5","0"
"2020-06-29","22","1","15","0","1","0","7","2","0","0","0","0","0","0","0","0","58","","7","2","33","-1","0","4","0","2","0","0","0","0","15","","0","5","0","5","0","0","0","6","0","0","1","1","0","0","0","","0","0","1","1","2","0","1","1","0","0","1","","0","0","","0","10","1"
"2020-06-30","15","3","30","0","0","0","17","1","-1","0","1","0","1","0","0","1","26","","5","4","14","1","0","21","0","0","1","0","0","1","11","","1","6","0","13","2","0","0","1","2","4","1","2","0","0","1","","0","0","5","0","5","1","2","0","0","1","0","","0","0","","1","4","0"
"2020-07-01","41","6","32","0","0","0","17","3","0","0","0","0","0","0","0","1","58","","13","1","57","0","1","2","0","0","1","0","0","0","29","","1","4","0","11","0","0","1","0","0","0","0","0","1","0","0","","0","0","0","1","3","0","0","2","0","0","2","","5","0","","0","21","0"
"2020-07-02","41","2","33","1","0","0","13","6","0","0","0","2","1","0","0","-1","79","","20","4","43","0","1","3","0","0","0","0","0","0","35","","0","0","0","10","0","0","0","6","0","-1","-1","1","1","0","0","","0","0","3","0","0","0","2","0","0","0","0","","2","0","","1","16","0"
"2020-07-03","20","0","33","0","0","1","10","0","0","0","0","0","0","0","0","0","51","","9","3","51","0","0","10","0","0","0","0","0","0","17","","0","1","0","19","0","0","0","7","2","0","1","1","0","0","0","","0","0","0","3","3","0","1","1","0","0","0","","1","1","","0","14","0"
"2020-07-04","35","1","29","1","0","0","4","5","0","0","2","0","0","1","0","1","40","","13","1","49","0","2","5","0","0","1","0","0","0","13","","0","4","1","15","0","0","2","4","0","0","1","-1","1","0","1","","0","0","2","0","8","0","0","1","0","0","0","","1","1","","0","9","1"
"2020-07-05","40","0","25","0","0","0","7","2","0","0","0","0","0","0","0","0","25","","7","4","34","0","0","1","1","0","0","0","0","0","12","","0","2","0","12","0","0","0","5","0","0","0","0","0","0","0","","0","0","1","5","3","0","1","0","0","0","0","","3","0","","0","9","0"
"2020-07-06","38","0","15","1","0","0","8","2","1","0","0","0","0","0","0","-1","48","","6","4","37","1","1","-2","0","0","0","0","0","0","13","","0","-1","0","5","0","0","0","1","2","0","1","2","0","0","0","","1","0","0","0","1","0","0","1","0","0","0","","0","0","","0","7","0"
"2020-07-07","78","2","52","0","0","-1","11","4","0","0","0","0","0","0","0","1","85","","23","6","40","2","0","9","0","2","0","0","0","0","41","","0","5","-1","10","0","0","0","2","2","0","0","1","0","0","0","","0","0","3","1","3","0","0","0","0","0","0","","5","9","","0","12","0"
"2020-07-08","68","1","38","1","0","0","12","4","3","0","0","0","0","0","1","0","86","","14","17","66","0","0","13","0","0","1","0","0","0","45","","2","3","1","25","0","0","0","4","1","0","1","2","0","0","0","","4","0","3","2","5","0","0","1","1","0","2","","2","0","","0","22","1"
"2020-07-09","42","1","51","0","0","0","20","9","0","0","0","0","0","0","0","-1","88","","22","6","53","0","0","10","0","0","0","0","0","0","35","","0","0","0","26","1","0","0","4","1","1","1","1","0","0","0","","0","0","6","1","1","0","0","0","0","0","2","","1","1","","0","25","0"
"2020-07-10","81","0","73","0","0","0","12","3","1","0","0","2","0","0","0","1","108","","42","20","131","1","1","30","0","3","2","0","0","5","48","","1","3","1","15","-1","0","1","8","0","1","1","2","1","0","0","","1","0","7","3","5","2","0","2","0","0","2","","5","6","","0","36","0"
"2020-07-11","50","0","44","0","0","0","15","5","11","0","0","1","0","0","0","-1","73","","14","3","65","1","1","24","0","1","0","0","0","0","37","","0","1","1","15","0","0","0","3","1","0","0","2","0","1","0","","0","0","6","0","8","0","0","0","0","0","3","","-1","1","","0","15","0"
"2020-07-12","38","0","20","0","0","0","4","0","23","0","0","0","0","0","0","1","70","","27","2","59","0","0","12","0","1","0","0","0","0","19","","0","2","0","18","1","0","0","2","1","0","3","0","0","0","0","","0","0","2","0","2","0","1","1","0","0","1","","0","1","","0","11","0"
"2020-07-13","31","0","35","0","0","0","15","1","5","0","0","0","0","0","4","0","50","","17","3","43","1","2","8","0","-5","1","0","1","1","29","","1","0","0","29","0","0","0","4","0","1","0","0","4","0","0","","-1","0","0","2","12","0","0","2","0","0","1","","0","0","","0","26","0"
"2020-07-14","59","0","52","0","0","0","26","6","2","0","0","0","0","0","0","0","59","","23","17","66","2","1","18","0","6","0","0","0","0","34","","0","10","0","13","0","0","0","7","0","0","1","5","1","0","0","","1","0","6","0","6","0","1","0","0","0","0","2","0","4","","0","22","0"
"2020-07-15","69","0","55","1","0","1","20","4","0","0","0","0","0","0","0","2","87","","23","12","48","2","1","7","3","0","0","0","0","0","29","","-1","0","2","23","1","0","0","9","0","0","3","-1","2","0","0","","0","0","2","1","8","0","1","2","0","0","7","1","1","0","","0","43","1"
"2020-07-16","56","2","65","2","0","0","23","2","1","0","2","1","0","0","0","0","66","","39","17","90","0","21","21","1","3","0","0","0","0","56","","0","5","1","27","0","0","0","1","0","0","1","3","0","1","0","","0","0","4","3","11","0","-1","0","1","0","3","1","4","1","","0","37","0"
"2020-07-17","52","1","80","3","0","0","18","4","4","2","0","1","0","0","1","0","90","1","30","12","101","0","3","24","0","2","4","0","0","0","47","","0","3","2","32","0","2","1","11","0","1","4","4","2","-1","0","","0","0","4","2","10","0","0","-1","0","0","4","1","6","2","","0","49","0"
"2020-07-18","34","0","56","0","0","0","9","0","82","0","0","0","0","1","0","0","66","1","17","7","70","1","1","12","0","1","2","0","0","0","31","","0","3","1","14","0","0","0","6","0","1","0","3","0","1","0","","0","0","2","0","3","0","0","2","1","0","0","0","0","3","","0","13","0"
"2020-07-19","36","0","42","0","0","0","14","1","0","0","0","1","0","0","0","2","51","0","21","16","40","1","2","14","0","0","1","0","0","0","30","","0","2","0","24","0","0","0","5","0","0","1","2","0","0","0","","2","0","5","1","1","0","2","0","1","0","2","3","2","7","","0","21","1"
"2020-07-20","39","0","43","1","0","0","8","3","5","2","1","0","0","0","1","0","58","0","26","3","87","1","3","9","0","2","2","0","0","0","24","","0","6","1","33","0","0","1","4","0","0","2","1","0","0","0","","0","0","-1","0","19","0","0","0","0","0","1","2","0","3","","0","34","0"
"2020-07-21","51","1","65","3","0","0","12","2","0","-1","0","0","0","0","1","2","103","0","20","5","82","3","1","9","1","0","8","0","0","0","42","","0","5","-1","19","0","1","0","2","0","0","-1","1","0","2","0","","0","1","6","0","22","0","0","4","0","0","1","1","2","4","","0","14","0"
"2020-07-22","64","6","57","2","0","0","21","7","5","-1","0","0","0","1","0","2","118","0","33","29","100","2","4","24","0","2","6","0","0","0","47","","0","4","0","27","0","-1","0","8","0","2","0","9","1","4","0","","0","0","2","0","11","0","0","2","0","0","1","0","3","2","","0","35","0"
"2020-07-23","64","2","79","0","0","0","21","2","0","0","0","0","0","-1","0","1","159","0","23","19","78","1","1","14","0","0","0","0","0","0","67","","5","6","1","25","2","0","0","14","0","0","1","3","0","3","0","","1","2","-12","0","3","0","0","1","0","0","1","0","1","2","","0","26","0"
"2020-07-24","121","3","97","0","0","0","17","3","4","0","0","1","0","0","0","1","130","0","29","23","64","0","2","16","0","0","0","0","1","0","65","","1","0","0","24","0","0","0","6","1","1","1","3","4","2","0","","1","0","-2","0","10","0","2","0","1","0","0","0","1","0","","0","34","0"
"2020-07-25","102","0","97","1","0","0","30","2","19","0","1","0","0","0","0","4","162","-1","32","18","105","1","2","21","0","1","0","0","0","0","95","","0","5","0","31","0","0","2","8","0","2","3","4","2","1","0","","2","1","5","0","4","0","1","0","0","0","3","0","2","7","","0","33","1"
"2020-07-26","52","0","71","2","0","0","21","4","34","1","1","-1","0","0","0","-1","104","0","25","20","95","0","4","12","0","-1","3","0","0","0","32","","0","2","0","17","0","0","0","4","0","0","5","7","0","2","0","","1","-1","0","1","7","0","0","0","0","0","0","0","1","1","","0","22","0"
"2020-07-27","39","1","29","1","0","0","10","1","1","0","0","0","0","0","0","1","51","0","10","8","22","2","0","2","0","0","1","0","0","0","22","","0","1","0","6","0","0","0","2","0","0","1","-2","1","0","0","","0","0","-2","0","4","0","0","1","0","0","0","0","2","0","","0","14","0"
"2020-07-28","87","1","121","4","0","0","31","2","3","0","0","0","0","0","0","2","131","0","29","11","115","2","3","13","0","1","10","0","0","0","63","","0","4","6","38","1","0","2","8","0","0","1","3","0","2","0","","0","0","7","0","12","0","0","1","0","0","0","0","0","5","","0","30","0"
"2020-07-29","81","0","58","-2","0","0","12","2","0","0","0","0","0","0","0","0","95","0","19","19","62","1","1","25","0","1","14","0","0","0","43","","0","4","1","15","0","0","0","3","0","1","0","2","0","4","0","","1","0","2","0","2","0","0","0","0","0","0","0","2","4","","0","10","0"
"2020-07-30","74","1","49","1","0","0","15","5","0","0","0","2","0","0","0","1","47","0","17","4","54","1","6","18","0","0","2","0","0","0","39","","0","1","1","21","1","0","0","6","0","0","4","0","0","5","0","","0","0","2","1","13","0","0","2","0","0","0","0","1","-1","","0","15","0"
"2020-07-31","89","2","79","1","0","0","32","6","5","0","0","0","0","0","0","3","94","0","22","20","92","2","1","9","0","1","0","0","0","0","53","","0","0","1","24","0","0","0","5","0","0","0","9","1","3","0","","1","0","4","0","7","0","0","1","0","0","0","0","1","5","","1","26","5"
"2020-08-01","61","0","55","1","0","0","18","8","0","0","1","0","0","0","0","1","70","0","8","15","68","0","8","14","3","1","0","0","0","0","41","","1","1","0","17","0","0","0","5","0","1","1","4","2","2","0","","-1","0","2","1","14","1","0","7","0","0","3","0","0","2","","0","22","0"
"2020-08-02","72","0","74","0","0","0","22","9","1","0","0","0","0","0","0","4","84","0","23","9","43","1","1","8","0","0","8","0","0","0","34","","0","2","1","25","0","0","1","7","0","0","0","1","1","2","0","","0","0","1","0","2","0","0","1","0","0","0","0","1","1","","0","21","0"
"2020-08-03","25","0","17","0","0","0","15","2","0","0","0","0","0","0","0","1","36","0","6","19","41","1","1","8","0","1","3","0","0","0","22","","0","-2","2","16","0","0","0","4","0","0","0","4","0","5","0","","1","0","3","0","2","1","0","1","0","0","0","0","0","0","","0","6","0"
"2020-08-04","66","0","70","0","0","1","19","4","5","0","1","0","0","0","1","5","63","0","17","23","38","5","1","13","0","0","5","0","0","0","23","","0","3","0","3","0","0","1","3","0","1","0","4","1","2","0","","0","0","5","2","2","0","0","2","0","0","4","0","1","4","","0","28","0"
"2020-08-05","67","0","63","1","0","2","36","15","0","0","0","0","0","0","0","0","92","0","19","4","91","5","4","8","0","0","4","0","1","0","57","","0","0","1","36","0","1","0","6","0","0","0","0","3","2","0","","0","0","3","0","28","0","1","0","-1","0","0","0","3","4","","0","37","1"
"2020-08-06","59","0","38","1","0","0","15","9","3","0","1","0","0","0","0","2","84","0","13","10","78","5","-1","11","0","1","1","0","1","1","35","","0","3","0","19","0","1","0","9","0","0","1","5","0","5","0","","0","0","1","0","15","1","1","1","0","0","0","0","0","1","","0","18","0"
"2020-08-07","68","2","40","0","0","1","22","8","1","0","1","0","0","0","0","1","70","0","16","10","79","1","1","4","0","1","1","0","0","0","38","","1","0","3","18","0","0","1","4","0","0","2","1","2","1","1","","0","0","1","1","14","6","0","6","0","0","2","0","0","1","","0","27","0"
"2020-08-08","63","1","52","0","0","0","7","7","6","0","0","0","0","0","0","3","51","0","8","4","47","1","6","7","0","0","1","0","0","0","36","","7","3","0","38","2","0","1","8","0","1","1","4","1","0","0","","0","0","5","1","13","1","0","5","0","0","6","0","0","0","","0","34","0"
"2020-08-09","53","3","25","1","1","0","20","13","1","1","0","0","1","0","0","0","51","0","8","3","48","1","2","3","0","0","3","0","0","0","17","","0","5","0","23","0","0","0","5","0","4","0","8","1","0","0","","0","0","0","1","6","0","0","3","0","0","1","0","1","9","","1","13","0"
"2020-08-10","38","0","29","0","0","0","13","2","0","0","0","0","0","0","0","4","39","0","10","1","128","0","0","1","0","0","1","0","0","0","33","","5","7","2","21","0","0","0","10","0","1","0","5","1","0","1","","0","0","-1","0","6","0","0","0","0","0","0","0","5","1","","1","14","0"
"2020-08-11","52","1","37","0","0","0","27","7","1","0","0","0","0","0","0","3","56","0","15","2","49","2","3","5","0","5","1","0","0","0","48","","0","3","0","15","1","0","4","13","0","0","0","2","1","5","-1","0","0","0","2","1","10","4","0","0","0","0","1","0","5","3","-125","0","19","0"
"2020-08-12","40","1","28","2","0","0","12","0","2","0","0","0","0","1","0","1","51","0","6","7","46","1","3","3","1","2","1","0","0","0","31","","10","3","1","15","0","0","0","14","0","0","1","1","0","2","0","0","0","0","2","4","2","0","2","-1","0","0","1","0","6","1","0","0","12","0"
"2020-08-13","56","0","56","1","0","0","16","0","-1","0","1","3","0","0","0","1","56","0","23","6","105","0","1","4","0","1","3","0","0","0","45","","3","1","-1","25","0","0","0","8","0","0","0","3","6","0","0","0","0","0","0","3","12","0","0","0","0","0","1","0","-2","6","0","1","20","0"
"2020-08-14","44","0","36","1","0","0","6","2","-2","0","0","1","1","0","1","2","45","0","15","6","55","1","3","4","0","0","1","0","0","0","28","","1","3","0","21","0","0","0","10","0","0","0","1","1","0","0","0","0","0","0","1","6","0","1","1","0","0","0","0","2","1","0","0","20","0"
"2020-08-15","50","1","50","0","0","1","11","5","1","0","0","0","0","0","1","0","37","0","14","3","49","1","1","8","0","0","0","0","0","0","15","","0","-2","0","16","0","0","0","4","0","0","0","0","1","0","0","0","0","0","1","0","21","0","0","2","0","0","1","0","0","1","0","0","7","0"
"2020-08-16","45","0","47","0","0","1","5","0","0","0","0","0","0","0","0","1","64","0","16","4","40","0","1","5","0","0","0","0","0","0","37","","0","1","0","20","0","0","3","2","0","0","2","4","3","0","0","0","0","0","0","7","4","0","0","0","0","0","0","0","0","1","0","1","24","0"
"2020-08-17","32","0","16","1","0","0","5","3","0","0","0","0","0","0","0","0","35","1","7","2","31","1","1","5","0","0","0","0","0","0","15","","0","5","0","13","0","0","0","1","0","0","2","2","1","0","0","0","0","0","-1","0","3","0","0","1","1","0","0","0","1","-1","0","0","11","0"
"2020-08-18","51","1","36","1","0","0","4","6","1","0","0","0","1","0","0","5","44","0","9","1","25","3","0","2","0","1","1","0","0","0","24","","0","0","0","11","1","0","0","1","0","1","0","4","1","0","0","0","0","0","0","1","3","0","0","1","1","0","0","0","1","0","0","0","19","0"
"2020-08-19","68","1","23","0","0","0","21","0","0","0","0","3","0","0","0","0","40","0","13","2","33","1","5","1","0","1","0","0","0","0","22","","-2","-4","0","14","0","0","0","2","0","0","0","1","1","1","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","2","0","0","10","0"
"2020-08-20","54","0","37","1","0","0","18","7","1","0","0","-1","1","0","0","2","41","0","14","1","55","2","0","2","0","0","1","0","0","0","26","","0","0","0","21","0","0","1","1","0","0","0","1","1","0","0","0","0","0","1","6","9","0","0","2","0","0","0","0","0","2","0","0","22","0"
"2020-08-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-08-22","111","1","85","1","0","0","31","6","3","0","3","1","0","0","0","0","110","0","18","6","73","0","2","7","0","0","5","0","0","0","61","0","0","1","1","44","0","0","4","5","1","0","4","3","2","1","1","0","1","0","1","0","19","1","1","-1","0","0","0","1","3","3","0","1","32","0"
"2020-08-23","34","0","41","0","0","0","7","1","1","0","0","0","0","0","0","0","59","0","7","0","28","0","1","2","0","0","0","0","0","0","25","0","0","1","0","14","0","0","1","6","0","0","0","3","1","0","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","19","0"
"2020-08-24","22","0","21","1","0","0","9","3","1","0","0","1","1","0","0","0","30","0","10","2","24","0","0","2","0","0","0","0","0","0","18","0","1","1","0","13","0","0","1","5","0","0","0","1","1","1","2","0","0","0","0","1","4","0","0","0","0","0","0","0","3","1","0","0","18","0"
