"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-05-28","2","","3","-1","0","0","0","0","2","0","6","4","6","1","0","0","0","1","-3","0","0","0","4","0","4","12","0","0","0","0","0","1","2","12","2","1","","2","6","6","0","86","","0","0","0","3","0","0","2","28","0","0","0","0","0","56","1","0","4","0","0","13","5","21","0","0","0","0","0","0","29","6","0","0","11","0","0","2","7","1","0","-13","3","8","60","0"
"2020-05-29","0","","2","0","0","1","0","0","6","0","7","2","4","0","0","0","0","0","0","0","0","0","2","0","0","15","0","0","2","0","0","0","0","5","0","4","","0","65","13","0","56","","2","0","0","1","4","0","0","30","0","0","1","1","0","145","0","0","1","0","0","12","2","30","0","0","0","0","0","0","15","-38","0","0","5","1","0","0","10","2","3","21","2","5","168","0"
"2020-05-30","0","","1","0","0","0","0","0","1","0","5","6","4","2","0","0","0","0","0","0","0","0","2","0","4","6","0","0","2","0","0","1","0","2","0","0","","1","0","1","0","46","","0","1","0","0","0","0","0","8","0","1","0","0","0","165","1","0","0","0","0","5","2","8","0","0","0","0","0","0","7","4","0","0","11","0","0","1","0","6","0","0","4","13","27","0"
"2020-05-31","1","","1","0","0","0","0","1","7","0","8","4","6","1","0","0","0","1","0","0","0","0","3","0","0","9","0","0","0","0","0","0","4","2","1","0","","0","-62","10","0","73","","-1","1","0","2","0","0","0","71","0","1","0","0","0","19","0","0","5","1","0","7","0","77","0","0","0","0","0","2","8","6","0","0","9","0","0","0","1","1","-2","-20","4","5","161","0"
"2020-06-01","2","","2","1","0","0","0","0","2","0","3","2","1","-1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","3","1","","0","0","0","0","33","","0","0","0","1","2","0","0","12","0","0","0","0","0","0","0","0","-1","0","0","2","2","11","2","1","0","0","0","0","7","0","0","0","10","0","0","0","-1","0","2","-2","0","1","31","1"
"2020-06-02","0","","1","0","0","0","0","1","5","0","7","1","14","1","0","0","0","0","0","0","0","0","-1","0","1","6","0","0","0","2","0","0","0","5","1","1","1","1","8","4","0","29","","0","1","0","0","0","0","0","13","0","0","0","0","0","32","0","0","-1","0","0","3","1","5","2","0","0","0","0","0","5","0","0","0","2","0","0","0","0","10","0","10","3","3","22","0"
"2020-06-03","0","","0","0","0","0","0","0","5","0","7","0","6","1","0","0","0","0","1","0","0","0","3","0","2","28","0","0","0","0","1","0","0","1","2","0","0","0","2","2","0","38","","0","0","0","21","1","0","0","49","0","0","0","0","0","5","0","0","1","1","0","9","0","13","3","0","0","1","0","0","11","3","0","0","7","1","0","-1","4","1","-1","0","2","1","73","0"
"2020-06-04","0","","2","1","0","0","0","1","4","0","3","2","6","1","0","0","0","0","1","1","0","0","0","0","3","-3","0","0","1","0","0","1","0","9","0","-1","0","0","1","8","0","36","","0","1","0","-20","7","0","0","21","0","0","0","0","0","17","0","0","1","2","0","18","3","13","2","1","0","0","0","0","10","-15","0","0","8","0","0","0","1","3","0","0","1","6","49","0"
"2020-06-05","4","","40","7","1","4","0","19","44","0","203","13","56","16","6","5","1","2","39","4","3","0","43","6","2","465","0","0","6","10","8","1","9","38","20","16","1","16","23","61","12","279","","1","28","0","34","131","0","0","113","4","1","6","3","0","6","38","6","79","5","0","15","10","2421","8","8","0","4","3","29","91","3","0","3","43","1","0","22","62","11","7","92","22","285","452","6"
"2020-06-06","0","","0","1","0","0","0","2","7","1","7","8","7","3","0","0","0","1","1","0","0","1","9","0","0","14","0","0","2","2","2","0","0","8","1","0","0","0","0","7","0","34","","0","1","0","2","0","0","0","37","0","0","0","0","0","0","0","0","3","2","0","2","0","121","0","0","0","0","0","0","8","0","0","0","16","0","0","0","0","5","6","7","3","0","121","0"
"2020-06-07","0","","3","0","0","0","0","1","3","0","4","2","1","2","1","0","0","0","0","0","0","0","1","0","0","19","1","0","1","0","0","0","0","5","0","0","0","0","1","3","0","26","","0","2","1","0","0","0","0","57","0","0","0","0","0","0","1","0","1","1","0","14","0","25","-1","0","0","1","0","0","-3","0","0","0","10","0","0","0","0","3","1","7","1","0","224","0"
"2020-06-08","0","","2","3","0","0","0","0","4","0","7","2","4","2","0","0","0","1","1","0","0","0","-1","0","0","2","0","0","2","0","0","0","0","3","-1","0","0","0","0","5","1","13","","0","0","-1","0","8","0","0","10","0","1","0","0","0","17","4","0","2","1","0","3","-1","128","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","4","2","-7","1","3","68","0"
"2020-06-09","0","","5","0","0","0","0","0","1","0","-61","2","4","0","-3","0","0","0","3","0","0","0","8","-1","2","6","0","1","-4","0","-1","0","2","-1","2","-1","0","-1","0","1","-2","22","","0","3","1","0","-25","0","0","-10","-3","1","0","0","1","104","3","0","1","1","0","5","2","122","1","0","","1","0","-11","-12","9","0","0","2","-1","0","0","-5","2","1","-103","2","-96","78","-4"
"2020-06-10","-1","1","1","5","1","0","0","2","-13","0","2","2","5","2","0","0","0","1","1","0","0","0","3","0","3","6","1","-1","0","0","0","0","1","2","0","0","0","2","1","5","0","36","1","0","-1","0","0","0","0","0","3","0","0","0","0","0","15","10","1","0","2","0","12","3","7","1","0","","0","0","0","8","-19","0","0","1","0","0","1","3","2","1","0","16","12","37","0"
"2020-06-11","0","0","3","2","0","0","0","1","13","0","8","5","2","2","0","0","0","0","1","0","0","0","0","0","2","6","0","0","0","1","0","0","0","22","1","0","0","0","4","3","0","30","0","0","1","0","2","1","0","0","6","0","0","0","0","0","15","2","0","1","0","0","4","0","21","0","0","","0","0","0","8","7","1","0","10","0","0","1","0","6","1","-3","0","18","59","0"
"2020-06-12","0","0","3","-1","0","0","0","1","-4","0","0","1","4","2","1","0","0","0","0","0","1","1","1","0","2","2","0","0","1","-1","0","0","0","-17","2","1","0","0","-4","6","0","129","0","0","0","0","2","0","0","0","10","0","0","0","0","0","10","5","0","1","-1","0","3","0","3","2","1","","0","0","0","14","6","0","1","-1","1","0","1","-1","5","1","1","5","-9","31","1"
"2020-06-13","1","0","3","1","0","0","0","0","-5","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","3","0","0","0","9","0","1","0","1","2","3","0","7","0","0","2","0","0","0","0","0","19","0","0","0","1","0","-26","7","0","6","0","0","1","1","12","2","0","","3","0","0","5","8","0","0","4","1","0","0","3","4","1","3","2","7","51","1"
"2020-06-14","0","0","3","0","0","0","0","0","1","0","3","71","2","1","0","0","0","1","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","2","0","34","0","0","1","0","1","0","0","0","15","0","0","0","0","0","2","0","0","1","0","0","6","1","8","0","0","","0","0","0","6","3","0","0","6","0","0","1","2","2","1","-7","4","2","38","0"
"2020-06-15","0","0","1","0","0","0","0","0","1","0","-1","0","1","0","0","0","0","0","0","2","0","0","1","0","1","9","0","0","1","0","3","0","1","-3","1","0","1","0","0","1","0","2","0","0","0","0","2","1","0","0","10","0","0","1","0","0","-71","1","1","1","0","0","2","0","7","5","0","","1","0","0","3","-13","0","0","3","-1","0","0","0","9","1","0","-1","2","44","1"
"2020-06-16","0","0","1","0","0","0","0","0","-2","0","3","2","5","1","2","0","1","0","0","0","0","0","0","0","1","6","0","0","0","-1","0","0","-1","-5","0","-1","0","2","-1","3","0","8","0","0","1","0","3","5","0","0","31","0","0","-1","1","0","-1","-1","0","1","1","0","0","1","59","4","0","","0","0","0","0","1","0","0","8","0","0","0","0","7","5","8","2","13","12","0"
"2020-06-17","0","1","0","0","0","0","0","1","2","0","2","1","3","2","0","0","0","0","1","0","0","0","3","0","2","7","0","0","-1","1","0","0","0","1","2","0","0","0","1","11","0","20","0","0","1","0","-2","1","0","0","11","0","0","0","0","0","9","1","0","-1","0","0","6","2","12","3","0","","0","0","0","0","5","0","0","3","0","0","-1","0","7","14","-6","3","8","92","0"
"2020-06-18","0","0","3","1","0","0","0","1","1","0","14","1","6","1","0","0","-1","0","2","0","0","0","2","2","0","9","3","0","1","1","0","0","0","1","6","0","1","3","1","8","0","35","0","0","11","0","0","3","0","0","10","1","0","2","1","0","5","0","0","1","0","0","11","1","41","26","0","","3","1","0","5","1","0","0","3","0","0","2","0","4","16","-2","2","6","44","1"
"2020-06-19","0","0","1","0","0","0","0","1","0","0","5","8","2","0","0","0","0","1","2","1","0","0","2","-2","0","14","0","1","1","0","1","0","0","12","0","0","0","4","0","7","0","25","0","0","1","0","0","4","0","0","11","1","2","0","0","0","6","3","0","4","0","0","9","0","60","18","0","","0","0","0","10","0","0","1","8","0","0","-1","6","6","0","3","1","6","54","0"
"2020-06-20","0","0","5","0","2","0","0","-1","-1","0","4","3","0","2","0","0","0","0","4","0","0","0","2","0","0","6","0","0","0","1","0","1","0","6","2","0","0","3","1","11","0","24","0","0","1","0","-1","1","0","0","23","1","0","1","1","0","7","2","0","1","2","0","7","3","182","10","0","","2","0","1","10","10","0","0","7","0","0","0","1","5","0","-4","2","8","90","0"
"2020-06-21","0","0","2","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","2","0","0","0","2","0","0","6","0","0","0","0","0","0","3","8","0","0","0","3","0","1","0","15","0","0","0","0","1","4","0","0","6","0","1","0","1","0","-2","1","0","0","0","0","9","5","18","3","0","","0","0","0","4","2","0","0","4","0","0","0","0","4","0","1","1","3","54","0"
"2020-06-22","0","0","2","1","0","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0","1","3","3","0","1","0","0","2","0","14","2","0","0","1","-1","0","0","13","0","0","22","0","0","2","0","0","13","0","1","0","0","0","1","0","0","5","0","0","2","3","55","10","0","","-1","0","0","6","6","0","0","9","0","0","0","2","9","2","0","1","7","41","0"
"2020-06-23","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","0","0","0","3","0","0","0","3","0","1","6","0","0","1","0","1","0","0","8","-1","0","0","3","1","6","0","25","0","0","2","0","-1","5","0","0","10","0","0","1","-1","0","13","1","0","-1","0","0","4","3","51","13","0","","0","1","0","1","5","0","0","12","0","0","0","1","4","-19","2","0","6","65","0"
"2020-06-24","0","0","2","0","0","0","0","1","2","1","1","4","7","0","0","0","0","0","1","2","0","0","13","2","0","28","0","0","-1","0","3","0","1","29","0","0","0","4","0","15","0","38","0","0","6","0","2","2","0","0","16","1","0","1","0","2","1","0","0","3","0","0","3","6","14","11","0","","-1","2","1","5","1","0","0","10","0","0","0","4","10","0","17","4","5","79","0"
"2020-06-25","0","0","-2","1","2","0","0","-1","2","0","4","0","3","5","4","1","0","0","2","0","1","0","10","-1","8","1","0","0","0","-1","5","0","0","20","2","0","1","0","0","25","1","51","0","0","2","8","5","2","0","0","34","0","0","0","1","3","1","1","0","8","0","0","3","11","21","12","0","","0","2","0","6","5","0","0","23","1","0","3","3","13","0","-17","3","6","129","1"
"2020-06-26","0","0","1","0","0","0","3","0","2","1","1","0","6","3","0","0","0","0","7","0","-1","0","9","0","1","13","0","0","0","0","-1","0","0","38","-1","0","0","1","3","6","1","60","0","0","2","0","2","2","0","0","27","0","1","0","0","0","1","-1","2","6","2","0","10","1","17","13","0","","1","1","0","17","11","0","0","7","0","0","0","8","7","4","9","0","10","26","1"
"2020-06-27","0","1","1","0","0","0","0","1","1","0","5","1","0","0","0","1","0","0","1","0","0","0","5","0","2","1","0","1","3","0","1","0","1","26","1","0","0","0","2","7","0","39","0","0","10","-4","2","9","0","0","19","0","0","2","0","1","1","0","2","5","1","0","0","0","43","14","0","","0","-1","0","8","9","0","0","6","0","0","1","4","14","0","-10","0","12","100","1"
"2020-06-28","0","0","3","1","0","1","0","1","0","0","5","2","3","2","0","-1","2","0","2","0","0","0","3","0","0","7","0","0","2","0","1","0","0","12","0","1","0","1","0","8","0","33","0","0","0","0","1","5","0","0","26","0","0","0","0","1","3","4","0","1","0","0","1","0","30","14","0","","1","2","0","4","6","0","0","8","0","0","0","2","13","0","4","1","9","42","0"
"2020-06-29","0","0","2","1","0","-1","1","1","1","2","9","0","6","3","0","0","0","0","3","3","0","0","5","0","0","25","0","0","3","0","1","0","0","10","1","1","0","0","3","6","0","13","0","0","3","0","4","2","0","0","20","0","0","1","0","0","2","0","1","3","1","0","4","2","26","17","1","","2","0","0","1","3","0","0","7","2","0","3","3","18","1","-4","1","13","41","0"
"2020-06-30","1","0","4","1","0","0","0","4","5","3","3","0","4","6","1","0","5","1","3","-1","2","0","8","0","2","19","1","0","1","0","0","0","0","17","1","0","0","1","8","15","1","38","0","1","1","1","6","4","0","1","42","3","0","5","0","0","1","2","0","11","1","0","4","2","75","7","0","","0","2","0","23","5","0","0","11","1","0","1","6","13","-2","0","-1","16","105","4"
"2020-07-01","-1","1","5","2","1","1","0","1","0","-2","17","0","3","4","0","0","1","0","3","0","1","0","4","2","0","9","0","0","1","0","0","1","1","23","0","1","0","4","8","5","1","45","0","0","3","2","1","7","0","0","69","0","1","2","0","0","3","3","0","1","3","0","6","2","34","5","0","","0","2","0","10","-66","1","2","6","2","0","0","3","7","0","1","5","13","88","3"
"2020-07-02","1","0","8","0","1","-1","0","3","4","0","2","0","11","3","0","0","0","1","10","0","2","0","-11","0","1","23","0","0","3","0","3","2","0","12","1","2","1","1","4","4","0","119","0","1","5","0","6","5","0","0","41","0","5","4","0","0","4","0","0","1","5","0","6","7","57","15","1","","1","1","0","18","7","0","0","9","2","0","3","11","9","0","-1","1","18","136","1"
"2020-07-03","0","0","3","1","1","0","0","2","5","0","5","3","7","4","1","0","1","1","5","0","1","2","8","0","0","23","0","0","1","1","0","2","0","16","3","2","0","1","3","10","1","95","0","0","1","0","7","0","0","0","33","2","1","1","1","5","3","2","0","7","2","0","15","1","52","13","1","","0","0","1","19","19","0","0","12","-1","1","0","6","3","1","1","1","15","63","1"
"2020-07-04","0","0","3","0","1","0","0","3","2","0","12","0","1","4","0","0","0","1","6","0","0","1","7","1","0","8","0","0","3","0","2","2","0","15","4","0","0","2","3","5","1","61","0","1","3","5","2","4","0","0","19","2","0","3","1","0","1","0","1","3","4","0","8","2","48","22","2","1","3","0","0","22","11","0","0","2","0","0","1","5","1","0","-1","2","3","69","8"
"2020-07-05","0","0","2","0","1","0","0","4","1","0","9","0","1","4","0","0","1","0","3","0","0","0","1","5","1","19","0","0","8","1","0","1","0","7","0","0","0","4","0","2","3","46","0","2","0","2","2","6","0","0","20","2","2","0","1","1","0","1","3","4","6","0","8","1","25","3","1","0","2","0","0","23","16","0","0","13","0","1","1","4","9","0","0","1","11","59","6"
"2020-07-06","0","0","5","0","0","0","0","4","1","1","0","0","3","0","2","1","0","0","3","0","0","4","2","-4","1","13","0","3","1","1","2","1","0","3","3","0","0","1","5","2","2","36","0","0","4","1","0","1","0","0","39","0","3","4","0","2","0","0","1","8","1","0","3","2","21","2","1","0","4","0","1","7","9","0","0","9","1","0","0","-1","3","2","14","0","9","77","2"
"2020-07-07","0","0","8","0","0","0","0","1","2","0","12","0","14","8","0","0","1","-1","10","11","0","1","9","1","0","8","0","1","5","1","1","0","2","19","-1","0","0","-1","0","19","0","78","0","0","0","0","1","5","0","0","45","0","7","1","0","1","0","0","-1","6","2","0","6","0","66","7","3","0","2","0","0","21","27","1","1","5","3","0","0","7","6","3","-11","11","22","176","1"
"2020-07-08","0","0","7","0","1","0","0","1","3","0","15","5","7","5","0","-1","0","2","8","0","0","1","1","1","0","23","1","0","0","4","1","1","1","15","0","0","0","4","4","25","0","76","0","-1","1","3","13","1","0","0","26","0","1","4","0","4","0","1","1","6","7","0","10","2","88","11","2","0","1","1","0","25","7","-1","0","13","1","1","2","3","3","3","-2","10","27","162","4"
"2020-07-09","2","0","5","0","0","0","0","2","5","0","13","1","11","2","0","0","2","0","8","0","3","0","0","2","0","10","-1","0","8","5","3","6","4","13","0","2","0","7","3","16","0","119","0","1","4","2","6","6","0","0","39","0","1","2","2","3","-2","5","0","3","2","0","4","5","80","7","1","0","2","0","0","23","-95","0","0","6","0","0","3","3","7","2","1","1","32","104","1"
"2020-07-10","0","0","4","0","0","0","0","7","3","0","16","0","4","3","1","0","2","0","3","1","0","2","1","1","0","12","0","0","5","0","-1","0","0","11","2","1","0","6","5","22","0","100","0","0","2","3","5","2","0","0","49","1","1","0","0","7","-5","4","2","-1","2","1","26","1","80","9","1","0","1","0","0","32","2","0","1","11","1","0","0","6","8","-1","13","6","30","110","1"
"2020-07-11","0","0","9","0","0","0","0","1","9","3","17","1","9","4","0","1","0","0","8","0","0","-1","8","3","0","9","0","1","8","0","0","0","3","10","1","0","1","6","7","22","1","110","0","0","3","5","12","3","0","0","45","2","1","2","3","2","0","0","0","4","3","1","7","4","74","16","0","0","0","1","1","38","18","0","1","20","1","0","1","1","5","4","32","7","30","87","0"
"2020-07-12","0","0","2","0","1","0","0","3","4","0","6","2","1","1","1","2","0","0","1","4","2","0","-1","0","1","19","0","0","-1","0","0","0","1","11","1","1","0","1","4","18","0","66","0","0","3","2","3","3","0","0","46","1","1","2","2","2","0","1","0","2","0","0","13","3","58","7","0","0","1","0","0","20","10","0","2","9","0","0","1","2","1","1","-47","3","5","98","0"
"2020-07-13","0","0","5","0","2","0","0","5","4","1","13","0","7","6","0","-3","2","0","3","-2","2","0","2","1","0","6","1","2","0","2","3","0","1","13","2","0","1","2","4","3","0","34","0","0","4","0","5","3","0","0","47","0","2","0","1","2","0","1","0","10","2","0","10","4","52","2","0","0","3","0","0","8","10","3","1","17","0","0","-1","4","6","-3","2","0","24","80","1"
"2020-07-14","0","0","10","0","0","0","1","1","3","1","7","9","7","4","0","2","1","2","2","0","0","4","0","0","0","15","0","2","9","0","3","3","2","20","7","0","0","2","3","15","0","97","1","2","6","4","2","1","0","0","45","0","6","3","0","4","4","8","1","2","1","0","7","-1","62","1","0","0","3","0","0","31","-27","-1","0","14","0","0","1","3","18","-1","18","6","17","194","-1"
"2020-07-15","1","1","12","0","0","0","-1","0","4","0","17","8","8","11","10","0","2","1","9","0","3","0","2","2","0","55","1","2","5","0","1","1","6","3","3","0","0","11","2","16","1","79","0","-1","2","1","6","10","0","0","115","1","2","1","2","2","0","10","0","20","1","0","14","4","208","7","0","0","0","0","1","33","4","-1","4","25","2","0","0","7","8","1","-18","7","38","255","2"
"2020-07-16","-1","-1","4","1","0","0","0","5","13","1","10","3","6","2","-3","0","0","0","9","0","5","6","3","4","0","19","0","3","10","3","3","1","7","32","6","0","0","6","5","9","-1","63","0","0","1","2","0","12","0","0","101","-2","2","-1","0","2","4","15","0","13","6","1","21","1","149","3","0","0","5","0","1","18","28","0","3","28","1","0","3","1","3","3","-2","1","37","235","-2"
"2020-07-17","1","0","4","1","1","0","0","1","7","3","25","2","6","5","1","1","0","2","5","2","1","0","6","-1","0","23","0","0","4","4","2","1","-5","15","4","0","0","-2","2","22","2","86","0","0","1","0","8","15","0","0","73","0","2","2","0","1","1","5","0","13","9","0","19","5","89","5","2","0","3","0","0","18","-25","0","2","26","10","0","1","13","6","0","7","3","54","155","0"
"2020-07-18","1","0","7","0","0","1","0","3","6","1","20","2","9","0","0","0","1","1","6","0","3","2","5","0","0","41","0","8","5","1","-1","0","5","8","1","0","1","4","7","17","1","60","0","0","4","1","9","8","0","0","60","0","0","0","4","0","1","3","1","9","3","-1","18","8","69","10","0","0","1","0","0","24","29","0","0","41","3","0","3","3","13","1","-7","6","59","136","0"
"2020-07-19","-1","0","9","0","1","0","0","4","10","1","16","0","1","2","0","0","0","0","1","0","1","4","1","0","0","18","1","7","0","0","1","0","3","22","1","0","0","1","6","11","0","65","0","0","0","4","4","5","0","0","82","1","3","1","0","1","1","0","1","12","4","0","14","1","69","4","-1","0","0","0","0","34","19","0","1","11","2","0","3","6","6","3","3","5","-40","85","0"
"2020-07-20","1","0","11","0","0","0","0","2","2","0","16","2","13","12","0","0","1","1","5","0","3","0","6","1","1","29","0","1","7","4","1","0","4","-1","2","1","1","1","2","21","0","22","0","1","2","2","9","2","0","1","65","1","1","7","-1","1","1","5","1","3","4","0","6","7","44","1","0","0","1","0","0","18","12","0","0","21","6","0","1","6","8","0","1","10","17","91","0"
"2020-07-21","1","0","5","0","0","0","0","1","4","2","19","1","5","1","1","1","0","0","1","1","2","2","8","0","0","38","0","8","4","1","0","4","3","15","5","0","0","1","9","3","0","67","0","0","0","-1","7","5","0","0","86","1","1","3","1","2","7","6","0","4","2","0","10","4","50","5","0","0","1","0","1","33","-38","0","0","18","0","1","0","10","3","3","22","2","19","183","0"
"2020-07-22","0","0","3","0","2","0","0","4","9","0","6","7","6","7","1","1","0","3","2","5","3","0","5","5","1","29","0","0","4","-2","2","1","5","7","2","1","0","1","6","19","3","62","0","0","2","1","6","7","0","3","82","0","0","12","2","3","0","7","0","7","3","0","6","2","152","3","1","0","0","0","0","13","-41","0","0","15","-2","0","0","7","8","4","4","12","30","110","2"
"2020-07-23","0","1","6","0","0","0","0","4","4","4","29","1","4","10","-1","0","0","2","4","0","1","2","5","0","0","38","0","3","11","2","2","1","6","10","-1","0","0","2","11","21","0","82","0","1","5","2","5","7","0","0","63","0","3","-8","0","1","-10","7","0","11","5","0","17","8","67","7","0","1","-1","0","0","31","13","0","1","38","1","0","0","2","12","4","-25","14","26","129","0"
"2020-07-24","0","0","9","0","2","1","0","3","3","1","12","0","5","3","0","2","0","3","11","1","0","3","4","-1","0","28","0","0","6","4","1","1","1","18","9","0","2","3","6","6","0","39","0","0","14","1","6","5","0","1","103","0","0","-3","0","3","3","4","0","8","3","0","3","3","71","3","1","0","1","0","0","12","16","0","0","29","3","0","1","10","9","3","-1","13","9","121","0"
"2020-07-25","0","0","7","0","1","0","0","1","10","-1","8","2","3","8","1","-1","1","1","4","1","2","0","2","1","0","19","1","6","3","0","1","1","16","5","4","0","0","1","9","14","0","41","0","0","8","0","4","6","0","2","27","-1","2","0","1","4","0","6","0","11","-1","0","0","-1","41","1","0","1","1","0","0","5","36","0","0","7","4","0","2","7","15","3","6","-2","76","107","0"
"2020-07-26","1","0","5","0","0","1","0","2","11","0","20","1","6","3","3","0","0","2","6","0","2","2","5","1","2","41","3","3","2","4","5","1","1","46","1","0","1","1","6","30","-1","133","0","2","13","2","20","11","0","0","112","2","1","0","1","0","0","5","0","10","1","0","8","0","212","2","2","0","0","0","0","28","-30","0","0","47","0","0","4","15","29","2","-10","12","-21","207","2"
"2020-07-27","-1","0","2","0","1","0","0","0","3","2","8","0","5","2","-4","1","2","2","8","0","0","0","11","1","1","18","3","5","8","6","1","1","1","11","1","0","0","1","1","8","0","42","0","-1","7","2","-3","7","0","0","92","-1","2","0","0","4","1","5","0","9","4","0","9","1","76","0","-1","0","0","0","1","6","18","0","0","17","1","0","-2","8","2","6","0","2","11","77","1"
"2020-07-28","0","0","5","0","0","-1","0","-2","8","0","9","1","6","2","2","0","-1","1","13","-1","2","1","11","1","1","13","8","2","3","0","2","3","7","17","1","2","2","3","6","6","0","79","0","0","2","0","6","3","0","3","72","0","5","0","1","2","1","8","0","14","1","0","7","2","89","2","-1","0","1","0","1","20","60","0","0","23","0","0","1","13","8","10","0","5","41","170","3"
"2020-07-29","1","0","5","1","-1","0","0","0","2","0","13","2","3","3","0","2","0","1","8","0","1","0","1","2","0","34","0","3","2","1","6","1","2","15","2","2","0","3","16","14","0","43","1","0","1","-1","6","15","0","0","111","0","2","1","1","2","3","7","0","16","0","0","7","1","162","1","1","0","0","1","2","15","41","0","1","14","2","0","5","19","7","6","0","5","15","358","0"
"2020-07-30","0","1","3","-1","0","0","0","1","2","-2","6","3","9","4","-1","1","0","2","9","0","2","1","9","0","0","41","4","11","15","7","6","0","1","8","5","0","1","0","14","20","1","46","0","0","6","0","9","8","0","1","148","0","0","0","3","9","1","4","0","21","2","0","4","0","132","1","0","1","0","0","-1","16","-97","0","1","15","0","0","8","4","8","5","3","11","19","235","1"
"2020-07-31","0","2","10","0","2","0","0","1","3","-1","9","6","11","12","0","0","2","2","7","0","7","0","5","2","0","48","2","5","3","1","2","0","3","21","1","1","1","-1","5","33","0","62","0","0","5","2","1","15","0","0","134","0","5","1","0","0","11","3","0","13","-1","1","18","1","120","-1","0","0","1","0","0","15","-31","1","0","15","2","0","6","8","-2","3","-2","9","29","143","1"
"2020-08-01","0","0","3","0","0","0","0","1","3","1","14","8","9","6","0","1","2","1","8","2","5","1","4","-2","1","24","1","5","5","1","4","0","0","14","1","0","0","-1","9","19","0","52","0","1","8","0","2","9","0","0","117","1","6","2","1","5","6","6","0","15","5","0","-3","-1","107","1","1","0","2","0","0","67","18","1","0","14","-1","1","4","17","2","4","0","10","11","116","1"
"2020-08-02","0","0","9","0","2","0","0","0","5","0","8","0","10","1","0","0","1","1","1","2","3","0","3","0","0","10","0","8","4","0","1","0","0","9","-1","0","0","2","4","5","0","93","0","0","3","0","2","9","0","-1","37","2","3","0","0","3","0","13","0","3","1","0","2","0","56","3","0","0","2","0","0","-10","10","1","1","9","4","3","-2","3","6","3","6","4","18","51","0"
"2020-08-03","0","1","0","0","0","1","0","1","3","0","1","3","2","1","2","0","0","1","1","0","1","1","2","2","0","25","1","3","2","1","0","1","0","11","1","0","0","1","6","14","0","35","0","1","6","2","10","6","0","1","120","0","2","0","1","6","1","0","0","19","1","0","3","1","84","2","0","1","0","0","0","17","23","0","0","10","2","0","6","4","4","3","-6","6","11","143","2"
"2020-08-04","0","-1","-2","0","1","0","0","-5","9","0","7","10","5","3","1","1","3","3","2","3","2","1","-11","1","0","36","2","7","0","1","2","0","3","7","3","0","0","1","5","8","0","61","0","0","8","0","2","11","0","3","112","0","6","1","2","8","90","2","0","16","0","0","4","0","89","-1","2","2","0","0","0","3","-1","1","0","28","2","0","3","5","2","12","0","4","28","187","1"
"2020-08-05","0","0","-1","2","1","0","0","3","8","1","16","8","14","7","0","2","1","0","3","3","2","1","4","1","0","23","1","-1","-3","0","0","1","0","3","3","0","0","2","6","20","1","42","0","1","23","1","5","10","0","2","98","0","2","1","3","3","86","2","1","15","0","0","12","2","80","1","0","0","0","0","0","14","-35","2","3","25","2","1","3","7","6","2","5","7","29","124","1"
