"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-18","0","0","0","17","1","0","0","0","0","17","1","0","0","0","4","1472","0","1","0","11","3","172","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","1","0","0","1","1","1","0","188","4","16","2","1","156","0","0","1","0","4","0","3","0","0","0","0","0","30","16","0","0","2","1","0","-1","2","3","1","0","0","0","0","0","-1","1","0","13","0","2","0","","0","10","1","6","0","7","0","1","0","1","0","0","0","1","67","0","47","2"
"2020-05-19","0","0","1","7","-1","0","0","0","2","17","0","0","1","4","0","1001","0","0","0","6","0","95","0","0","0","0","0","0","2","0","0","5","0","-1","0","0","0","1","5","0","1","0","2","0","98","20","13","0","0","64","0","1","0","0","1","1","6","1","0","0","0","8","15","3","0","0","1","0","-1","0","1","0","2","1","0","0","0","0","0","1","0","4","0","2","0","","2","17","0","4","1","-4","0","-1","0","1","1","0","0","2","105","0","27","0"
"2020-05-20","1","0","0","10","0","0","0","-1","1","37","0","0","-1","2","3","1522","0","1","0","8","0","137","0","0","0","0","0","0","0","0","1","3","0","0","0","0","-1","0","1","0","0","1","1","0","131","10","18","1","9","196","0","0","1","0","6","-1","3","0","0","0","0","1","31","2","0","-1","0","0","-1","0","1","2","5","0","-1","0","0","0","0","8","0","6","0","8","1","","0","26","0","1","1","3","2","1","0","0","0","0","0","3","134","3","51","1"
"2020-05-21","2","0","0","19","0","0","0","0","1","24","0","0","0","2","6","1338","0","0","0","11","0","163","0","0","0","0","0","0","0","0","0","-1","0","1","0","0","1","1","5","0","-1","0","1","0","168","6","17","0","-1","223","0","0","1","0","6","-1","4","1","0","0","0","2","27","4","0","1","0","-1","0","0","4","2","1","0","1","0","0","0","0","0","0","4","0","5","0","","0","30","0","6","0","12","0","4","0","0","0","0","0","2","103","0","66","0"
"2020-05-22","-1","0","-2","25","0","0","0","0","-1","19","0","1","0","4","1","1398","0","0","0","12","1","273","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","4","5","0","0","0","1","0","346","44","46","3","1","163","0","0","1","0","2","1","10","0","0","0","1","0","41","0","0","0","1","0","0","0","7","21","8","0","0","0","0","0","0","5","0","13","0","1","1","","0","19","1","6","1","21","12","4","0","2","0","0","0","1","132","-1","99","0"
"2020-05-23","0","0","0","21","0","0","0","0","0","22","1","0","0","3","3","1468","0","0","0","10","0","147","0","0","0","1","0","0","0","0","0","3","0","0","0","0","1","4","10","0","1","0","2","0","157","30","16","1","4","174","0","1","1","0","3","0","7","0","0","1","0","4","37","7","0","0","0","0","0","1","0","14","0","0","1","0","0","0","0","5","0","10","0","3","1","","1","32","0","3","1","-7","2","0","0","2","0","0","0","2","83","0","58","0"
"2020-05-24","0","0","0","4","0","0","0","0","0","19","0","0","0","0","17","1593","0","0","0","10","1","169","0","0","0","0","1","1","1","0","0","2","0","0","0","0","0","2","12","0","1","0","0","0","161","8","20","0","5","150","0","1","0","0","0","0","10","0","0","0","0","1","39","2","0","0","0","1","0","0","5","24","1","1","1","0","0","0","0","2","0","4","0","1","0","","0","27","0","11","0","5","1","0","0","0","0","0","0","1","105","1","87","0"
"2020-05-25","0","0","0","4","0","0","0","0","0","8","0","0","0","1","1","1087","0","0","0","6","-1","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","1","0","116","8","5","0","1","108","0","0","0","0","1","0","6","0","0","0","0","3","28","7","0","1","1","0","0","1","2","14","2","0","0","0","0","0","0","1","0","5","1","2","0","","0","25","0","3","0","6","2","0","1","0","0","0","0","0","71","0","28","0"
"2020-05-26","0","0","0","10","0","0","0","0","0","5","0","0","0","1","-1","722","0","0","0","6","1","83","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","105","3","13","1","0","44","0","-1","0","0","0","1","1","0","0","0","0","0","25","1","0","0","0","0","0","0","0","13","6","0","1","0","0","0","0","0","0","3","0","1","0","","0","26","0","5","1","10","0","0","0","0","0","0","0","-1","50","-1","40","1"
"2020-05-27","0","0","0","3","0","0","0","1","1","11","0","0","0","0","4","702","0","0","0","3","-2","60","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","14","0","0","0","4","0","81","6","9","-1","0","78","0","0","0","0","1","1","4","0","0","0","0","0","23","3","0","1","1","0","0","0","1","28","3","0","0","0","0","1","0","5","0","-1","0","5","2","","0","18","0","-1","1","-10","2","-2","0","-1","0","0","0","1","41","3","8","0"
"2020-05-28","0","0","2","14","0","0","0","0","1","15","0","1","0","2","4","785","0","0","0","36","0","110","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","14","0","0","0","1","0","136","28","15","2","1","88","0","3","1","0","3","1","1","0","0","1","0","1","13","1","2","0","0","0","0","0","7","-22","3","0","0","0","0","0","0","3","0","1","0","6","0","","0","15","0","5","1","39","8","1","0","0","0","0","0","0","77","3","90","0"
"2020-05-29","0","0","0","4","0","0","0","0","2","22","0","0","0","1","2","960","0","0","0","22","0","83","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","105","35","18","1","6","130","0","0","0","0","3","1","20","0","0","0","0","3","26","1","2","1","1","0","1","1","2","-64","21","1","0","0","0","10","0","0","0","7","0","3","0","","0","41","0","0","1","-24","0","1","0","0","0","0","0","1","86","4","65","1"
"2020-05-30","0","0","0","13","0","0","0","2","2","10","2","0","0","5","1","853","0","0","0","7","1","77","0","0","0","0","0","0","0","0","0","3","0","1","0","0","1","0","14","0","0","0","0","1","71","29","9","1","3","175","0","2","2","0","-1","0","7","0","0","0","0","0","25","1","-1","0","1","0","1","0","1","-1","9","0","-1","0","0","5","0","2","0","5","0","2","1","","0","30","0","2","1","-45","4","0","0","2","0","0","0","4","68","2","53","0"
"2020-05-31","0","0","0","11","0","0","0","-1","0","13","0","0","0","0","1","806","0","0","0","17","1","87","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","4","0","0","79","10","20","2","3","93","0","0","0","0","-1","0","8","0","0","0","0","1","27","2","0","0","0","0","0","0","3","0","12","-1","0","0","0","0","0","1","0","7","0","3","0","","0","16","0","5","1","5","-1","1","0","2","0","0","0","1","56","1","42","0"
"2020-06-01","0","0","0","11","0","0","0","0","0","5","0","0","0","0","0","570","0","0","0","2","0","58","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","1","66","5","6","1","0","77","0","0","0","1","1","0","14","0","0","0","0","1","19","0","0","0","1","0","0","0","5","0","5","0","0","0","0","0","0","-1","0","3","0","-1","0","","0","15","0","3","0","8","1","0","3","0","0","0","0","2","47","0","39","2"
"2020-06-02","0","0","0","13","0","0","0","0","1","7","0","0","0","2","0","1178","1","0","0","4","0","53","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","63","15","15","0","1","42","0","1","0","0","0","1","1","0","0","0","0","2","21","1","0","0","0","1","2","0","3","-3","24","0","0","0","0","-1","0","1","0","22","0","0","0","","0","20","0","2","1","54","2","0","0","0","0","0","0","0","36","1","23","0"
"2020-06-03","0","4","0","5","0","2","0","0","0","9","0","0","0","0","1","531","0","0","0","13","0","73","0","0","0","0","0","0","0","0","1","3","0","0","0","0","1","1","4","0","0","0","0","1","51","29","6","0","3","61","0","0","2","0","1","0","5","1","0","0","0","3","22","3","0","0","1","0","1","1","0","5","11","1","0","0","0","1","0","1","0","8","0","3","0","","0","38","0","-1","4","-42","11","0","0","1","1","0","0","2","55","3","41","0"
"2020-06-04","0","0","0","7","0","0","0","0","0","10","0","0","0","1","1","509","-1","0","0","8","0","48","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","1","63","16","8","1","2","73","0","0","0","0","4","0","12","0","0","0","0","-1","32","0","0","1","1","1","3","0","9","-1","13","0","0","0","0","1","0","2","1","3","0","6","0","","0","17","0","-1","0","-21","3","1","1","2","0","0","0","3","38","3","43","0"
"2020-06-05","0","2","0","10","0","4","0","2","2","6","0","0","0","1","9","631","0","0","0","7","0","58","0","0","1","0","1","0","0","0","0","4","0","0","0","0","0","2","4","0","0","0","0","0","91","14","6","0","1","63","0","0","0","0","1","0","12","1","0","0","0","-2","17","2","2","0","2","0","0","0","2","-3","15","0","0","0","0","1","0","0","0","9","0","1","0","","0","35","0","2","3","6","0","1","0","2","0","0","0","2","57","1","68","0"
"2020-06-06","2","1","0","2","0","0","0","0","-3","2","0","0","0","3","0","580","0","0","0","1","0","49","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","62","10","6","1","0","43","0","6","0","-1","2","0","10","3","0","0","0","1","30","0","0","0","0","0","4","0","-2","-1","8","0","0","0","0","0","0","1","0","8","0","2","0","","0","34","0","3","0","-13","-1","0","6","3","1","0","0","6","59","1","42","0"
"2020-06-07","0","1","0","4","0","0","0","0","0","6","0","0","0","0","1","503","0","0","0","6","0","65","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","53","2","1","1","4","78","0","1","0","0","0","0","5","0","0","0","0","0","17","0","0","0","1","0","1","0","-2","-2","5","0","1","0","0","3","0","0","0","4","0","1","0","","0","18","0","2","0","10","0","0","0","1","0","0","0","2","32","0","38","0"
"2020-06-08","-1","-1","0","2","0","0","0","1","1","6","0","1","0","0","0","392","0","0","0","-1","1","46","0","0","0","0","0","0","0","0","0","10","0","1","0","0","1","1","0","0","0","-1","1","0","63","3","4","1","2","40","0","0","0","0","1","0","3","0","0","0","0","0","9","2","0","0","3","0","0","1","2","1","10","0","0","0","0","0","0","2","0","2","0","1","0","","0","5","0","3","0","-20","0","0","0","1","0","0","0","-1","27","1","31","1"
"2020-06-09","0","0","0","1","0","0","0","1","0","4","0","0","0","3","1","452","0","0","0","1","0","58","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","3","0","0","1","-1","1","47","15","3","0","2","53","0","0","0","0","0","0","5","0","0","0","0","0","19","2","0","0","1","0","8","0","1","4","4","0","-1","0","0","-1","0","0","0","0","0","2","0","","0","21","0","1","1","9","0","1","0","0","-1","0","0","0","44","4","26","0"
"2020-06-10","0","1","0","4","0","1","0","0","0","5","0","0","0","1","2","314","0","0","0","3","1","40","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","-1","3","0","0","1","0","0","51","28","10","1","4","25","0","0","0","0","1","0","13","0","0","0","0","1","24","1","0","0","0","0","1","1","0","-3","14","1","0","0","0","-1","0","0","0","2","0","1","0","","0","14","0","2","0","-23","2","1","0","0","0","0","0","1","50","0","25","0"
"2020-06-11","0","0","0","4","0","0","0","-1","1","4","0","0","0","1","0","393","0","0","0","6","0","56","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","1","44","4","4","1","3","48","0","-1","0","0","2","0","21","0","0","0","0","4","12","4","0","0","0","0","44","-1","0","3","12","0","0","0","0","0","0","0","0","9","0","8","0","","0","14","0","1","0","-5","0","0","0","0","0","0","0","1","40","0","25","0"
"2020-06-12","0","0","0","3","0","0","0","0","2","20","0","0","0","5","0","271","2","0","0","5","3","44","0","0","0","0","-1","0","0","0","0","2","0","0","0","0","0","0","4","0","2","0","0","0","38","8","2","4","2","46","0","0","0","0","0","0","2","0","0","0","0","5","22","3","0","0","1","0","5","0","0","-7","13","0","0","1","0","0","0","0","0","9","0","2","0","","0","24","0","3","3","-5","0","0","0","0","0","0","0","3","35","-1","15","0"
"2020-06-13","0","1","0","2","0","1","0","1","-2","0","0","0","0","4","0","332","4","0","0","1","2","34","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","5","25","12","4","0","0","53","0","0","1","0","1","0","24","0","0","0","0","2","19","3","0","0","3","0","0","0","3","7","17","0","0","0","0","0","0","2","0","15","0","-1","0","","0","30","0","2","4","3","0","0","0","0","0","0","1","1","20","2","29","1"
"2020-06-14","0","0","0","4","0","0","0","0","1","13","2","1","0","2","0","325","0","0","0","12","3","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","41","2","9","2","1","43","0","1","2","1","2","-1","13","0","0","0","0","0","20","0","0","1","0","0","1","2","0","1","5","1","0","0","0","0","0","0","0","1","0","2","0","","0","24","0","3","2","3","2","0","0","0","0","0","0","1","34","1","40","1"
"2020-06-15","1","0","0","1","0","0","0","1","0","-1","2","0","0","4","1","278","0","0","0","6","0","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","32","-2","-1","0","3","33","0","0","-2","0","0","0","13","0","0","0","0","-1","7","0","1","0","3","1","0","0","0","-5","6","0","0","0","0","0","0","0","0","4","0","4","0","0","0","19","0","0","1","-4","0","0","1","0","0","0","0","0","18","3","8","3"
"2020-06-16","-1","0","0","12","0","1","0","0","0","4","0","0","0","1","0","354","0","0","0","0","0","30","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","3","0","0","1","1","0","39","25","10","0","2","24","0","0","-2","0","3","0","7","0","0","0","0","0","8","2","0","0","-1","0","2","0","2","-3","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","27","0","0","3","4","0","2","1","0","0","0","0","0","33","1","19","1"
"2020-06-17","0","0","0","5","0","0","0","0","2","14","0","0","0","2","2","320","0","0","0","9","1","51","0","0","0","1","0","0","-1","0","0","4","0","0","0","0","-1","3","1","0","0","0","0","1","35","13","6","0","0","21","0","1","0","0","1","0","10","0","0","0","0","-3","8","3","0","0","-2","-1","2","1","1","-53","8","0","3","0","0","1","0","0","0","3","0","0","0","0","0","28","0","2","2","-5","0","1","0","0","0","0","0","0","31","2","13","0"
"2020-06-18","1","1","0","4","0","0","0","-2","1","7","3","0","1","4","1","321","0","0","0","6","1","28","1","0","3","0","0","0","1","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","31","12","2","2","6","53","1","0","0","0","1","1","21","0","0","0","0","0","12","0","0","0","1","0","8","-1","0","-52","6","0","3","0","0","3","0","0","0","6","1","1","0","0","0","18","0","3","6","0","0","0","0","0","0","1","0","0","34","2","20","2"
"2020-06-19","1","0","0","5","0","0","0","0","21","4","0","0","-1","0","0","372","0","0","0","8","2","35","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","41","9","4","0","-1","35","0","4","1","1","2","1","14","2","1","1","0","1","7","0","0","0","1","1","1","0","1","1","8","0","-1","0","0","0","0","-1","0","3","0","4","0","0","0","23","0","6","5","2","9","0","1","0","0","1","0","8","28","0","14","1"
"2020-06-20","1","2","0","3","0","0","0","0","-1","5","0","0","0","3","0","334","0","0","0","4","0","37","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","3","0","57","13","2","2","0","37","0","0","1","1","2","0","15","0","0","0","0","0","7","1","0","0","1","-1","0","0","3","2","4","0","0","0","0","1","0","0","0","3","0","0","0","0","0","23","0","7","2","0","-1","2","4","1","0","0","0","0","33","1","16","1"
"2020-06-21","7","0","0","1","0","0","0","1","1","5","0","0","0","1","5","292","1","0","0","6","0","36","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","68","2","7","0","2","47","0","2","0","0","0","0","13","3","0","0","0","0","13","4","0","1","1","0","0","0","0","1","5","0","1","0","0","0","0","0","0","13","0","0","0","0","0","20","0","0","1","3","0","0","3","1","0","0","0","1","50","1","35","0"
"2020-06-22","2","0","0","1","0","0","0","0","0","6","0","1","0","0","0","247","0","0","0","1","0","33","1","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","31","4","6","0","0","30","0","0","0","0","1","0","2","0","0","0","0","0","10","3","0","0","3","0","0","0","2","-4","6","0","1","0","0","0","0","0","0","4","0","1","0","0","0","6","0","-1","1","2","0","1","0","0","0","0","0","1","31","0","22","0"
"2020-06-23","6","0","0","6","0","0","0","0","0","6","0","0","0","1","0","360","0","0","0","1","0","21","0","0","-1","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","0","-1","0","0","27","9","6","0","1","48","0","0","1","0","1","0","11","2","0","0","0","0","1","-1","0","0","0","0","2","0","1","1","8","0","0","0","0","1","0","0","0","8","0","4","0","0","0","14","0","7","1","-7","0","0","0","0","0","0","0","3","35","2","10","0"
"2020-06-24","4","1","0","-2","0","0","0","2","17","14","0","0","0","-1","3","354","0","0","0","2","1","44","0","0","1","0","0","0","2","0","0","1","0","0","0","0","1","1","0","0","3","1","1","0","39","10","4","2","4","43","1","0","2","0","3","1","15","1","0","2","1","0","15","0","0","0","1","0","2","0","1","-6","5","2","-1","0","0","0","0","0","0","12","0","5","0","0","0","47","0","2","0","1","0","0","0","1","0","0","0","2","26","4","18","0"
"2020-06-25","4","0","0","7","0","0","0","0","2","13","0","0","0","2","1","512","0","0","0","7","2","45","1","0","-1","0","0","1","0","0","0","1","0","0","0","0","1","5","3","0","-2","1","0","0","33","5","12","2","4","67","0","0","0","0","3","2","31","2","1","0","0","0","12","1","0","0","1","0","0","1","2","-1","12","0","2","0","0","0","0","0","0","7","0","2","0","0","0","23","0","4","1","-6","-1","2","0","1","0","1","1","0","34","3","24","1"
"2020-06-26","5","0","0","1","0","0","0","0","2","12","0","0","0","3","0","418","0","0","0","1","0","54","0","0","0","0","1","0","0","0","0","6","1","0","0","0","0","6","1","0","0","1","1","0","53","67","1","2","2","39","0","0","2","0","1","-1","11","0","0","1","1","-1","26","1","0","0","2","0","1","1","3","1","4","1","0","0","0","5","0","0","0","13","0","2","0","0","0","28","0","4","1","-10","2","2","0","2","0","0","0","2","49","2","24","0"
"2020-06-27","1","1","1","4","0","0","0","0","6","11","1","0","0","2","3","339","0","1","0","2","2","40","1","0","0","0","3","0","0","0","0","9","1","0","0","0","1","1","0","0","1","0","0","0","22","26","5","1","4","55","1","1","0","0","0","2","20","0","1","0","1","0","16","1","1","0","3","0","2","0","4","-1","5","2","0","0","0","2","0","1","0","53","1","7","0","0","0","37","0","3","2","0","0","4","0","0","0","0","0","3","35","2","33","0"
"2020-06-28","6","0","0","5","0","1","0","0","0","10","0","1","0","2","3","348","0","0","0","4","1","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","22","2","4","0","0","36","0","0","1","0","0","0","14","0","0","0","1","0","8","1","0","-1","0","0","0","0","5","0","7","0","0","0","0","0","0","0","0","17","0","3","0","0","2","42","0","0","3","0","1","7","0","2","0","0","0","0","31","7","12","0"
"2020-06-29","5","0","0","2","0","0","0","0","2","7","0","0","0","3","0","367","0","0","0","1","2","42","1","0","0","0","1","1","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","48","1","5","1","3","51","0","0","0","0","1","0","14","0","0","0","0","0","11","0","0","0","3","1","1","0","4","1","12","1","0","0","0","0","0","2","0","13","0","8","0","0","0","62","0","0","2","14","0","1","0","0","0","1","0","0","27","1","10","0"
"2020-06-30","-1","0","0","7","0","4","0","0","0","6","0","-1","0","0","3","414","0","0","2","8","2","39","0","0","1","0","0","0","0","0","0","2","1","0","0","0","-2","0","3","0","0","0","0","0","29","3","1","5","8","24","0","0","0","1","4","0","1","0","0","0","0","0","22","3","1","1","1","2","1","0","5","0","0","1","0","0","0","0","0","4","0","13","0","7","0","0","0","11","0","2","5","5","4","-1","0","1","0","1","0","3","51","1","16","0"
"2020-07-01","6","0","0","9","0","0","0","0","1","20","0","0","0","1","6","375","0","1","0","8","0","51","0","0","0","0","2","8","0","0","0","5","0","1","0","0","4","0","0","0","0","0","2","0","30","13","7","2","3","33","0","0","2","1","-1","1","15","1","0","0","2","1","29","1","0","0","0","0","0","1","0","0","12","3","1","0","0","2","0","2","0","22","0","5","0","0","0","32","0","4","10","2","3","1","0","2","1","0","1","5","58","5","16","0"
"2020-07-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-03","13","0","0","7","0","0","0","1","4","50","2","1","0","3","3","863","0","0","3","9","2","109","0","0","1","0","4","5","0","0","0","2","0","0","0","0","5","3","3","1","-1","0","2","0","63","17","18","4","5","112","0","1","5","1","1","2","44","2","1","0","2","1","27","6","-1","1","2","2","2","1","7","-1","47","2","1","1","0","0","0","0","0","49","0","9","0","1","1","59","1","1","9","-4","2","11","0","5","1","0","1","1","95","2","21","1"
"2020-07-04","7","0","3","6","0","1","0","0","2","9","0","0","0","1","-1","466","0","4","2","5","0","75","0","0","4","0","0","1","0","0","0","2","0","0","0","0","2","1","1","0","0","0","-1","0","23","2","8","1","1","55","0","3","2","1","2","1","16","1","1","0","0","0","15","6","0","2","0","2","0","0","1","0","5","0","-1","0","0","0","0","1","0","22","0","6","0","0","0","23","0","1","3","1","1","0","0","0","0","0","0","1","44","4","17","1"
"2020-07-05","9","0","0","0","0","0","0","-1","0","9","0","0","0","1","0","292","0","0","1","6","0","44","0","0","1","0","1","1","1","0","0","2","1","0","0","0","1","1","3","0","1","0","1","0","37","3","7","3","1","35","0","0","0","1","1","3","29","0","0","0","0","0","12","4","0","0","1","0","0","0","2","0","5","1","0","0","0","3","0","0","0","15","0","4","0","0","0","29","0","0","1","7","1","1","1","0","0","0","2","2","40","6","7","0"
"2020-07-06","9","0","0","2","0","0","0","0","0","12","2","0","0","0","6","249","0","1","0","4","0","53","0","0","1","0","2","2","-1","1","0","4","0","0","0","0","2","2","1","0","0","0","1","0","21","4","4","7","2","53","0","2","0","0","1","0","6","1","1","1","0","0","5","8","1","2","7","1","0","0","4","3","11","1","0","0","0","0","0","0","0","28","0","5","0","0","0","20","0","2","2","-1","1","1","0","2","0","0","0","1","34","1","18","1"
"2020-07-07","3","0","1","7","0","1","0","0","0","13","0","0","0","1","1","272","0","0","0","5","0","28","1","0","0","0","0","3","0","1","-1","-1","0","0","0","0","0","3","0","0","0","1","0","0","32","1","6","2","5","32","1","1","1","0","2","2","12","0","1","0","0","0","21","4","1","0","0","7","2","0","3","-3","7","0","0","1","0","1","0","0","3","12","1","7","0","0","0","17","2","2","2","1124","-1","0","0","2","3","1","0","4","39","0","9","1"
"2020-07-08","5","0","0","6","0","0","0","0","0","19","0","3","0","1","5","443","0","7","4","8","0","62","5","0","0","1","1","2","1","0","0","9","0","0","0","0","5","1","3","0","4","1","2","1","40","23","5","0","4","65","0","0","0","0","3","1","23","3","0","0","0","2","38","3","0","0","4","3","0","0","1","1","9","1","0","1","0","-1","0","3","0","21","0","11","0","0","0","35","0","0","4","-7","0","3","0","0","1","0","1","-1","65","1","13","2"
"2020-07-09","3","0","2","6","0","0","0","0","0","18","1","3","0","0","4","509","0","0","0","7","1","48","0","0","1","-1","1","4","0","0","0","2","1","0","0","0","0","2","2","0","2","1","0","2","22","9","13","3","2","71","0","0","1","0","1","1","18","4","0","0","0","-1","29","9","2","3","6","5","0","0","4","0","26","1","1","0","0","0","0","1","1","13","1","20","0","0","1","39","0","2","6","0","1","3","0","0","0","0","-1","4","59","5","12","2"
"2020-07-10","9","0","0","1","0","4","0","0","1","8","1","15","0","1","2","600","1","6","0","17","0","69","1","1","7","0","0","0","0","1","0","1","0","1","1","0","3","2","2","0","2","2","3","1","57","57","8","5","7","78","1","1","0","0","1","4","38","0","0","1","0","1","21","7","3","0","3","5","0","1","3","1","19","1","0","1","0","2","0","7","0","35","5","16","0","0","0","74","1","0","3","5","6","1","0","0","0","1","1","5","51","6","18","3"
"2020-07-11","16","2","1","5","0","2","0","-1","1","20","1","4","3","2","0","533","1","-1","2","18","6","70","2","2","3","1","0","5","0","1","0","5","0","0","0","0","5","3","4","0","-1","0","2","3","50","13","16","11","8","65","3","0","0","2","7","1","34","0","0","0","1","2","19","7","0","1","5","4","2","4","10","-2","16","0","0","0","0","3","0","11","1","27","0","10","0","0","0","63","-1","1","5","5","3","3","0","2","0","2","1","1","52","10","-5","2"
"2020-07-12","2","1","2","2","0","0","0","1","2","2","1","1","0","-1","1","419","0","0","0","5","0","78","0","0","1","0","0","1","0","0","1","1","0","1","-1","0","5","0","5","0","0","3","1","-1","29","17","15","2","5","60","0","2","1","1","3","2","31","0","0","0","0","2","18","7","1","0","4","1","0","0","18","0","22","0","0","1","0","0","0","5","0","25","1","12","0","0","0","39","0","2","3","5","7","0","0","0","0","1","0","3","55","6","13","2"
"2020-07-13","20","0","0","2","0","1","1","0","0","1","2","-1","3","0","8","327","0","1","0","8","0","75","1","0","1","1","0","0","0","1","2","2","0","0","0","0","4","1","1","0","1","1","1","2","30","8","8","1","11","44","0","0","0","-1","0","1","60","2","0","1","0","-1","19","4","1","0","6","6","0","0","2","3","21","0","0","1","0","1","0","4","0","23","0","16","0","0","1","43","0","1","3","-1","0","0","0","1","0","0","0","6","62","1","22","6"
"2020-07-14","15","0","0","1","0","5","0","0","0","16","-1","1","0","6","3","302","0","0","0","7","0","16","3","0","2","1","0","4","1","0","0","0","0","0","0","0","2","0","2","0","2","1","-1","0","14","4","-3","4","10","42","1","2","0","4","1","2","27","0","1","3","0","1","24","8","-1","0","5","9","0","1","3","0","23","0","0","0","0","0","0","8","0","15","0","6","1","0","0","39","0","1","13","-10","2","1","0","0","0","2","0","2","42","2","11","-1"
