"date","Colorado/Adams","Colorado/Alamosa","Colorado/Arapahoe","Colorado/Archuleta","Colorado/Baca","Colorado/Bent","Colorado/Boulder","Colorado/Broomfield","Colorado/Chaffee","Colorado/Cheyenne","Colorado/Clear Creek","Colorado/Conejos","Colorado/Costilla","Colorado/Crowley","Colorado/Custer","Colorado/Delta","Colorado/Denver","Colorado/Dolores","Colorado/Douglas","Colorado/Eagle","Colorado/El Paso","Colorado/Elbert","Colorado/Fremont","Colorado/Garfield","Colorado/Gilpin","Colorado/Grand","Colorado/Gunnison","Colorado/Hinsdale","Colorado/Huerfano","Colorado/Jackson","Colorado/Jefferson","Colorado/Kiowa","Colorado/Kit Carson","Colorado/La Plata","Colorado/Lake","Colorado/Larimer","Colorado/Las Animas","Colorado/Lincoln","Colorado/Logan","Colorado/Mesa","Colorado/Mineral","Colorado/Moffat","Colorado/Montezuma","Colorado/Montrose","Colorado/Morgan","Colorado/Otero","Colorado/Ouray","Colorado/Out of CO","Colorado/Park","Colorado/Phillips","Colorado/Pitkin","Colorado/Prowers","Colorado/Pueblo","Colorado/Rio Blanco","Colorado/Rio Grande","Colorado/Routt","Colorado/Saguache","Colorado/San Juan","Colorado/San Miguel","Colorado/Sedgwick","Colorado/Summit","Colorado/Teller","Colorado/Unassigned","Colorado/Washington","Colorado/Weld","Colorado/Yuma"
"2020-06-21","3909","168","4941","8","12","3","1243","278","78","5","18","12","17","68","2","80","6630","","852","649","2101","54","31","222","6","19","182","3","4","","2532","","31","86","48","680","8","4","635","79","2","9","67","200","649","22","10","","24","15","80","16","357","2","64","64","100","1","28","","262","39","","44","2721","50"
"2020-06-22","3932","169","4975","8","12","4","1259","280","78","5","18","12","17","69","2","80","6663","","864","656","2113","54","31","224","6","18","182","3","4","","2543","","31","86","48","680","8","4","635","80","2","9","68","201","649","22","10","","25","15","80","16","358","2","65","65","99","1","28","","263","40","","44","2724","50"
"2020-06-23","3941","175","4993","9","12","4","1282","282","78","5","18","12","18","69","2","80","6700","","869","660","2139","54","31","236","6","18","184","3","4","","2555","","31","88","48","683","7","4","635","85","3","9","68","201","649","22","10","","26","15","85","16","358","2","66","67","99","1","32","","264","40","","44","2730","50"
"2020-06-24","3971","177","5022","8","12","4","1305","284","78","5","18","12","18","69","2","81","6775","","873","665","2173","54","31","243","6","18","186","3","4","","2569","","31","89","48","686","8","4","635","85","3","9","68","201","649","22","10","","27","15","86","16","368","2","67","67","99","1","32","","264","40","","44","2746","51"
"2020-06-25","4013","178","5066","8","13","4","1321","287","78","5","18","12","20","69","2","81","6835","","895","670","2220","55","32","252","7","18","186","3","4","1","2594","","31","90","50","692","7","4","635","87","5","9","69","202","649","22","10","","27","15","91","17","369","3","70","69","100","1","34","","265","41","","44","2757","51"
"2020-06-26","4058","181","5100","8","13","4","1336","291","77","5","18","12","20","70","2","82","6901","","911","680","2266","56","33","260","7","18","186","3","4","1","2616","","31","94","50","701","7","4","636","88","5","10","69","203","650","22","10","","27","15","93","17","372","3","72","70","100","1","35","","267","41","","44","2773","51"
"2020-06-27","4093","184","5127","8","13","4","1347","291","77","5","18","13","20","70","2","82","6947","","922","685","2296","56","34","266","7","18","186","3","4","1","2633","","31","94","50","713","7","4","636","89","5","10","70","203","651","22","10","","27","15","92","18","378","3","73","71","100","1","35","","267","41","","44","2783","51"
"2020-06-28","4148","187","5157","8","13","4","1360","295","78","5","18","13","20","70","2","82","7007","","939","686","2327","57","36","273","7","19","186","3","4","1","2656","","31","101","51","718","7","4","637","89","5","10","70","204","652","22","10","","27","16","93","19","383","3","73","72","102","1","36","","269","41","","44","2788","51"
"2020-06-29","4170","188","5172","8","14","4","1367","297","78","5","18","13","20","70","2","82","7065","","946","688","2360","56","36","277","7","21","186","3","4","1","2671","","31","106","51","723","7","4","637","95","5","10","71","205","652","22","10","","27","16","94","20","385","3","74","73","102","1","37","","269","41","","44","2798","52"
"2020-06-30","4185","191","5202","8","14","4","1384","298","77","5","19","13","21","70","2","83","7091","","951","692","2374","57","36","298","7","21","187","3","4","2","2682","","32","112","51","736","9","4","637","96","7","14","72","207","652","22","11","","27","16","99","20","390","4","76","73","102","2","37","","269","41","","45","2802","52"
"2020-07-01","4226","197","5234","8","14","4","1401","301","77","5","19","13","21","70","2","84","7149","","964","693","2431","57","37","300","7","21","188","3","4","2","2711","","33","116","51","747","9","4","638","96","7","14","72","207","653","22","11","","27","16","99","21","393","4","76","75","102","2","39","","274","41","","45","2823","52"
"2020-07-02","4267","199","5267","9","14","4","1414","307","77","5","19","15","22","70","2","83","7228","","984","697","2474","57","38","303","7","21","188","3","4","2","2746","","33","116","51","757","9","4","638","102","7","13","71","208","654","22","11","","27","16","102","21","393","4","78","75","102","2","39","","276","41","","46","2839","52"
"2020-07-03","4287","199","5300","9","14","5","1424","307","77","5","19","15","22","70","2","83","7279","","993","700","2525","57","38","313","7","21","188","3","4","2","2763","","33","117","51","776","9","4","638","109","9","13","72","209","654","22","11","","27","16","102","24","396","4","79","76","102","2","39","","277","42","","46","2853","52"
"2020-07-04","4322","200","5329","10","14","5","1428","312","77","5","21","15","22","71","2","84","7319","","1006","701","2574","57","40","318","7","21","189","3","4","2","2776","","33","121","52","791","9","4","640","113","9","13","73","208","655","22","12","","27","16","104","24","404","4","79","77","102","2","39","","278","43","","46","2862","53"
"2020-07-05","4362","200","5354","10","14","5","1435","314","77","5","21","15","22","71","2","84","7344","","1013","705","2608","57","40","319","8","21","189","3","4","2","2788","","33","123","52","803","9","4","640","118","9","13","73","208","655","22","12","","27","16","105","29","407","4","80","77","102","2","39","","281","43","","46","2871","53"
"2020-07-06","4400","200","5369","11","14","5","1443","316","78","5","21","15","22","71","2","83","7392","","1019","709","2645","58","41","317","8","21","189","3","4","2","2801","","33","122","52","808","9","4","640","119","11","13","74","210","655","22","12","","28","16","105","29","408","4","80","78","102","2","39","","281","43","","46","2878","53"
"2020-07-07","4478","202","5421","11","14","4","1454","320","78","5","21","15","22","71","2","84","7477","","1042","715","2685","60","41","326","8","23","189","3","4","2","2842","","33","127","51","818","9","4","640","121","13","13","74","211","655","22","12","","28","16","108","30","411","4","80","78","102","2","39","","286","52","","46","2890","53"
"2020-07-08","4546","203","5459","12","14","4","1466","324","81","5","21","15","22","71","3","84","7563","","1056","732","2751","60","41","339","8","23","190","3","4","2","2887","","35","130","52","843","9","4","640","125","14","13","75","213","655","22","12","","32","16","111","32","416","4","80","79","103","2","41","","288","52","","46","2912","54"
"2020-07-09","4588","204","5510","12","14","4","1486","333","81","5","21","15","22","71","3","83","7651","","1078","738","2804","60","41","349","8","23","190","3","4","2","2922","","35","130","52","869","10","4","640","129","15","14","76","214","655","22","12","","32","16","117","33","417","4","80","79","103","2","43","","289","53","","46","2937","54"
"2020-07-10","4669","204","5583","12","14","4","1498","336","82","5","21","17","22","71","3","84","7759","","1120","758","2935","61","42","379","8","26","192","3","4","7","2970","","36","133","53","884","9","4","641","137","15","15","77","216","656","22","12","","33","16","124","36","422","6","80","81","103","2","45","","294","59","","46","2973","54"
"2020-07-11","4719","204","5627","12","14","4","1513","341","93","5","21","18","22","71","3","83","7832","","1134","761","3000","62","43","403","8","27","192","3","4","7","3007","","36","134","54","899","9","4","641","140","16","15","77","218","656","23","12","","33","16","130","36","430","6","80","81","103","2","48","","293","60","","46","2988","54"
"2020-07-12","4757","204","5647","12","14","4","1517","341","116","5","21","18","22","71","3","84","7902","","1161","763","3059","62","43","415","8","28","192","3","4","7","3026","","36","136","54","917","10","4","641","142","17","15","80","218","656","23","12","","33","16","132","36","432","6","81","82","103","2","49","","293","61","","46","2999","54"
"2020-07-13","4788","204","5682","12","14","4","1532","342","121","5","21","18","22","71","7","84","7952","","1178","766","3102","63","45","423","8","23","193","3","5","8","3055","","37","136","54","946","10","4","641","146","17","16","80","218","660","23","12","","32","16","132","38","444","6","81","84","103","2","50","","293","61","","46","3025","54"
"2020-07-14","4847","204","5734","12","14","4","1558","348","123","5","21","18","22","71","7","84","8011","","1201","783","3168","65","46","441","8","29","193","3","5","8","3089","","37","146","54","959","10","4","641","153","17","16","81","223","661","23","12","","33","16","138","38","450","6","82","84","103","2","50","2","293","65","","46","3047","54"
"2020-07-15","4916","204","5789","13","14","5","1578","352","123","5","21","18","22","71","7","86","8098","","1224","795","3216","67","47","448","11","29","193","3","5","8","3118","","36","146","56","982","11","4","641","162","17","16","84","222","663","23","12","","33","16","140","39","458","6","83","86","103","2","57","3","294","65","","46","3090","55"
"2020-07-16","4972","206","5854","15","14","5","1601","354","124","5","23","19","22","71","7","86","8164","","1263","812","3306","67","68","469","12","32","193","3","5","8","3174","","36","151","57","1009","11","4","641","163","17","16","85","225","663","24","12","","33","16","144","42","469","6","82","86","104","2","60","4","298","66","","46","3127","55"
"2020-07-17","5024","207","5934","18","14","5","1619","358","128","7","23","20","22","71","8","86","8254","1","1293","824","3407","67","71","493","12","34","197","3","5","8","3221","","36","154","59","1041","11","6","642","174","17","17","89","229","665","23","12","","33","16","148","44","479","6","82","85","104","2","64","5","304","68","","46","3176","55"
"2020-07-18","5058","207","5990","18","14","5","1628","358","210","7","23","20","22","72","8","86","8320","2","1310","831","3477","68","72","505","12","35","199","3","5","8","3252","","36","157","60","1055","11","6","642","180","17","18","89","232","665","24","12","","33","16","150","44","482","6","82","87","105","2","64","5","304","71","","46","3189","55"
"2020-07-19","5094","207","6032","18","14","5","1642","359","210","7","23","21","22","72","8","88","8371","2","1331","847","3517","69","74","519","12","35","200","3","5","8","3282","","36","159","60","1079","11","6","642","185","17","18","90","234","665","24","12","","35","16","155","45","483","6","84","87","106","2","66","8","306","78","","46","3210","56"
"2020-07-20","5133","207","6075","19","14","5","1650","362","215","9","24","21","22","72","9","88","8429","2","1357","850","3604","70","77","528","12","37","202","3","5","8","3306","","36","165","61","1112","11","6","643","189","17","18","92","235","665","24","12","","35","16","154","45","502","6","84","87","106","2","67","10","306","81","","46","3244","56"
"2020-07-21","5184","208","6140","22","14","5","1662","364","215","8","24","21","22","72","10","90","8532","2","1377","855","3686","73","78","537","13","37","210","3","5","8","3348","","36","170","60","1131","11","7","643","191","17","18","91","236","665","26","12","","35","17","160","45","524","6","84","91","106","2","68","11","308","85","","46","3258","56"
"2020-07-22","5248","214","6197","24","14","5","1683","371","220","7","24","21","22","73","10","92","8650","2","1410","884","3786","75","82","561","13","39","216","3","5","8","3395","","36","174","60","1158","11","6","643","199","17","20","91","245","666","30","12","","35","17","162","45","535","6","84","93","106","2","69","11","311","87","","46","3293","56"
"2020-07-23","5312","216","6276","24","14","5","1704","373","220","7","24","21","22","72","10","93","8809","2","1433","903","3864","76","83","575","13","39","216","3","5","8","3462","","41","180","61","1183","13","6","643","213","17","20","92","248","666","33","12","","36","19","150","45","538","6","84","94","106","2","70","11","312","89","","46","3319","56"
"2020-07-24","5433","219","6373","24","14","5","1721","376","224","7","24","22","22","72","10","94","8939","2","1462","926","3928","76","85","591","13","39","216","3","6","8","3527","","42","180","61","1207","13","6","643","219","18","21","93","251","670","35","12","","37","19","148","45","548","6","86","94","107","2","70","11","313","89","","46","3353","56"
"2020-07-25","5535","219","6470","25","14","5","1751","378","243","7","25","22","22","72","10","98","9101","1","1494","944","4033","77","87","612","13","40","216","3","6","8","3622","","42","185","61","1238","13","6","645","227","18","23","96","255","672","36","12","","39","20","153","45","552","6","87","94","107","2","73","11","315","96","","46","3386","57"
"2020-07-26","5587","219","6541","27","14","5","1772","382","277","8","26","21","22","72","10","97","9205","1","1519","964","4128","77","91","624","13","39","219","3","6","8","3654","","42","187","61","1255","13","6","645","231","18","23","101","262","672","38","12","","40","19","153","46","559","6","87","94","107","2","73","11","316","97","","46","3408","57"
"2020-07-27","5626","220","6570","28","14","5","1782","383","278","8","26","21","22","72","10","98","9256","1","1529","972","4150","79","91","626","13","39","220","3","6","8","3676","","42","188","61","1261","13","6","645","233","18","23","102","260","673","38","12","","40","19","151","46","563","6","87","95","107","2","73","11","318","97","","46","3422","57"
"2020-07-28","5713","221","6691","32","14","5","1813","385","281","8","26","21","22","72","10","100","9387","1","1558","983","4265","81","94","639","13","40","230","3","6","8","3739","","42","192","67","1299","14","6","647","241","18","23","103","263","673","40","12","","40","19","158","46","575","6","87","96","107","2","73","11","318","102","","46","3452","57"
"2020-07-29","5794","221","6749","30","14","5","1825","387","281","8","26","21","22","72","10","100","9482","1","1577","1002","4327","82","95","664","13","41","244","3","6","8","3782","","42","196","68","1314","14","6","647","244","18","24","103","265","673","44","12","","41","19","160","46","577","6","87","96","107","2","73","11","320","106","","46","3462","57"
"2020-07-30","5868","222","6798","31","14","5","1840","392","281","8","26","23","22","72","10","101","9529","1","1594","1006","4381","83","101","682","13","41","246","3","6","8","3821","","42","197","69","1335","15","6","647","250","18","24","107","265","673","49","12","","41","19","162","47","590","6","87","98","107","2","73","11","321","105","","46","3477","57"
"2020-07-31","5957","224","6877","32","14","5","1872","398","286","8","26","23","22","72","10","104","9623","1","1616","1026","4473","85","102","691","13","42","246","3","6","8","3874","","42","197","70","1359","15","6","647","255","18","24","107","274","674","52","12","","42","19","166","47","597","6","87","99","107","2","73","11","322","110","","47","3503","62"
"2020-08-01","6018","224","6932","33","14","5","1890","406","286","8","27","23","22","72","10","105","9693","1","1624","1041","4541","85","110","705","16","43","246","3","6","8","3915","","43","198","70","1376","15","6","647","260","18","25","108","278","676","54","12","","41","19","168","48","611","7","87","106","107","2","76","11","322","112","","47","3525","62"
"2020-08-02","6090","224","7006","33","14","5","1912","415","287","8","27","23","22","72","10","109","9777","1","1647","1050","4584","86","111","713","16","43","254","3","6","8","3949","","43","200","71","1401","15","6","648","267","18","25","108","279","677","56","12","","41","19","169","48","613","7","87","107","107","2","76","11","323","113","","47","3546","62"
"2020-08-03","6115","224","7023","33","14","5","1927","417","287","8","27","23","22","72","10","110","9813","1","1653","1069","4625","87","112","721","16","44","257","3","6","8","3971","","43","198","73","1417","15","6","648","271","18","25","108","283","677","61","12","","42","19","172","48","615","8","87","108","107","2","76","11","323","113","","47","3552","62"
"2020-08-04","6181","224","7093","33","14","6","1946","421","292","8","28","23","22","72","11","115","9876","1","1670","1092","4663","92","113","734","16","44","262","3","6","8","3994","","43","201","73","1420","15","6","649","274","18","26","108","287","678","63","12","","42","19","177","50","617","8","87","110","107","2","80","11","324","117","","47","3580","62"
"2020-08-05","6248","224","7156","34","14","8","1982","436","292","8","28","23","22","72","11","115","9968","1","1689","1096","4754","97","117","742","16","44","266","3","7","8","4051","","43","201","74","1456","15","7","649","280","18","26","108","287","681","65","12","","42","19","180","50","645","8","88","110","106","2","80","11","327","121","","47","3617","63"
"2020-08-06","6307","224","7194","35","14","8","1997","445","295","8","29","23","22","72","11","117","10052","1","1702","1106","4832","102","116","753","16","45","267","3","8","9","4086","","43","204","74","1475","15","8","649","289","18","26","109","292","681","70","12","","42","19","181","50","660","9","89","111","106","2","80","11","327","122","","47","3635","63"
"2020-08-07","6375","226","7234","35","14","9","2019","453","296","8","30","23","22","72","11","118","10122","1","1718","1116","4911","103","117","757","16","46","268","3","8","9","4124","","44","204","77","1493","15","8","650","293","18","26","111","293","683","71","13","","42","19","182","51","674","15","89","117","106","2","82","11","327","123","","47","3662","63"
"2020-08-08","6438","227","7286","35","14","9","2026","460","302","8","30","23","22","72","11","121","10173","1","1726","1120","4958","104","123","764","16","46","269","3","8","9","4160","","51","207","77","1531","17","8","651","301","18","27","112","297","684","71","13","","42","19","187","52","687","16","89","122","106","2","88","11","327","123","","47","3696","63"
"2020-08-09","6491","230","7311","36","15","9","2046","473","303","9","30","23","23","72","11","121","10224","1","1734","1123","5006","105","125","767","16","46","272","3","8","9","4177","","51","212","77","1554","17","8","651","306","18","31","112","305","685","71","13","","42","19","187","53","693","16","89","125","106","2","89","11","328","132","","48","3709","63"
"2020-08-10","6529","230","7340","36","15","9","2059","475","303","9","30","23","23","72","11","125","10263","1","1744","1124","5134","105","125","768","16","46","273","3","8","9","4210","","56","219","79","1575","17","8","651","316","18","32","112","310","686","71","14","","42","19","186","53","699","16","89","125","106","2","89","11","333","133","","49","3723","63"
"2020-08-11","6581","231","7377","36","15","9","2086","482","304","9","30","23","23","72","11","128","10319","1","1759","1126","5183","107","128","773","16","51","274","3","8","9","4258","","56","222","79","1590","18","8","655","329","18","32","112","312","687","76","13","0","42","19","188","54","709","20","89","125","106","2","90","11","338","136","0","49","3742","63"
"2020-08-12","6621","232","7405","38","15","9","2098","482","306","9","30","23","23","73","11","129","10370","1","1765","1133","5229","108","131","776","17","53","275","3","8","9","4289","","66","225","80","1605","18","8","655","343","18","32","113","313","687","78","13","0","42","19","190","58","711","20","91","124","106","2","91","11","344","137","0","49","3754","63"
"2020-08-13","6677","232","7461","39","15","9","2114","482","305","9","31","26","23","73","11","130","10426","1","1788","1139","5334","108","132","780","17","54","278","3","8","9","4334","","69","226","79","1630","18","8","655","351","18","32","113","316","693","78","13","0","42","19","190","61","723","20","91","124","106","2","92","11","342","143","0","50","3774","63"
"2020-08-14","6721","232","7497","40","15","9","2120","484","303","9","31","27","24","73","12","132","10471","1","1803","1145","5389","109","135","784","17","54","279","3","8","9","4362","","70","229","79","1651","18","8","655","361","18","32","113","317","694","78","13","0","42","19","190","62","729","20","92","125","106","2","92","11","344","144","0","50","3794","63"
"2020-08-15","6771","233","7547","40","15","10","2131","489","304","9","31","27","24","73","13","132","10508","1","1817","1148","5438","110","136","792","17","54","279","3","8","9","4377","","70","227","79","1667","18","8","655","365","18","32","113","317","695","78","13","0","42","19","191","62","750","20","92","127","106","2","93","11","344","145","0","50","3801","63"
"2020-08-16","6816","233","7594","40","15","11","2136","489","304","9","31","27","24","73","13","133","10572","1","1833","1152","5478","110","137","797","17","54","279","3","8","9","4414","","70","228","79","1687","18","8","658","367","18","32","115","321","698","78","13","0","42","19","191","69","754","20","92","127","106","2","93","11","344","146","0","51","3825","63"
"2020-08-17","6848","233","7610","41","15","11","2141","492","304","9","31","27","24","73","13","133","10607","2","1840","1154","5509","111","138","802","17","54","279","3","8","9","4429","","70","233","79","1700","18","8","658","368","18","32","117","323","699","78","13","0","42","19","190","69","757","20","92","128","107","2","93","11","345","145","0","51","3836","63"
"2020-08-18","6899","234","7646","42","15","11","2145","498","305","9","31","27","25","73","13","138","10651","2","1849","1155","5534","114","138","804","17","55","280","3","8","9","4453","","70","233","79","1711","19","8","658","369","18","33","117","327","700","78","13","0","42","19","190","70","760","20","92","129","108","2","93","11","346","145","0","51","3855","63"
"2020-08-19","6967","235","7669","42","15","11","2166","498","305","9","31","30","25","73","13","138","10691","2","1862","1157","5567","115","143","805","17","56","280","3","8","9","4475","","68","229","79","1725","19","8","658","371","18","33","117","328","701","79","13","0","42","19","190","70","770","20","93","129","108","2","93","11","346","147","0","51","3865","63"
"2020-08-20","7021","235","7706","43","15","11","2184","505","306","9","31","29","26","73","13","140","10732","2","1876","1158","5622","117","143","807","17","56","281","3","8","9","4501","","68","229","79","1746","19","8","659","372","18","33","117","329","702","79","13","0","42","19","191","76","779","20","93","131","108","2","93","11","346","149","0","51","3887","63"
"2020-08-21","7021","235","7706","43","15","11","2184","505","306","9","31","29","26","73","13","140","10732","2","1876","1158","5622","117","143","807","17","56","281","3","8","9","4501","","68","229","79","1746","19","8","659","372","18","33","117","329","702","79","13","0","42","19","191","76","779","20","93","131","108","2","93","11","346","149","0","51","3887","63"
"2020-08-22","7132","236","7791","44","15","11","2215","511","309","9","34","30","26","73","13","140","10842","2","1894","1164","5695","117","145","814","17","56","286","3","8","9","4562","0","68","230","80","1790","19","8","663","377","19","33","121","332","704","80","14","0","43","19","192","76","798","21","94","130","108","2","93","12","349","152","0","52","3919","63"
"2020-08-23","7166","236","7832","44","15","11","2222","512","310","9","34","30","26","73","13","140","10901","2","1901","1164","5723","117","146","816","17","56","286","3","8","9","4587","0","68","231","80","1804","19","8","664","383","19","33","121","335","705","80","18","0","43","19","193","77","798","21","94","130","108","2","93","12","349","154","0","52","3938","63"
"2020-08-24","7188","236","7853","45","15","11","2231","515","311","9","34","31","27","73","13","140","10931","2","1911","1166","5747","117","146","818","17","56","286","3","8","9","4605","0","69","232","80","1817","19","8","665","388","19","33","121","336","706","81","20","0","43","19","193","78","802","21","94","130","108","2","93","12","352","155","0","52","3956","63"
