"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2020-09-02","44","8454","139","844","1803","119","653","1858","209","1141","671","69","595","1598","6287","2129","","1132","13959","96","108","-83","249","3303","259","1595","3281","38","5891","2240","193","4687","638","3297"
"2020-09-03","65","9499","277","1311","1572","213","697","1528","302","1126","1383","98","680","1139","7122","1950","","1091","13988","153","90","10","-80","3278","345","1529","546","-1150","6110","2611","186","4448","508","3335"
"2020-09-04","40","12334","-65","8778","1435","222","658","1751","386","896","1282","37","676","1157","6161","2716","","1042","13289","92","105","130","-168","2980","395","1272","679","17","6334","2011","179","5006","502","3305"
"2020-09-05","41","11941","297","-2585","1965","185","912","1920","534","1584","1409","-160","489","2287","9102","2111","","1392","10801","213","-1","-7","175","3443","433","1306","1460","1220","5859","2579","271","5141","535","3248"
"2020-09-06","47","11915","-136","-3885","1924","149","402","2188","558","1055","1471","378","403","1854","9575","2196","","1238","7826","139","72","43","58","2590","491","1606","1496","-1170","5820","2927","262","4779","371","3207"
"2020-09-07","46","10055","219","3976","1845","295","1288","2411","588","1317","1560","-513","433","1366","7897","2246","","1022","14922","193","24","11","633","3034","537","1565","1686","25","5930","2711","303","4993","693","3021"
"2020-09-08","38","11691","208","5629","1944","226","615","1756","448","1112","1704","819","491","1812","7803","1862","","1600","13234","157","76","-73","-384","2787","446","2307","1323","1138","6599","2346","294","5439","427","2996"
"2020-09-09","43","9842","166","-1198","1702","180","1146","2623","281","1617","1828","219","620","1297","6860","2058","","1341","13906","-10","172","-124","43","3110","386","1231","1700","1","4797","2485","311","5731","789","2967"
"2020-09-10","43","10040","123","2197","1480","191","1917","2637","436","1415","1562","73","344","1456","7021","1657","","1435","14253","310","-70","103","-179","2706","422","1348","909","41","7904","2071","340","4605","521","3035"
"2020-09-11","36","11069","-25","1934","2187","269","1268","2754","473","1292","1272","158","474","1213","12545","1326","","1651","14308","198","146","177","683","4061","394","1402","1611","-1090","6006","2324","262","5936","645","3016"
"2020-09-12","45","10292","-421","3247","1700","264","855","3141","511","1283","2736","130","596","1746","9557","1944","","1462","13489","88","72","-47","-107","3217","389","2077","808","17","6227","2458","479","6085","603","3042"
"2020-09-13","41","10131","704","-158","1895","306","3953","3403","553","938","1874","-493","452","1509","8402","1855","","1600","11549","66","-83","47","-505","3363","398","2151","1616","2","5717","2603","398","5958","1009","3054"
"2020-09-14","35","9764","81","5975","1966","130","1178","3374","519","1567","2125","713","644","1529","8865","2110","","1713","15789","196","76","-91","191","0","457","707","1644","16","5799","2479","404","5932","1037","3084"
"2020-09-15","40","9628","118","200","-267","202","1093","3131","446","1444","2454","242","681","1638","464","2532","","1902","19423","75","116","35","108","7096","495","2571","1711","169","5735","2180","389","6680","1008","2919"
"2020-09-16","27","10845","305","2978","3505","181","780","3313","351","1447","1771","122","747","1607","13522","2263","","1922","17559","68","171","64","4","4121","401","2756","1479","32","5768","4440","510","6476","1192","2971"
"2020-09-17","33","10712","180","-1811","1465","379","6129","3587","399","1652","2753","388","712","1450","7268","2737","","2863","19522","-1560","99","112","165","3607","330","2248","1333","67","5524","2108","521","4715","533","2948"
"2020-09-18","36","11803","-4733","-14276","1678","353","3281","3568","470","1293","2188","135","784","1245","10949","2744","","2554","22078","1407","-2227","12","357","4101","462","1820","1580","68","5525","1802","603","6806","1285","2960"
"2020-09-19","22","10820","4724","20988","1556","351","1648","4219","446","1470","2272","403","960","1645","10815","2862","","2206","23501","350","2112","-97","-216","4090","494","2735","1540","34","5556","3953","583","6596","878","2993"
"2020-09-20","15","10608","-84","7133","1487","372","1454","3742","537","1139","1631","91","692","1247","8611","2751","","2216","26408","101","70","170","-38","4018","347","2225","1664","3","5206","4343","1228","6584","855","2958"
"2020-09-21","18","10502","534","2821","1381","273","2070","3672","429","1381","3103","288","1158","1599","9925","3022","","2244","32007","81","63","-299","-48","3704","509","2811","1815","11","5492","2230","654","6320","1172","3011"
"2020-09-22","10","10555","261","1813","1232","383","2437","3097","736","1321","2892","655","1619","1484","9073","3007","","2412","20206","65","272","180","311","3834","389","1718","1528","23","5406","2143","1073","6589","1107","3047"
"2020-09-23","15","8291","168","3047","1490","255","4772","4465","395","1223","2571","446","2796","1532","5460","2951","","2138","19476","193","88","-98","52","0","439","2117","1553","14","5363","4205","1022","6506","1016","2998"
"2020-09-24","9","8807","-38","-3938","1154","293","2060","3509","490","1692","2063","295","1549","1386","6748","3168","","2327","17184","-1117","270","103","170","7831","418","2231","2089","31","5470","2004","492","4922","1031","3014"
"2020-09-25","25","8695","362","6970","1810","335","8027","4061","724","1092","2863","294","1478","1570","5644","3481","","2743","19592","1615","206","199","297","4388","470","2550","1808","21","5626","2021","1001","6075","1488","2978"
"2020-09-26","23","9125","-253","4123","1622","260","4095","4476","688","1485","2554","182","1937","1324","5417","3199","","2252","23644","105","478","231","-251","4761","424","1988","1706","22","5612","2281","505","6546","1007","2955"
"2020-09-27","2","7796","104","-10314","1405","166","1269","3739","701","1231","600","629","1365","373","6522","3391","","1790","13565","200","-13","-267","113","3378","443","2299","1724","49","5706","2058","400","5656","813","2946"
"2020-09-28","29","7210","284","5695","1651","222","2313","4052","612","1255","3984","268","1408","2391","7509","3347","","2732","19932","66","-15","293","9","4014","508","2033","1754","18","3715","1932","567","5382","1184","2923"
"2020-09-29","5","9836","-62","-8056","1702","273","3977","2778","709","1464","2403","364","1250","1295","6628","3420","","2433","19212","124","95","-106","2","0","460","1932","1800","71","7340","4191","811","5711","1413","2961"
"2020-09-30","21","7075","543","9162","1735","215","2804","3965","344","1372","500","399","1355","839","8890","3536","","2289","19163","344","-36","227","123","8115","458","1389","1953","68","5610","4502","733","5434","976","2954"
"2020-10-01","15","7297","222","-15609","1242","196","3113","3167","400","1334","2161","218","1121","1724","7144","2828","","2545","16104","226","-2","183","390","4380","431","2271","1953","72","5516","2474","400","4444","801","2996"
"2020-10-02","8","7485","86","20620","1497","153","3664","3171","479","1168","3241","388","1959","967","7094","4092","","2332","13294","302","378","143","-94","4048","443","1840","2060","34","5603","4911","504","5107","340","2944"
"2020-10-03","11","7798","208","10452","1431","234","2982","3440","523","1386","-455","197","1399","1176","8989","4476","","2101","16835","157","70","-174","-519","4066","396","1691","2003","39","5596","2002","301","4860","919","3013"
"2020-10-04","7","7084","108","1042","1314","202","2654","3126","506","1161","4080","168","1053","-43","7287","4851","","2120","15048","106","4","35","502","4108","419","1509","2090","32","5558","2366","814","5226","392","2986"
"2020-10-05","10","7558","302","-2136","1565","199","3336","3588","423","1490","-3988","292","1386","2282","7064","4640","","2046","50519","-1274","84","-213","-18","4098","458","1671","2090","67","5572","2176","979","4269","881","3009"
"2020-10-06","19","6046","11","7476","1255","238","3484","2997","594","1473","6933","265","1706","1246","10228","4981","","2161","-20396","1584","255","311","432","3817","393","1707","2027","40","3685","4557","255","4432","600","3036"
"2020-10-07","18","6349","547","-12740","1422","155","3277","3370","394","1414","1555","418","2188","1087","9832","6161","","2228","16715","-1351","21","8","225","3455","316","1230","2078","28","7387","4620","546","4219","663","3024"
"2020-10-08","11","6102","194","12283","1006","154","2199","2643","458","1387","1426","267","1336","1263","9613","7003","","2420","15575","1558","203","-47","-170","3312","326","1615","2092","35","5718","4306","935","3690","904","2970"
"2020-10-09","17","6110","149","955","1424","161","2908","3098","415","1392","1273","278","959","1215","9091","8048","","2200","54860","127","-1","312","224","3404","287","1333","2148","71","5357","1878","408","4424","1239","3069"
"2020-10-10","20","6659","169","3500","1226","157","2719","2766","460","1456","-291","400","976","1151","8337","7570","","2147","-11097","465","253","-64","-298","3885","411","1234","2152","95","5222","2072","735","4063","412","3032"
"2020-10-11","20","5509","-221","-7278","1217","125","2117","3057","426","1413","2754","190","890","54","10107","8924","","1985","10461","204","54","-58","380","3342","337","1098","2072","104","5005","2103","285","3417","456","3110"
"2020-10-12","6","5504","781","8293","1369","111","2769","2975","495","1442","1225","219","-87","1602","12030","7836","","1702","15656","-1224","70","-151","-706","2577","264","1552","1858","5","5165","2214","317","3342","664","3155"
"2020-10-13","13","5715","92","-3698","1030","109","2810","2036","554","1375","1154","312","1744","853","10421","7723","","1708","15356","1508","152","426","342","0","310","688","1768","89","5543","2009","220","3662","665","3185"
"2020-10-14","14","5050","-92","-18219","1375","-11878","2198","2867","479","1308","-789","232","816","1053","8662","7792","","5729","19517","116","261","20","605","2796","287","970","2219","61","2767","1918","418","3736","827","3096"
"2020-10-15","21","5622","-8904","15861","804","11991","2395","2755","430","1435","-2820","153","1323","873","8841","7082","","1559","51251","180","-66","-193","144","2775","213","1111","2149","54","5055","1949","353","3239","833","3179"
"2020-10-16","14","5010","","-13667","1454","120","2775","3197","449","1279","7085","219","838","818","8580","6767","","1556","13885","163","220","116","-24","5622","306","979","2201","48","7133","1435","371","3538","-49082","3194"
"2020-10-17","17","5529","8780","24982","1259","108","3165","3154","425","1162","1318","234","809","-874","8893","7991","","1434","14238","199","85","-184","41","2842","313","760","2106","56","3116","1983","270","3528","49747","3183"
"2020-10-18","20","4591","455","-18147","1079","94","2285","2863","360","1233","1175","217","-1783","640","8344","8410","","1427","11204","267","395","-134","-94","2610","306","958","2238","32","4929","4137","187","3981","162","3113"
"2020-10-19","24","4303","491","15908","1195","-12250","3091","2845","519","744","1160","-738","3162","1179","8004","7469","","1287","15069","202","-146","-1672","-181","2738","230","884","2194","11","6404","1879","328","3093","504","3272"
"2020-10-20","10","5144","-10","-172","1100","12357","2727","2186","361","1639","925","1155","770","1382","8500","7375","","1439","7429","144","481","1856","44","0","254","891","2372","50","4403","1891","198","3339","376","3382"
"2020-10-21","11","4739","231","2073","1319","118","2230","3444","408","1161","1070","219","655","-603","9289","6839","","1222","-14166","140","123","33","355","5338","242","562","2865","35","2410","1828","265","3332","770","3596"
"2020-10-22","24","3723","415","5409","985","82","2996","2727","348","1201","1292","238","710","625","13217","7593","","1271","53714","179","","-139","64","0","195","935","2654","48","6205","1717","239","2581","568","3608"
"2020-10-23","8","4281","-399","-3595","1244","85","3010","3296","390","62","1180","202","684","933","8749","6118","","1325","13247","142","53","83","-399","2128","216","-120491","2367","55","2360","2922","489","3025","518","3676"
"2020-10-24","23","3572","221","668","1084","78","2677","3614","348","2215","1218","183","733","-4876","7153","6468","","1268","10004","183","138","275","434","2377","187","121012","2515","","4024","1707","238","2741","-52194","3753"
"2020-10-25","15","3585","-583","-6724","1399","80","1499","3826","321","848","1086","15","639","378","10106","7649","","1181","-31889","119","123","-364","379","4684","187","465","2240","35","5921","1463","146","2368","50915","3857"
"2020-10-26","14","3972","1414","12517","1087","63","3256","3736","343","1217","1284","449","-1034","-704","8715","7107","","64","9905","225","-485","6","235","2003","189","-2007","2226","5","2111","2878","329","-520","2298","3889"
"2020-10-27","22","4352","-180","10750","1237","49","2426","2722","345","1122","937","214","2412","6507","7740","7015","","1639","7836","-1592","709","208","-24","-1736","163","2796","2066","4","4029","1554","84","5296","422","3917"
"2020-10-28","20","3609","-71","-5172","1073","80","1400","4128","196","692","948","205","546","1681","6260","7660","","686","8430","212","-253","-126","-242","3746","154","356","2016","11","3859","1451","202","2742","463","3925"
"2020-10-29","15","3243","334","4254","1068","43","1788","4138","194","1497","1209","199","588","-785","7661","8474","","1865","45420","163","549","66","139","3923","142","427","1933","13","4087","1436","170","-1137","456","3945"
"2020-10-30","22","3623","212","1427","1240","67","1650","4433","241","-74","1179","139","654","-1089","8521","7828","","145","8241","222","271","336","389","1800","128","577","2087","33","3924","1014","212","6192","242","4015"
"2020-10-31","24","3708","557","-18390","1186","82","2161","4665","269","1014","1391","321","864","3123","7468","7330","","1953","7303","1057","186","-336","-572","1911","147","328","1920","26","3848","1520","141","2426","152","4049"
"2020-11-01","12","3509","-990","17401","1195","81","1458","4159","237","2227","1221","102","629","-1072","8053","8511","","306","3726","203","-1","-310","446","1815","621","368","1591","34","3644","1579","170","2388","178","4053"
"2020-11-02","20","3033","545","-128","-225","76","1854","4824","208","1004","1266","38","623","-641","8334","7108","","-360","-27312","1944","107","690","-140","0","482","395","1105","4","3940","1456","186","2040","441","4085"
"2020-11-03","21","3700","138","-308","2074","43","1810","3610","239","1197","1258","466","578","2298","7140","8802","","2941","44510","-1210","262","-74","480","2989","457","354","1219","5","2707","1491","84","2210","409","4058"
"2020-11-04","10","2701","481","276","-225","51","1209","5797","249","1022","1161","110","536","505","8045","8206","","884","8728","1558","-89","-256","10","1520","419","268","1823","79","2504","1273","112","2014","270","4129"
"2020-11-05","12","2292","-616","761","1668","60","1350","5289","238","1055","725","201","651","1299","5723","7699","","817","11277","147","61","137","486","0","420","349","1822","38","2413","944","115","-267","602","4187"
"2020-11-06","19","2452","611","3808","613","63","1753","6121","207","207","2315","-2586","632","-416","2701","7854","","101","-26477","288","59","-317","175","3101","314","372","1810","7","2402","1016","121","3785","404","4283"
"2020-11-07","12","2747","-325","605","1000","53","1359","6338","183","2164","1638","3056","688","1228","2235","7120","","557","6748","678","132","394","-104","0","495","517","1778","19","2352","903","126","2010","337","4339"
"2020-11-08","15","2256","96","-2537","825","46","2257","6069","207","-46","1630","150","456","-3563","2360","6853","","-116","8232","270","-336","-229","197","2994","135","396","1813","89","2386","1515","66","3868","-1254","4383"
"2020-11-09","18","1549","191","4603","-364","86","2709","7014","232","1739","2151","228","564","3498","2686","5983","","1436","37537","260","394","581","-489","1521","145","510","1684","16","2308","1504","107","1895","576","4396"
"2020-11-10","16","2151","372","741","2229","66","2157","6157","199","879","1826","424","635","1277","4215","6698","","1020","-26768","290","380","-522","544","1448","113","362","1709","13","2237","1831","44","2201","1543","4415"
"2020-11-11","12","1761","-946","-3370","821","57","2195","7264","152","116","1829","359","433","-1999","2881","7252","","-254","9164","141","29","6","347","1340","107","460","1801","48","2210","1835","49","2112","471","4431"
"2020-11-12","15","1777","753","6002","536","64","1962","6462","192","2274","2015","199","511","2919","3368","6119","","2449","7809","214","98","275","-538","1264","69","469","1804","48","2347","1716","150","1859","532","4453"
"2020-11-13","22","2178","-1067","-4589","870","84","2370","6498","167","1078","2115","239","551","-927","3443","6201","","368","-4585","223","45","245","-65","1504","70","388","1827","17","2572","1222","106","2005","-59157","4468"
"2020-11-14","11","2155","1118","2938","422","","147","7117","145","1114","1988","337","476","-10237","2198","6793","","290","11407","216","-145","-28","-6","1271","66","","1754","37","2494","1736","100","2002","164","4479"
"2020-11-15","15","2140","-1453","-2020","-1200","87","-14185","7606","123","882","1930","209","491","3133","2363","6684","","-786","3065","248","190","4","193","0","95","1025","1890","52","2520","1637","64","649","59556","4480"
"2020-11-16","16","1507","1484","604","2411","116","16979","3560","285","-199","2349","-659","482","6948","2188","6567","","3304","3429","-1179","-46","-233","-128","2643","-3230","570","1810","12","4287","1539","141","1933","1535","4376"
"2020-11-17","17","2293","-2500","2521","749","160","1718","4421","191","1784","2614","1773","568","3066","2100","6620","","-1385","5123","1669","416","246","607","1315","3456","-3824","1834","7","411","1602","-1861","2928","440","4388"
"2020-11-18","15","1696","1486","1718","-1213","89","1816","6901","178","1845","2142","518","580","-1710","1947","7066","","3151","6608","176","-48","127","-532","1303","194","4740","1721","38","4214","1607","2056","2529","425","4429"
"2020-11-19","20","1821","1451","-3604","2495","130","1472","6685","157","1232","2156","704","565","-5061","1800","6860","","887","5860","134","294","39","522","1019","102","510","1844","36","2251","1440","106","1690","-1051","3990"
"2020-11-20","10","1829","-608","1528","-2241","133","1427","8775","198","921","2508","726","539","1500","2181","6398","","152","6945","172","-342","-239","-96","1101","101","492","1993","52","2173","1057","112","2220","585","3850"
"2020-11-21","20","1765","702","787","3364","102","1420","6963","147","1397","2466","657","564","2459","1799","6719","","1664","4088","-1508","460","624","-256","0","82","592","1963","32","2133","1367","116","2097","458","3794"
"2020-11-22","12","3396","-2477","-15413","1068","119","995","6154","167","1029","2235","644","1143","-3340","1537","12946","","154","4060","1942","-30","-81","-336","1916","88","497","2004","41","107","2663","211","2187","251","3726"
"2020-11-23","13","1390","1385","788","480","72","1514","7216","104","1234","2567","785","608","6970","1645","5425","","568","3729","343","-1089","20","1029","913","57","731","2288","61","3807","1015","90","2060","428","3687"
"2020-11-24","11","1447","987","14879","746","66","919","4943","85","1543","1943","463","495","1015","1949","5149","","2722","4086","-1573","1205","-230","-10","0","39","-1488","2214","31","-300","1097","27","2032","173","3646"
"2020-11-25","15","1176","-1725","1752","350","77","0","5361","61","1014","1972","99","570","316","1333","5770","","996","4844","115","-55","-24","87","1376","45","2371","2144","44","4083","1150","72","1328","444","3605"
"2020-11-26","12","1081","905","-18660","595","80","2454","4937","111","1302","2267","913","471","218","1067","5970","","1199","4815","500","-493","579","176","737","-3383","467","2179","20","1797","961","73","1518","317","3537"
"2020-11-27","17","1205","-517","18503","654","85","3985","5937","152","1509","2484","490","596","195","1451","4544","","1152","41626","1564","386","71","211","908","3450","541","2194","40","-410","702","-1913","2058","391","3496"
"2020-11-28","10","1186","1719","-2852","668","160","2734","6512","163","1402","2421","270","632","-7331","2132","5275","","1317","-33600","256","445","-245","141","802","41","576","2178","31","1453","952","2040","2527","342","3487"
"2020-11-29","19","3787","-2442","762","537","69","1055","6325","135","1451","2794","940","491","-1363","1530","5861","","1508","4362","196","7","273","-918","-3192","72","664","2556","35","1471","948","","2618","278","3445"
"2020-11-30","13","934","1996","-556","-745","144","2854","5824","150","265","2120","855","-3113","5980","2209","6055","","1576","4196","-1301","-92","118","1055","4708","-1956","572","2762","23","1456","1058","162","2472","352","2730"
"2020-12-01","16","1094","-2359","135","-2166","103","2164","5036","128","2683","2461","761","4099","-549","886","6151","","1683","-3599","1589","369","74","-3434","-3233","2080","812","3007","","3315","894","34","2059","538","3340"
"2020-12-26","8","442","-365","3012","1839","68","1592","988","87","1002","600","266","-1882","-1073","964","3782","","1129","10987","-1388","-1463","-861","2846","4273","26","564","990","15","1098","536","-6244","1368","416","1861"
"2020-12-27","9","422","-863","-1049","3619","56","1134","939","79","1041","620","610","-2301","-2376","1214","3463","","308","2124","1533","308","311","74","-18830","43","483","1168","16","-821","509","-1088","-4185","1668","1740"
"2020-12-28","5","410","1221","-1708","-2303","46","71","959","91","1016","571","394","-3249","7239","1178","4172","","1090","4501","-33","-2329","227","287","19473","35","-1489","1206","15","769","551","4271","1543","-1134","1614"
"2020-12-29","8","364","-274","1772","3443","81","1779","850","116","283","544","552","8639","1088","1344","5029","","1122","5572","117","2559","-72","-860","-9760","34","-167","1149","13","1368","627","-6229","298","555","1587"
"2020-12-30","9","836","-1313","751","558","111","-2473","940","114","1429","476","755","-1998","-5453","1217","5707","","1913","4913","-1300","317","119","1271","10471","26","-3638","1142","17","4039","592","5087","9152","724","1557"
"2020-12-31","6","328","407","-752","-5068","78","7409","888","75","246","497","341","266","2124","1282","5376","","866","3612","1374","-9581","34","-1106","329","15","4957","957","15","-1181","316","-3896","","539","1537"
"2021-01-01","4","350","-3252","-16784","5771","64","-2565","717","78","1577","533","412","646","-7180","1084","5111","","118","4279","-1366","","-192","53","-4816","50","2349","942","1111","3248","617","8221","3284","492","1496"
"2021-01-02","7","279","2896","15449","-3507","117","5303","496","104","922","425","339","728","8385","976","4985","","-2654","2110","137","9245","-73","-3039","-25080","-1989","-2191","890","-1093","-908","535","-8353","-9","463","1443"
"2021-01-03","9","352","-6167","60","-8055","54","-4176","708","83","1059","-1025","433","205","-4338","743","4668","","5238","2064","1449","-992","435","3051","15787","38","2769","801","1139","1002","574","178","251","244","1432"
"2021-01-04","2","252","8166","67","9116","68","6762","727","88","898","1866","304","-1113","3315","1283","5145","","-2645","10790","-1361","-1026","-500","427","15184","28","490","755","-1069","985","518","-5659","1391","-376","1347"
"2021-01-05","10","278","-3028","50","-2431","116","1895","557","70","868","-3636","307","-3057","715","1377","4922","","3558","2400","2082","2253","505","101","-23509","2050","783","-3146","1188","971","317","-5675","1517","1554","1166"
"2021-01-06","3","428","730","79","7308","-16604","-1045","719","82","897","4265","260","5049","-1742","1238","5110","","-2465","2998","73","9","-391","-501","13037","35","235","564","42","943","472","10169","2269","415","1271"
"2021-01-07","5","368","505","48","-2575","16661","1253","780","119","899","-4998","191","-6295","3446","-12493","5638","","3757","3350","7","-984","284","374","-11334","47","290","4632","-1181","605","305","-2092","646","439","1295"
"2021-01-08","2","308","-541","54","3502","55","-989","823","76","-1833","-3599","171","-1369","100","13962","5325","","1683","2462","-1409","109","-44","-2764","18919","-1990","252","-3191","99","897","702","778","1001","390","1136"
"2021-01-09","7","423","-309","56","411","59","770","603","89","3576","4150","175","3323","-2247","872","5424","","-49","2829","133","354","-164","2414","-15089","2077","-3740","-3723","1150","1185","474","","1375","243","978"
"2021-01-10","2","289","-960","-15340","-9431","31","4553","602","100","-1120","286","202","-4658","-781","593","4659","","1691","1874","1364","-734","-17","0","19512","40","2267","9025","51","553","415","-735","-23010","303","957"
"2021-01-11","9","213","2715","15433","3869","29","1499","407","66","1918","201","164","7337","599","797","3922","","-3537","4286","88","688","42","551","-5486","-1995","2351","-3160","-1091","3091","461","-5107","10701","523","939"
"2021-01-12","2","234","-153","56","-12581","24","-2631","545","94","1609","-3473","174","2254","1236","1181","4270","","4016","3282","-1594","717","207","-493","-7385","28","-1061","-41","1195","-1396","293","4228","10341","276","879"
"2021-01-13","5","231","-3644","40","19534","14","2924","534","78","792","7893","71","-5474","-3221","765","5158","","-1580","3009","1701","-2775","-22","566","4858","2073","-4402","5234","-63","821","394","4268","157","289","794"
"2021-01-14","0","219","1429","-15338","-3794","41","970","390","67","616","1824","81","2124","2214","-6598","4337","","3619","3309","-1426","1944","-248","-582","-15815","22","6253","384","243","3049","238","-4084","-5421","-2143","694"
"2021-01-15","4","232","1139","15411","-5572","33","765","427","61","738","-999","95","-437","-6566","7805","4603","","-896","3928","79","-1923","-196","446","11154","32","837","-2969","-76","805","253","-5614","8841","2564","656"
"2021-01-16","0","326","-625","61","-5049","67","2703","397","69","-418","1453","-688","3217","1311","676","5011","","186","3039","1","-219","494","-412","-17104","-2008","-2357","420","25","-1449","417","-3175","-7210","272","666"
"2021-01-17","1","251","478","3325","-1951","43","351","385","59","-991","-1288","897","-2788","-4115","-9514","4408","","-6160","2342","1533","3513","-552","178","14861","2067","-3850","3980","-9","-1151","379","","7592","-9727","621"
"2021-01-18","1","263","-7477","2823","5118","53","1301","362","66","3577","-2179","103","2620","3338","973","3921","","7319","3426","-1414","-1911","-68","356","10814","-2011","-140717","-4813","-1097","758","346","7502","487","7603","569"
"2021-01-19","0","231","7183","-958","11479","49","-3707","222","115","16","4199","81","-600","-2826","11176","4296","","593","4944","1515","-831","367","-702","-22518","2057","145435","537","9","4917","298","-1527","-4417","2803","513"
"2021-01-20","3","196","-859","2550","-25921","42","4561","405","84","1381","-10553","72","-3291","5583","665","7364","","-1624","4161","-1385","560","115","546","23322","-2000","-3303","-732","1107","713","351","-1569","1991","-4299","509"
"2021-01-21","4","254","2030","-2998","12292","40","711","246","54","-89","-1047","55","-174","-891","815","6229","","4236","4408","99","-547","336","-538","-11367","32","3141","-5130","90","-3447","224","116","-14902","4713","517"
"2021-01-22","3","167","-3028","-786","-2000","33","763","319","80","-1304","6638","81","-186","-2912","-9484","6108","","-4141","3419","52","480","-335","5","-8811","2059","217","-10604","-1155","2617","351","-1105","1150","183","493"
"2021-01-23","0","172","-5407","-17770","15882","31","-1219","367","63","1382","-1996","73","-7314","-5546","3741","5283","","2583","3266","1329","-319","-451","-2800","6997","27","-1876","15393","1116","964","431","-4508","-13388","212","474"
"2021-01-24","1","155","-357","18832","-32105","22","-1436","315","102","346","-3078","52","9689","-3138","-23329","5173","","-2391","1743","78","2113","-206","-2793","7655","43","-10200","-10125","4","2575","376","","23443","-9461","454"
"2021-01-25","9","141","8116","-244","17349","54","4197","190","113","-676","5840","63","-8350","9768","18438","5606","","1276","-8272","-1469","-2140","220","7098","-6408","-3559","11923","6515","-1078","627","302","-1990","-9427","4682","417"
"2021-01-26","","203","-3050","-13918","3641","","-21232","218","62","-679","-576","-4717","4233","-26853","3564","5290","","5020","13886","20","998","-210","-1306","-13221","3602","1318","5659","2","-3565","349","8385","22151","-5205","409"
"2021-01-27","5","97","456","16607","5546","37","18495","212","90","1715","-4210","4844","-7786","30423","-12445","5006","","-8133","2128","32","-1865","6","-146","671","36","-9327","-11071","1109","2499","399","-8378","-28340","6427","386"
"2021-01-28","2","128","2599","-6317","-6671","24","10342","119","52","2923","-14386","52","7064","-5093","11021","5594","","3923","3181","117","62","581","-2265","-5010","29","8317","-787","18","2769","306","3","1666","-2636","367"
"2021-01-29","3","175","-2210","5275","-5101","26","-2639","267","103","-387","15737","40","-5095","-1878","14112","6398","","819","3041","65","1406","-570","2270","10687","-2013","1319","7425","-7","531","356","7416","10878","6964","349"
"2021-01-30","1","147","-5744","-2694","-21131","25","-3461","290","76","-3313","9520","52","6515","-1331","547","7032","16","-2295","1107","1334","408","153","-5462","-8595","32","2704","-16670","6","-1410","367","-909","-5607","-5924","341"
"2021-01-31","","127","1","1551","-9159","12","-9656","211","60","133","-11381","32","1720","-16501","-23423","5730","19","3008","1670","-1348","-226","138","-179","-2551","41","-14510","9590","9","523","276","","-11577","-10048","338"
"2021-02-01","4","99","5993","-2038","14991","21","13517","214","86","919","8871","37","-12120","7372","13672","5215","7","-7721","3289","-119","-1708","-278","190","5271","2065","14972","-7986","4","517","264","-14732","18184","9705","306"
"2021-02-02","","-60734","-6592","-34","12156","15","-1343","160","62","-778","-8975","38","10064","18702","3915","5747","0","946","4011","20","1888","33","2466","20823","-2015","-1818","-2664","2","2457","221","12741","1051","-2364","309"
"2021-02-03","","61010","406","2468","-8898","31","-3764","153","70","3988","-5085","14","-2063","-13849","7616","6380","5","2412","7030","120","-528","826","2992","-40704","29","2168","10646","1","-1405","197","","-6878","-7767","303"
"2021-02-04","","87","-508","-2155","-37684","19","4052","165","56","-1956","-13226","16","-3998","2800","-20598","6341","0","-7486","5767","55","-1184","-853","185","15262","25","-12225","-14879","9","-12255","198","587","42","8503","301"
"2021-02-05","0","179","","866","30468","23","-6514","140","78","-697","4937","48","5549","-8978","21538","6653","2","6921","3085","1275","3515","366","-182","2787","2068","10028","7237","22","12988","189","-583","-6734","-100","297"
"2021-02-06","0","133","6616","-18137","-11539","","-2500","151","56","1073","-6297","51","1198","-1674","-36858","6178","0","4718","1739","-1370","-3655","5","5","8310","-2012","-971","-4733","5","2731","147","-4512","-27466","-960","293"
"2021-02-07","0","82","","17120","-10158","63","-8168","179","48","-6991","-1476","77","-7908","-10078","10882","5948","0","-8593","1622","1372","1562","-364","-5623","-7946","27","-4982","-32734","-8","498","186","3","27106","-11164","289"
"2021-02-08","0","102","1144","708","8528","","13230","138","85","6920","32346","35","-6060","11709","27253","5959","11","-2351","3423","-1379","-1555","23","5822","-6832","28","7119","10011","-1103","495","197","","-5958","12727","279"
"2021-02-09","0","115","-7058","1815","32653","21","2910","144","98","512","-12569","72","11796","1366","-30722","6475","16","6792","2554","1456","1721","477","-186","16178","2081","-358","27481","4","-1740","186","1997","-27378","-4718","276"
"2021-02-10","","121","","-1781","-32927","26","-6570","131","64","-4967","-13346","49","-2145","13404","18044","5745","25","-849","2421","-1273","-822","-129","3","-14658","32","2751","-13507","1109","780","163","","15162","7738","283"
"2021-02-11","","79","-645","376","-40848","30","10493","135","59","6248","560","30","869","-18922","457","5692","1","6427","6535","-88","831","215","5","-11267","-2025","-5838","23629","-4148","2434","118","2297","-32472","-2996","286"
