"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-10-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.16 %","  1.44 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .39 %","  1.78 %","   .00 %","   .39 %","   .31 %","  2.76 %","   .00 %","   .43 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.57 %","   .59 %","","","   .00 %","  1.31 %","  1.21 %","  1.15 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","","","","","","","",""
"2020-10-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .35 %","","   .00 %","  1.16 %","  1.42 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .38 %","   .87 %","   .47 %","   .36 %","   .41 %","  2.76 %","   .00 %","   .43 %","   .37 %","","   .00 %","   .95 %","   .00 %","   .77 %","   .00 %","   .00 %","","   .00 %","   .65 %","  1.14 %","  1.52 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","","","","","","","",""
"2020-10-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.16 %","  1.39 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .13 %","   .00 %","   .47 %","   .16 %","   .40 %","  4.01 %","   .00 %","   .00 %","  1.10 %","","   .00 %","   .95 %","   .00 %","   .77 %","   .00 %","   .00 %","","   .00 %","   .62 %","  2.22 %","  1.50 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .30 %","   .00 %","   .00 %","  1.16 %","  1.37 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .38 %","   .00 %","   .92 %","   .13 %","   .50 %","  2.58 %","   .00 %","   .00 %","  1.10 %","","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .62 %","  3.25 %","  1.11 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .48 %","   .00 %","   .00 %","   .57 %","  1.35 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .38 %","   .00 %","  1.36 %","   .10 %","   .50 %","  2.58 %","   .00 %","   .00 %","  1.10 %","","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .62 %","  3.25 %","  1.83 %","   .69 %","   .49 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .50 %","   .00 %","  1.80 %","   .10 %","   .40 %","  1.25 %","   .00 %","   .00 %","  1.45 %","","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .62 %","  4.23 %","  1.45 %","   .69 %","   .33 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .47 %","","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .62 %","   .00 %","  1.33 %","   .10 %","   .30 %","  1.25 %","   .00 %","   .00 %","  1.42 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .62 %","  4.01 %","  1.08 %","   .69 %","   .16 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","  1.76 %","   .10 %","   .40 %","   .00 %","   .00 %","   .00 %","  1.03 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.82 %","   .71 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","","","","","","","",""
"2020-11-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .56 %","   .65 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .62 %","   .00 %","  1.30 %","   .06 %","   .39 %","  1.18 %","   .00 %","   .00 %","  1.37 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.65 %","  1.06 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","","","","","","","",""
"2020-11-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .56 %","   .32 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .62 %","   .00 %","   .86 %","   .10 %","   .39 %","  1.18 %","   .00 %","   .00 %","  1.37 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.46 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","","","","","","","",""
"2020-11-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .25 %","","   .00 %","   .56 %","   .32 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .49 %","   .00 %","   .43 %","   .16 %","   .59 %","  1.18 %","   .00 %","   .43 %","  1.02 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.27 %","   .34 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","","","","","","","",""
"2020-11-07","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .25 %","   .00 %","   .00 %","   .56 %","   .32 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .36 %","   .00 %","   .43 %","   .25 %","   .58 %","  1.18 %","   .00 %","   .43 %","   .67 %","","","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.10 %","  1.02 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","","","","","","","",""
"2020-11-08","  2.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .25 %","","   .00 %","   .56 %","   .32 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .38 %","   .48 %","  1.18 %","   .00 %","   .43 %","   .33 %","","   .00 %","   .91 %","   .87 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.93 %","  1.02 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","","","","","","","",""
"2020-11-09","  2.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .44 %","   .39 %","   .00 %","   .00 %","   .43 %","   .00 %","","   .00 %","   .91 %","   .87 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.08 %","   .68 %","   .00 %","   .32 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-10","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  2.86 %","   .29 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .24 %","   .00 %","   .42 %","   .44 %","   .48 %","  1.11 %","   .00 %","   .43 %","   .00 %","","   .00 %","   .91 %","   .87 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.27 %","   .68 %","   .00 %","   .32 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-11","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  2.86 %","   .29 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .36 %","   .83 %","   .42 %","   .50 %","   .29 %","  2.16 %","   .00 %","   .00 %","   .33 %","","","   .91 %","   .87 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.48 %","   .68 %","   .00 %","   .16 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","  1.67 %","   .00 %","","","","","","","",""
"2020-11-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  2.86 %","   .29 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .24 %","   .83 %","   .42 %","   .53 %","   .19 %","  2.16 %","   .00 %","   .00 %","   .33 %","","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .16 %","   .54 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","  1.67 %","   .82 %","","","","","","","",""
"2020-11-13","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  2.86 %","   .29 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .82 %","   .00 %","  1.33 %","   .12 %","   .83 %","   .82 %","   .50 %","   .19 %","  2.16 %","   .00 %","   .00 %","   .97 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","  3.21 %","   .82 %","","","","","","","",""
"2020-11-14","   .00 %","","   .00 %","   .00 %","  2.00 %","   .00 %","   .32 %","  2.86 %","   .25 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .82 %","   .00 %","  1.33 %","   .12 %","   .83 %","   .82 %","   .46 %","   .19 %","  2.16 %","   .00 %","   .42 %","   .97 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .25 %","  3.21 %","   .82 %","","","","","","","",""
"2020-11-15","   .00 %","","   .00 %","   .00 %","  2.00 %","   .00 %","   .32 %","   .00 %","   .25 %","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .41 %","","  1.33 %","   .12 %","   .83 %","   .81 %","   .46 %","   .09 %","  1.05 %","   .00 %","   .42 %","   .97 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .25 %","  3.21 %","   .82 %","","","","","","","",""
"2020-11-16","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .32 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .80 %","   .81 %","   .34 %","   .09 %","   .00 %","   .00 %","   .42 %","   .65 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .82 %","","","","","","","",""
"2020-11-17","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .21 %","","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .40 %","   .00 %","  1.33 %","   .00 %","   .80 %","  1.20 %","   .28 %","   .09 %","   .00 %","   .00 %","   .82 %","   .96 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .61 %","   .00 %","   .00 %","   .67 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","","","","","","","",""
"2020-11-18","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .61 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .12 %","   .80 %","   .79 %","   .27 %","   .09 %","   .00 %","  1.33 %","  1.22 %","   .62 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .59 %","   .00 %","   .33 %","   .67 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .35 %","   .80 %","   .79 %","   .30 %","   .19 %","   .00 %","  1.33 %","   .81 %","   .62 %","","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .33 %","   .67 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .35 %","   .80 %","   .39 %","   .36 %","   .28 %","   .00 %","  1.33 %","  1.20 %","   .62 %","","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .33 %","   .67 %","   .47 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","  1.25 %","   .35 %","   .00 %","   .39 %","   .45 %","   .28 %","   .00 %","  1.33 %","  1.58 %","   .62 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .97 %","   .67 %","   .62 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-22","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .59 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.25 %","   .59 %","   .77 %","   .38 %","   .48 %","   .47 %","   .00 %","  1.33 %","  1.18 %","   .31 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .97 %","   .00 %","   .77 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .39 %","","","","","","","",""
"2020-11-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","","   .00 %","   .00 %","   .88 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.25 %","   .70 %","  1.51 %","   .38 %","   .48 %","   .37 %","   .00 %","   .00 %","   .78 %","   .30 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","","  1.14 %","   .00 %","   .65 %","   .00 %","   .92 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .24 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","  2.29 %","   .00 %","   .00 %","  1.25 %","   .58 %","  1.51 %","   .38 %","   .48 %","   .37 %","   .00 %","   .00 %","   .78 %","   .30 %","","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .76 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .28 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","  3.34 %","   .00 %","   .00 %","  1.25 %","   .69 %","  1.51 %","   .38 %","   .50 %","   .37 %","   .00 %","   .00 %","   .38 %","   .30 %","","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .65 %","   .00 %","   .75 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .28 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .80 %","  1.51 %","   .38 %","   .50 %","   .46 %","  1.00 %","   .00 %","   .38 %","   .30 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.33 %","   .00 %","","","","","","","",""
"2020-11-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .32 %","   .00 %","   .67 %","   .00 %","   .58 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .68 %","   .74 %","   .38 %","   .50 %","   .28 %","  1.00 %","   .00 %","   .75 %","   .60 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .31 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .24 %","  1.33 %","   .38 %","","","","","","","",""
"2020-11-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .36 %","   .00 %","   .67 %","   .00 %","   .29 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .38 %","   .50 %","   .37 %","  1.95 %","   .00 %","   .75 %","   .30 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .93 %","   .00 %","   .74 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .24 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-11-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .36 %","   .00 %","   .67 %","   .00 %","   .29 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.18 %","   .45 %","   .00 %","   .38 %","   .52 %","   .36 %","  1.95 %","   .00 %","   .75 %","   .59 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","  1.23 %","   .00 %","   .59 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .24 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-11-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .32 %","   .00 %","   .67 %","   .00 %","   .29 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .34 %","   .00 %","   .38 %","   .49 %","   .27 %","  1.95 %","   .00 %","   .75 %","   .88 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .58 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-12-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .36 %","   .00 %","   .67 %","   .54 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .33 %","   .00 %","   .38 %","   .49 %","   .18 %","   .95 %","   .00 %","   .73 %","  1.17 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .58 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","","","","","","","",""
"2020-12-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .36 %","   .00 %","   .00 %","  1.07 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .22 %","   .00 %","   .00 %","   .46 %","   .27 %","  1.86 %","   .00 %","   .36 %","   .87 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .29 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","","","","","","","",""
"2020-12-27","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .95 %","   .91 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.05 %","   .00 %","   .39 %","","  3.34 %","   .44 %","   .71 %","   .00 %","   .43 %","   .27 %","   .91 %","   .00 %","   .36 %","  1.15 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.03 %","   .00 %","  1.45 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-12-28","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .95 %","   .60 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.05 %","   .00 %","   .78 %","","  3.16 %","   .33 %","   .71 %","   .00 %","   .43 %","   .18 %","   .91 %","   .00 %","   .36 %","   .86 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.03 %","   .00 %","  1.15 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
