"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-05-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.62 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 29.00 %","   .00 %","  9.58 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.80 %"," 17.33 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.77 %","   .00 %","   .00 %"
"2020-05-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","  9.05 %","   .00 %","   .00 %","   .00 %"," 35.67 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  2.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.38 %","  7.33 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.20 %","   .00 %","   .00 %"
"2020-05-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","  7.94 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %"," 11.49 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.70 %","  7.33 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.35 %","   .00 %","   .00 %"
"2020-05-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","  7.94 %","   .00 %","   .00 %","   .00 %"," 10.67 %","   .00 %","  9.27 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.18 %"," 10.19 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.99 %","   .00 %","   .00 %"
"2020-05-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","  9.94 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","  8.61 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.65 %","  6.19 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.37 %","   .00 %","   .00 %"
"2020-05-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","  9.94 %","   .00 %","   .00 %"," 20.00 %"," 11.39 %","   .00 %","  8.61 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.97 %","  6.19 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.37 %","   .00 %","   .00 %"
"2020-05-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","  4.22 %","   .00 %","   .00 %"," 20.00 %","  4.72 %","   .00 %","  8.61 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.39 %","  2.86 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.04 %","   .00 %","   .00 %"
"2020-06-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","  2.00 %","   .00 %","   .00 %"," 20.00 %","  4.72 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.97 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.07 %","   .00 %","   .00 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","  2.00 %","   .00 %","   .00 %"," 20.00 %","  4.72 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %"
"2020-06-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.22 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.75 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %"
"2020-06-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %"
"2020-06-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.19 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.67 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.15 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %"
"2020-06-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.67 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %"
"2020-06-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.67 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.80 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %"
"2020-06-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.09 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.48 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.62 %","   .00 %","   .00 %","   .00 %"," 36.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 20.00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.48 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %"," 16.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.01 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %"," 16.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.49 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %"
"2020-06-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %"," 26.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %"," 16.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %"
