"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-04-12","","","0","0","0","0","","0","2","0","4","2","1","1","0","1","0","1","3","1","1","2","4","2","","68","0","1","3","0","6","0","0","3","2","1","","3","4","7","2","13","","0","6","0","0","4","0","0","217","0","4","0","1","0","","1","1","6","1","","4","0","329","1","0","0","0","0","2","2","1","0","0","9","2","0","1","6","0","7","12","1","18","704","1"
"2020-04-13","","","0","0","0","0","","0","2","0","4","2","2","1","1","1","0","1","4","1","1","2","5","2","0","77","0","1","3","0","7","0","0","4","2","1","","4","6","7","2","13","","0","6","0","0","5","0","0","240","0","4","0","1","0","8","1","1","7","1","0","4","0","347","1","0","0","0","0","2","2","1","0","0","13","2","0","1","7","1","7","4","1","18","760","1"
"2020-04-14","","","0","0","0","0","","1","2","0","5","2","3","1","1","1","0","1","4","1","1","2","5","2","0","86","0","1","3","0","9","0","0","4","2","1","","4","7","8","2","14","","0","9","0","0","6","0","0","293","0","5","0","1","0","9","1","1","8","1","0","5","0","364","1","0","0","0","0","2","2","2","0","0","17","2","0","1","7","1","9","4","2","21","820","1"
"2020-04-15","0","","0","0","0","0","","1","2","0","7","2","3","1","1","1","0","1","5","1","1","2","5","2","0","89","0","1","3","0","9","0","0","5","2","1","","4","8","8","2","16","","0","10","0","0","7","0","0","330","0","5","0","1","0","12","1","1","9","1","0","5","0","392","1","0","0","0","0","2","2","2","0","0","19","2","0","2","8","1","9","5","2","24","884","1"
"2020-04-16","0","","0","0","0","0","","1","2","0","7","2","4","1","1","1","0","1","6","1","1","2","5","2","0","99","0","1","3","0","9","0","0","6","2","1","","5","8","8","2","16","","0","13","0","0","9","0","0","354","0","5","0","1","0","12","1","1","10","1","0","5","0","420","1","0","0","0","0","2","2","2","0","0","20","2","0","2","8","1","10","5","2","25","884","1"
"2020-04-17","0","","0","0","0","0","0","1","2","0","8","2","5","1","1","1","0","1","6","2","1","2","5","2","0","106","0","1","4","0","10","0","0","6","2","1","","6","9","9","2","20","","0","13","0","0","9","0","0","373","0","5","0","1","0","15","1","1","10","1","0","5","0","442","1","0","0","0","0","3","5","2","0","0","24","3","0","2","8","1","10","4","2","25","1044","1"
"2020-04-18","0","","0","1","0","0","0","1","2","0","8","2","5","1","1","1","0","1","6","2","1","2","5","2","0","112","0","1","4","0","11","0","0","6","2","1","","7","9","9","2","23","","0","18","0","0","10","0","0","384","0","6","0","1","0","17","2","1","10","1","0","5","0","458","1","0","0","0","0","5","5","2","0","0","24","3","0","2","8","1","11","3","2","29","1070","1"
"2020-04-19","0","","0","1","0","0","0","1","2","0","8","2","5","1","1","1","0","1","6","2","1","2","5","2","0","115","0","1","4","1","11","0","0","6","2","1","","7","10","9","2","25","","0","18","0","0","11","0","0","391","0","6","0","1","0","17","2","1","10","1","0","6","0","471","1","0","0","0","0","5","5","2","0","0","24","3","0","2","11","1","11","4","2","30","1119","1"
"2020-04-20","0","","0","1","0","1","0","1","2","0","8","2","5","1","1","1","0","1","7","2","1","2","5","2","0","123","1","1","4","1","11","0","1","6","2","2","","7","10","9","2","24","","0","20","0","0","11","0","0","403","0","6","0","1","0","19","3","1","10","1","0","7","0","479","1","0","0","0","1","5","7","2","0","0","29","3","0","2","11","1","12","4","2","31","1148","1"
"2020-04-21","0","","0","1","0","1","0","1","2","0","10","2","5","1","1","1","0","1","7","2","2","2","5","2","0","131","1","1","5","1","11","0","1","6","2","2","","7","12","10","2","25","","0","22","0","0","11","0","0","445","0","6","0","1","0","20","3","1","10","1","0","10","0","506","1","0","0","0","1","6","7","2","0","0","32","3","0","3","15","1","12","4","2","38","1148","1"
"2020-04-22","0","","0","1","0","1","0","1","2","0","11","2","5","1","1","1","0","1","7","2","2","2","5","2","0","138","1","1","5","1","12","0","0","7","2","2","","7","12","11","2","25","","0","23","0","0","11","0","0","473","0","6","0","1","0","25","3","1","10","1","0","11","0","529","1","0","0","0","0","6","7","1","0","0","35","3","0","3","16","1","11","0","2","40","1319","1"
"2020-04-23","0","","0","1","0","1","0","1","2","0","11","2","6","2","1","1","0","1","8","2","2","2","5","2","0","144","1","1","5","1","12","0","0","9","2","3","","7","14","11","2","27","","0","23","0","0","11","0","0","493","0","6","0","1","0","28","3","1","10","1","0","12","0","567","1","0","0","0","0","6","7","0","0","0","38","4","0","6","16","1","12","0","2","42","1396","1"
"2020-04-24","0","","1","2","0","1","0","1","2","0","11","2","10","2","1","1","0","1","9","3","2","2","5","2","0","151","1","1","5","1","12","0","0","9","2","4","","7","15","11","2","29","","0","23","0","0","11","0","0","504","0","6","0","1","0","28","3","1","11","1","0","13","0","585","1","0","0","0","0","7","8","1","0","0","40","4","0","6","16","1","12","1","2","47","1443","1"
"2020-04-25","0","","1","2","0","1","0","1","2","0","12","2","10","2","1","1","0","1","9","3","2","2","5","2","0","157","1","1","5","1","14","0","0","9","2","4","","7","16","11","2","32","","0","23","0","0","14","0","0","517","0","7","0","1","0","31","3","1","11","1","0","13","0","612","1","0","0","0","0","7","8","1","0","0","43","4","0","7","18","1","13","1","2","50","1443","1"
"2020-04-26","0","","1","2","0","1","0","1","2","0","14","2","10","2","1","1","0","1","9","3","2","2","5","2","1","161","1","1","5","1","14","0","0","9","2","4","","7","16","11","2","32","","0","24","0","0","14","0","0","520","0","7","0","1","0","32","3","1","12","1","0","13","0","620","1","0","0","0","0","8","9","1","0","0","43","4","0","7","18","1","13","1","2","50","1580","1"
"2020-04-27","0","","1","2","0","1","0","1","3","0","14","2","11","2","1","1","0","1","9","3","2","2","6","2","1","165","1","1","5","1","16","0","0","10","2","4","","7","18","12","2","34","","0","24","0","1","14","0","0","527","0","7","0","1","0","37","3","1","12","1","0","13","0","631","1","0","0","0","0","8","9","1","0","0","47","4","0","8","18","1","13","1","2","55","1622","2"
"2020-04-28","0","","1","4","0","1","0","1","4","0","15","2","11","2","1","1","0","1","9","4","2","2","6","2","1","174","1","1","5","1","16","0","0","10","2","4","","7","18","12","2","34","","0","24","0","1","18","0","0","572","0","8","0","1","0","38","4","1","12","1","0","15","0","654","1","0","0","0","0","8","9","1","0","0","52","4","0","8","21","1","13","2","2","56","1682","2"
"2020-04-29","0","","2","4","0","1","0","1","4","0","15","2","11","2","1","1","0","1","9","4","2","2","6","2","1","180","1","1","5","1","17","0","0","10","2","4","","7","19","12","2","33","","0","25","0","1","18","0","0","597","0","8","0","1","0","41","5","1","12","1","0","16","0","668","1","0","0","0","0","8","9","0","0","0","56","4","0","8","21","1","13","0","2","59","1727","2"
"2020-04-30","1","","2","5","0","1","0","1","4","0","15","2","13","2","1","1","0","1","9","4","2","2","6","2","2","188","1","1","5","1","17","0","0","11","2","4","","7","22","13","2","33","","0","24","0","2","19","0","0","603","0","8","0","1","0","42","5","1","12","1","0","17","0","696","1","0","0","0","0","8","9","1","0","0","59","4","0","10","21","1","14","0","2","61","1782","2"
"2020-05-01","1","","2","6","0","1","0","1","6","0","15","2","15","2","1","1","0","1","9","4","2","2","6","2","2","192","1","1","5","1","17","0","0","12","2","7","","7","22","18","2","36","","0","25","0","2","19","0","0","614","0","8","0","1","0","42","6","1","12","1","0","17","0","705","1","0","0","0","0","8","11","0","0","0","63","5","0","12","21","1","14","1","2","66","1802","2"
"2020-05-02","1","","2","6","0","1","0","1","6","0","18","2","15","2","1","1","0","1","10","4","2","2","6","2","2","196","1","1","5","1","18","0","1","13","2","7","","7","24","18","2","36","","0","26","0","2","19","0","0","625","0","8","0","1","0","42","6","1","12","1","0","17","0","745","1","0","0","0","0","8","12","0","0","0","66","5","0","12","21","1","14","1","2","70","1884","2"
"2020-05-03","1","","2","6","0","1","0","1","6","0","18","2","15","2","1","1","0","1","10","4","2","2","6","2","2","196","1","1","5","2","18","0","1","13","2","7","","7","24","18","2","39","","0","26","0","2","19","0","0","628","0","8","0","1","0","42","6","1","12","1","0","17","0","757","1","0","0","0","0","8","16","0","0","0","66","5","0","12","21","1","14","0","2","71","1893","2"
"2020-05-04","1","","2","7","0","1","0","1","8","0","20","2","16","2","1","1","0","2","10","4","2","2","6","2","2","199","1","1","5","2","21","0","1","13","2","7","","7","26","22","2","39","","0","27","0","2","20","0","0","643","0","8","0","2","0","45","7","1","13","1","0","17","0","762","1","0","0","0","0","8","16","0","0","0","68","5","0","12","21","1","14","1","2","76","1924","2"
"2020-05-05","1","","2","7","0","1","0","1","8","0","20","2","16","2","1","1","0","2","10","4","2","2","6","2","2","200","1","1","5","2","21","0","1","14","2","7","","7","26","22","2","40","","0","27","0","2","20","0","0","647","0","8","0","2","0","48","7","1","13","1","0","18","0","772","1","0","0","0","0","8","16","0","0","0","70","5","0","12","21","1","14","1","2","76","1945","2"
"2020-05-06","1","","2","7","0","1","0","1","9","0","20","2","17","2","1","1","0","2","10","4","2","2","6","2","2","208","1","1","5","2","21","0","1","14","2","7","","7","26","23","2","40","","0","29","0","2","20","0","0","662","0","8","0","2","0","48","7","1","15","1","0","19","0","774","1","0","0","0","0","8","19","0","0","0","74","5","0","13","22","1","16","1","2","77","1973","2"
"2020-05-07","1","","2","8","0","1","0","1","9","0","21","2","17","2","1","1","0","2","10","4","2","2","6","2","3","213","1","1","5","2","21","0","1","14","2","8","","7","26","25","2","41","","0","29","0","2","20","0","0","678","0","8","0","2","0","50","8","1","15","1","0","19","0","789","1","0","0","0","0","8","19","0","0","0","78","5","0","13","23","1","16","0","2","77","2012","2"
"2020-05-08","1","","2","8","0","1","0","1","9","0","22","2","17","2","1","1","0","2","10","4","2","2","6","2","3","214","1","1","5","2","21","0","1","16","2","8","","7","25","25","2","41","","0","29","0","2","20","0","0","682","0","9","0","2","0","50","8","1","16","1","0","19","0","805","1","0","0","0","0","9","23","0","0","0","79","5","0","16","23","1","17","0","2","80","2028","2"
"2020-05-09","1","","2","8","0","1","0","1","9","0","22","2","17","2","1","1","0","2","10","4","2","2","6","2","3","223","1","1","5","3","21","0","1","16","2","8","","7","26","27","2","41","","0","29","0","2","22","0","0","697","0","9","0","2","0","50","8","1","16","1","0","20","0","841","1","0","0","0","1","9","23","0","0","0","83","5","0","17","25","1","17","0","3","81","2082","2"
"2020-05-10","1","","2","8","0","1","0","1","9","0","22","2","17","2","1","1","0","2","10","4","2","2","6","2","3","224","1","1","5","3","21","0","1","16","2","8","","7","26","29","2","41","","0","29","0","2","22","0","0","698","0","10","0","2","0","51","8","1","16","1","0","20","0","843","1","0","0","0","1","9","23","0","0","0","83","5","0","17","25","1","17","1","4","81","2097","2"
"2020-05-11","1","","2","8","0","1","0","1","9","0","24","2","17","2","1","1","0","2","10","4","2","2","6","2","3","224","1","1","5","4","22","0","1","17","3","8","","7","26","32","2","42","","0","30","0","2","22","0","0","699","0","10","0","2","0","54","8","1","17","1","0","20","0","849","1","0","0","0","1","10","19","0","0","0","85","5","0","17","25","1","17","1","4","81","2105","2"
"2020-05-12","1","","2","8","0","1","0","1","10","0","25","2","17","2","1","1","0","2","10","4","2","2","6","2","3","225","1","1","5","4","22","0","1","17","3","8","","7","26","36","2","45","","0","30","0","2","22","0","0","710","0","10","0","2","0","55","8","1","18","1","0","20","0","872","1","0","0","0","1","10","20","0","0","0","87","5","0","18","28","1","17","2","4","82","2140","2"
"2020-05-13","1","","2","8","0","1","0","1","10","0","26","2","17","2","1","1","0","2","10","4","2","2","6","2","3","227","1","1","5","4","22","0","1","18","3","8","","7","26","36","2","47","","0","30","0","2","23","0","0","717","0","10","0","2","0","56","8","1","18","1","0","20","0","874","2","0","0","0","1","10","21","0","0","0","90","5","0","19","28","1","17","2","4","83","2156","2"
"2020-05-14","1","","2","8","0","1","0","1","12","0","27","2","18","2","1","1","0","2","10","4","2","2","6","2","3","228","1","1","5","4","22","0","1","19","3","8","","7","26","40","2","48","","0","30","0","3","23","0","0","728","0","10","0","2","0","56","8","1","18","1","0","21","0","888","2","0","0","0","1","10","23","0","0","0","93","5","0","19","28","1","17","1","5","86","2183","2"
"2020-05-15","1","","2","8","0","1","0","1","14","0","28","2","18","2","1","1","0","2","10","4","2","2","6","2","3","229","1","1","5","4","22","0","1","20","3","8","","7","26","41","2","53","","0","30","0","3","25","0","0","729","0","10","0","2","0","56","8","1","18","1","0","22","0","896","2","0","0","0","1","10","24","0","0","0","95","5","0","19","30","1","17","1","5","87","2192","2"
"2020-05-16","1","","2","9","0","1","0","1","15","0","28","2","18","2","1","1","0","2","10","4","2","2","6","2","3","230","1","1","5","4","23","0","1","21","3","8","","7","26","42","2","54","","0","30","0","3","25","0","0","739","0","10","0","2","0","56","8","1","18","1","0","23","0","910","2","0","0","0","1","10","24","0","0","0","97","5","0","19","30","1","18","1","5","88","2212","2"
"2020-05-17","1","","2","9","0","1","0","1","15","0","29","2","18","2","1","1","0","2","10","4","2","2","6","2","3","230","1","1","5","4","23","0","1","22","3","8","","7","26","42","2","55","","0","30","0","3","25","0","0","740","0","10","0","2","0","57","8","1","18","1","0","24","0","912","2","0","0","0","1","10","24","0","0","0","97","5","0","20","31","1","18","0","5","88","2213","2"
"2020-05-18","1","","2","9","0","1","0","1","16","0","30","2","18","2","1","1","0","2","10","4","2","2","6","2","3","231","1","1","5","4","23","0","1","23","3","8","","7","26","42","2","56","","0","30","0","3","25","0","0","740","0","10","0","2","0","57","8","1","18","1","0","24","0","913","2","0","0","0","1","10","24","0","0","0","99","5","0","20","31","1","19","0","6","89","2226","2"
"2020-05-19","1","","3","9","0","1","0","1","16","0","33","2","19","2","1","1","0","2","10","5","2","2","6","2","3","235","1","1","5","4","24","0","1","23","3","8","","7","26","44","2","58","","0","30","0","3","26","0","0","753","0","10","0","2","0","60","8","1","18","1","0","25","0","928","2","0","0","0","1","10","25","0","0","0","99","5","0","21","32","1","21","0","6","89","2275","2"
"2020-05-20","1","","5","9","0","1","0","1","16","0","34","2","19","2","1","1","0","2","10","5","2","2","6","2","3","238","1","1","5","4","24","0","1","23","3","9","","7","26","45","2","60","","0","30","0","3","26","0","0","763","0","10","0","2","0","60","8","1","18","1","0","26","0","935","2","0","0","0","1","10","26","0","0","0","100","5","0","21","33","2","22","0","6","90","2284","2"
"2020-05-21","1","","5","9","0","1","0","1","16","0","40","2","19","2","1","1","0","2","10","5","2","2","6","2","4","240","1","1","5","4","24","0","1","24","3","9","","7","26","45","2","62","","0","30","0","3","26","0","0","772","0","10","0","2","0","60","8","1","18","1","0","26","0","945","2","0","0","0","1","10","26","0","0","0","103","5","0","22","33","2","22","0","6","95","2313","2"
"2020-05-22","1","","6","9","0","1","0","2","16","0","43","2","20","2","1","1","0","2","10","5","2","2","6","2","4","240","1","1","5","5","24","0","1","24","3","9","","7","26","47","2","65","","0","30","0","3","26","0","0","776","0","10","0","2","0","60","8","1","19","1","0","26","0","944","2","0","0","0","1","10","26","0","0","0","104","5","0","22","33","2","23","0","6","96","2323","2"
"2020-05-23","1","","7","9","0","1","0","2","19","0","42","2","21","2","1","1","0","2","10","5","2","2","6","2","4","240","1","1","5","5","24","0","1","25","3","9","","7","26","47","2","67","","0","30","0","3","26","0","0","778","0","10","0","2","0","62","8","1","19","1","0","28","0","954","2","0","0","0","1","10","26","0","0","0","105","5","0","24","34","2","23","0","6","96","2361","2"
"2020-05-24","1","","7","9","0","1","0","2","19","0","42","2","21","2","1","1","0","2","10","5","2","2","6","2","4","240","1","1","5","6","24","0","1","25","3","9","","7","26","47","2","67","","0","30","0","3","26","0","0","778","0","10","0","2","0","64","8","1","19","1","0","30","0","955","2","0","0","0","1","10","26","0","0","0","106","5","0","24","34","2","23","0","6","96","2359","2"
"2020-05-25","1","","7","9","0","1","0","2","19","0","42","2","21","2","1","1","0","2","10","5","2","2","6","2","4","242","1","1","5","6","24","0","1","25","3","9","","7","26","49","2","68","","0","30","0","3","26","0","0","778","0","10","0","2","0","64","8","1","19","1","0","31","0","955","2","0","0","0","1","10","27","0","0","0","106","5","0","24","35","2","23","0","6","96","2364","2"
"2020-05-26","1","","6","9","0","1","0","2","19","0","47","2","21","2","1","1","0","2","10","5","2","2","6","2","4","245","1","1","5","6","24","0","1","25","3","9","","7","26","51","2","72","","0","30","0","3","26","0","0","779","0","10","0","2","0","64","8","1","19","1","0","31","0","958","2","0","0","0","1","10","29","0","0","0","107","5","0","24","36","2","23","0","6","96","2368","2"
"2020-05-27","1","","6","9","0","1","0","2","22","0","48","2","22","2","1","1","0","2","10","5","2","2","6","2","4","247","1","1","5","8","24","0","1","25","3","9","","7","26","51","2","76","","0","30","0","4","26","0","0","784","0","10","0","2","0","64","8","1","19","1","0","33","0","961","2","0","0","0","1","10","31","0","0","0","107","5","0","26","37","2","23","0","6","97","2406","2"
