"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-05-13","0","3","0","0","0","","0","0","0","0","12","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","","0","0","0","","","0","2","0","0","1","","1","0","","0","0","0","0","-1","0","4","0","17","","0","3","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","2","1","1","0","0","5","0","0","","0","0","0","0","0","8","","0","1","","0","7","0","0","36","22","0","1","0","1","0","0","0","0","0","0","","0","0","0"
"2020-05-14","3","0","0","0","0","","0","1","0","0","20","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","","0","0","0","","","0","1","0","1","1","","0","0","","0","0","0","0","-6","0","2","4","30","","0","2","0","0","0","0","0","0","0","0","0","1","","0","0","0","","0","0","0","0","0","0","0","","0","0","1","0","1","0","0","0","","0","0","0","0","1","0","","0","1","","0","8","0","0","82","25","0","0","0","6","0","0","0","0","0","0","","0","0","0"
"2020-05-15","2","3","0","0","0","","0","0","0","0","6","0","0","0","0","0","3","0","1","0","0","0","0","6","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","30","0","2","2","10","","0","1","0","1","0","0","0","0","0","0","0","1","","0","0","0","","0","0","0","1","0","0","0","","1","0","0","0","0","4","0","0","","0","0","0","0","0","14","","0","1","","0","0","0","0","68","6","0","4","0","4","0","0","0","0","0","0","","0","1","0"
"2020-05-16","6","0","0","0","0","","1","0","0","0","4","1","0","0","0","2","0","0","0","0","0","0","0","5","0","0","0","0","","0","0","0","","","1","0","0","0","0","","0","0","","0","0","0","0","7","0","8","0","15","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","1","1","0","0","0","0","","0","0","0","0","0","0","1","0","","0","0","1","0","0","6","","0","1","","0","0","0","0","64","29","0","17","0","21","0","0","0","1","0","0","","0","0","0"
"2020-05-17","3","1","0","0","0","","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","","0","0","0","","","0","0","0","1","0","","0","0","","0","0","0","0","14","0","2","0","32","","0","0","0","0","2","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","-1","0","0","0","0","-1","","0","0","0","0","0","4","","0","1","","0","7","0","0","51","23","0","0","0","2","0","0","0","0","0","0","","0","0","0"
"2020-05-18","3","2","0","0","0","","0","0","0","1","14","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","0","","","1","1","0","0","2","","0","0","","0","0","0","0","8","0","2","1","6","","0","0","0","0","0","0","0","0","0","0","0","6","","0","0","0","","0","0","0","3","0","0","0","","0","1","0","0","0","0","0","-2","","0","0","1","0","1","0","","0","0","","0","9","0","0","37","28","0","2","1","0","0","0","0","0","0","0","","1","1","0"
"2020-05-19","0","2","0","4","0","","0","0","0","1","23","2","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","","1","0","0","","","0","0","0","0","0","","1","0","","0","0","0","0","3","0","1","0","1","","0","0","1","0","0","0","0","0","0","0","0","1","","0","0","0","","0","0","0","0","1","0","0","","2","0","1","1","0","4","0","0","","0","0","0","0","0","6","","0","-1","","0","8","1","0","50","23","0","5","0","1","0","0","0","0","0","0","","0","0","1"
"2020-05-20","5","1","1","12","0","","0","0","0","0","19","2","1","0","0","1","0","0","2","0","0","0","0","2","1","0","0","0","","0","0","1","","","0","1","0","1","4","","0","0","","0","0","0","0","0","0","0","0","22","","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","2","0","0","","0","0","0","0","0","2","0","0","","0","0","0","0","0","0","","0","2","","0","0","0","0","36","12","0","3","0","0","0","0","0","1","0","0","","0","0","0"
"2020-05-21","0","0","0","3","1","","0","1","1","2","25","0","0","0","0","1","0","0","1","0","0","0","0","2","0","0","0","0","","0","0","0","","","0","1","0","0","1","","0","0","","0","0","0","0","12","0","2","0","3","","0","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","","0","0","0","0","0","0","0","","0","1","0","0","0","2","0","0","","0","0","0","0","0","3","","0","1","","0","0","0","0","62","27","0","3","0","1","2","0","0","1","0","1","","0","0","0"
"2020-05-22","4","0","0","6","1","","0","0","1","3","12","-6","0","0","0","1","0","0","2","0","0","0","0","6","0","2","0","0","","0","1","0","","","-1","0","0","2","5","","0","0","","0","0","0","0","16","3","1","0","40","","0","0","0","0","1","0","0","0","0","0","0","1","","0","3","0","","0","0","1","0","0","0","0","","2","0","0","1","0","1","0","0","","0","0","1","0","0","2","","0","2","","0","10","0","0","0","19","0","3","0","1","0","0","0","0","0","0","","0","0","0"
"2020-05-23","0","0","0","7","0","","0","0","0","4","10","0","0","1","0","1","0","0","0","0","0","0","0","8","0","1","0","0","","0","0","0","","","3","1","0","0","4","","0","0","","0","0","0","0","10","0","3","0","24","","0","0","0","0","0","0","0","0","0","0","0","0","","0","1","1","","1","0","2","0","0","0","0","","0","1","0","0","0","0","1","0","","0","0","0","0","0","4","","0","0","","0","8","0","0","0","26","0","3","0","5","0","0","0","0","0","0","","0","0","0"
"2020-05-24","3","3","0","22","1","","0","0","0","1","8","0","0","0","2","1","0","1","2","0","0","0","0","8","0","0","0","0","","0","0","0","","","0","0","0","11","1","","0","1","","0","0","0","0","22","0","0","0","33","","0","0","0","0","0","1","0","0","0","0","0","2","","0","0","0","","0","0","0","0","4","0","0","","0","0","0","0","0","2","0","0","","0","1","1","0","0","0","","0","2","","0","11","0","0","7","26","0","0","0","5","0","0","0","0","0","0","","0","1","0"
"2020-05-25","3","1","0","4","0","","0","0","0","6","11","1","0","2","0","3","0","0","1","0","0","0","0","0","0","1","0","0","","0","0","0","","","2","2","0","0","0","","0","0","","0","0","0","0","3","0","0","1","26","","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","1","0","0","0","0","0","","0","0","0","0","0","2","0","0","","0","0","0","0","0","1","","0","0","","0","2","0","0","211","34","0","4","0","4","0","0","0","0","0","0","","0","0","0"
"2020-05-26","2","0","0","1","0","","0","0","0","1","12","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","0","0","1","","","1","0","0","2","3","","1","0","","0","0","0","0","8","0","7","0","21","","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","4","0","2","0","1","0","0","0","","1","0","2","0","0","1","","0","1","","0","5","0","0","0","18","1","0","0","0","0","0","0","2","0","0","","0","0","0"
"2020-05-27","0","6","0","7","0","","0","0","0","7","22","0","0","0","0","4","0","0","0","0","0","0","0","9","0","0","0","0","","0","0","0","","","0","0","0","2","0","","0","0","","0","0","0","0","-13","1","1","0","15","","0","1","0","0","3","0","0","0","0","0","0","1","","0","0","0","","0","0","0","0","0","0","0","","0","1","0","0","1","1","0","1","","0","0","1","0","0","0","","0","0","","0","7","0","0","142","17","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-28","3","0","0","3","0","","0","0","0","8","15","1","0","1","0","2","1","0","3","0","0","0","0","4","0","0","0","0","","0","0","0","","","1","0","0","4","3","","0","0","","0","0","1","0","39","0","3","1","19","","0","1","0","0","0","0","0","1","0","0","0","1","","0","1","1","","1","0","2","0","0","0","0","","0","0","6","0","1","1","0","0","","0","0","0","0","0","0","","0","4","","0","8","0","0","0","22","0","2","0","1","0","0","0","0","0","0","","0","0","0"
"2020-05-29","1","0","0","2","0","","0","0","0","6","10","2","0","0","0","3","0","0","0","0","0","0","0","5","0","0","0","0","","0","0","0","","","1","0","0","1","11","","0","1","","0","0","0","0","6","3","1","2","12","","0","0","0","0","0","0","0","1","0","0","0","1","","0","1","0","","0","0","1","0","0","0","0","","0","5","0","0","0","1","0","0","","0","0","0","0","0","1","","0","2","","0","5","0","1","0","10","2","2","0","1","0","1","0","0","0","1","","0","0","0"
"2020-05-30","1","0","0","6","0","","0","1","0","3","3","3","0","2","0","0","0","0","4","0","0","2","0","4","0","0","0","0","","0","0","0","","","5","-1","0","0","9","","0","1","","0","0","1","0","10","0","0","0","32","","0","0","0","0","0","3","0","0","0","0","0","0","","0","0","0","","0","0","1","0","1","0","0","","2","2","0","0","2","0","0","0","","0","1","0","0","0","0","","0","8","","0","7","0","1","82","14","1","1","0","2","0","0","0","0","0","0","","0","0","0"
"2020-05-31","4","0","0","3","0","","0","0","0","5","2","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","","0","0","0","","","0","0","0","5","3","","0","0","","1","0","0","0","26","1","0","0","33","","1","1","0","0","0","0","0","0","0","0","0","0","","0","2","1","","0","0","0","2","0","0","0","","5","0","0","0","3","0","0","0","","2","0","0","0","0","0","","1","2","","0","5","0","0","0","25","0","2","0","2","0","0","0","0","0","0","","0","0","0"
"2020-06-01","5","0","0","3","0","","2","0","0","1","17","0","1","0","0","1","0","0","3","0","0","1","0","0","0","1","0","0","","0","0","0","","","7","2","0","4","4","","0","0","","0","0","0","1","17","0","14","0","37","","1","0","0","0","0","0","0","0","0","0","0","2","","0","0","0","","0","0","0","1","1","0","0","","4","4","0","0","0","0","0","1","","0","0","0","0","0","0","","1","-2","","0","7","0","0","120","19","0","3","0","1","0","0","0","0","0","1","","1","0","0"
"2020-06-02","0","0","0","5","0","","1","0","0","1","10","5","0","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","1","0","6","0","","0","0","","0","0","2","0","24","1","27","0","96","","2","1","0","0","9","0","0","1","0","0","0","0","","0","1","1","","0","0","0","1","0","0","0","","1","2","1","0","3","3","0","0","","0","0","0","0","1","0","","0","2","","0","4","0","1","50","16","0","3","1","1","0","0","0","1","0","0","","0","0","0"
"2020-06-03","0","1","0","7","0","","0","0","1","8","6","2","0","0","0","0","0","0","1","0","0","3","0","4","0","0","0","0","","0","0","0","","","0","1","0","0","9","","0","0","","0","0","0","0","19","1","5","1","51","","0","1","0","0","0","1","0","1","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","1","1","0","1","2","0","0","4","","0","0","3","0","2","0","","2","3","","0","8","0","0","0","16","0","7","0","0","0","0","0","0","0","0","","0","0","0"
"2020-06-04","2","0","0","5","0","","2","1","0","7","11","3","0","2","0","1","1","0","3","0","0","2","0","4","2","0","0","0","","1","0","0","","","2","6","0","2","3","","0","0","","0","0","1","0","20","5","1","0","71","","0","4","0","0","0","0","0","0","0","0","0","0","","0","2","1","","1","0","0","0","0","0","0","","1","1","0","0","0","1","1","0","","0","0","1","0","0","11","","0","4","","0","21","0","2","0","28","0","5","5","2","0","0","0","0","0","0","","0","0","0"
"2020-06-05","5","1","0","6","0","","0","0","0","4","5","2","1","0","0","6","0","0","0","0","0","0","0","5","0","0","0","0","","0","1","0","","","1","0","0","3","4","","0","0","","0","0","1","0","10","2","2","0","31","","0","0","0","0","0","0","1","0","0","0","0","1","","0","0","0","","0","0","0","2","0","0","0","","0","4","0","0","1","3","0","0","","0","0","0","0","1","1","","1","2","","0","1","0","0","0","19","0","6","0","0","0","0","0","0","1","0","","0","0","0"
"2020-06-06","1","1","0","3","0","","0","1","0","12","3","0","1","0","0","2","0","0","2","0","0","0","0","40","0","0","0","0","","0","0","1","","","0","1","0","6","3","","0","0","","0","0","1","0","10","4","0","0","33","","0","1","0","0","3","0","1","0","0","0","0","2","","0","0","0","","1","0","0","3","0","0","0","","1","0","0","0","0","0","0","68","","0","0","0","0","0","2","","0","2","","0","15","0","1","133","15","0","1","0","2","0","0","0","0","0","1","","0","0","2"
"2020-06-07","4","0","0","0","0","","0","0","0","4","4","0","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","","1","0","0","","","1","0","0","0","0","","0","0","","0","0","0","0","6","6","0","0","26","","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","","0","0","0","0","0","0","0","","0","1","2","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","2","0","0","0","3","0","0","0","1","0","0","0","1","0","0","","0","0","1"
"2020-06-08","0","0","0","6","0","","0","0","0","4","6","0","0","1","0","2","0","0","2","0","0","0","0","7","0","0","0","0","","0","0","0","","","0","3","0","2","2","","0","0","","0","0","3","0","14","6","9","1","38","","0","0","0","0","0","0","0","0","0","0","0","3","","0","2","0","","2","0","1","2","0","0","1","","3","1","0","0","0","2","0","0","","0","0","0","0","0","0","","0","2","","0","6","0","2","0","0","0","0","0","1","0","0","0","1","0","0","","0","0","0"
"2020-06-09","2","0","0","0","0","","0","0","0","1","1","4","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","","1","1","0","","","0","3","0","0","3","","0","0","","0","0","0","0","11","8","4","0","29","","0","2","0","0","0","0","0","0","0","0","1","11","","0","2","0","","0","0","1","8","0","0","0","","3","4","2","0","0","1","0","2","","0","0","1","0","0","0","","0","4","","0","8","0","0","0","61","0","3","0","1","0","0","0","0","1","0","","0","0","0"
"2020-06-10","0","1","0","2","0","","0","0","0","3","7","0","0","0","0","1","0","0","3","0","0","0","1","5","0","0","0","0","","0","1","0","","","3","0","0","0","4","","0","3","","0","0","2","0","25","9","0","0","32","","0","0","0","0","0","1","0","0","0","0","0","2","","1","1","0","","0","0","1","8","0","0","0","","2","0","1","1","1","1","0","0","","0","0","0","0","0","0","","0","1","","0","19","0","0","0","13","1","0","0","3","0","0","0","0","1","0","","0","0","0"
"2020-06-11","0","0","0","1","0","","0","0","1","7","6","0","0","0","0","10","0","0","2","0","0","0","0","8","0","0","0","0","","0","0","0","","","2","8","0","0","1","","0","0","","0","0","1","0","30","8","16","1","28","","1","0","0","0","0","0","0","0","0","0","1","4","","0","2","0","","0","0","4","3","1","1","0","","0","4","0","0","0","3","3","0","","0","0","0","0","0","0","","0","4","","0","8","0","0","0","17","0","0","0","0","1","0","0","0","0","0","","0","0","0"
"2020-06-12","1","0","0","2","0","1","0","1","0","0","4","-11","-1","0","0","3","0","0","1","0","0","0","-1","22","-1","-4","0","-1","0","0","0","0","1","3","0","2","0","0","1","8","0","1","0","-1","0","1","-1","9","20","-53","0","26","2","1","1","-1","0","-33","0","-1","0","0","0","0","17","5","-1","2","0","3","-1","0","4","2","0","0","-1","0","0","1","0","0","2","5","0","-3","1","0","0","0","0","1","-13","1","-1","2","6","0","3","-1","-1","243","17","0","4","-3","1","0","0","1","0","0","0","0","0","0","0"
"2020-06-13","5","1","0","0","1","0","0","0","1","4","12","1","0","2","0","3","1","0","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","0","1","0","0","0","3","4","0","0","0","0","0","1","0","28","15","2","1","10","0","0","1","0","0","-1","0","3","1","0","0","1","7","0","0","1","0","0","0","0","3","13","0","1","0","0","3","4","1","0","0","8","1","0","0","0","0","1","0","-1","1","0","0","5","0","0","8","0","0","46","16","1","5","0","5","0","0","0","0","-1","0","0","0","0","0"
"2020-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-15","3","0","0","0","4","6","0","0","1","7","3","5","0","4","2","4","0","0","3","0","0","1","0","5","1","0","0","1","1","0","0","1","0","0","6","2","0","0","5","0","0","0","0","0","0","6","0","46","17","2","0","47","0","0","0","0","0","0","0","-1","0","0","0","0","8","0","2","3","0","0","0","0","0","17","0","0","0","0","2","1","1","0","1","1","2","0","0","0","1","0","0","0","-1","0","0","6","0","0","20","0","2","68","24","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"2020-06-16","1","0","0","0","1","2","0","0","0","1","4","2","0","0","3","2","1","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","3","4","0","0","4","-1","0","1","0","0","0","1","0","24","39","3","1","25","0","0","0","1","0","0","0","0","0","0","0","0","20","0","1","1","0","0","0","0","-1","5","0","0","0","0","0","1","3","0","-1","1","-1","0","1","0","0","0","0","0","2","0","0","0","0","0","12","0","1","49","15","0","3","0","1","2","0","0","0","2","0","0","0","0","0"
"2020-06-17","1","0","0","0","5","2","0","0","0","6","2","5","1","0","2","1","0","0","-6","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","0","1","0","27","6","7","3","40","0","1","1","0","0","3","1","0","0","0","0","1","18","0","0","0","0","0","0","2","0","4","1","2","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","2","0","0","4","0","0","4","0","0","16","20","0","3","0","13","1","0","-1","0","0","0","0","1","0","0"
"2020-06-18","0","1","0","1","5","-1","0","0","1","4","7","5","0","2","0","3","0","0","1","0","0","1","0","18","2","0","1","1","0","1","0","0","0","0","1","5","0","0","11","1","0","-1","0","0","0","1","0","17","8","1","3","29","0","2","0","2","0","1","1","0","0","0","0","0","8","0","1","2","0","0","0","1","0","20","2","0","0","0","1","0","5","0","0","2","1","0","0","0","1","0","1","0","3","0","0","0","0","0","7","0","6","62","38","0","2","1","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-19","0","3","0","10","3","5","0","0","0","20","2","1","0","0","0","3","0","1","2","0","0","0","0","15","-1","1","0","0","0","2","0","1","0","0","1","2","1","0","4","4","0","0","0","0","0","2","0","43","4","2","3","41","0","0","0","1","0","0","0","0","0","0","0","1","8","0","0","0","0","1","1","0","0","15","-1","0","0","0","0","1","1","-1","2","1","-1","0","0","0","0","0","-1","0","1","1","0","6","0","1","10","0","1","38","27","0","1","2","2","1","0","1","0","0","0","0","1","0","0"
"2020-06-20","-1","2","0","1","3","0","0","1","1","11","3","3","1","0","2","2","0","0","4","0","0","1","0","8","1","2","0","0","0","0","0","0","0","0","13","8","1","0","4","1","0","0","0","1","0","-1","0","40","43","10","-1","42","0","4","0","0","0","0","0","0","0","0","0","1","38","0","2","0","0","1","0","0","0","54","0","0","0","1","0","3","3","1","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","8","0","0","56","0","2","-1","0","3","0","1","-1","0","1","0","1","0","0","0"
"2020-06-21","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","2","27","0","0","7","0","0","0","2","0","0","0","1","0","0","0","0","196","0","0","0","0","0","0","0","2","88","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","3","0","16","25","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0"
"2020-06-22","1","1","0","0","0","0","0","0","-1","8","4","0","0","0","2","1","0","0","0","0","0","0","0","6","0","1","1","0","0","1","0","0","0","0","0","3","0","0","3","0","2","0","0","-1","2","0","0","12","3","0","0","24","0","4","0","0","0","1","0","0","0","0","1","0","5","0","1","2","0","0","0","0","-2","3","0","0","0","0","1","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","2","28","0","0","1","0","1","2","0","0","1","0","0","0","0","0","0"
"2020-06-23","0","1","0","3","0","1","0","1","0","14","3","5","0","3","4","2","0","0","0","0","0","3","0","19","0","2","0","0","0","2","0","0","1","0","2","2","1","1","5","0","1","0","0","0","0","0","0","24","55","6","2","69","0","-1","0","6","0","2","1","0","0","0","1","2","32","0","0","1","0","0","2","-1","2","16","1","0","1","0","0","7","2","1","0","3","2","0","0","1","0","0","0","0","0","0","0","-1","0","0","11","0","16","63","0","0","2","1","1","2","0","0","0","1","1","2","1","0","0"
"2020-06-24","1","2","0","0","1","1","0","0","0","8","7","1","0","1","1","0","0","0","0","0","0","2","1","8","0","1","0","0","0","0","0","0","0","0","1","-1","1","1","5","1","0","0","0","0","0","4","0","22","10","21","0","43","0","1","0","1","0","1","0","3","0","0","0","0","19","0","0","0","0","0","0","2","0","17","-1","0","0","0","2","0","0","4","0","2","-1","9","0","2","0","0","0","2","0","0","0","0","0","1","6","0","13","63","-177","0","0","0","-1","1","3","0","0","0","2","0","1","0","0"
"2020-06-25","1","0","0","0","2","4","0","0","0","10","8","3","0","-1","2","3","0","0","4","0","0","1","0","11","0","-1","1","0","0","0","0","0","1","0","2","9","1","-1","8","0","0","2","0","0","0","2","0","-2","55","4","5","105","0","3","1","0","0","1","0","0","0","0","0","1","29","0","0","2","0","0","1","0","0","11","0","0","0","0","1","1","8","3","2","1","0","1","0","0","0","0","0","1","4","0","0","0","0","0","21","0","3","88","71","1","3","0","6","4","-1","0","2","3","2","0","1","0","0"
"2020-06-26","0","0","0","2","2","0","0","1","1","15","7","4","0","1","3","7","0","0","3","0","0","1","0","20","0","10","0","1","0","0","1","0","0","0","8","1","2","1","14","0","0","0","","0","0","0","1","29","34","6","5","49","0","2","0","8","0","-1","0","1","0","0","0","0","22","1","1","6","0","0","0","0","0","20","0","0","0","0","0","7","0","7","0","2","2","1","0","0","0","0","0","0","0","1","2","2","0","0","8","0","29","109","110","0","2","1","-1","1","0","0","1","2","2","0","2","0","0"
"2020-06-27","2","4","0","-1","7","0","0","0","-1","0","4","0","0","-2","0","8","0","0","2","0","0","1","0","8","0","-1","0","0","0","0","0","1","0","0","0","2","2","0","5","0","1","0","","0","0","0","0","23","24","7","11","31","0","0","0","2","0","1","1","0","0","1","0","1","25","0","0","0","0","0","0","0","2","16","0","1","1","0","1","4","6","-1","0","4","0","3","0","0","0","0","0","0","0","0","1","0","0","0","7","0","9","92","30","0","0","0","1","8","0","0","0","1","0","0","1","0","0"
"2020-06-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-02","1","5","1","1","23","5","0","0","0","59","42","33","2","7","7","41","1","0","16","0","0","6","0","58","3","7","2","2","0","2","1","2","1","3","14","9","1","1","33","2","1","1","0","0","0","5","-1","121","173","43","29","255","0","8","4","7","0","3","1","2","1","2","2","5","74","0","5","3","3","0","4","1","5","100","4","0","0","1","1","24","6","23","0","7","3","8","1","1","0","1","0","2","0","0","0","9","5","1","72","0","13","66","52","3","3","4","4","19","2","1","1","4","2","1","8","0","1"
"2020-07-03","0","1","0","0","5","0","0","1","2","23","3","0","1","4","-1","11","2","0","11","2","0","1","0","6","2","2","4","2","0","0","0","1","0","0","2","4","0","0","10","0","3","0","0","0","0","4","1","42","41","8","10","104","0","0","1","4","0","-1","1","2","0","0","0","5","26","0","2","0","1","0","0","1","1","3","1","0","0","0","0","2","3","1","0","3","-1","-1","0","0","0","1","0","0","2","0","0","2","2","0","20","0","0","73","20","0","4","4","3","7","0","-1","9","1","2","0","4","0","5"
"2020-07-04","2","0","1","0","3","2","0","0","0","15","0","0","1","1","3","17","2","0","7","0","0","0","0","15","1","1","0","1","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","29","79","7","10","40","0","7","0","0","0","0","1","1","0","1","0","0","7","0","0","0","2","0","0","4","0","6","1","1","2","0","0","0","3","0","0","6","0","1","0","0","0","0","0","0","0","0","0","1","4","0","15","0","0","82","15","0","1","0","0","9","0","0","1","3","0","0","0","0","2"
"2020-07-05","0","0","0","0","-2","0","0","0","0","8","1","0","0","1","1","4","0","0","2","0","0","1","0","7","0","2","0","1","0","0","0","0","0","0","1","0","0","0","11","0","0","0","0","0","0","0","0","11","14","-1","1","55","0","0","1","4","1","0","0","0","0","0","0","0","7","0","0","0","2","0","0","0","0","10","0","0","0","0","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","5","0","1","50","7","0","0","0","0","1","1","0","0","0","0","0","3","0","4"
