"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-05-30","4","1","1","5","0","4","1","-1","1","4","39","4","1","1","12","6","13","19","0","4","1","1","3","6","28","8","1","","2","2","5","1","0","22","0","1","0","5","0","12","10","3","6","11","11","1","2","1","2","24","8","6","2","4","2","0","-1","3","1","1","22","10","0","6","2","0","2","1","8","2","2","1","0","2","1","8","2","6","5","2","3","3","34"
"2020-05-31","3","0","4","6","0","2","1","0","2","0","0","1","0","4","2","0","9","11","1","0","1","5","1","1","7","32","0","","0","3","6","0","0","31","0","5","3","3","0","6","4","6","7","0","4","0","0","2","2","16","0","1","4","1","0","0","1","3","1","7","18","0","0","0","2","0","3","0","5","0","0","1","0","0","1","2","10","27","0","0","5","3","8"
"2020-06-01","1","0","0","0","-1","3","0","0","2","5","-1","4","2","0","1","8","8","19","0","0","3","1","0","3","22","5","-1","","1","-1","0","0","0","23","1","1","1","3","4","4","1","1","3","8","18","2","-2","4","0","25","7","1","4","0","0","0","0","1","3","1","7","-2","0","-1","0","0","1","0","1","0","0","0","0","1","1","2","13","6","-1","-3","3","1","2"
"2020-06-02","0","1","0","5","0","0","2","0","0","0","2","6","1","2","2","0","3","11","0","1","6","4","0","2","7","5","0","","1","1","2","1","3","11","2","4","9","4","0","16","11","8","4","11","3","0","0","4","0","36","4","4","10","13","2","1","1","7","0","0","0","13","0","2","1","1","0","2","0","3","2","1","0","1","4","6","0","14","0","0","1","2","3"
"2020-06-03","2","1","1","4","0","1","0","-1","3","0","2","1","3","1","10","4","6","-2","0","2","11","1","-1","2","31","2","1","","1","1","1","-1","1","23","2","9","0","15","2","7","20","0","8","11","12","-1","4","2","1","15","1","2","14","1","1","0","1","2","-3","-3","7","1","0","2","0","1","8","1","-7","0","1","0","0","1","2","10","3","11","-1","0","1","1","5"
"2020-06-04","1","0","1","4","0","3","0","3","0","2","1","1","7","3","4","2","16","3","0","1","0","7","0","4","8","2","3","","-1","5","1","0","1","15","6","4","2","-1","-1","-2","9","4","2","6","10","0","2","2","-2","6","5","0","6","-1","0","0","-1","2","0","1","3","1","0","0","2","0","-1","0","3","0","1","2","0","3","1","5","4","27","17","0","2","7","5"
"2020-06-05","1","0","-1","1","0","0","1","0","3","2","1","0","0","1","5","4","18","5","0","1","-3","3","0","-1","30","1","1","","0","0","1","0","0","8","1","2","2","6","0","3","3","5","1","5","11","0","2","0","0","11","4","2","10","3","0","0","0","2","0","0","7","0","0","1","1","0","4","1","2","0","0","0","0","0","3","3","1","18","4","0","0","7","2"
"2020-06-06","0","1","0","3","1","1","0","0","3","0","3","1","5","0","3","3","12","7","0","0","6","2","2","6","7","0","5","","0","3","7","4","2","6","3","0","2","10","1","5","23","5","5","11","10","1","0","4","1","8","5","1","7","6","1","0","0","3","2","0","10","7","0","0","8","0","0","0","2","3","1","0","0","2","3","2","1","15","5","0","1","1","2"
"2020-06-07","0","0","0","0","0","4","2","0","1","1","1","2","2","2","4","2","6","3","1","0","6","1","0","7","26","10","1","","1","4","4","0","0","14","0","0","5","4","0","2","4","1","3","7","8","2","1","4","0","8","1","4","7","3","2","0","3","3","1","0","7","1","0","0","1","0","1","1","1","1","0","0","0","0","4","5","2","20","3","0","3","2","1"
"2020-06-08","18","2","1","2","1","2","2","1","6","5","7","4","2","5","16","2","22","25","-1","1","5","14","1","7","27","7","4","","2","8","5","4","1","48","4","1","3","6","1","4","13","21","11","4","11","8","3","3","1","17","3","4","3","6","2","1","4","5","1","0","5","2","0","3","3","2","6","3","7","4","4","0","0","1","2","8","13","13","2","0","8","7","9"
"2020-06-09","0","1","0","2","0","3","2","1","1","4","2","0","3","2","3","0","9","14","0","1","0","6","0","11","22","0","1","","1","9","1","0","0","15","3","0","10","8","0","3","11","13","8","3","25","2","3","5","2","33","6","2","7","3","4","0","0","2","5","0","13","4","0","4","4","0","2","0","9","3","1","2","0","0","6","9","6","7","0","0","0","2","11"
"2020-06-10","0","3","1","4","1","1","1","2","4","0","2","1","8","0","6","10","22","18","0","0","-2","5","1","12","20","-1","3","","3","1","4","0","-1","20","0","4","6","2","4","3","13","8","6","13","11","3","2","5","0","16","6","3","20","5","0","0","2","2","1","2","7","5","0","5","1","-1","4","0","6","3","1","1","0","1","3","9","1","11","1","0","3","5","8"
"2020-06-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-12","3","2","0","5","0","5","2","-1","5","0","7","1","24","4","22","1","30","5","1","3","4","15","4","8","39","3","2","","3","5","1","2","0","33","1","8","9","6","2","6","26","20","2","21","21","5","0","1","5","34","7","3","21","8","-2","1","7","6","2","5","24","3","1","0","0","1","4","4","5","2","1","1","0","3","12","13","14","27","10","0","4","8","8"
"2020-06-13","0","1","3","0","0","0","1","0","2","3","0","0","4","1","9","2","19","6","0","0","2","4","2","16","18","2","0","","0","6","3","1","0","7","0","2","1","0","0","5","5","2","4","0","13","3","3","0","1","22","1","0","3","3","2","1","4","1","0","9","7","3","0","0","2","0","4","1","5","1","2","2","0","1","3","3","10","0","0","0","5","1","10"
"2020-06-14","0","1","0","3","0","5","2","0","1","0","0","1","1","1","8","2","1","1","0","0","0","3","0","9","11","3","0","","1","6","0","1","0","16","0","4","0","4","0","0","4","6","4","4","9","1","2","2","0","1","0","0","6","1","1","0","2","3","1","1","1","0","0","2","3","0","1","2","0","0","1","0","0","5","3","4","7","2","1","0","1","1","1"
"2020-06-15","1","0","2","1","0","4","0","0","2","0","2","0","0","3","7","1","4","2","0","2","3","4","0","23","34","3","2","","3","11","4","1","0","13","2","6","0","6","3","4","5","10","3","2","3","4","4","2","3","3","1","0","6","5","1","0","18","3","0","1","2","2","0","0","2","1","3","1","6","1","0","2","0","0","2","7","13","14","-1","0","1","0","0"
"2020-06-16","0","2","-1","1","2","0","2","0","0","1","2","0","0","3","6","3","22","8","0","3","2","3","0","10","41","3","1","","3","11","3","-1","0","18","1","14","4","5","2","4","9","8","2","18","16","7","3","2","1","14","2","4","11","10","0","0","3","2","2","1","11","2","0","4","2","-1","6","2","1","1","0","1","0","6","2","3","3","9","0","0","5","1","2"
"2020-06-17","1","0","2","2","-1","3","1","0","9","5","2","2","11","3","7","4","50","8","0","1","0","3","0","16","41","3","0","","0","7","3","3","2","11","-1","14","8","2","1","5","20","9","1","17","17","11","12","4","0","26","1","2","12","9","1","1","1","14","2","1","13","4","1","3","0","1","1","4","20","5","0","0","0","1","4","18","7","11","0","0","3","0","4"
"2020-06-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-06-22","0","3","2","1","2","11","13","11","19","0","24","14","25","5","51","25","122","32","0","12","14","25","3","71","146","12","10","","3","17","9","6","4","18","0","45","41","29","8","7","44","35","48","32","73","23","20","10","6","0","0","5","34","33","2","0","30","35","8","0","48","4","4","40","5","7","27","15","27","6","5","9","0","19","22","51","26","25","9","0","20","0","41"
"2020-06-23","6","3","1","1","3","15","3","2","6","-6","4","1","8","-1","16","8","36","8","1","5","1","16","0","35","53","2","2","0","3","23","4","1","2","24","-1","15","12","3","5","2","14","10","6","8","19","10","2","3","1","-14","-1","1","6","11","1","0","11","18","2","-3","9","7","3","4","3","1","17","4","10","1","3","1","0","3","7","16","21","7","4","0","15","-6","12"
"2020-06-24","1","3","3","1","-1","7","1","3","1","2","8","7","4","7","11","2","42","5","1","0","0","15","3","15","57","5","6","0","0","14","2","1","1","13","1","20","2","6","1","5","15","4","12","7","20","7","4","4","2","9","2","3","5","14","1","1","9","10","1","0","16","2","2","7","2","1","17","4","19","2","0","1","0","7","7","11","6","5","2","1","1","3","5"
"2020-06-25","8","6","2","3","3","3","8","3","14","1","20","3","7","8","25","5","101","17","0","2","4","26","6","48","126","5","6","2","0","19","3","4","1","29","1","14","14","8","5","10","26","5","15","13","48","12","12","10","3","6","-1","7","17","17","4","0","23","19","4","7","46","12","2","10","7","4","20","13","10","6","3","3","0","12","16","13","40","15","0","1","23","5","14"
"2020-06-26","1","4","0","5","-1","3","0","4","10","1","2","0","4","1","7","3","66","8","0","1","1","5","3","45","81","5","2","3","1","13","0","7","3","4","1","7","2","3","2","6","8","2","2","9","30","8","4","6","0","6","1","-1","9","6","3","0","7","14","5","3","18","2","1","6","3","0","12","3","9","1","2","0","0","7","2","13","10","1","0","1","6","3","15"
"2020-06-27","5","2","-1","-1","1","6","2","2","5","1","9","1","1","1","1","8","44","8","1","5","2","31","1","27","40","1","2","1","0","2","8","2","3","16","0","10","11","2","5","8","10","8","7","4","15","2","7","4","1","4","4","0","8","10","1","0","3","5","1","4","15","2","1","2","2","1","11","3","3","0","0","1","0","3","0","8","24","6","-1","1","5","4","3"
"2020-06-28","4","0","0","1","0","5","0","-1","3","1","1","2","1","1","2","4","23","2","1","-1","5","8","0","8","64","0","0","0","2","2","5","2","1","13","0","3","2","0","-1","-1","5","5","2","6","18","3","14","2","0","1","-1","1","1","3","0","0","3","8","0","0","58","1","1","3","0","-1","6","2","1","0","0","0","0","1","1","6","16","31","-1","0","2","0","1"
"2020-06-29","1","0","0","1","2","7","4","3","11","0","8","0","2","2","20","1","69","9","1","7","5","59","4","46","91","7","4","0","4","18","5","3","1","6","1","7","9","3","3","0","8","1","8","7","36","5","10","2","1","5","0","8","11","6","1","3","13","1","3","2","25","7","1","11","-1","2","9","0","8","3","1","6","0","5","2","11","8","10","0","0","0","3","9"
"2020-06-30","10","2","1","3","0","7","5","8","8","0","8","2","3","3","4","21","18","12","3","1","3","12","0","31","63","6","5","0","3","12","6","1","1","28","2","9","14","7","5","14","17","14","4","6","25","7","1","13","4","14","-1","3","6","8","2","0","9","28","3","2","18","9","0","9","1","1","33","1","3","2","4","1","0","6","1","16","38","6","1","0","10","1","13"
"2020-07-01","4","1","1","2","0","16","5","3","5","0","8","3","2","3","4","12","62","16","0","1","1","13","0","25","41","7","3","1","5","28","5","8","3","8","2","13","12","3","5","1","16","3","1","9","16","8","5","12","6","8","0","0","3","16","5","2","11","16","1","1","25","8","0","12","2","1","26","10","12","2","3","0","0","3","3","18","31","6","0","2","3","9","6"
"2020-07-02","13","4","2","3","0","21","0","1","5","1","3","3","2","4","14","15","69","15","1","1","4","16","3","50","95","9","7","1","3","24","1","4","1","22","0","16","12","12","3","17","25","2","2","6","20","15","11","8","2","10","4","2","30","25","1","2","26","14","2","1","19","7","3","41","5","2","15","11","7","4","5","1","0","6","7","20","16","1","3","1","1","5","5"
"2020-07-03","13","3","5","3","3","23","4","3","5","0","17","1","3","1","12","17","44","22","2","3","5","36","3","48","135","8","2","1","4","27","5","3","2","13","1","9","9","6","8","5","14","6","6","13","25","7","5","13","0","11","6","6","16","30","3","2","14","12","2","4","28","5","7","12","5","3","25","7","6","1","1","3","0","10","1","33","19","13","0","0","10","1","15"
"2020-07-04","17","5","0","1","4","13","1","0","7","2","14","1","2","8","10","13","86","9","4","8","4","47","0","44","98","7","15","0","1","32","5","8","2","16","1","12","16","8","4","5","15","6","11","11","29","5","9","11","7","4","1","8","9","20","6","1","24","10","6","3","28","8","1","27","4","7","27","14","8","2","4","7","0","16","20","15","47","7","-1","2","5","4","12"
"2020-07-05","1","1","2","1","2","0","1","1","1","0","4","1","1","2","0","9","22","9","0","2","0","4","2","26","18","2","0","0","0","6","1","0","0","4","1","2","2","1","3","3","0","1","6","0","4","6","6","2","1","3","0","2","0","5","0","0","0","3","0","0","18","1","2","7","-2","1","-1","0","5","0","2","0","0","0","-1","4","6","3","2","0","2","-1","4"
"2020-07-06","2","2","0","1","2","6","2","1","2","0","5","0","1","0","5","3","26","9","0","1","0","7","2","21","38","4","3","0","1","16","1","1","1","4","0","2","7","1","1","0","5","4","6","11","14","3","2","2","3","4","0","4","0","2","3","1","10","6","0","2","17","2","1","6","0","0","28","1","5","1","3","5","0","3","5","1","7","0","0","0","5","3","4"
"2020-07-07","2","3","13","4","4","16","9","2","8","1","5","3","-2","4","13","16","104","38","0","2","0","16","4","36","55","3","6","1","1","51","4","2","1","12","0","16","26","12","9","11","10","9","18","15","12","16","24","22","4","12","8","5","11","12","8","5","13","12","2","3","31","6","-1","22","11","4","20","8","22","7","6","8","0","8","1","16","26","0","0","-1","14","7","10"
"2020-07-08","17","2","0","0","0","14","1","3","4","0","5","1","2","8","7","21","43","11","2","3","3","16","0","34","51","10","0","0","3","15","-1","4","1","19","0","10","9","15","2","9","13","7","8","6","29","8","6","6","4","12","5","1","5","28","4","4","12","12","1","8","17","6","3","15","5","3","16","11","9","4","2","2","0","15","3","8","9","6","1","1","2","3","10"
"2020-07-09","8","9","2","10","0","10","5","2","1","0","4","3","4","2","4","23","51","12","2","8","0","13","4","37","55","3","3","0","1","23","1","3","2","14","1","18","2","5","10","15","11","15","17","11","27","5","5","5","6","6","5","2","11","7","7","0","4","10","1","0","36","7","2","13","0","1","16","10","4","2","1","4","0","5","18","13","17","3","0","1","5","10","10"
"2020-07-10","7","9","2","8","2","14","13","1","1","0","7","3","1","4","11","10","47","33","5","10","4","34","3","56","127","6","2","0","4","17","4","5","2","12","3","27","20","12","3","8","14","6","10","10","37","11","7","3","2","17","10","2","21","33","5","3","18","13","5","8","28","17","5","11","3","0","18","12","10","0","5","2","0","8","23","24","57","6","6","1","9","9","5"
"2020-07-11","4","6","2","1","2","11","4","7","4","0","1","6","2","3","11","6","35","21","0","4","1","25","3","40","84","7","2","0","1","31","6","4","2","18","1","33","12","9","7","14","12","3","10","12","27","3","1","17","20","6","8","1","22","16","7","8","11","7","3","2","24","10","1","9","9","1","7","17","19","1","0","2","0","6","13","17","22","2","0","2","-1","5","5"
"2020-07-12","7","7","2","2","1","7","6","1","3","1","7","0","3","8","17","11","59","45","0","7","3","10","4","41","84","9","6","0","1","23","4","2","5","21","0","9","49","3","4","-1","16","3","4","0","38","18","15","5","8","1","1","1","8","6","15","4","6","9","7","2","39","5","0","50","6","3","27","0","40","1","9","2","0","2","8","6","15","3","0","0","6","1","7"
"2020-07-13","9","4","-1","0","0","4","0","1","2","0","7","5","1","5","5","4","50","5","3","2","0","21","4","6","49","3","5","1","0","6","1","9","0","7","0","3","1","6","3","1","2","5","5","1","24","4","5","-1","7","-1","1","0","4","7","5","0","6","8","0","0","11","7","0","10","4","0","1","2","3","1","3","1","0","2","4","0","16","3","1","3","1","0","6"
"2020-07-14","21","2","7","4","2","12","6","6","2","0","3","6","6","2","15","16","41","28","1","6","2","9","6","48","61","10","4","0","5","5","13","-2","4","23","0","18","28","3","2","16","10","30","3","4","52","7","10","12","4","5","2","2","9","8","9","4","17","27","2","3","36","6","4","8","5","3","21","9","23","4","2","1","0","2","15","12","29","7","0","3","3","0","8"
"2020-07-15","4","10","6","4","9","35","11","7","9","3","4","7","6","14","6","7","62","34","2","0","7","13","4","29","86","6","6","0","11","19","6","0","1","12","5","9","13","8","4","13","22","19","3","16","29","7","3","19","7","9","5","5","12","48","6","4","9","16","5","7","61","6","2","19","2","5","39","33","13","3","14","2","0","8","3","4","24","13","1","3","9","8","10"
"2020-07-16","1","5","3","9","5","37","7","3","18","1","5","6","7","6","8","10","59","35","5","8","9","17","10","45","129","19","4","0","7","46","4","4","2","18","1","12","43","33","4","6","33","13","17","28","41","9","14","3","7","8","6","9","6","14","8","6","16","29","11","3","42","4","2","9","5","3","35","8","9","5","12","3","0","16","12","33","70","7","3","4","9","4","3"
"2020-07-17","8","8","4","2","4","24","8","1","6","2","1","3","4","19","9","4","49","22","2","15","5","14","8","65","101","6","4","1","7","26","2","3","5","18","0","12","34","8","-1","5","33","11","9","11","27","9","10","12","5","4","18","2","12","20","15","6","9","13","10","2","46","1","2","6","5","6","14","13","7","21","5","7","0","25","6","22","42","11","3","0","13","11","10"
"2020-07-18","1","7","3","-2","8","18","23","16","-11","7","2","-1","4","9","14","-29","45","-22","-7","-3","13","13","7","-14","102","-8","10","2","0","118","-20","-4","9","40","4","17","57","30","-22","2","19","16","20","21","24","2","36","1","4","-6","8","6","27","-2","9","-3","14","24","17","5","80","24","5","20","28","4","18","25","5","1","9","-1","0","12","32","15","22","17","-2","10","4","3","6"
"2020-07-19","6","5","2","1","2","8","16","2","4","0","6","1","5","125","4","5","82","21","3","12","2","4","3","31","59","0","1","0","7","63","0","3","4","4","0","9","13","21","4","0","21","4","3","10","10","15","5","4","6","9","19","3","-1","16","8","2","6","6","6","2","13","1","1","7","0","2","1","5","8","9","4","8","0","4","3","4","13","-1","1","0","8","2","7"
"2020-07-20","21","13","7","2","0","20","8","2","12","2","8","3","5","12","24","6","47","36","9","16","3","16","14","69","112","9","6","1","7","34","4","1","3","36","4","10","35","15","1","6","52","16","9","11","49","16","9","7","5","12","0","6","9","11","8","7","14","17","14","6","44","13","1","15","6","4","23","3","26","3","10","1","0","2","8","37","103","14","3","8","0","1","9"
"2020-07-21","20","18","2","17","3","35","21","1","6","4","10","4","10","21","22","7","80","35","2","13","8","10","8","65","144","35","13","1","17","68","13","3","0","40","3","17","25","25","6","10","43","15","16","21","64","19","8","7","5","27","7","16","8","20","12","10","28","38","11","10","78","15","14","11","11","5","32","8","7","10","13","8","0","13","5","21","49","14","2","0","63","8","21"
"2020-07-22","6","11","6","9","4","29","33","4","2","2","5","6","1","22","6","22","145","35","4","4","5","9","2","52","117","12","5","0","12","185","4","6","6","10","3","20","13","39","8","6","16","18","4","43","48","16","15","11","8","16","10","13","7","21","8","16","25","5","16","-1","86","10","7","28","7","2","11","17","18","9","6","13","0","15","14","14","23","4","2","5","47","11","13"
"2020-07-23","11","8","5","3","1","39","12","5","10","3","4","0","3","6","3","8","49","27","1","6","3","11","5","55","118","10","2","0","7","16","3","1","1","23","1","20","21","1","13","11","17","10","18","31","41","13","16","11","6","1","2","2","21","23","1","8","15","22","5","3","21","6","5","13","6","2","22","4","20","4","6","5","0","21","6","14","10","2","2","3","3","4","11"
"2020-07-24","14","43","9","1","3","39","11","0","11","4","5","4","12","21","13","5","0","59","1","18","8","9","16","66","191","17","6","1","9","97","7","2","3","40","1","16","34","4","11","8","45","17","9","23","85","14","6","14","1","8","4","5","26","22","11","9","21","16","7","8","65","2","1","11","10","5","30","16","11","7","16","2","0","17","4","49","70","4","8","5","10","10","9"
"2020-07-25","10","26","7","20","0","29","9","1","14","1","5","8","10","16","11","12","0","20","3","13","6","10","12","80","152","23","6","1","7","71","11","4","7","27","1","31","23","40","23","5","27","11","12","26","48","11","14","11","5","5","9","13","41","49","16","4","18","19","14","10","54","7","10","13","6","3","20","6","8","9","13","5","0","11","4","17","53","9","3","3","4","5","15"
"2020-07-26","21","7","7","1","0","17","4","0","5","0","6","2","5","27","19","8","0","32","2","10","5","6","22","36","140","23","4","0","11","30","7","5","4","41","2","23","31","19","2","1","34","16","20","17","32","15","11","20","1","5","5","4","93","21","8","11","17","12","6","9","67","4","1","10","2","7","19","5","15","4","7","2","0","6","10","11","24","20","5","6","4","1","1"
"2020-07-27","7","4","0","2","3","8","3","1","1","1","6","1","5","12","6","9","0","23","3","4","8","4","8","14","71","12","3","0","3","14","5","3","3","28","0","16","18","4","2","1","18","1","0","5","38","14","2","7","0","1","3","5","88","15","4","4","10","10","4","4","26","2","0","3","1","1","7","0","0","4","4","2","0","2","1","3","-2","4","5","3","4","3","5"
"2020-07-28","13","27","2","8","11","46","3","1","5","5","0","4","5","20","17","9","0","36","6","9","5","5","14","44","113","19","5","1","16","42","7","5","5","30","5","19","19","32","3","9","30","31","7","17","43","16","26","14","2","9","15","4","14","21","13","10","21","21","12","11","64","4","14","16","5","3","27","14","11","15","10","12","0","29","7","30","13","9","3","4","22","7","23"
"2020-07-29","8","7","7","8","5","48","10","3","2","6","2","2","5","26","10","9","302","27","1","122","6","6","7","76","101","8","2","0","2","134","8","7","5","14","4","29","20","5","8","4","19","18","10","52","28","18","18","7","6","7","8","15","16","58","8","7","30","11","15","12","68","5","5","23","6","2","30","8","11","9","6","13","0","13","12","11","26","6","1","2","22","12","9"
"2020-07-30","13","19","4","5","8","29","9","1","15","3","3","4","5","33","23","11","92","49","6","139","8","8","12","38","163","10","2","1","13","48","4","7","3","39","4","34","52","22","13","2","46","6","18","37","44","19","26","29","8","2","11","14","13","41","10","9","22","24","25","9","60","3","14","20","5","4","19","24","7","5","47","15","0","15","4","33","67","9","1","13","17","5","21"
"2020-07-31","13","4","1","6","3","28","2","3","7","4","8","9","3","6","12","6","51","24","10","8","4","7","13","66","90","16","5","0","9","17","8","3","1","31","1","16","17","35","3","15","47","23","14","19","39","12","10","26","10","19","5","8","15","10","9","4","5","26","11","7","43","3","3","11","1","6","20","4","27","16","6","4","0","36","5","16","30","12","5","5","16","5","10"
"2020-08-01","13","14","11","9","6","16","7","5","7","1","1","0","1","16","6","1","102","51","0","14","3","9","1","19","85","10","3","1","9","37","5","3","5","35","0","24","25","5","7","7","32","13","5","17","22","13","20","12","15","4","0","3","5","19","9","4","11","17","13","9","20","4","41","11","7","2","10","47","17","9","7","24","0","10","14","18","38","2","14","5","6","4","7"
"2020-08-02","2","5","6","0","0","6","1","0","8","1","1","1","4","11","6","2","65","16","3","2","0","7","2","31","33","8","4","0","1","55","2","0","2","25","0","8","10","2","6","5","38","5","8","15","9","5","10","10","0","4","2","3","8","11","2","8","7","8","6","1","13","2","0","4","3","2","3","47","7","10","10","13","0","6","3","0","23","1","2","4","5","4","9"
"2020-08-03","4","3","0","3","1","9","4","0","3","1","0","2","2","4","8","10","46","9","2","6","0","1","10","54","60","4","2","0","0","65","1","2","4","9","0","12","6","6","0","1","7","8","2","16","16","2","5","5","2","3","0","2","2","5","3","1","6","13","5","4","22","2","0","1","3","4","2","0","5","8","4","13","0","12","11","0","12","1","2","0","0","-4","13"
"2020-08-04","3","6","1","4","5","39","3","3","5","2","1","10","4","14","7","13","61","13","1","2","6","3","8","76","60","4","3","0","10","69","9","0","12","30","4","4","25","25","2","3","35","26","11","10","27","24","14","14","4","35","10","7","6","24","11","4","14","15","9","8","22","7","3","11","5","7","18","3","15","4","19","14","0","7","10","12","32","3","2","1","13","1","7"
"2020-08-05","9","14","6","8","-2","23","11","0","-5","0","-2","12","6","7","5","2","85","48","-2","-4","-2","3","5","59","87","8","7","3","6","93","-6","0","11","24","0","22","31","25","-13","5","23","16","31","24","39","9","31","15","5","32","4","12","17","24","19","-6","15","28","18","5","34","16","8","44","4","1","16","16","18","4","5","15","0","14","19","19","24","13","10","5","9","-9","10"
"2020-08-06","6","5","3","3","5","153","8","6","3","1","0","2","2","13","12","4","51","20","1","3","1","11","14","91","71","4","1","1","14","45","2","1","1","14","1","30","7","11","4","3","35","11","3","16","24","4","22","16","5","14","5","6","13","20","5","0","16","11","17","2","18","9","-1","12","5","3","25","-105","9","5","6","10","0","10","7","12","34","0","5","1","11","3","4"
"2020-08-07","8","15","5","2","9","-70","7","6","9","1","-1","1","10","18","4","3","51","37","3","1","5","8","10","28","57","10","1","0","11","24","0","0","2","8","-1","19","8","7","6","7","51","14","6","19","9","5","36","22","8","6","2","4","6","46","9","3","19","18","17","12","31","8","4","7","3","23","25","115","13","17","13","5","0","39","2","26","24","4","9","7","7","5","8"
"2020-08-08","7","22","5","6","1","15","10","1","9","2","6","1","2","28","5","2","58","20","5","10","5","5","15","92","55","17","8","1","10","44","6","1","3","35","5","8","10","10","7","0","45","18","13","16","18","14","14","9","6","1","5","5","22","28","11","9","32","12","14","10","25","3","3","9","7","8","32","8","15","18","46","11","0","26","7","56","40","11","3","4","9","1","14"
"2020-08-09","6","9","2","1","1","5","1","0","3","1","3","1","2","17","4","0","26","28","3","22","9","4","2","22","14","2","2","0","1","7","-1","1","0","14","1","9","18","5","4","2","34","8","8","3","8","20","7","18","5","1","0","4","4","5","10","4","8","6","-5","7","7","5","0","1","1","5","15","1","14","6","8","4","0","9","4","4","17","3","6","7","0","2","2"
"2020-08-10","6","6","3","1","-1","5","2","0","8","1","2","-1","1","12","3","9","22","14","4","8","5","2","5","10","43","8","1","0","16","12","2","-1","2","17","1","10","6","-1","-1","2","17","14","15","8","21","7","6","5","0","0","1","2","5","3","4","7","2","3","5","1","9","0","2","7","1","6","15","-1","2","1","4","14","0","7","-1","2","26","7","1","-1","3","0","2"
"2020-08-11","3","1","2","4","2","18","5","0","6","0","0","10","4","9","5","1","30","6","0","6","1","2","7","71","44","10","3","1","12","26","6","0","0","15","-1","4","5","4","1","5","42","2","2","7","12","0","11","20","3","2","2","2","6","6","5","-1","2","12","6","-1","15","8","5","3","0","6","2","11","7","7","16","7","0","19","1","30","12","6","2","4","6","1","8"
