"date","Gujarat/Ahmedabad","Gujarat/Amreli","Gujarat/Anand","Gujarat/Aravalli","Gujarat/Banaskantha","Gujarat/Bharuch","Gujarat/Bhavnagar","Gujarat/Botad","Gujarat/Chhota Udaipur","Gujarat/Dahod","Gujarat/Dang","Gujarat/Devbhumi Dwarka","Gujarat/Gandhinagar","Gujarat/Gir Somnath","Gujarat/Jamnagar","Gujarat/Junagadh","Gujarat/Kheda","Gujarat/Kutch","Gujarat/Mahisagar","Gujarat/Mehsana","Gujarat/Morbi","Gujarat/Narmada","Gujarat/Navsari","Gujarat/Other State","Gujarat/Other state","Gujarat/Panchmahal","Gujarat/Patan","Gujarat/Porbandar","Gujarat/Rajkot","Gujarat/Sabarkantha","Gujarat/Surat","Gujarat/Surendranagar","Gujarat/Tapi","Gujarat/Udalguri","Gujarat/Vadodara","Gujarat/Valsad","Gujarat/dahod","Gujarat/kutch","Gujarat/other state","Gujarat/porbandar","Gujarat/surat","Gujarat/surendranagar","Gujarat/tapi","Gujarat/vadodara"
"2020-09-03","26478","953","713","317","1184","1299","2425","406","252","964","40","204","2090","843","2549","1597","919","986","607","1134","754","581","820","","","1150","958","282","2986","601","17859","888","291","","6711","901","","","","","","","",""
"2020-09-04","26563","979","714","322","1211","1322","2494","412","260","974","","222","2111","858","2665","1621","929","1012","607","1141","770","589","831","","","1172","973","","3086","606","18198","892","295","","6897","912","","","","","","","",""
"2020-09-05","26641","1011","732","326","1211","1354","2561","425","270","974","41","230","2134","862","2772","1647","940","1012","626","1155","783","595","843","116","","1207","987","282","3104","613","18586","892","304","","7066","920","","","","","","","",""
"2020-09-06","26718","1075","732","326","1211","1366","2616","439","281","974","","250","2164","862","2890","1670","948","1066","626","1182","799","597","848","","","1238","1004","320","3198","613","18889","898","315","","7242","920","","","","","","","",""
"2020-09-07","26799","1099","740","333","1232","1380","2650","447","283","974","43","254","2195","888","3003","1683","954","1078","626","1182","817","604","860","","","1258","1027","320","3482","624","19265","901","332","","7341","920","","","","","","","",""
"2020-09-08","26894","1120","747","","1259","1418","2718","448","294","1043","52","259","2219","901","3133","1712","966","1097","626","1212","845","609","874","","","1304","1047","330","3802","632","19496","911","345","","7446","947","","","","","","","",""
"2020-09-09","27015","1141","782","336","1279","1449","2776","448","294","1043","","259","2264","911","3246","1737","973","1116","626","1218","868","625","884","","","1358","1066","330","4033","638","19772","919","363","","7591","963","","","","","","","",""
"2020-09-10","27149","1166","782","343","1294","1468","2844","456","308","1043","","311","2293","932","3447","1770","981","1134","626","1233","892","637","890","","","1376","1073","334","4161","638","20106","931","393","","7757","970","","","","","","","",""
"2020-09-11","27276","1180","805","352","1322","1526","2906","459","314","1043","52","329","2327","948","3561","1812","992","1148","626","1252","915","645","897","","","1403","1097","339","4235","653","20348","974","410","","7907","977","","","","","","","",""
"2020-09-12","27427","1219","805","359","1351","1586","2965","471","319","1099","","340","2354","948","3694","1848","1001","1156","626","1274","938","664","904","","","1436","1119","350","4340","653","20625","1014","431","","8010","987","","","","","","","",""
"2020-09-13","27583","1245","805","359","1383","1608","2989","471","","1099","52","379","2381","975","3808","1870","1009","1156","626","1299","954","669","911","","","1465","1132","352","4462","653","20925","1085","431","7","8118","990","","","","","","","",""
"2020-09-14","27776","1279","831","364","1424","1626","3033","471","324","1099","60","396","2402","981","3937","1903","1017","1175","626","1320","978","675","911","","","1503","1156","352","4540","672","21190","1140","433","","8224","1000","","","","","","","",""
"2020-09-15","27991","1299","838","364","1424","1667","3070","471","326","1099","60","411","2437","1000","4062","1937","1025","1195","626","1341","1004","682","935","","","1555","1182","357","4789","686","21455","1203","436","","8326","1009","","","","","","","",""
"2020-09-16","28235","1309","849","365","1461","1683","3112","483","338","1099","60","429","2462","1013","4185","1969","1037","1211","626","1365","1031","692","943","","","1591","1198","357","5004","698","21748","1228","448","","8460","1020","","","","","","","",""
"2020-09-17","28459","1337","862","368","1483","1701","3165","484","338","1158","65","429","2493","1023","4305","2004","1048","1230","662","1568","1054","706","955","","","1627","1211","359","5241","703","22038","1228","453","","8579","1025","","","","","","","",""
"2020-09-18","28662","1351","866","368","1533","1717","3220","493","347","1158","65","429","2534","1031","4421","2028","1058","1230","662","1607","1079","731","965","","","1643","1233","367","5451","712","22290","1228","462","","8686","1027","","","","","","","",""
"2020-09-19","28846","1372","887","372","1633","1737","3268","506","355","1158","65","429","2570","1049","4538","2061","1067","1274","720","1635","1100","750","981","","","1677","1258","367","5652","720","22547","1228","473","","8788","1041","","","","","","","",""
"2020-09-20","28991","1402","887","378","1681","1756","3317","510","361","1158","","429","2609","1061","4660","2087","1077","1291","720","1664","1126","759","992","","","1724","1290","377","5790","720","22833","1228","482","","8858","1045","","","","","","","",""
"2020-09-21","29111","1420","905","380","1681","1772","3358","520","370","1238","66","429","2645","1074","4793","2119","1086","1308","720","1696","1152","769","1005","","","1755","1323","382","5956","737","23127","1232","497","","8967","1051","","","","","","","",""
"2020-09-22","29235","1439","920","380","1741","1792","3405","525","374","1238","66","429","2682","1084","4923","2168","1106","1330","720","1720","1179","774","1018","","","1786","1350","392","6108","752","23408","1272","504","","9081","1064","","","","","","","",""
"2020-09-23","29364","1471","929","387","1798","1810","3454","534","382","1238","","429","2723","1093","5037","2193","1115","1355","720","1747","1201","785","1036","","","1812","1376","392","6262","759","23682","1322","518","","9192","1072","","","","","","","",""
"2020-09-24","29487","1521","935","388","1798","1831","3494","546","386","1311","66","429","2762","1116","5155","2207","1124","1377","782","1803","1242","793","1047","121","","1833","1382","404","6573","770","23958","1338","524","","9297","1080","","","","","","","",""
"2020-09-25","29612","1535","948","388","1860","1860","3533","553","390","1311","","429","2800","1125","5256","2245","1138","1405","801","1836","1266","802","1057","","","1861","1407","411","6757","780","24243","1346","527","","9406","1084","","","","","","","",""
"2020-09-26","29794","1557","958","388","1908","1884","3572","563","393","1311","81","429","2838","1137","5363","2269","1151","1430","801","1872","1288","825","1064","","","1890","1440","411","7025","780","24538","1362","540","","9500","1095","","","","","","","",""
"2020-09-27","29996","1570","958","388","1920","1902","3611","572","393","1311","81","429","2878","1165","5424","2291","1161","1464","801","1908","1310","834","1064","","","1920","1475","411","7246","780","24821","1372","545","","9592","1095","","","","","","","",""
"2020-09-28","30206","1591","990","388","1935","1920","3644","576","400","1374","","447","2914","1197","5499","2314","1172","1464","860","1938","1332","839","1080","","","1957","1496","411","7278","808","25111","1388","553","","9753","1108","","","","","","","",""
"2020-09-29","30442","1630","990","392","1998","1952","3674","588","400","1374","81","447","2940","1209","5566","2346","1183","1499","884","1977","1362","853","1090","","","1979","1514","411","7516","819","25386","1401","557","","9839","1108","","","","","","","",""
"2020-09-30","30709","1658","1018","395","2073","1973","3708","595","407","1374","81","447","2973","1235","5669","2390","1191","1499","891","2004","1387","862","1095","","","2002","1530","411","7702","829","25683","1412","564","","9899","1113","","","","","","","",""
"2020-10-01","30965","1694","1035","398","2090","1993","3737","617","412","1374","82","457","3006","1256","5723","2424","1198","1499","891","2033","1411","869","1111","","","2011","1580","411","7890","835","25982","1417","576","","10021","1115","","","","","","","",""
"2020-10-02","31223","1717","1043","400","2090","2020","3772","626","418","1374","","457","3037","1283","5769","2461","1213","1499","891","2059","1436","878","1118","","","2035","1603","433","8054","835","26277","1434","582","","10127","1117","","","","","","","",""
"2020-10-03","31477","1731","1043","406","2090","2045","3807","637","418","1374","85","457","3070","1299","5884","2477","1225","1499","891","2081","1463","883","1126","","","2054","1617","451","8225","852","26576","1439","589","","10274","1122","","","","","","","",""
"2020-10-04","31749","1752","1043","406","2090","2062","3840","650","424","1374","","467","3102","1319","5964","2527","1233","1499","891","2100","1485","894","1135","","","2075","1637","459","8402","852","26849","1463","601","","10360","1124","","","","","","","",""
"2020-10-05","32015","1768","1074","409","2090","2082","3873","655","429","1374","91","478","3131","1326","6079","2578","1244","1499","950","2128","1508","905","1146","","","2098","1682","466","8576","873","27139","1471","607","","10444","1130","","","","","","","",""
"2020-10-06","32276","1809","1085","411","2090","2109","3924","655","441","1470","92","478","3168","1330","6193","2619","1254","1499","969","2151","1529","916","1153","","","2118","1713","466","8750","887","27446","1504","622","","10520","1144","","","","","","","",""
"2020-10-07","32548","1854","1085","411","2156","2130","3975","662","443","1470","93","478","3194","1335","6305","2643","1263","1499","978","2175","1552","925","1160","","","2147","1743","466","8932","893","27738","1536","634","","10636","1146","","","","","","","",""
"2020-10-08","32790","1877","1107","418","2181","2157","4036","662","447","1470","105","478","3205","1340","6410","2672","1271","1499","991","2202","1570","936","1165","126","","2163","1757","466","9040","927","28044","1576","656","","10699","1149","","","","","","","",""
"2020-10-09","33006","1897","1116","418","2227","2174","4110","662","450","1470","105","478","3253","1347","6514","2722","1282","1664","991","2232","1590","942","1178","","","2181","1776","466","9152","990","28355","1594","669","","10813","1160","","","","","","","",""
"2020-10-10","33211","1920","1116","422","2283","2194","4131","662","455","1470","105","488","3286","1357","6620","2769","1292","1845","991","2258","1613","958","1184","","","2210","1805","466","9290","1049","28656","1621","674","","10877","1162","","","","","","","",""
"2020-10-11","33409","1941","1116","433","2350","2213","4203","675","458","1470","105","499","3312","1357","6702","2804","1300","2001","991","2287","1627","964","1189","","","2235","1826","466","9456","1049","28953","1648","689","","10960","1165","","","","","","","",""
"2020-10-12","33601","1957","1116","449","2350","2232","4221","676","458","1470","105","512","3345","1372","6802","2841","1311","2029","1036","2438","1646","969","1198","","","2252","1839","481","9595","1118","29232","1671","693","","11111","1169","","","","","","","",""
"2020-10-13","33801","1983","1155","462","2350","2250","4237","683","473","1470","106","527","3385","1388","6859","2874","1320","2053","1045","2518","1666","978","1203","","","2258","1857","491","9742","1170","29519","1688","699","","11284","1176","","","","","","","",""
"2020-10-14","34001","2003","1166","471","2381","2271","4254","684","476","1533","","541","3409","1404","6968","2906","1326","2053","1052","2648","1675","986","1207","","","2284","1878","497","9846","1224","29786","1715","715","","11441","1177","","","","","","","",""
"2020-10-15","34181","2031","1180","476","2381","2291","4279","688","478","1533","108","548","3448","1418","7062","2945","1335","2104","1061","2709","1695","995","1216","","","2298","1927","500","9964","1246","30067","1731","718","","11622","1178","","","","","","","",""
"2020-10-16","34358","2046","1191","481","2424","2323","4308","690","483","1533","108","558","3482","1436","7144","2989","1345","2131","1066","2755","1711","1002","1226","","","2312","1968","503","10076","1306","30370","1748","723","","11716","1180","","","","","","","",""
"2020-10-17","34537","2076","1202","495","2489","2341","4330","695","484","1533","","558","3513","1447","7214","3020","1353","2131","1073","2789","1725","1017","1232","","","2325","1994","507","10225","1326","30656","1770","730","","11883","1184","","","","","","","",""
"2020-10-18","34727","2095","1202","506","2519","2392","4349","695","485","1533","","558","3551","1476","7291","3058","1363","2131","1073","2956","1740","1024","1239","","","2344","2013","511","10336","1326","30926","1788","733","","11961","1186","","","","","","","",""
"2020-10-19","34917","2111","1217","514","2519","2420","4367","696","485","1533","109","573","3582","1476","7361","3087","1371","2154","1073","3056","1757","1034","1242","","","2371","2026","","10450","1355","31183","1803","735","","12061","1193","","","","","","","",""
"2020-10-20","35093","2135","1225","534","2519","2439","4391","699","489","1533","112","585","3611","1493","7421","3121","1379","2177","1107","3104","1781","1039","1244","","","2389","2046","514","10564","1387","31427","1808","739","","12151","1195","","","","","","","",""
"2020-10-21","35274","2157","1243","558","2519","2462","4411","702","490","1533","112","597","3640","1506","7489","3149","1388","2201","1107","3175","1792","1050","1249","","","2409","2068","516","10697","1432","31684","1823","744","","12254","1200","","","","","","","",""
"2020-10-22","35449","2183","1250","581","2554","2501","4432","705","494","1533","113","597","3672","1516","7562","3178","1398","2226","1107","3245","1807","1060","1260","","","2424","2086","516","10827","1452","31953","1842","752","","12355","1202","","","","","","","",""
"2020-10-23","35620","2202","1259","595","2569","2543","4452","709","502","1598","115","610","3706","1526","7613","3205","1405","2248","1123","3296","1828","1078","1262","","","2446","2096","523","10965","1493","32213","1877","754","","12463","","","","","","","","",""
"2020-10-24","35753","2228","1269","612","2569","2563","4472","713","506","1598","115","610","3735","1538","7666","3234","1419","2270","1123","3350","1846","1080","1269","","","2458","2110","525","11076","1493","32470","1893","755","","12589","1202","","","","","","","",""
"2020-10-25","35860","2242","1269","614","2603","2578","4492","717","515","1598","","610","3760","1548","7706","3254","1428","2293","1123","3401","1856","1114","1274","","","2477","2127","528","11188","1510","32723","1900","758","","12681","1210","","","","","","","",""
"2020-10-26","35972","2262","1293","619","2613","2607","4514","717","515","1617","116","630","3799","1561","7741","3276","1443","2314","1123","3436","1883","1120","1278","","","2499","2164","529","11295","1572","32984","1913","758","","12797","1214","","","","","","","",""
"2020-10-27","36300","2286","1315","648","2613","2632","4530","724","520","1617","","637","3834","1577","7772","3295","1451","2332","1162","3480","1903","1121","1286","","","2507","2190","531","11387","1581","33259","1925","762","","12905","1214","","","","","","","",""
"2020-10-28","36527","2306","1315","667","2632","2654","4545","731","522","1617","117","647","3890","1585","7822","3313","1471","2352","1162","3517","1917","1122","1288","","","2516","2205","","11491","1590","33516","1947","763","","13025","1216","","","","","","","",""
"2020-10-29","36746","2321","1333","670","2656","2671","4563","731","526","1639","","662","3928","1593","7862","3337","1482","2371","1162","3545","1929","1129","1292","","","2520","2220","531","11588","1601","33769","1974","767","","13149","1218","","","","","","","",""
"2020-10-30","36970","2337","1341","670","2672","2692","4577","734","528","1639","118","662","4005","1603","7898","3355","1491","2389","1162","3568","1939","1154","1294","","","2530","2238","533","11678","1606","34003","2000","769","","13256","","","","","","","","",""
"2020-10-31","37195","2360","1341","673","2672","2704","4587","738","529","1639","119","682","4087","1610","7933","3382","1499","2407","1162","3592","1948","1157","1298","","","2545","2250","536","11762","1615","34246","2021","772","","13364","","","","","","","","",""
"2020-11-01","37414","2375","1341","675","2672","2718","4596","738","529","1639","","687","4209","1615","7957","3400","1506","2428","1162","3613","1955","1163","1302","","","2560","2263","536","11852","1621","34481","2045","775","","13607","1218","","","","","","","",""
"2020-11-02","37528","2387","1352","675","2725","2736","4606","738","534","1670","","696","4243","1623","7993","3419","1516","2447","1192","3665","1965","1169","1304","","","2573","2286","540","11937","1643","34720","2067","777","","13710","1220","","","","","","","",""
"2020-11-03","37696","2393","1379","681","2741","2777","4617","743","538","1670","","705","4308","1631","8043","3454","1525","2462","1197","3696","1976","1189","1305","","","2585","2305","542","12023","1643","34996","2095","779","","13939","1220","","","","","","","",""
"2020-11-04","37870","2409","1383","681","2760","2808","4631","746","546","1670","","710","4335","1646","8083","3473","1536","2476","1201","3740","1993","1199","1307","","","2596","2337","545","12095","1659","35182","2116","783","","14130","1229","","","","","","","",""
"2020-11-05","38046","2427","1399","691","2787","2839","4645","746","548","1670","","722","4366","1674","8112","3504","1545","2492","1216","3761","2013","1219","1309","","","2604","2341","548","12173","1699","35402","2141","783","","14275","1233","","","","","","","",""
"2020-11-06","38288","2442","1419","697","2809","2864","4669","746","555","1699","119","731","4423","1687","8143","3518","1566","2542","1219","3915","2028","1239","1313","","","2610","2352","548","12249","1737","35652","2152","792","","14414","","","","","","","","",""
"2020-11-07","38495","2456","1430","708","2830","2881","4694","746","556","1699","119","731","4456","1704","8172","3535","1576","2555","1228","3943","2037","1255","1316","","","2616","2376","550","12351","1787","35860","2171","798","","14434","1236","","","","","","","",""
"2020-11-08","38694","2476","1430","711","2830","2893","4705","","564","1699","","731","4483","1713","8198","3557","1586","2572","1228","3976","2052","1260","1318","","","2630","2391","552","12439","1795","36077","2187","798","","14474","1236","","","","","","","",""
"2020-11-09","38878","2487","1446","716","2882","2902","4711","748","566","1712","","731","4577","1727","8238","3584","1595","2590","1228","4012","2064","1260","1320","","","2646","2405","554","12523","1820","36286","2201","803","","14546","1236","","","","","","","",""
"2020-11-10","39033","2494","1456","726","2886","2923","4720","749","572","1712","","771","4612","1735","8256","3607","1602","2605","1228","4045","2074","1273","1324","","","2655","2423","554","12621","1829","36494","2226","807","","14625","1236","","","","","","","",""
"2020-11-11","39182","2507","1474","730","2896","2941","4731","750","651","1942","","784","4753","1742","8281","3628","1611","2618","1245","4068","2088","1278","1326","","","2659","2432","557","12707","1834","36702","2243","816","","14813","","","","","","","","",""
"2020-11-12","39342","2520","1485","736","2906","2956","4744","751","654","1942","","784","4851","1750","8304","3648","1632","2629","1258","4085","2101","1284","1329","","","2662","2459","561","12808","1869","36912","2252","826","","14984","1239","","","","","","","",""
"2020-11-13","39527","2530","1498","748","2944","2965","4765","752","655","1942","","784","4987","1750","8328","3664","1643","2642","1258","4107","2110","1297","1332","","","2695","2477","569","12890","1873","37122","2266","829","","15153","1239","","","","","","","",""
"2020-11-14","39722","2544","1510","748","2944","2973","4774","752","658","1961","119","784","5014","1758","8346","3677","1655","2655","1258","4135","2125","1309","1336","","","2740","2515","569","12983","1890","37322","2282","831","","15327","1239","","","","","","","",""
"2020-11-15","39951","2558","1515","749","2976","2979","4780","752","660","1972","","784","5047","1767","8365","3693","1663","2655","1258","4183","2135","1309","1338","","","2788","2529","570","13068","1897","37530","2294","833","","15500","1239","","","","","","","",""
"2020-11-16","40176","2562","1515","763","3011","2986","4784","753","663","1982","","802","5075","1775","8388","3704","1673","2702","1258","4204","2145","1323","1340","","","2798","2557","571","13150","1904","37736","2311","835","","15692","","","","","","","","",""
"2020-11-17","40393","2578","1515","771","3089","2993","4797","755","667","1994","","802","5158","1781","8406","3728","1680","2719","1258","4224","2160","1328","1343","","","2804","2590","","13267","1929","37916","2322","838","","15875","1242","","","","","","","",""
"2020-11-18","40614","2592","1557","776","3101","3003","4806","755","672","1994","","802","5195","1791","8428","3745","1693","2741","1289","4428","2179","1329","1348","","","2817","2617","574","13374","1934","38107","2346","841","","16077","1242","","","","","","","",""
"2020-11-19","40877","2594","1568","778","3156","3014","4821","755","680","2010","119","814","5233","1798","8451","3770","1716","2759","1289","4439","2189","1337","1366","","","2819","2626","576","13496","1939","38324","2367","847","","16227","1245","","","","","","","",""
"2020-11-20","41148","2610","1597","781","3156","3023","4831","760","681","2020","","817","5272","1804","8482","3792","1742","2781","1289","4473","2203","1339","1383","","","2831","2658","578","13585","1945","38530","2384","848","","16332","1245","","","","","","","",""
