"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-30","21","0","47","5","99","9","2","2","0","58","21","0","1","21","16","5","0","5","22","0","15","-41","32","6","14","1","0","5","3","4","43","4","629","23","0","45","2","3","35","0","4","19","0","12","39","4","0","23","12","0","7","","0"
"2020-07-01","22","0","80","7","87","7","2","0","2","45","22","0","0","28","10","1","4","7","17","0","15","0","5","6","9","13","0","2","4","2","43","3","11","18","1","13","2","1","35","0","6","27","2","5","48","1","0","23","7","0","2","","0"
"2020-07-02","13","0","39","2","96","4","2","1","1","67","22","0","0","0","12","2","3","9","17","0","7","79","14","13","10","26","0","6","14","2","29","3","21","11","0","0","6","1","28","0","3","18","4","11","39","3","0","30","3","0","7","","0"
"2020-07-03","21","1","34","2","50","0","9","2","1","67","8","1","1","54","19","2","2","4","23","0","11","17","3","8","11","3","1","2","3","1","57","8","73","10","0","27","3","0","34","1","1","9","0","13","50","5","0","29","10","0","3","","0"
"2020-07-04","1","1","19","5","19","0","0","0","2","18","0","0","0","9","6","0","1","0","0","2","13","23","3","0","4","3","0","0","2","3","25","2","20","3","0","4","0","4","3","1","0","20","0","4","15","0","0","4","2","1","0","","0"
"2020-07-05","0","0","8","1","39","0","0","0","2","29","3","0","0","6","6","0","1","0","10","2","7","11","0","5","4","1","0","0","4","2","22","0","49","1","0","4","0","2","4","0","0","7","0","8","21","3","0","4","5","0","0","","0"
"2020-07-06","0","0","4","5","68","-10","3","0","2","47","18","0","1","6","5","2","1","8","8","0","3","15","3","3","3","0","0","-1","3","1","18","2","13","9","0","16","1","0","1","0","0","7","0","7","49","6","0","0","10","1","0","","0"
"2020-07-07","26","1","98","9","132","5","0","2","0","63","21","0","0","247","19","9","4","9","23","1","20","15","30","3","44","16","0","-1","11","2","52","4","24","14","4","43","5","5","33","2","9","19","1","13","101","4","0","28","15","0","9","","1"
"2020-07-08","25","0","36","4","145","8","5","1","3","48","23","0","4","36","15","4","0","6","20","0","9","30","11","9","30","2","0","0","5","2","51","8","8","16","1","21","3","4","25","2","2","38","0","20","97","7","0","24","10","0","2","","0"
"2020-07-09","10","0","75","4","141","2","5","2","4","120","8","0","2","20","7","5","4","4","16","1","13","25","9","5","16","4","2","2","18","1","116","6","32","15","0","15","3","6","36","0","3","21","3","25","131","4","0","32","15","0","2","","0"
"2020-07-10","36","0","44","4","96","18","0","0","0","93","35","0","1","16","9","2","0","8","25","0","15","28","14","5","11","11","3","2","8","3","31","6","48","20","0","26","6","2","32","0","2","24","6","13","56","2","0","21","15","0","5","","0"
"2020-07-11","10","0","69","6","72","1","0","0","0","95","31","0","1","24","8","5","2","2","23","1","7","14","28","4","15","7","1","-1","13","1","46","4","12","16","2","4","5","0","17","8","0","22","2","15","76","5","0","4","0","1","7","","0"
"2020-07-12","7","0","86","2","24","0","0","0","0","45","7","0","0","19","4","4","2","3","13","2","9","15","1","3","19","1","0","0","1","0","0","2","7","9","0","22","1","2","7","0","0","10","0","3","78","3","0","4","14","0","-1","","0"
"2020-07-13","3","0","9","2","38","2","23","0","0","35","23","3","0","6","2","3","1","4","7","0","6","5","7","2","1","13","3","3","0","0","35","3","45","7","0","6","2","3","7","0","8","11","0","8","60","1","0","2","-39","1","0","","0"
"2020-07-14","40","0","91","8","161","11","1","1","0","132","28","0","1","25","13","2","1","6","22","0","9","10","5","6","22","9","2","-2","19","1","22","3","13","42","1","5","4","7","20","2","1","21","0","18","86","10","0","9","5","0","6","","1"
"2020-07-15","47","0","97","4","125","6","8","3","3","112","37","0","7","8","10","20","5","10","16","0","7","28","4","10","18","5","0","5","6","2","52","6","19","18","0","6","4","3","26","2","2","5","2","16","136","7","0","15","17","1","1","","0"
"2020-07-16","19","0","58","6","114","1","9","0","3","156","14","0","4","25","10","4","1","5","24","0","6","12","18","8","18","2","1","8","8","1","31","5","19","18","1","28","6","2","27","1","1","72","4","13","159","1","0","15","6","1","4","","2"
"2020-07-17","35","0","91","12","114","6","7","0","3","128","27","1","4","13","8","4","1","8","24","1","12","22","7","7","24","4","2","2","11","0","19","3","17","16","1","9","7","5","20","5","2","26","1","19","163","1","0","6","7","1","2","","0"
"2020-07-18","21","1","147","4","99","1","0","2","1","90","37","1","1","18","17","4","2","9","0","2","9","17","9","5","14","11","0","0","9","1","15","4","15","25","0","20","6","3","11","1","0","39","0","23","119","8","0","12","10","0","10","","0"
"2020-07-19","1","0","31","0","13","0","0","0","0","87","5","0","0","5","2","4","1","3","34","0","9","12","2","3","9","0","0","0","1","2","7","2","17","4","2","42","0","3","7","0","0","20","2","5","73","0","0","2","3","0","1","","1"
"2020-07-20","4","0","23","6","55","6","10","0","1","90","3","0","3","6","3","5","3","1","-81","0","5","2","7","4","3","2","2","12","1","0","9","7","11","25","1","15","1","2","3","2","5","9","0","4","94","4","0","4","6","0","2","","-1"
"2020-07-21","12","0","134","11","118","5","0","2","1","134","77","0","4","23","21","8","4","3","36","1","20","17","9","3","31","10","1","-3","28","2","22","10","14","28","1","30","9","7","26","0","1","57","0","24","93","4","0","17","12","1","13","","1"
"2020-07-22","61","1","56","6","159","8","0","2","0","139","81","1","9","23","17","8","5","3","60","0","3","18","6","4","34","11","2","1","28","2","-30","3","38","27","2","16","13","2","26","5","1","64","1","17","240","9","0","3","3","0","6","","0"
"2020-07-23","33","0","89","6","154","15","4","2","1","173","26","1","3","20","17","6","1","7","16","0","4","16","7","9","13","30","1","5","5","3","23","5","36","24","1","21","3","2","16","3","4","49","2","37","183","7","0","3","14","1","13","","0"
"2020-07-24","41","0","80","8","136","4","3","49","0","135","82","0","6","17","4","6","8","7","141","0","13","14","5","5","27","6","3","0","13","2","35","5","2","33","2","41","7","9","23","3","1","51","1","13","168","6","0","13","13","1","0","","0"
"2020-07-25","18","1","143","5","71","4","0","1","0","124","51","0","0","12","11","0","-1","5","0","1","11","12","0","5","15","5","0","0","10","2","11","6","12","22","0","0","12","0","8","10","0","80","0","26","200","1","0","8","-1","0","13","","0"
"2020-07-26","17","0","19","2","40","0","0","0","0","77","4","0","2","1","8","3","2","4","48","0","7","19","0","3","15","9","0","0","2","0","11","7","22","6","0","10","0","7","3","0","0","26","1","3","86","0","0","3","7","0","1","","0"
"2020-07-27","18","1","-1","7","46","5","5","0","1","77","11","0","6","18","3","7","2","9","23","0","7","7","5","2","5","12","1","1","5","0","17","5","15","21","0","37","0","0","4","0","2","15","0","11","637","7","0","4","17","1","1","","0"
"2020-07-28","0","1","104","20","185","8","5","1","1","186","54","0","8","30","18","3","7","10","26","2","11","15","16","4","42","11","4","4","20","0","21","7","8","22","1","38","13","14","23","8","1","59","0","21","200","5","0","13","30","4","13","","1"
"2020-07-29","47","0","46","6","229","15","2","1","1","216","79","0","13","16","8","15","9","5","71","0","20","29","1","9","23","7","3","3","21","2","-27","6","5","28","2","40","14","8","17","2","2","50","6","21","280","6","0","30","7","3","5","","0"
"2020-07-30","27","1","172","8","118","0","6","0","0","253","29","0","4","16","14","11","8","7","42","1","10","0","21","5","48","16","1","4","21","4","11","3","25","34","1","20","13","5","23","3","0","52","0","13","249","8","1","16","9","1","8","","0"
"2020-07-31","15","0","68","11","188","16","1","4","0","257","81","0","11","22","19","7","1","4","24","1","5","29","7","6","52","10","5","4","29","0","10","7","6","20","0","47","5","6","13","5","0","45","1","27","134","4","0","33","0","4","15","","0"
"2020-08-01","23","1","53","5","131","6","0","0","0","179","73","0","9","8","6","2","0","5","0","0","13","17","7","6","30","11","1","0","2","1","11","9","5","37","0","26","8","3","12","6","0","39","4","7","289","6","0","41","28","0","13","","0"
"2020-08-02","24","0","18","6","51","0","0","0","0","62","15","0","0","14","4","4","3","2","58","0","9","12","0","8","10","0","0","0","0","1","6","3","16","4","2","14","1","1","4","5","0","26","1","6","13","1","0","3","4","1","1","","0"
"2020-08-03","6","1","14","11","45","0","5","0","2","73","2","0","3","9","5","6","6","2","17","1","8","10","10","2","8","3","3","-4","15","0","10","1","9","60","0","10","1","2","1","0","3","16","0","19","138","3","0","0","4","0","1","","1"
"2020-08-04","33","0","66","15","243","5","0","2","1","245","79","1","10","19","16","4","1","7","27","-1","7","9","4","4","42","11","0","4","15","1","11","3","6","18","2","31","15","5","24","7","1","54","1","25","255","7","0","26","19","7","12","","0"
"2020-08-05","29","0","87","18","124","2","0","0","0","225","63","0","7","28","11","12","4","1","45","1","6","2","7","10","51","7","1","8","28","0","-15","9","29","24","1","26","17","5","6","9","1","47","1","27","435","6","0","30","5","0","9","","0"
"2020-08-06","19","0","70","7","213","1","0","0","0","120","42","2","6","21","6","12","6","8","50","0","15","32","28","7","21","5","0","0","10","1","7","2","2","41","1","22","10","1","28","12","2","48","4","42","863","3","1","25","29","0","8","","0"
"2020-08-07","21","0","79","6","112","5","4","1","2","180","91","2","6","31","10","3","1","4","61","0","14","18","18","4","23","22","5","5","20","0","0","6","4","34","1","34","7","9","14","7","0","20","3","20","278","5","0","18","19","3","12","","1"
"2020-08-08","20","1","56","14","174","0","0","2","1","182","69","0","6","18","13","12","1","8","0","1","12","12","-4","8","26","3","5","0","29","0","20","6","8","24","2","16","3","7","14","9","0","45","2","9","211","0","0","5","16","4","6","","0"
"2020-08-09","13","0","13","9","70","1","0","1","1","77","13","0","2","5","5","4","0","1","56","0","8","14","-1","9","22","7","0","0","8","0","5","4","6","8","0","1","0","1","1","5","0","24","0","8","99","1","0","4","0","8","2","","0"
"2020-08-10","29","0","4","11","99","4","3","0","0","91","30","3","2","1","3","3","6","2","24","0","6","6","7","3","16","7","0","3","6","0","4","5","7","7","1","4","2","1","3","0","1","17","0","10","73","9","0","1","9","2","0","","0"
"2020-08-11","50","0","45","11","47","12","0","0","2","276","122","0","7","20","25","12","7","8","26","1","13","10","7","6","32","5","2","3","18","0","12","3","6","39","5","35","13","11","29","8","1","50","0","38","-8","4","0","17","19","6","8","","1"
"2020-08-12","35","1","148","6","230","1","6","1","0","212","105","4","0","15","17","7","4","7","43","0","8","18","6","17","45","8","3","5","15","1","-5","2","10","42","2","26","9","7","37","8","2","46","1","18","305","2","0","8","8","6","5","","0"
"2020-08-13","8","0","36","10","117","7","0","1","1","148","82","2","5","24","19","7","6","6","46","0","8","21","16","7","22","2","1","4","34","2","8","2","8","7","0","21","11","8","15","11","1","40","1","24","244","2","0","11","12","0","7","","1"
"2020-08-14","3","0","40","5","278","6","3","0","0","228","35","0","14","27","8","10","1","8","28","0","11","20","11","8","32","9","0","1","15","1","10","6","22","26","1","29","6","2","39","11","2","20","2","13","307","7","0","7","19","4","7","","0"
"2020-08-15","3","1","69","13","70","8","0","0","3","204","96","0","4","5","15","5","2","6","0","1","5","16","20","-34","37","13","1","0","24","0","7","8","6","30","0","40","13","1","17","12","0","56","2","19","190","3","0","11","11","3","13","","0"
"2020-08-16","2","0","14","-1","25","0","0","0","0","107","33","0","0","18","5","0","0","0","77","0","3","12","6","47","4","5","0","0","3","0","2","3","7","4","4","2","4","2","2","6","0","9","1","21","128","0","0","0","15","0","1","","0"
"2020-08-17","27","0","0","4","53","0","3","0","0","87","25","0","4","12","2","12","0","8","19","0","2","4","0","6","11","32","0","1","5","0","4","4","6","1","1","6","4","0","0","0","2","19","0","21","51","1","0","4","4","0","0","","0"
"2020-08-18","11","1","23","16","208","3","0","0","2","219","67","1","9","27","30","15","5","12","28","0","9","6","16","9","32","10","2","7","25","1","9","5","11","48","2","34","14","9","21","11","1","55","1","37","231","5","0","11","23","2","0","","0"
"2020-08-19","8","0","105","12","186","1","1","2","1","174","55","1","7","23","15","8","4","12","55","0","11","28","10","17","36","9","0","2","32","3","1","6","8","35","2","41","20","11","34","10","3","17","1","28","256","8","0","14","14","4","21","","4"
"2020-08-20","30","0","50","10","120","3","1","0","1","117","55","3","7","27","11","6","4","14","28","1","8","12","16","7","27","8","5","2","38","1","6","5","-4","34","0","22","10","4","12","11","1","41","2","36","240","4","0","17","15","1","7","","0"
"2020-08-21","22","1","4","22","136","0","2","5","1","119","94","1","9","22","17","13","7","8","50","1","5","13","0","8","24","3","0","3","13","0","9","5","3","29","2","26","6","2","17","7","2","58","2","61","244","2","0","9","13","4","1","","3"
"2020-08-22","15","1","68","11","185","15","0","0","2","106","94","1","1","17","10","4","0","8","0","1","11","20","21","8","23","6","1","0","12","1","2","4","7","27","3","20","10","3","18","7","0","34","1","14","163","2","0","7","7","6","13","","0"
"2020-08-23","2","1","15","13","22","0","0","0","0","51","40","0","1","6","2","4","0","0","59","1","6","0","4","6","3","2","0","2","0","0","3","2","12","10","1","3","1","0","2","9","0","11","1","4","118","0","0","24","6","2","0","","0"
"2020-08-24","11","0","0","9","82","1","0","4","0","72","24","2","7","8","5","10","3","12","18","0","3","28","4","4","8","0","1","5","3","0","0","4","4","4","1","8","4","3","0","0","5","7","0","21","50","5","0","4","4","0","0","","0"
"2020-08-25","13","4","21","15","147","7","3","-1","0","183","106","0","12","29","16","12","1","11","33","0","13","12","21","8","67","17","6","0","30","0","7","3","31","35","1","10","14","8","25","5","4","18","0","40","186","7","0","23","9","8","13","","0"
"2020-08-26","8","1","104","21","150","1","0","1","1","153","49","2","11","37","18","12","12","7","54","1","10","26","6","15","58","11","1","3","20","0","-39","3","3","36","0","48","19","5","31","9","2","44","1","20","205","4","0","21","4","3","6","","0"
"2020-08-27","31","0","33","7","145","4","2","0","0","135","82","4","6","23","7","20","2","8","23","0","5","21","16","15","26","7","0","5","21","2","7","9","5","24","1","32","15","5","9","8","3","55","0","25","225","2","0","12","10","8","11","","0"
"2020-08-28","31","0","49","17","128","6","0","0","0","89","78","4","10","20","11","17","1","8","30","0","5","16","6","4","14","12","2","1","16","1","9","3","8","22","0","29","8","9","20","12","2","27","3","28","172","4","0","23","15","3","2","","0"
"2020-08-29","45","0","29","16","89","5","0","0","0","148","105","3","5","11","8","-8","4","3","0","0","19","12","0","4","14","28","4","0","15","0","3","2","4","31","2","147","11","7","14","4","0","43","2","24","70","0","0","18","0","14","6","","0"
"2020-08-30","10","0","23","12","43","0","0","0","1","14","28","1","1","11","6","13","0","8","27","0","6","13","36","2","14","5","0","0","0","0","4","1","13","9","1","-123","2","4","2","6","0","11","0","22","76","0","0","1","0","-1","3","","0"
"2020-08-31","20","0","-1","13","85","3","0","1","1","68","29","7","2","7","5","7","2","4","19","0","3","11","5","1","32","14","0","5","3","0","8","9","6","10","1","10","1","1","1","0","2","11","0","7","96","0","0","11","10","1","0","","0"
"2020-09-01","18","2","15","17","128","1","1","0","0","187","100","4","6","38","16","5","5","15","34","0","6","4","14","5","20","15","1","2","8","0","5","8","9","39","2","27","8","5","19","1","2","37","0","27","140","2","0","32","16","9","8","","0"
"2020-09-02","17","0","21","27","167","6","1","1","1","127","62","1","5","27","13","8","5","18","20","1","5","-4","14","11","33","16","4","0","23","0","14","3","6","38","3","10","13","4","27","8","1","37","2","16","185","1","0","29","4","9","12","","4"
"2020-09-03","16","1","65","20","176","3","1","0","1","149","73","4","0","24","7","3","10","10","17","0","12","17","10","7","10","8","2","5","27","0","7","1","4","24","2","50","14","2","19","5","4","13","0","18","192","4","0","11","10","7","4","","0"
"2020-09-04","33","0","41","12","145","0","0","0","2","100","63","2","10","38","18","22","7","11","14","1","11","23","7","10","22","21","3","0","12","0","7","3","6","36","0","22","11","5","11","7","0","39","1","22","130","5","0","10","8","5","7","","1"
"2020-09-05","9","2","36","9","71","16","0","2","0","61","46","3","2","23","12","6","2","6","0","0","7","16","8","4","11","61","2","0","13","0","7","6","5","50","5","8","4","5","15","9","0","31","3","25","150","1","0","15","0","1","15","","0"
"2020-09-06","1","0","14","12","22","1","0","1","0","38","60","1","1","5","2","3","1","3","58","0","3","9","0","6","15","17","1","0","1","1","4","3","0","1","1","3","3","1","0","13","0","10","0","3","78","2","0","1","0","3","0","","0"
"2020-09-07","0","0","-2","14","27","1","0","0","0","22","7","1","0","8","4","3","2","0","12","0","5","8","4","3","1","2","1","0","4","0","2","4","15","7","0","17","0","1","21","0","0","20","0","4","43","1","0","6","0","-1","0","","0"
"2020-09-08","1","0","2","9","65","0","6","0","0","44","26","2","4","7","12","15","1","1","13","0","3","8","1","2","0","3","1","3","0","0","5","0","14","12","0","22","1","4","9","5","4","5","0","27","95","1","0","2","0","4","0","","0"
"2020-09-09","8","0","30","11","160","4","0","0","4","195","58","3","31","28","17","19","15","16","22","0","9","5","75","7","38","12","3","14","19","0","12","6","3","49","1","26","9","8","14","18","3","30","0","35","131","3","0","11","25","3","15","","0"
"2020-09-10","16","0","22","12","94","2","4","4","1","216","76","3","-13","28","13","3","4","22","21","0","8","20","8","15","33","11","1","9","17","1","6","3","0","32","3","30","13","3","13","12","5","33","4","57","7","3","0","11","7","3","10","","0"
"2020-09-11","32","1","15","13","153","6","2","0","0","176","42","2","5","44","10","9","13","9","41","0","4","14","6","13","14","7","8","7","10","0","9","2","0","33","4","49","12","2","22","11","4","53","0","37","297","1","0","3","6","6","4","","0"
"2020-09-12","17","1","27","16","97","3","0","0","0","98","41","1","3","22","17","2","10","13","0","1","8","16","11","9","15","8","2","0","10","1","4","3","4","24","3","8","11","6","0","12","0","12","6","39","105","2","0","11","0","2","12","","0"
"2020-09-13","1","0","7","12","51","0","0","2","0","8","46","2","0","14","1","2","2","3","33","1","2","14","0","13","12","3","2","-3","3","1","4","2","0","5","1","4","6","4","0","4","0","24","1","14","73","0","0","2","0","1","1","","0"
"2020-09-14","4","0","0","11","61","2","5","2","0","34","20","0","0","5","1","4","14","5","17","0","1","9","10","3","9","7","3","1","4","0","3","0","7","8","2","4","0","0","26","3","4","13","0","19","46","3","0","19","15","11","0","","0"
"2020-09-15","166","0","22","158","155","6","0","1","0","145","44","1","8","18","21","10","15","9","26","1","10","6","11","5","28","18","2","1","26","2","9","7","8","51","2","87","7","10","5","9","3","21","0","30","142","0","0","94","9","5","10","","0"
"2020-09-16","-129","0","27","7","97","6","2","1","1","152","22","3","6","35","12","14","21","8","18","1","6","20","11","6","22","9","1","3","12","0","11","2","4","38","5","49","12","2","22","19","3","34","8","24","145","1","0","45","5","10","7","","8"
"2020-09-17","9","0","38","9","113","4","1","0","2","147","55","4","5","25","6","2","4","11","17","0","6","15","12","9","24","17","2","3","12","0","3","4","28","31","5","25","6","0","11","18","4","26","1","13","88","0","0","36","11","4","3","","-1"
"2020-09-18","27","1","42","7","89","3","4","1","0","139","62","13","4","23","17","14","12","8","29","0","8","9","-1","8","12","28","3","0","18","0","4","5","15","27","2","28","9","0","28","11","3","19","2","32","125","0","0","29","6","3","8","","0"
"2020-09-19","9","0","0","8","125","4","0","1","0","62","63","0","3","25","8","1","0","7","0","1","7","26","15","13","17","15","10","0","4","0","3","6","-4","28","8","4","4","0","19","6","0","11","5","20","100","3","0","41","0","11","0","","0"
"2020-09-20","0","0","26","0","-2","1","0","0","1","9","3","0","2","14","3","0","1","3","26","0","3","15","0","2","1","1","1","0","3","0","3","2","6","8","0","3","3","5","20","3","0","11","2","2","37","0","0","25","0","3","4","","0"
"2020-09-21","2","0","1","16","40","4","3","6","1","21","2","0","4","7","6","19","6","1","9","1","4","7","12","4","0","12","3","10","0","0","2","2","5","4","1","8","2","3","25","1","9","13","0","15","39","1","0","6","12","1","2","","0"
"2020-09-22","18","0","20","12","133","7","1","1","0","99","69","0","4","29","8","9","13","7","11","0","12","11","16","10","36","29","3","9","15","0","7","3","-2","39","3","12","14","3","17","4","2","31","0","28","102","2","0","39","21","5","7","","0"
"2020-09-23","31","0","27","20","102","5","1","1","0","202","96","2","3","22","10","5","6","5","19","0","7","19","16","6","24","71","2","1","10","0","6","3","0","30","7","52","8","6","36","4","3","19","0","16","143","1","0","29","11","2","8","","1"
"2020-09-24","18","1","34","17","102","3","2","1","0","177","47","2","3","30","18","5","1","13","16","0","7","15","6","3","4","13","0","0","8","0","9","2","5","40","8","28","11","1","16","10","4","17","8","35","138","0","0","24","-1","6","6","","0"
"2020-09-25","-15","6","28","20","123","1","2","1","2","120","58","3","1","33","18","9","14","12","21","0","8","11","8","6","20","40","5","6","9","0","6","6","27","53","8","19","12","3","11","8","1","18","6","40","100","4","0","23","20","7","9","","0"
"2020-09-26","10","0","35","19","67","6","0","2","1","107","40","4","2","25","11","2","0","5","0","0","8","18","17","10","17","63","1","1","9","1","6","5","3","31","8","6","11","0","18","7","0","26","2","22","97","0","0","8","0","2","7","","0"
"2020-09-27","0","4","1","23","23","1","0","0","0","10","32","1","0","13","3","2","0","3","21","0","10","13","0","4","8","-1","2","1","3","0","3","0","6","1","4","1","2","1","3","2","0","3","0","3","38","5","0","15","0","2","0","","0"
"2020-09-28","0","0","1","21","27","3","2","1","0","5","15","0","0","13","11","8","9","5","15","0","3","11","7","7","2","4","1","2","0","0","1","3","9","4","3","5","1","4","2","4","3","11","0","12","62","0","0","13","0","3","2","","0"
"2020-09-29","16","0","8","21","149","2","2","1","2","106","33","2","4","23","21","17","7","8","10","1","8","8","21","5","36","9","3","6","8","0","10","2","4","49","5","37","11","8","13","6","3","22","5","31","95","4","0","15","24","8","17","","0"
"2020-09-30","23","0","18","19","103","5","3","1","1","174","27","2","5","35","20","17","18","4","21","0","3","33","11","17","12","3","3","0","7","0","5","2","9","38","7","21","13","4","29","7","1","19","0","34","114","2","0","20","2","5","27","","0"
"2020-10-01","8","1","24","15","88","3","3","0","0","127","42","3","3","24","13","8","3","17","8","0","0","24","19","13","10","5","1","15","3","2","18","5","6","47","10","13","4","1","14","4","3","22","13","47","114","0","0","20","6","4","21","","3"
"2020-10-02","2","0","19","7","81","3","2","6","0","110","43","3","2","52","11","11","16","6","26","0","1","10","8","10","20","72","5","0","6","1","-9","5","40","29","8","88","9","3","18","8","1","9","1","14","94","15","0","22","11","2","5","","0"
"2020-10-03","8","1","12","16","61","3","0","3","0","74","27","11","6","31","13","4","2","8","0","1","7","17","14","14","12","31","0","4","11","0","4","3","-2","21","7","20","7","8","18","8","0","33","11","45","71","2","0","20","-1","2","19","","0"
"2020-10-04","0","0","1","18","32","8","0","0","4","43","29","3","2","17","5","6","0","4","32","0","1","3","0","7","2","82","1","4","3","1","1","2","8","5","3","0","0","1","15","5","0","11","0","17","25","2","0","3","0","1","5","","0"
"2020-10-05","1","0","1","22","24","1","4","0","0","41","30","1","5","14","7","11","8","5","9","0","3","20","15","3","0","-71","3","2","0","0","2","2","9","3","3","6","4","0","12","9","3","3","0","20","117","4","0","3","16","3","4","","0"
"2020-10-06","21","0","6","22","73","12","4","1","0","55","37","3","5","31","30","15","3","4","6","0","6","8","22","4","14","21","2","4","6","3","9","0","5","33","3","16","11","9","16","1","4","15","0","24","91","6","0","15","7","3","18","","0"
"2020-10-07","21","1","20","13","94","4","1","3","0","137","30","3","8","42","16","6","12","5","12","0","6","19","8","14","24","29","1","0","7","0","5","2","7","23","24","23","9","2","24","9","1","31","10","21","133","8","0","12","12","5","16","","0"
"2020-10-08","36","1","10","21","80","10","5","2","3","164","35","1","3","32","15","14","34","11","5","0","6","8","24","6","23","30","4","7","13","2","9","3","1","29","6","13","10","11","21","10","1","12","14","63","106","5","0","25","6","1","9","","1"
"2020-10-09","16","0","3","27","68","8","3","0","0","118","54","2","3","32","19","21","24","8","26","1","11","12","7","14","6","129","9","0","8","2","3","3","63","25","11","11","6","3","24","5","3","16","5","27","104","4","0","16","7","6","16","","0"
"2020-10-10","11","0","13","22","81","9","0","2","2","0","45","2","1","30","21","5","2","7","0","0","5","10","19","10","16","27","3","5","2","5","7","5","3","18","15","3","4","2","32","8","0","21","9","26","72","5","0","10","0","5","18","","0"
"2020-10-11","0","0","0","17","12","1","0","1","1","178","23","1","0","9","7","3","1","3","20","0","4","17","0","10","5","0","1","0","2","1","3","4","1","5","1","2","3","0","6","2","0","1","0","9","28","7","0","4","0","-2","7","","0"
"2020-10-12","1","0","0","17","7","3","2","2","0","48","13","0","3","13","6","19","13","3","14","0","4","13","6","3","0","0","2","3","3","0","1","4","7","3","8","6","6","0","17","5","0","7","2","7","24","5","0","3","0","3","9","","0"
