"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-22","44","8","10","368","10","15","1","13","67","515","32","10","2","173","95","68949","11","10","4","299","27","6744","0","2","6","19","19","11","10","2","5","84","2","13","1","8","65","124","197","45","99","20","24","7","5327","753","673","93","130","7291","4","75","30","10","184","41","516","50","5","16","7","75","1323","195","17","14","91","38","34","8","185","112","176","40","9","1","1","40","1","251","3","617","6","325","9","","15","907","3","173","66","106","136","39","1","112","18","9","2","131","4929","54","1780","17"
"2020-05-23","44","8","10","389","10","15","1","13","67","537","33","10","2","176","98","70417","11","10","4","309","27","6891","0","2","6","20","19","11","10","2","5","87","2","13","1","8","66","128","207","45","100","20","26","7","5484","783","689","94","134","7465","4","76","31","10","187","41","523","50","5","17","7","79","1360","202","17","14","91","38","34","9","185","126","176","40","10","1","1","40","1","256","3","627","6","328","10","","16","939","3","176","67","99","138","39","1","114","18","9","2","133","5012","54","1838","17"
"2020-05-24","44","8","10","393","10","15","1","13","67","556","33","10","2","176","115","72010","11","10","4","319","28","7060","0","2","6","20","20","12","11","2","5","89","2","13","1","8","66","130","219","45","101","20","26","7","5645","791","709","94","139","7615","4","77","31","10","187","41","533","50","5","17","7","80","1399","204","17","14","91","39","34","9","190","150","177","41","11","1","1","40","1","258","3","631","6","329","10","","16","966","3","187","67","104","139","39","1","114","18","9","2","134","5117","55","1925","17"
"2020-05-25","44","8","10","397","10","15","1","13","67","564","33","10","2","177","116","73097","11","10","4","325","27","7207","0","2","6","20","20","12","11","2","5","89","2","13","1","8","67","130","228","45","101","20","27","7","5761","799","714","94","140","7723","4","77","31","10","188","41","539","50","5","17","7","83","1427","211","17","15","92","39","34","10","192","164","179","41","11","1","1","40","1","259","3","636","7","331","10","","16","991","3","190","67","110","141","39","2","114","18","9","2","134","5188","55","1953","17"
"2020-05-26","44","8","10","407","10","15","1","13","67","569","33","10","2","178","115","73819","11","10","4","331","28","7290","0","2","6","20","20","12","11","2","5","89","2","15","1","8","67","131","228","45","101","20","27","7","5866","802","727","95","140","7767","4","76","31","10","188","42","540","50","5","17","7","83","1452","212","17","15","92","39","34","10","192","177","185","41","12","1","1","40","1","259","3","639","7","332","10","","16","1017","3","195","68","120","141","39","2","114","18","9","2","133","5238","54","1993","18"
"2020-05-27","44","8","10","410","10","15","1","14","68","580","33","10","2","178","119","74521","11","10","4","334","26","7350","0","2","6","20","20","12","11","2","5","88","2","15","1","8","67","131","242","45","101","20","31","7","5947","808","736","94","140","7845","4","76","31","10","189","43","544","50","5","17","7","83","1475","215","17","16","93","39","34","10","193","205","188","41","12","1","1","41","1","264","3","638","7","337","12","","16","1035","3","194","69","110","143","37","2","113","18","9","2","134","5279","57","2001","18"
"2020-05-28","44","8","12","424","10","15","1","14","69","595","33","11","2","180","123","75306","11","10","4","370","26","7460","0","2","6","20","20","12","11","2","5","95","2","16","1","8","67","131","256","45","101","20","32","7","6083","836","751","96","141","7933","4","79","32","10","192","44","545","50","5","18","7","84","1488","216","19","16","93","39","34","10","200","183","191","41","12","1","1","41","1","267","3","639","7","343","12","","16","1050","3","199","70","149","151","38","2","113","18","9","2","134","5356","60","2091","18"
"2020-05-29","44","8","12","428","10","15","1","14","71","617","33","11","2","181","125","76266","11","10","4","392","26","7543","1","2","7","20","20","12","11","2","5","95","2","16","1","8","68","131","268","45","101","20","32","7","6188","871","769","97","147","8063","4","79","32","10","195","45","565","50","5","18","7","87","1514","217","21","17","94","39","35","11","202","119","212","42","12","1","1","51","1","267","3","646","7","346","12","","16","1091","3","199","71","125","151","39","2","113","18","9","2","135","5442","64","2156","19"
"2020-05-30","44","8","12","441","10","15","1","16","73","627","35","11","2","186","126","77119","11","10","4","399","27","7620","1","2","7","20","20","12","11","2","5","98","2","17","1","8","69","131","282","45","101","20","32","8","6259","900","778","98","150","8238","4","81","34","10","194","45","572","50","5","18","7","87","1539","218","20","17","95","39","36","11","203","118","221","42","11","1","1","56","1","269","3","651","7","348","13","","16","1121","3","201","72","80","155","39","2","115","18","9","2","139","5510","66","2209","19"
"2020-05-31","44","8","12","452","10","15","1","15","73","640","35","11","2","186","127","77925","11","10","4","416","28","7707","1","2","7","21","20","12","11","2","5","98","2","17","1","8","69","132","286","45","101","24","32","8","6338","910","798","100","153","8331","4","81","34","10","193","45","580","50","5","18","7","88","1566","220","20","17","95","39","36","11","206","118","233","41","11","1","1","56","1","270","3","658","7","351","13","","16","1137","3","206","73","85","154","40","2","117","18","9","2","140","5566","67","2251","19"
"2020-06-01","44","8","12","463","10","15","1","15","73","645","35","11","2","186","127","78495","11","10","4","418","28","7765","1","2","7","21","20","12","11","2","5","99","2","17","1","8","69","132","289","45","101","24","32","9","6404","915","804","101","153","8408","4","81","34","11","194","45","594","50","5","18","7","89","1585","220","20","17","96","39","36","11","211","118","238","41","11","1","1","56","1","269","3","661","7","350","13","","16","1152","3","209","73","93","155","40","5","117","18","9","2","142","5613","67","2290","21"
"2020-06-02","44","8","12","476","10","15","1","15","74","652","35","11","2","188","127","79673","12","10","4","422","28","7818","1","2","7","21","20","12","12","2","5","101","2","17","1","8","69","132","289","46","101","24","32","9","6467","930","819","101","154","8450","4","82","34","11","194","46","595","50","5","18","7","91","1606","221","20","17","96","40","38","11","214","115","262","41","11","1","1","55","1","270","3","683","7","350","13","","16","1172","3","211","74","147","157","40","5","117","18","9","2","142","5649","68","2313","21"
"2020-06-03","44","12","12","481","10","17","1","15","74","661","35","11","2","188","128","80204","12","10","4","435","28","7891","1","2","7","21","20","12","12","2","6","104","2","17","1","8","70","133","293","46","101","24","32","10","6518","959","825","101","157","8511","4","82","36","11","195","46","600","51","5","18","7","94","1628","224","20","17","97","40","39","12","214","120","273","42","11","1","1","56","1","271","3","691","7","353","13","","16","1210","3","210","78","105","168","40","5","118","19","9","2","144","5704","71","2354","21"
"2020-06-04","44","12","12","488","10","17","1","15","74","671","35","11","2","189","129","80713","11","10","4","443","28","7939","1","2","7","21","20","12","12","2","6","107","2","17","1","8","70","133","296","46","101","24","32","11","6581","975","833","102","159","8584","4","82","36","11","199","46","612","51","5","18","7","93","1660","224","20","18","98","41","42","12","223","119","286","42","11","1","1","57","1","273","4","694","7","359","13","","16","1227","3","209","78","84","171","41","6","120","19","9","2","147","5742","74","2397","21"
"2020-06-05","44","14","12","498","10","21","1","17","76","677","35","11","2","190","138","81344","11","10","4","450","28","7997","1","2","8","21","21","12","12","2","6","111","2","17","1","8","70","135","300","46","101","24","32","11","6672","989","839","102","160","8647","4","82","36","11","200","46","624","52","5","18","7","91","1677","226","22","18","100","41","42","12","225","116","301","42","11","1","1","58","1","273","4","703","7","360","13","","16","1262","3","211","81","90","171","42","6","122","19","9","2","149","5799","75","2465","21"
"2020-06-06","46","15","12","500","10","21","1","17","73","679","35","11","2","193","138","81924","11","10","4","451","28","8046","1","2","8","21","21","12","12","2","6","113","2","17","1","8","70","135","300","46","101","24","33","12","6734","999","845","103","160","8690","4","88","36","10","202","46","634","55","5","18","7","92","1707","226","22","18","100","41","46","12","223","115","309","42","11","1","1","58","1","274","4","711","7","362","13","","16","1296","3","214","81","77","170","42","12","125","20","9","2","155","5858","76","2507","21"
"2020-06-07","46","16","12","504","10","21","1","17","73","685","35","11","2","193","139","82427","11","10","4","457","28","8111","1","2","8","21","21","12","12","2","6","114","2","17","1","8","70","135","301","46","101","26","33","12","6787","1001","846","104","164","8768","4","89","36","10","202","46","639","55","5","18","7","92","1724","226","22","18","101","41","47","12","221","113","314","42","12","1","1","61","1","274","4","715","7","363","13","","16","1314","3","216","81","87","170","42","12","126","20","9","2","157","5890","76","2545","21"
"2020-06-08","45","15","12","506","10","21","1","18","74","691","35","12","2","193","139","82819","11","10","4","456","29","8157","1","2","8","21","21","12","12","2","6","124","2","18","1","8","71","136","301","46","101","25","34","12","6850","1004","850","105","166","8808","4","89","36","10","203","46","642","55","5","18","7","92","1733","228","22","18","104","41","47","13","223","114","324","42","12","1","1","61","1","276","4","717","7","364","13","","16","1319","3","219","81","67","170","42","12","127","20","9","2","156","5917","77","2576","22"
