"date","Idaho/Ada","Idaho/Adams","Idaho/Bannock","Idaho/Bear Lake","Idaho/Benewah","Idaho/Bingham","Idaho/Blaine","Idaho/Boise","Idaho/Bonner","Idaho/Bonneville","Idaho/Boundary","Idaho/Butte","Idaho/Camas","Idaho/Canyon","Idaho/Caribou","Idaho/Cassia","Idaho/Clark","Idaho/Clearwater","Idaho/Custer","Idaho/Elmore","Idaho/Franklin","Idaho/Fremont","Idaho/Gem","Idaho/Gooding","Idaho/Idaho","Idaho/Jefferson","Idaho/Jerome","Idaho/Kootenai","Idaho/Latah","Idaho/Lemhi","Idaho/Lewis","Idaho/Lincoln","Idaho/Madison","Idaho/Minidoka","Idaho/Nez Perce","Idaho/Oneida","Idaho/Owyhee","Idaho/Payette","Idaho/Power","Idaho/Shoshone","Idaho/Teton","Idaho/Twin Falls","Idaho/Unassigned","Idaho/Valley","Idaho/Washington"
"2020-08-10","83","0","2","0","0","2","6","1","0","4","0","","0","48","0","1","0","0","0","3","0","0","1","1","0","1","6","16","0","0","0","0","0","2","19","0","3","2","0","2","0","32","0","1","3"
"2020-08-11","85","0","2","0","1","2","6","1","0","4","0","","0","51","0","1","0","0","0","3","0","0","1","1","0","1","6","16","0","0","0","0","0","2","19","0","3","3","0","2","0","32","0","1","3"
"2020-08-12","85","0","2","0","1","2","6","1","0","4","0","","0","51","0","1","0","0","0","3","0","0","1","1","0","1","6","16","0","0","0","0","0","2","19","0","3","3","0","2","0","32","0","1","3"
"2020-08-13","90","0","2","0","1","2","6","1","0","4","0","0","0","51","0","1","0","0","0","3","0","0","1","1","0","1","6","16","0","0","0","0","0","2","19","0","3","3","0","2","0","32","0","1","3"
"2020-08-14","93","0","2","0","1","2","6","1","0","4","0","0","0","56","0","1","0","0","0","3","0","0","1","1","0","1","6","20","0","0","0","0","0","2","19","0","3","3","0","3","0","33","0","1","3"
"2020-08-15","95","0","2","0","1","2","6","1","0","6","0","0","0","56","0","1","0","0","0","3","0","0","1","1","0","1","6","20","0","0","0","0","0","2","19","0","3","3","0","3","0","33","0","1","3"
"2020-08-16","95","0","2","0","1","2","6","1","0","6","0","0","0","56","0","1","0","0","0","3","0","0","1","1","0","1","6","20","0","0","0","0","0","2","19","0","3","3","0","3","0","33","0","1","3"
"2020-08-17","95","0","2","0","1","2","6","1","0","6","0","0","0","58","0","1","0","0","0","3","0","0","1","1","0","1","6","21","0","0","0","0","0","2","19","0","4","3","0","3","0","33","0","1","3"
"2020-08-18","98","0","2","0","1","2","6","1","0","6","0","0","0","61","0","1","0","0","0","3","0","0","1","1","0","1","6","22","0","0","0","0","0","2","19","0","4","4","0","4","0","33","0","1","3"
"2020-08-19","102","0","2","0","1","2","6","1","0","6","0","0","0","61","0","1","0","0","0","3","0","0","1","1","0","1","6","22","0","0","0","0","0","2","19","0","4","4","0","7","0","33","0","1","3"
"2020-08-20","102","0","2","0","1","4","6","1","0","6","0","0","0","63","0","1","0","0","0","3","0","0","1","1","0","1","6","23","0","0","0","0","0","2","19","0","4","4","0","9","0","33","0","1","3"
"2020-08-21","109","0","2","0","1","4","6","1","0","6","0","0","0","63","0","1","0","0","0","3","0","1","2","1","0","1","6","23","0","0","0","0","0","2","19","0","4","4","0","9","0","33","0","1","3"
"2020-08-22","109","0","2","0","1","4","6","1","0","6","0","0","0","64","0","1","0","0","0","3","0","1","2","1","0","1","6","23","0","0","0","0","0","2","19","0","4","4","0","9","0","33","0","1","3"
"2020-08-23","109","0","2","0","1","4","6","1","0","6","0","0","0","65","0","1","0","0","0","3","0","1","2","1","0","1","6","23","0","0","0","0","0","2","19","0","4","4","0","9","0","33","0","1","3"
"2020-08-24","111","0","2","0","1","4","6","1","0","6","0","0","0","65","0","1","0","0","0","3","0","1","2","1","0","1","6","26","0","0","0","0","0","2","19","0","4","4","0","11","0","33","0","1","3"
