"date","Kansas/Allen","Kansas/Anderson","Kansas/Atchison","Kansas/Barber","Kansas/Barton","Kansas/Bourbon","Kansas/Brown","Kansas/Butler","Kansas/Chase","Kansas/Chautauqua","Kansas/Cherokee","Kansas/Cheyenne","Kansas/Clark","Kansas/Clay","Kansas/Cloud","Kansas/Coffey","Kansas/Comanche","Kansas/Cowley","Kansas/Crawford","Kansas/Decatur","Kansas/Dickinson","Kansas/Doniphan","Kansas/Douglas","Kansas/Edwards","Kansas/Elk","Kansas/Ellis","Kansas/Ellsworth","Kansas/Finney","Kansas/Ford","Kansas/Franklin","Kansas/Geary","Kansas/Gove","Kansas/Graham","Kansas/Grant","Kansas/Gray","Kansas/Greeley","Kansas/Greenwood","Kansas/Hamilton","Kansas/Harper","Kansas/Harvey","Kansas/Haskell","Kansas/Hodgeman","Kansas/Jackson","Kansas/Jefferson","Kansas/Jewell","Kansas/Johnson","Kansas/Kearny","Kansas/Kingman","Kansas/Kiowa","Kansas/Labette","Kansas/Lane","Kansas/Leavenworth","Kansas/Lincoln","Kansas/Linn","Kansas/Logan","Kansas/Lyon","Kansas/Marion","Kansas/Marshall","Kansas/McPherson","Kansas/Meade","Kansas/Miami","Kansas/Mitchell","Kansas/Montgomery","Kansas/Morris","Kansas/Morton","Kansas/Nemaha","Kansas/Neosho","Kansas/Ness","Kansas/Norton","Kansas/Osage","Kansas/Osborne","Kansas/Ottawa","Kansas/Pawnee","Kansas/Phillips","Kansas/Pottawatomie","Kansas/Pratt","Kansas/Rawlins","Kansas/Reno","Kansas/Republic","Kansas/Rice","Kansas/Riley","Kansas/Rooks","Kansas/Rush","Kansas/Russell","Kansas/Saline","Kansas/Scott","Kansas/Sedgwick","Kansas/Seward","Kansas/Shawnee","Kansas/Sheridan","Kansas/Sherman","Kansas/Smith","Kansas/Stafford","Kansas/Stanton","Kansas/Stevens","Kansas/Sumner","Kansas/Thomas","Kansas/Trego","Kansas/Unassigned","Kansas/Wabaunsee","Kansas/Wallace","Kansas/Washington","Kansas/Wichita","Kansas/Wilson","Kansas/Woodson","Kansas/Wyandotte"
"2020-05-22","1","0","0","0","4","0","0","2","0","0","1","0","10","0","0","0","1","0","0","","2","2","1","0","0","0","0","20","118","0","0","0","","0","5","","0","0","0","0","2","1","48","0","0","5","0","","0","0","0","5","","0","","7","0","","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","0","1","0","","0","0","0","1","0","","","0","0","3","4","13","0","0","0","0","0","0","0","","1","0","0","","0","","0","0","23"
"2020-05-23","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","4","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","0","0","8","0","0","0","0","0","0","0","1","0","","0","0","0","","0","","0","0","19"
"2020-05-24","0","0","0","0","9","0","0","3","0","0","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","0","0","0","5","0","0","0","","0","0","","0","0","0","0","0","0","8","0","0","10","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","4","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","0","0","3","0","7","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","8"
"2020-05-25","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","-1","0","0","0","0","0","0","0","41","1","0","0","","0","1","","0","0","0","0","1","0","0","1","0","40","0","","0","0","2","0","","0","","4","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","","0","0","0","1","0","","","0","0","3","1","9","0","0","0","0","0","0","0","","0","0","1","","0","","0","0","12"
"2020-05-26","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","33","0","1","3","0","","0","0","","0","0","0","0","0","0","1","0","0","8","0","","0","0","0","3","","0","","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","","","0","0","1","15","6","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","0"
"2020-05-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","7","21","0","0","0","","0","0","","0","6","1","0","0","0","0","0","0","14","4","","0","0","0","4","","0","","7","0","","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","","","0","0","4","12","1","0","0","0","0","0","0","0","","0","0","1","","0","","0","0","6"
"2020-05-28","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","0","2","2","0","0","0","0","8","0","0","1","0","","0","0","","0","0","0","0","0","0","2","0","0","11","0","","0","0","0","2","","0","","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","1","0","9","7","4","0","1","0","0","0","0","0","","0","0","0","","0","","0","0","27"
"2020-05-29","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","","0","1","1","0","0","0","0","15","110","0","0","0","","0","0","","5","1","0","0","3","3","1","0","0","30","1","","0","0","0","6","","4","","15","0","","0","3","0","1","0","0","1","1","0","0","0","0","0","0","","0","2","1","","0","0","0","0","0","","","0","1","2","27","20","0","0","0","0","0","2","2","","0","0","0","","0","","0","0","27"
"2020-05-30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","1","0","0","0","0","1","0","0","0","11","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","0","0","5","0","6","0","0","0","0","0","1","0","","0","0","0","","0","","0","0","2"
"2020-05-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","10","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","0"
"2020-06-01","0","0","1","0","-1","0","0","3","0","0","0","0","0","0","0","0","0","5","0","","1","2","1","0","0","0","0","21","45","1","0","0","","0","1","","0","1","0","0","0","0","4","0","0","32","0","","0","0","0","11","","0","","18","0","","1","2","0","0","0","0","1","2","0","2","0","0","0","0","","0","0","0","","0","0","0","2","0","","","0","0","21","-4","24","0","0","0","0","1","0","0","","0","0","0","","0","","0","0","22"
"2020-06-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","2","2","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","13","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","","","1","0","3","4","2","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","16"
"2020-06-03","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","5","0","","0","0","0","0","0","1","0","14","5","0","3","0","","0","0","","0","2","0","0","1","0","2","0","0","8","0","","1","0","1","1","","0","","5","0","","2","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","","0","0","0","1","0","","","-1","0","12","5","8","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","44"
"2020-06-04","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","0","0","0","0","0","0","0","4","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","22","0","","0","0","0","5","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","0","0","9","3","14","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","15"
"2020-06-05","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","","1","0","2","0","0","1","0","4","19","0","3","0","","0","0","","0","0","0","0","0","0","1","0","0","23","0","","0","0","0","1","","0","","10","0","","0","-1","-1","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","","1","0","0","1","1","","","0","0","10","0","19","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","37"
"2020-06-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","0","6","0","0","0","","0","0","","0","0","0","0","0","0","-1","0","0","21","0","","0","0","0","0","","0","","0","0","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","5","0","5","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","15"
"2020-06-07","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","8","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","9","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","14","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","10"
"2020-06-08","0","0","1","0","1","0","0","0","-1","0","0","0","0","0","0","1","0","1","0","","0","2","4","0","0","0","0","10","21","3","0","0","","0","0","","0","3","0","0","0","1","1","1","0","8","1","","0","4","0","3","","0","","13","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","1","0","0","3","-1","","","1","1","6","9","12","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","26"
"2020-06-09","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","2","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","-1","0","0","11","0","","0","0","0","0","","0","","0","0","","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","29","4","10","0","0","0","0","-1","0","1","","0","0","0","","1","","0","0","0"
"2020-06-10","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","","1","0","2","0","0","2","1","1","-3","8","0","0","","0","0","","1","2","0","0","0","-1","0","0","0","13","0","","0","1","0","0","","0","","1","0","","0","0","3","0","0","0","0","0","1","0","1","1","0","0","-1","0","2","0","","1","0","0","0","0","","","1","0","21","13","15","0","0","0","0","0","1","1","","0","0","0","","0","","0","0","47"
"2020-06-11","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","4","1","","0","0","2","0","0","0","0","0","0","3","3","0","","0","0","","0","0","0","1","0","0","0","0","0","20","0","","0","0","0","2","","0","","4","0","","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","7","0","11","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","6"
"2020-06-12","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","7","6","","0","0","1","0","0","0","0","1","5","0","0","0","","0","0","","1","2","0","0","0","0","0","-1","0","23","0","","0","0","0","1","","0","","1","0","","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","3","0","","1","0","0","3","0","","","1","1","11","7","15","0","0","0","0","0","0","-1","","0","0","0","","0","","0","0","51"
"2020-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","16","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","0","0","11","0","3","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","12"
"2020-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","30","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","3","0","","","0","0","6","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","22"
"2020-06-15","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","54","","0","0","3","0","0","1","0","2","21","2","0","0","","0","0","","0","1","0","0","0","1","1","0","0","14","0","","0","0","0","3","","1","","8","0","","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","2","0","","1","0","0","3","0","","","4","0","19","10","19","0","0","1","0","0","-1","0","","0","0","0","","0","","0","0","38"
"2020-06-16","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","3","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","5","0","","0","0","0","2","","0","","51","0","","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","","0","0","0","0","0","","","0","0","27","0","-5","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","0"
"2020-06-17","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","4","58","","0","3","3","0","0","0","0","2","10","2","1","0","","0","0","","0","0","0","0","0","1","0","0","0","27","0","","0","0","0","7","","0","","11","2","","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","6","0","","0","0","0","11","0","","","1","0","19","6","4","1","0","0","0","0","0","0","","0","0","1","","0","","0","0","47"
"2020-06-18","0","0","0","0","2","0","3","4","0","0","0","0","0","0","0","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","2","0","","0","1","","0","0","0","0","0","0","1","0","0","43","0","","0","0","0","2","","0","","0","0","","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","11","0","13","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","21"
"2020-06-19","0","0","0","0","1","0","1","6","0","0","0","0","0","0","1","0","0","6","11","","0","1","5","1","0","1","0","1","19","4","1","0","","4","0","","0","0","0","1","1","1","0","0","0","47","0","","0","1","1","2","","0","","0","0","","0","0","4","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","","3","0","0","12","0","","","7","0","25","15","8","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","68"
"2020-06-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","39","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","2","0","0","0","0","","","0","0","21","0","14","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","0"
"2020-06-21","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","","0","0","0","0","0","0","0","0","0","21","0","","0","0","0","0","","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","0","15","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","0"
"2020-06-22","0","0","1","0","0","5","0","3","1","0","1","0","0","0","0","1","0","4","25","","0","0","11","0","0","0","0","8","6","8","3","0","","1","0","","0","0","0","7","0","1","0","0","0","20","2","","0","0","0","10","","0","","0","0","","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","6","0","","5","0","0","29","0","","","10","0","14","13","12","0","0","0","0","1","0","1","10","0","0","0","","0","","0","0","62"
"2020-06-23","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","1","0","","0","0","0","0","0","0","0","4","0","0","2","0","","0","0","","0","0","0","0","0","0","0","0","0","39","0","","0","0","0","0","","0","1","3","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","-2","4","0","0","0","","","0","0","41","0","6","0","0","0","0","0","0","0","2","0","0","0","","0","","0","0","3"
"2020-06-24","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","2","28","","2","1","3","0","0","0","0","0","29","1","1","0","","13","0","","0","1","0","4","0","0","1","3","0","54","-1","","0","22","0","5","","0","0","0","0","1","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","","0","0","0","24","0","","","22","0","21","23","26","0","0","0","0","0","0","0","2","0","0","1","","0","","0","0","89"
"2020-06-25","3","0","0","0","1","5","0","3","0","0","0","0","0","0","0","0","0","2","0","","0","0","0","0","1","0","0","4","0","0","4","0","","0","0","","0","0","0","4","0","0","0","-1","0","57","0","","0","0","0","0","","0","0","0","0","0","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","0","0","43","0","11","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","28"
"2020-06-26","0","0","1","0","0","0","0","-4","0","0","2","0","0","0","2","0","0","2","26","","0","1","19","0","0","1","0","1","10","1","0","0","","3","0","","0","0","0","0","0","0","0","0","0","63","1","","1","5","0","9","","1","0","0","1","0","6","0","0","0","0","0","0","0","6","0","0","1","0","1","0","0","7","0","","1","1","0","28","0","","","21","0","25","10","30","0","0","0","0","0","1","1","1","0","0","1","","0","","0","2","66"
"2020-06-27","0","0","2","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","7","0","","0","0","0","0","0","0","0","0","0","60","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","5","","0","0","0","0","0","","","0","0","41","0","20","0","0","0","0","0","0","0","0","0","0","-1","","0","","0","0","11"
"2020-06-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","2","0","","0","0","","0","0","0","0","0","0","0","0","0","63","0","","0","0","0","0","","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","2","0","0","0","0","","","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","98"
"2020-06-29","-1","1","3","0","1","0","0","2","0","0","0","0","0","0","8","0","0","4","10","","0","-1","33","0","0","3","0","0","7","4","12","0","","0","0","","0","0","0","9","0","0","1","0","0","38","0","","0","2","0","16","1","1","0","10","1","1","0","0","1","0","6","0","0","0","3","0","1","2","0","1","0","0","7","0","","1","0","0","38","1","1","","12","0","41","10","25","1","0","0","0","0","0","0","0","0","0","2","","0","","0","0","43"
"2020-06-30","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","7","0","0","0","0","","0","5","","0","0","0","0","0","0","6","0","0","41","0","","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","0","2","0","11","0","0","","0","0","47","0","25","0","0","0","0","0","0","0","0","0","0","0","","0","","0","2","0"
"2020-07-01","0","0","2","0","1","0","0","3","0","0","5","0","0","1","0","0","0","0","6","","0","1","33","1","0","3","1","4","3","6","-4","0","","1","2","","0","1","2","0","1","0","1","1","0","106","0","","-1","2","0","9","0","0","0","10","0","0","3","0","7","0","3","0","0","1","0","0","0","0","0","0","0","0","4","1","","3","0","0","9","0","0","2","18","0","70","8","24","1","0","0","0","0","1","2","0","0","0","0","","0","","1","0","101"
"2020-07-02","0","0","3","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","0","0","8","0","","3","0","","0","0","0","1","0","0","0","0","0","18","0","","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","7","0","0","","7","1","0","19","0","0","0","0","0","50","0","39","0","0","0","0","0","0","0","0","0","0","0","","0","","1","0","1"
"2020-07-03","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3","0","0","2","4","","0","0","61","0","0","4","0","0","7","1","1","1","","0","0","","0","0","0","5","4","0","0","3","0","177","0","","0","2","0","10","0","1","0","3","1","0","4","0","1","0","0","0","0","0","1","0","2","1","0","2","0","0","5","-1","","1","3","0","12","0","0","0","17","0","104","14","38","0","0","0","0","1","0","0","0","0","0","1","","0","","0","0","159"
"2020-07-04","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","3","0","","2","0","","0","0","0","0","0","0","0","-1","0","118","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","0","1","0","0","0","","0","","0","0","46"
"2020-07-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","94","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","5","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","30"
"2020-07-06","1","1","2","0","0","8","0","0","0","0","3","0","0","2","3","0","0","3","9","","2","0","103","0","0","3","6","9","1","1","7","0","2","0","1","","0","2","-2","7","2","0","0","0","0","72","0","1","0","1","0","11","0","1","0","8","1","0","0","0","7","0","6","0","0","2","2","0","4","3","1","2","0","17","4","0","","6","0","0","36","0","0","0","28","0","57","0","72","0","0","0","0","1","0","3","1","0","0","0","","0","","1","2","31"
"2020-07-07","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","4","0","0","0","0","0","1","0","0","0","0","0","0","2","0","","0","0","0","0","0","0","0","7","0","79","0","0","0","-3","0","0","0","0","0","-9","0","0","0","0","0","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","","0","0","0","8","2","0","0","0","0","55","12","25","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","33"
"2020-07-08","0","1","1","0","1","11","4","10","0","1","0","0","0","0","1","0","0","3","16","","4","0","23","0","0","5","0","2","5","1","1","0","1","0","2","","0","0","0","3","0","0","4","0","0","135","0","0","0","2","0","4","0","-1","0","10","2","0","2","0","6","1","3","0","0","0","0","0","0","3","0","2","1","0","0","1","","6","0","0","8","0","1","0","17","0","51","3","46","0","0","0","0","0","1","1","0","1","0","1","","0","","0","0","65"
"2020-07-09","0","2","0","0","4","3","0","5","0","0","5","0","0","0","0","0","0","0","0","","1","0","0","0","0","0","0","9","0","8","6","0","2","2","0","","0","0","0","6","0","0","0","2","0","142","0","0","0","0","0","0","0","0","0","4","7","0","0","0","4","0","1","0","0","0","0","0","1","3","0","0","0","0","0","0","","14","2","4","7","0","0","-1","0","0","89","0","28","0","0","0","0","0","0","3","0","0","0","0","","0","","0","0","90"
"2020-07-10","1","0","0","0","0","0","1","6","0","0","4","0","0","1","1","0","0","4","7","","4","0","38","1","0","9","0","9","5","0","3","0","1","0","3","","0","0","0","5","2","0","0","1","0","91","0","3","0","1","0","17","1","1","0","8","0","0","1","0","0","6","4","0","0","1","2","0","0","3","0","3","0","1","5","2","","10","0","0","5","0","1","0","25","1","52","34","46","1","0","0","0","0","1","6","0","0","0","1","","0","","0","0","79"
"2020-07-11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","0","0","0","0","0","0","0","0","0","0","3","0","0","4","0","","0","1","0","0","0","0","0","0","0","133","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","0","","4","0","0","0","0","0","1","0","0","115","0","26","0","1","0","0","0","0","6","1","0","0","0","","0","","0","0","70"
"2020-07-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","111"
"2020-07-13","2","7","2","1","0","4","4","9","1","0","4","0","0","3","0","1","0","5","15","2","0","0","33","0","0","13","2","1","11","6","1","0","1","5","4","0","0","0","0","24","1","1","6","-1","0","114","0","0","0","9","0","14","2","1","0","9","0","4","4","0","5","2","6","0","0","2","4","0","3","1","0","5","0","0","3","2","","1","0","2","18","0","1","0","26","2","133","0","45","0","1","0","1","0","2","16","0","3","0","-1","","0","","0","-2","58"
"2020-07-14","2","0","0","0","0","2","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","77","0","1","0","6","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","9","0","0","0","0","0","63","15","31","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","6"
"2020-07-15","0","3","1","0","3","0","0","6","0","0","3","0","0","1","0","3","0","2","9","1","0","0","26","0","0","10","0","8","1","8","0","0","1","0","0","2","0","2","0","6","0","0","0","1","0","128","2","0","0","0","0","13","0","1","0","4","2","1","1","0","10","0","3","0","0","1","4","1","1","1","0","0","3","2","4","6","","15","0","0","7","0","0","0","14","0","74","8","16","1","0","0","0","0","2","1","1","0","0","1","","0","","0","0","37"
"2020-07-16","0","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","6","0","0","4","0","2","0","0","0","0","7","0","0","2","0","0","5","0","0","0","0","0","1","0","0","0","1","1","136","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","-1","0","0","3","0","0","0","0","0","93","0","27","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","167"
"2020-07-17","0","1","4","0","4","0","0","5","0","0","0","0","2","-2","0","1","0","1","4","0","0","5","5","0","0","13","0","4","5","11","0","0","0","4","5","0","0","0","2","8","0","0","0","1","0","142","2","0","2","3","0","12","1","2","0","14","1","0","0","1","2","3","2","1","0","3","3","0","0","3","0","2","0","0","2","2","","13","0","2","8","0","0","2","13","0","87","0","31","0","0","0","0","0","1","9","1","0","0","1","","1","","1","0","115"
"2020-07-18","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","2","0","0","0","0","0","0","0","0","80","0","19","0","0","0","0","0","0","4","1","0","0","0","","0","","0","0","84"
"2020-07-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","0","0","0","0","0","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","138"
"2020-07-20","0","2","0","0","0","3","0","17","0","0","1","0","2","1","0","0","0","21","15","1","3","5","32","0","0","10","0","4","8","4","1","0","1","2","0","0","0","0","2","11","0","0","6","2","0","84","0","0","1","6","0","33","0","2","0","20","6","0","8","2","10","2","30","0","2","0","1","0","0","1","0","4","-1","1","4","4","","4","0","4","16","2","0","1","33","1","129","0","32","0","0","0","0","2","1","10","2","0","0","1","","0","","1","1","46"
"2020-07-21","0","0","0","0","4","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","1","18","0","0","6","0","0","0","4","0","0","0","0","-3","0","0","0","0","2","58","0","0","0","-3","0","0","0","0","0","6","5","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","","1","0","0","7","0","0","0","0","0","61","16","13","0","0","0","0","0","0","4","0","0","0","0","","0","0","0","0","48"
