"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2021-02-04","467823","55004","771796","302899","3382932","400851","257941","79225","37365","1752330","928070","26953","164565","1137559","633667","323216","281363","372003","408995","40534","359037","533921","617745","465176","278532","540007","95111","192549","281596","67492","709096","176211","1450912","781802","98034","910847","397065","145320","860721","94984","117291","453878","108813","736370","2463424","351273","12503","516398","317878","123044","597475","","52468"
"2021-02-05","469319","55258","775622","304723","3399745","402754","259372","79546","37634","1763873","932912","27101","164969","1141219","635171","323797","283926","374259","409861","40799","360584","537208","619499","466224","279742","542198","95458","193069","282493","67919","713324","176793","1458809","787349","98095","914530","399727","146137","865448","95064","117891","459974","108944","739031","2478003","352489","12612","521467","319371","123641","598902","","52576"
"2021-02-06","471311","55261","779093","306064","3408241","404256","259372","79832","37877","1771359","937402","27192","165209","1144281","637987","324306","283926","376253","409861","41065","362084","540827","620685","467217","280778","543392","95717","193421","283391","68260","717835","177214","1470301","791521","98106","918079","401780","146741","869222","95355","117891","462981","109132","742213","2486505","353700","12766","526176","320146","124190","600016","","52618"
"2021-02-07","472423","55261","780637","306736","3417982","405330","259372","80594","38035","1777983","940991","27236","165209","1146346","639711","324590","283926","377790","411812","41219","363650","543934","620685","468118","281678","544197","95790","193722","284042","68597","722167","177556","1480224","796195","98155","920217","403954","147122","873146","95839","117891","466373","109229","744600","2494861","354608","12900","529125","320146","124708","600782","","52627"
"2021-02-08","473348","55766","782887","307373","3432088","406276","263739","80931","38136","1783720","943695","27225","165658","1148088","640744","325219","285338","378793","412989","41419","364553","545303","622813","468682","282313","545150","95914","193826","284590","68897","724728","177867","1489196","799279","98184","922143","404994","147419","876165","96161","119104","468403","109283","745826","2504578","355122","13046","530825","323214","125106","601391","","52784"
"2021-02-09","474666","55891","787268","308848","3442672","407210","264608","81210","38281","1790743","947416","27254","166095","1150170","641874","326150","285341","381121","414354","41636","365529","546896","623731","469254","282969","546253","96288","194170","285136","69126","728304","178280","1497475","802065","98175","925350","406064","147932","880838","96402","119434","470311","109405","747462","2518333","356040","13105","534116","324025","125522","602256","","52830"
"2021-02-10","476067","56096","789245","309940","3451176","407961","265496","81461","38348","1798280","950906","27330","166553","1152995","643305","327061","287213","383032","414687","41889","366666","548946","624970","469905","283753","547692","96595","194632","285795","69519","732674","178790","1504059","805898","98214","928631","407724","148475","883928","96494","119893","473140","109580","750409","2531060","357339","13122","537319","324706","125951","603255","","52874"
"2021-02-11","477570","56254","791106","311043","3461753","409683","266499","81875","38533","1806805","955085","27454","166876","1155833","645006","327432","287276","384903","417415","42064","367865","551396","626477","470803","284664","549076","96842","195006","286387","69929","736330","179323","1514070","810466","98353","931437","409401","149082","887863","96636","120381","476287","109859","752033","2543236","358581","13249","541018","326159","126420","604683","","52979"
"2021-02-12","478667","56409","793532","311608","3471311","411774","267337","82263","38670","1814422","958985","27541","167225","1158431","646425","328565","288475","386326","418585","42265","368977","553812","628012","471851","285648","550158","97063","195485","287023","70322","740062","179724","1522785","814594","98466","934742","410818","149576","891135","96924","120821","480157","110068","754279","2554842","359641","13415","544209","327167","126887","605785","","53086"
"2021-02-13","479856","56410","795323","312562","3480228","412983","267337","82672","38796","1821937","962808","27584","167483","1160523","647657","329039","288475","387090","418585","42425","370136","555895","628956","472791","286343","550972","97297","197027","287836","70756","743819","180289","1531540","818724","98551","937541","412276","150034","894660","97313","120821","483140","110205","756071","2564055","360584","13561","547424","328047","127282","606651","","53086"
"2021-02-14","480931","56411","797270","313028","3485841","413836","267337","83003","38918","1827373","964737","27616","167483","1162154","648875","329258","288475","388798","419891","42529","370983","557777","628956","473567","287436","551526","97401","197236","288348","71044","745987","180571","1539870","821894","98597","939350","413542","150281","896996","97609","120821","487293","110315","757418","2568930","361294","13677","549999","328047","127588","607213","","53136"
"2021-02-15","481605","56411","798608","313348","3491392","414369","270242","83239","39001","1830988","966807","27637","167483","1163574","649652","329726","289828","389521","420394","42677","371705","559350","630408","474169","287980","552180","97539","197328","288739","71302","747432","180761","1546408","824352","98643","941265","414272","150464","898654","97837","121787","489018","110376","758561","2571723","361756","13862","551538","328047","127889","607639","","53136"
"2021-02-16","482488","56912","799740","313525","3499871","415037","270822","83369","39131","1837285","969702","27639","167945","1164922","650530","330318","289843","390762","420394","42773","372221","560576","631532","474621","288714","552960","97666","197447","289029","71561","751065","181060","1553117","826340","98781","943291","414780","150875","901876","98317","122072","490453","110593","759523","2574648","362347","13917","553308","329746","128117","608418","","53351"
"2021-02-17","483167","56975","801055","314192","3506402","416174","271356","83581","39180","1844627","973247","27679","168353","1166717","651453","330906","291093","391772","421018","42877","372980","561936","632772","475379","289398","553915","97900","197746","289392","71938","755174","181332","1559042","829507","98901","945107","415858","151257","905370","98428","122440","492369","110685","760303","2579802","363248","13996","555592","330807","128405","609189","","53450"
"2021-02-18","484365","57192","802198","314445","3512088","417415","271903","83852","39301","1849744","976732","27777","168639","1168684","652210","331505","291124","392729","421846","43095","373966","563976","633973","476292","289532","554986","98100","198042","289880","72399","758451","181739","1568624","833423","99034","947389","416476","151713","908637","98506","122859","495044","110871","761360","2582111","364399","14149","557896","332007","128760","610055","","53531"
"2021-02-19","485212","57404","804116","314713","3521225","418695","273101","84181","39461","1856427","980411","27834","168953","1170902","653245","331747","293215","394687","422287","43229","374974","565794","635446","477287","289892","555909","98377","198442","290300","72767","761498","182050","1577197","836650","99153","949695","417345","152190","911421","98624","123145","497937","111018","762673","2587712","365256","14251","559930","332904","129055","610974","","53683"
"2021-02-20","485986","57406","806163","315230","3527338","419812","273101","84531","39553","1863707","983747","27886","169150","1172736","654660","332182","293215","396018","422287","43367","375737","567764","636269","478157","290242","556700","98641","198751","290671","73161","764375","182475","1585435","840096","99228","952306","418318","152711","913912","98835","123145","501277","111165","764008","2593816","366034","14359","561812","333794","129364","611789","","53683"
"2021-02-21","486843","57406","807967","315514","3531846","420614","273101","84732","39648","1868772","985505","27968","169150","1174330","655541","332760","293215","396997","424176","43497","376355","569284","636269","479036","290632","557278","98779","198949","290972","73413","766405","182789","1591672","842637","99277","953767","419354","152818","915639","99084","123145","504149","111304","765137","2600660","366735","14493","564115","333794","129616","612240","","53795"
"2021-02-22","487520","57751","809474","315759","3536946","421294","275334","85090","39755","1872923","987041","28002","169584","1175568","656358","333080","294080","397526","424644","43594","376966","570546","637928","479591","290874","558218","98810","199045","291145","73665","769109","183023","1597969","844770","99312","955378","419853","153135","917565","99257","123980","505589","111334","766089","2606513","367073","14608","565270","334962","129854","612712","","53900"
"2021-02-23","488973","57808","810658","316593","3543340","422390","276691","85228","39844","1878533","990821","28044","169866","1177241","657037","333964","294091","399013","426048","43736","377628","571783","639712","480091","291222","559438","99040","199402","291543","73923","772267","183335","1604892","846284","99416","958153","420212","153645","920385","99476","124262","506912","111546","767315","2617096","367789","14691","567039","335693","130139","613419","","53944"
"2021-02-24","490220","57996","811968","317396","3549090","423558","278184","85506","39943","1885661","994061","28093","170289","1179250","658043","334665","295189","400307","426925","43900","378490","573885","641270","480845","291891","560327","99242","199782","292059","74258","775386","183781","1611031","849630","99531","959995","421012","154062","923174","99519","124718","509044","111808","768946","2624852","368601","14768","568946","336565","130382","614260","","53988"
"2021-02-25","491110","58179","812907","318122","3554629","424677","279159","85801","40122","1892301","997388","28124","170595","1181144","659127","335244","295215","401750","427689","44118","379466","575993","642868","481831","292811","561281","99445","200163","292630","74568","778963","184080","1619924","852981","99621","962404","422156","154554","925563","99619","125185","511546","111964","770940","2632666","369433","14840","570982","337653","130813","615225","","54202"
"2021-02-26","491849","58291","814528","318638","3559311","426198","279946","86098","40284","1898223","1000822","28239","170907","1183569","660071","335855","295997","402926","428592","44296","380436","577980","644125","482978","293542","561987","99613","200447","293029","74893","782833","184736","1627998","855905","99711","964380","423023","154878","928633","99860","125622","513295","112107","772513","2643463","370084","14963","572639","338822","131234","616018","","54350"
"2021-02-27","492683","58295","815707","319195","3563578","427462","279946","86517","40478","1903682","1004187","28369","171140","1185367","660942","336282","295997","403947","428592","44493","381272","579680","645550","483790","294091","562624","99837","200720","293488","75166","786967","184888","1636040","858548","99780","966154","423802","155315","931531","100044","125622","515072","112293","773887","2649363","370770","15098","574314","339773","131580","616886","","54350"
"2021-02-28","493252","58296","816782","322415","3566914","428303","279946","86799","40598","1909221","1006521","28380","171140","1186613","661673","336465","295997","404622","430100","44635","382099","581148","645550","484594","294795","562920","99954","200882","293754","75424","789356","185132","1643867","858548","99809","967422","424508","155597","933261","100297","125622","516823","112427","775004","2653013","371235","15198","576050","339773","131855","617367","","54394"
"2021-03-01","493769","58681","817821","322509","3573549","429839","282626","87080","40684","1910921","1008660","28381","171462","1187757","662213","336890","296644","405126","430504","44763","382702","582543","647415","485230","294994","563489","100003","200946","293980","75588","792496","185297","1650303","862170","99852","968874","424888","155787","935822","100584","126588","517976","112470","775693","2660791","371492","15284","577174","340708","132048","617700","","54471"
"2021-03-02","494421","58838","818670","322949","3577966","430615","283128","87193","40767","1918100","1011807","28423","171836","1189326","662750","337520","296654","406201","431271","44944","383170","582844","649057","485655","295295","564139","100158","201346","294289","75803","795785","185542","1656684","863409","99957","970583","424999","156037","938296","100735","126849","518823","112652","776337","2668091","371979","15372","578559","341441","132184","618307","","54527"
"2021-03-03","497154","59035","819954","323353","3582320","431670","283622","87425","40818","1924114","1014542","28424","172288","1191440","663511","338041","297444","407373","431771","45091","383956","584743","650762","486434","295675","564834","100351","201608","294684","75990","799476","185898","1663248","865554","100067","972605","425746","156287","940923","100765","127285","519996","112833","777935","2675712","372708","15487","580108","342236","132416","619087","","54616"
"2021-03-04","498076","59185","821108","323756","3587567","433021","284500","87643","41014","1930232","1017428","28521","172587","1193177","664446","338613","297474","408440","432527","45231","384765","586310","652589","487374","296154","565588","100531","201973","295069","76178","802669","186156","1670716","868056","100184","974480","426641","156673","943933","100867","127727","521563","113065","779449","2683386","373319","15686","581408","343090","132677","619942","","54685"
"2021-03-05","498887","59334","823384","324326","3592560","434654","285330","87874","41122","1936207","1019509","28650","172827","1194629","665285","339148","297989","409345","433045","45456","385678","588209","654380","488170","296745","566213","100656","202310","295460","76422","806370","186460","1678867","870149","100278","976230","427558","156884","946734","101066","128121","523258","113229","780894","2688975","373868","15819","583060","343868","132964","620663","","54764"
"2021-03-06","499411","59334","825119","324653","3596760","435762","285330","88139","41273","1940897","1021778","28727","172931","1197187","666516","339529","298188","410184","433045","45639","386610","589931","656072","489116","297321","566841","100656","202653","295960","76695","810090","186742","1686993","872176","100357","977736","428536","157079","949127","101327","128121","524457","113378","782206","2692691","374438","15964","584537","344532","133290","621275","","54764"
"2021-03-07","499819","59335","826454","324818","3599250","436612","285330","88354","41419","1944995","1023487","28746","172931","1198257","667262","339672","298188","410709","433785","45794","387319","591356","656072","490011","297581","567217","100914","203026","296190","76861","812609","186922","1694651","872176","100391","978471","428997","157285","950773","101327","128121","525865","113589","783484","2695558","374850","16083","585700","344532","133445","621654","","54764"
"2021-03-08","500092","59677","827237","324951","3602380","437187","287396","88563","41579","1948307","1024931","28784","173309","1199441","667736","340128","298788","411040","434289","45933","388035","592344","658355","490483","297651","567734","100959","203027","296393","77060","814916","187040","1700091","874906","100419","979725","429162","157515","952818","101327","128981","526716","113596","783904","2699083","375110","16199","586592","345731","133627","621842","","54903"
"2021-03-09","500616","59766","827800","325383","3607891","438025","288145","88679","41910","1952733","1026692","28827","173790","1200938","668308","340891","298806","411917","434926","46066","388666","593607","659890","492108","298008","568406","101093","203279","296822","77252","819042","187238","1706924","875903","100514","981618","429432","158007","955743","101937","129277","527348","113753","785242","2704712","375669","16286","588129","346403","133856","622444","","54972"
"2021-03-10","501398","59921","828630","325700","3611295","439265","288657","88891","42006","1957586","1028432","28831","174246","1202633","669164","341378","299536","412924","435514","46261","389566","595264","662572","493013","298445","568441","101243","203587","297147","77463","822817","187487","1713030","877764","100615","983486","430250","158291","958349","102051","129595","528473","113962","786597","2710278","376327","16371","589375","347131","134158","623150","","55014"
"2021-03-11","502263","60157","830655","326040","3614852","440220","289392","89680","42128","1962651","1030146","28943","174610","1204323","670074","341838","299562","414131","435935","46448","390490","597073","665141","494106","299124","568918","101424","203890","297765","77764","826632","187720","1720199","879825","100726","984934","430944","158644","961092","102407","130120","529392","114163","788109","2715993","376973","16500","590625","347884","134496","623801","","55112"
"2021-03-12","502711","60266","831832","326499","3618777","441511","290577","89911","42282","1967865","1031713","29213","174943","1206084","671023","342343","299995","415091","436482","46657","391480","598859","668085","495208","299887","569758","101556","204162","298623","78074","830681","187984","1724425","881823","100847","986740","431366","159037","964147","102567","130502","530880","114347","789652","2721511","377492","16623","592214","348516","134842","624508","","55163"
"2021-03-13","503305","60266","832094","326813","3620890","442753","290577","90156","42432","1973109","1032967","29180","175236","1207757","671859","342705","299995","415770","436482","46863","392581","600616","670088","496395","300577","570508","101726","204464","299065","78319","834547","188167","1734676","882715","100942","988298","431991","159402","966538","102802","130502","532549","114493","789652","2724607","377983","16698","593562","349425","135149","625045","","55163"
"2021-03-14","503673","60267","832743","326943","3623063","443968","290577","90381","42511","1976808","1033786","29219","175236","1209245","672554","342886","299995","416215","437393","47032","393441","602308","670088","497392","300780","571005","101760","204638","299287","78615","837861","188311","1741363","882715","100976","989191","432483","159617","968259","102995","130502","533421","114623","789652","2727462","378379","16890","594735","349425","135468","625359","","55163"
"2021-03-15","508229","60655","833381","327060","3626027","444390","293102","90614","42623","1979634","1034763","29259","175657","1210032","672967","343303","300434","416610","437565","47206","394058","603464","673916","498218","300881","571405","101933","204753","299471","78813","840685","188488","1748482","886218","101001","990340","432793","159790","970281","103211","131487","534188","114649","792795","2731814","378600","16992","595865","350506","135678","625690","","55327"
"2021-03-16","508717","60758","833878","327456","3628300","444712","293955","90751","42730","1984425","1036506","29307","176007","1212014","673528","343851","300441","417412","438557","47395","394716","604666","676494","498926","301250","572074","102344","205103","299817","79070","844398","188664","1755193","887311","101150","992223","433025","160051","973370","103278","131750","534869","114791","794137","2737763","379081","17047","597141","351109","136019","626364","","55352"
"2021-03-17","509476","60934","834323","327781","3631572","445338","294328","91123","42811","1989024","1038550","29397","176461","1213668","674430","344267","301063","418372","439002","47591","395633","606377","680279","499962","301602","572844","102484","205214","300118","79367","848727","188907","1761775","889310","101284","993681","433516","160288","976442","103347","132184","536100","114966","795963","2742274","379780","17106","598468","352012","136334","627060","","55449"
"2021-03-18","510048","61091","834607","328045","3635179","446580","295484","91425","42892","1994117","1040817","29505","176802","1215992","675388","344860","301085","419149","439543","47832","396746","608318","683398","501458","301924","573559","102616","205539","300415","79702","853188","189158","1767290","891314","101403","995785","434075","160622","979638","103679","132616","537498","115203","796624","2745694","380340","17247","600550","352907","136716","627743","","55479"
"2021-03-19","510579","61162","835030","328273","3638212","448362","296691","91635","43034","1999257","1042417","29763","177185","1218387","676247","345304","301519","419872","439737","48071","397898","610481","687815","502893","302316","574201","102768","205814","300680","79996","857739","189374","1772367","893229","101514","997336","434491","160994","983109","103895","133039","538801","115518","798621","2749624","380787","17393","602182","353792","137092","628428","","55581"
"2021-03-20","511087","61165","835765","328547","3640524","449828","296691","91942","43175","2004362","1044134","29765","177420","1220326","677135","345642","301519","420512","439737","48293","399016","612857","691070","504273","302677","574847","102966","206246","300951","80316","862648","189560","1779034","895263","101602","998819","434491","161320","986712","104221","133039","540390","115723","798621","2752279","381254","17555","603745","354782","137478","628969","","55581"
"2021-03-21","511460","61165","836253","328655","3641876","450630","296691","92287","43229","2008349","1045694","29830","177420","1221775","677905","345785","301519","420828","439737","48464","400023","614668","691070","505224","302837","575253","103060","206388","301178","80543","865886","189731","1782769","895263","101651","999750","434491","161531","988656","104516","133039","541582","115867","798621","2754616","381629","17740","604904","354782","137826","629407","","55581"
"2021-03-22","511779","61517","836737","328707","3645303","450934","299667","92429","43383","2011211","1046382","29915","177760","1222992","678416","346217","301898","421121","441066","48642","400705","615874","696838","506376","302932","575562","103098","206571","301334","80750","869037","189893","1785565","898102","101701","1001194","435450","161706","991089","104743","134039","542203","115972","801645","2757552","381788","17839","605967","355986","138102","629787","","55730"
"2021-03-23","511789","61694","837244","328946","3647808","452304","300565","92609","43488","2016513","1048173","29916","178119","1224804","679079","346984","301927","421999","441771","48773","401427","617695","701378","507231","303238","576071","103452","206707","301481","81132","873840","190064","1788874","899164","101865","1002822","435634","162016","994694","104888","134336","542912","116100","803104","2762270","382171","17933","607234","356536","138429","629787","","55799"
"2021-03-24","512711","61914","837849","329177","3650638","453520","302022","92819","43595","2021656","1049397","29974","178544","1227613","680046","347592","302497","422694","442221","48972","402600","619816","706550","508541","303625","576914","103666","206939","301727","81521","877936","190275","1816518","901262","102001","1004670","436135","162383","999311","104966","134807","543925","116370","804492","2766259","382733","18028","608704","357499","138818","631301","","55887"
"2021-03-25","513138","62063","837987","329511","3653168","454893","303510","93038","43669","2027429","1051361","30095","178887","1229806","680998","348498","302549","423414","442620","49190","403982","622226","712393","510398","303942","578148","103830","207227","302171","82039","881882","190491","1825069","903374","102198","1006171","436504","162804","1002909","105226","135290","545254","116624","806011","2769451","383260","18215","610263","358606","139251","632123","","55920"
"2021-03-26","513580","62255","838558","329695","3656610","456302","305210","93325","43825","2033179","1053020","30265","179204","1232801","682099","349057","302988","424055","443069","49443","405343","624986","718455","512097","304210","579058","103980","207667","302616","82374","887481","190716","1833128","905528","102382","1008913","436971","163294","1007892","105625","135775","546670","116833","806792","2776370","383713","18498","612062","359666","139750","632945","","56046"
"2021-03-27","514072","62263","839334","329860","3658714","457597","305210","93701","44051","2039062","1054430","30377","179428","1235485","683076","349554","302988","424055","443069","49653","406709","627556","723700","513833","304420","579654","104097","208118","302918","82745","892143","190887","1841822","905528","102536","1010603","436971","163702","1013488","105893","135775","548114","117081","806792","2779464","384173","18623","613974","361115","140316","633663","","56046"
"2021-03-28","514391","62264","839888","329929","3660713","458554","305210","94062","44175","2044005","1055256","30479","179428","1237732","684020","349714","302988","425024","443069","49850","408044","629531","723700","515058","304616","580080","104128","208424","303061","83027","896652","191048","1850732","905528","102583","1011622","436971","163952","1013731","106488","135775","549199","117244","806792","2782735","384562","18820","615366","361115","140613","634133","","56046"
"2021-03-29","514619","62265","840492","330008","3663913","459361","308439","94402","44248","2047379","1056421","30579","179763","1239502","684733","350219","303418","425333","443905","50030","409075","631031","732938","516608","304695","580417","104163","208553","303273","83340","900273","191230","1859474","910833","102639","1013119","437853","164164","1017881","106935","136419","550068","117336","809692","2786219","384756","19002","616509","362385","140991","634453","","56190"
"2021-03-30","514980","62901","841078","330186","3666266","460318","310056","94573","44413","2052441","1057741","30654","180076","1241903","685453","350756","303443","426073","444414","50253","409978","633081","739244","517881","304858","580980","104321","208912","303494","83714","905144","191377","1865349","912203","102880","1015577","437974","164570","1022992","107105","136765","550669","117495","810529","2789428","385127","19109","617941","363235","141322","635314","","56236"
"2021-03-31","515388","62901","841811","330398","3668745","462081","310624","94802","44513","2057735","1059548","30754","180536","1244499","686497","351402","303940","426876","444933","50504","411344","635580","746351","519529","305146","581680","104552","209346","303762","84176","908816","191652","1873138","914132","103091","1017566","438364","165012","1027678","107470","137329","551630","117759","811842","2791910","385641","19275","618976","364486","141738","636041","","56310"
"2021-04-01","515866","63298","842192","330609","3671349","463685","312468","95188","44656","2064525","1060973","30867","180897","1248021","687713","352137","303962","427842","445469","50788","412928","638339","753449","521667","305417","582380","104725","209896","304112","84539","914422","191945","1882308","916159","103299","1020041","438777","165524","1031542","107980","137848","552681","117989","813614","2797010","386128","19523","620801","365762","142233","636908","","56389"
"2021-04-02","516266","63501","843132","330753","3675191","465330","313956","95590","44807","2071015","1062555","31129","181181","1251255","688916","352714","304429","428527","445469","51189","414385","640779","759600","524203","305701","583131","104853","211239","304454","85010","918951","192152","1890346","916159","103460","1021718","439149","166013","1035559","108772","138255","554031","118186","813614","2799375","386550","19755","622339","367115","142653","637801","","56447"
"2021-04-03","516615","63501","843838","330970","3675272","466901","313956","96077","44932","2077032","1063680","31241","181181","1254091","689965","353207","304429","429106","445469","51470","415660","643232","768892","526267","305991","583691","105035","211570","304916","85448","923396","192152","1898101","916159","103577","1024011","439149","166480","1040692","109407","138255","555274","118361","813614","2801218","386997","19905","623881","368403","143106","638590","","56447"
"2021-04-04","516809","63501","844302","331054","3675272","468121","313956","96376","45037","2081826","1064554","31337","181181","1256533","690910","353362","304429","429106","445469","51765","417329","643232","768892","526267","306088","584228","105142","211812","305176","85846","927195","192152","1905737","916159","103638","1024011","439149","166882","1043524","109833","138255","555274","118361","813614","2802225","387341","20149","625148","368403","143456","639227","","56447"
"2021-04-05","516918","64001","844910","331098","3682065","468988","316655","96577","45112","2085306","1065197","31430","181836","1258630","691625","353829","304784","429511","446737","51986","418188","646220","779974","527650","306158","584555","105142","211958","305357","86125","930026","192595","1912396","922560","103714","1026929","440022","167128","1047728","109833","139173","556469","118517","817022","2806908","387514","20267","626171","370017","143733","639553","","56529"
"2021-04-06","517114","64081","845480","331261","3684276","470254","317729","96806","45234","2090862","1066671","31489","182182","1261577","692240","354557","304793","429841","446955","52277","419055","648023","786123","530662","306158","585131","105333","212257","305652","86521","933736","192773","1918437","923430","103974","1028800","440142","167658","1052450","110233","139549","557803","118680","818008","2811270","387814","20373","627605","370652","144010","640704","","56619"
"2021-04-07","517452","64303","846230","331505","3687083","472168","318767","97042","45328","2096747","1068199","31565","182531","1265351","693452","354829","305323","430860","447655","52677","420526","650573","795492","532658","306611","585906","105526","212785","305929","86935","937979","192989","1925080","924810","104167","1030864","441906","168128","1057126","110679","140025","558631","118975","819505","2815110","388426","20442","629155","372170","144374","641642","","56700"
"2021-04-08","517916","64531","846900","331704","3689407","474053","319779","97404","45498","2104686","1069689","31687","182841","1269078","694836","355454","305345","431487","448104","52996","421823","652966","804031","535182","306851","586698","105750","213188","306315","87441","942311","193247","1933807","926897","104364","1033606","442389","168795","1061566","111760","140534","559597","119197","820965","2819600","388909","20669","631083","373212","144820","642757","","56802"
"2021-04-09","518234","64782","848202","331882","3692777","475989","321586","97784","45634","2111807","1071130","31862","183153","1273085","696175","356073","305773","432220","448838","53434","423663","655278","812865","537828","307094","587476","105974","213574","306952","87978","946504","193368","1942469","929406","104488","1035552","442805","169338","1066707","113200","141097","560762","119467","822085","2822889","389353","20815","632625","374794","145299","643951","","56873"
"2021-04-10","518588","64782","849021","332053","3696361","477443","321586","98203","45762","2118713","1072700","31975","183153","1276724","697533","356823","305773","432720","448838","53745","425247","657578","820404","540277","307332","588146","106142","214010","307704","88446","950103","193368","1949964","929406","104701","1037600","442805","170085","1070730","114197","141097","561773","119705","822085","2825551","389760","20965","634325","376230","145754","644901","","56873"
"2021-04-11","518899","64782","849561","332153","3700109","478678","321586","98570","45830","2124233","1073792","32067","183153","1279663","698692","357019","305773","433085","448838","53960","426730","659569","820404","542053","307449","588626","106183","214207","308024","88854","953490","193368","1956594","929406","104745","1039455","442805","170568","1073924","115299","141097","562691","119705","822085","2826977","390104","21202","635552","376230","146169","645514","","56873"
"2021-04-12","519071","65180","850236","332222","3703322","479590","324571","98925","45903","2125846","1074731","32137","183691","1282114","699823","357197","306262","433352","449827","54256","427715","661101","830957","544046","307519","588962","106253","214351","308343","89229","955958","193987","1962225","935061","104808","1041389","443773","170850","1077936","116378","141097","563427","119892","824914","2831972","390289","21291","636862","377952","146462","645964","","56988"
"2021-04-13","520503","65336","850846","332446","3705956","481494","325689","99135","46016","2134914","1076644","32200","183910","1285298","700775","357739","306263","434148","450279","54827","428799","662699","841234","545404","307836","589626","106426","214682","308755","89605","959921","194164","1967248","936425","105039","1043729","443882","171398","1083953","117366","142774","564128","120154","826371","2837160","390647","21388","638910","379056","146790","647091","","57070"
"2021-04-14","520780","65536","851265","332666","3708681","483820","327298","99515","46209","2141686","1078379","32271","184347","1288844","701971","358395","306886","434922","450673","55374","430351","664943","850583","547101","308111","590452","106631","215074","309150","89983","963484","194378","1973308","938784","105215","1045945","444228","172206","1090228","117836","143251","564931","120379","827579","2840869","391177","21488","640211","380339","147203","648094","","57127"
"2021-04-15","521201","65730","851725","332949","3711238","485318","328000","99915","46315","2148448","1079979","32366","184557","1292421","703345","358873","306888","435743","451476","55954","431795","667066","857774","549830","308521","591207","106823","215383","309699","90525","967442","194605","1980337","941218","105380","1048109","444590","172931","1095321","118936","143740","566018","120613","829114","2843929","391633","21664","641626","381725","147596","649178","","57203"
"2021-04-16","521623","65921","852570","333186","3714129","487578","329062","100322","46449","2155744","1081629","32548","184769","1296267","704632","359260","307407","436445","451955","56525","433359","669282","867624","552117","308737","592054","106941","215792","310235","90910","971782","194868","1986681","943693","105557","1050112","444863","173626","1100857","120571","144149","567277","120856","830484","2847101","392096","21803","643220","383894","148071","650081","","57267"
"2021-04-17","522131","65921","853050","333407","3716267","489028","329062","100777","46579","2162067","1083300","32647","184769","1299475","707111","359765","307407","437037","451955","56939","434859","671250","873700","554536","309029","583562","107089","216297","310235","91279","975704","194868","1993271","943693","105696","1052099","444863","174501","1105061","121701","144149","568258","121056","830484","2849072","392509","21869","644828","385549","148517","650949","","57267"
"2021-04-18","522401","65921","853761","333452","3718059","490289","329062","101158","46662","2168901","1084272","32758","184769","1302134","708067","360054","307407","437312","451955","57285","436028","672657","873700","556381","309186","583941","107145","216473","310235","91586","978853","194868","1998912","943693","105754","1053175","444863","175121","1107673","123049","144149","569279","121056","830484","2850575","392757","22016","646133","385549","148887","651545","","57267"
"2021-04-19","522512","66370","854453","333511","3720284","491066","331401","101547","46740","2173138","1085161","32823","185227","1304111","708779","360345","307816","437543","453351","57545","436659","673974","882871","557665","309223","584326","107202","216613","310933","91783","981036","195478","2003938","949366","105805","1054807","445650","175592","1110675","124140","144966","570032","121189","835842","2855052","392957","22112","647111","386920","149147","651948","","57378"
"2021-04-20","523955","66479","855155","333709","3722920","493029","332139","101707","46869","2178783","1086473","32867","185465","1306690","709455","360784","307816","438147","453711","57965","437584","675162","882871","558850","309585","584983","107379","217108","311314","92053","983875","195615","2008514","950566","106042","1056606","445725","176157","1116044","124695","145358","570606","121360","836563","2859892","393272","22112","648347","388718","149462","652879","","57456"
"2021-04-21","524367","66680","855804","334061","3725074","494521","332995","101993","46941","2184354","1087791","32938","185759","1309459","710607","361423","308399","438927","454377","58465","438789","676758","895445","560450","309818","585701","107537","217596","311750","92395","987350","195783","2012806","952529","106218","1058395","445963","177134","1120581","125212","145647","571369","121517","837833","2864319","393862","22238","649608","390214","149888","653670","","57518"
"2021-04-22","525049","66909","856451","334222","3727069","496882","333732","102267","47040","2191038","1089497","33035","185993","1312620","711787","361900","308405","439551","455000","58868","439992","678386","900956","562420","310137","586510","107718","217905","312278","92911","990580","195990","2018044","954765","106385","1060119","446246","178110","1124659","126384","146028","572248","121651","839841","2867748","394334","22325","650981","391839","150288","654510","","57613"
"2021-04-23","525477","67059","857347","334458","3729116","498758","334766","102593","47141","2196502","1091339","33178","186183","1315983","712858","362334","308883","440149","455541","59239","441155","680007","906596","564584","310349","587348","107873","218197","312840","93231","993414","196221","2022891","956932","106537","1061907","446550","179120","1128688","127450","146324","573225","121850","841049","2870407","394678","22416","652321","393594","150693","655410","","57696"
